"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3068.9970";"2424.3426";" 551.7558";"1165.6211";"1866.1400";"1105.6040";" 272.4144";"1056.1170";"2302.3613";"1888.2972";"1142.6853";"1337.0687";"1402.6868";" 537.2314";" 333.8848";" 352.7939";" 954.6483";" 666.3438";" 628.0935";" 764.5266";"1023.8922";" 264.8661";" 291.0171";" 472.9011";" 566.3916";" 609.4828";" 319.5474";" 864.8282";"1422.6817";" 686.8398";"1555.4360";"1024.1622";" 727.3688";" 503.3233";" 421.1178";" 760.4872";" 864.9086";" 388.7281";"1657.1501";" 957.1707";"1052.5660"
"1pm";"2977.3382";"2984.6673";" 601.5367";"1162.6220";"1748.1860";"1053.5120";" 355.3331";" 842.6526";"2168.4849";"2126.0433";"1059.6721";"1349.2811";"1554.8608";" 593.8573";" 407.3388";" 359.6298";" 885.5385";" 671.6639";" 463.3997";" 705.9062";"1225.0648";" 186.7800";" 307.0845";" 445.8188";" 447.1512";" 544.1784";" 178.1538";" 830.8044";"1211.5026";" 635.6804";"1720.5599";" 943.6186";" 789.2950";" 453.6470";" 484.9898";" 850.6382";" 718.3312";" 509.1268";"1490.7710";" 967.3834";" 934.6276"
"2pm";"3076.1202";"2942.9942";" 613.4634";"1212.9699";"1664.9942";"1153.5731";" 294.3286";" 852.5648";"1845.9384";"2182.8131";"1366.4439";"1206.9999";"2055.7922";" 624.9914";" 515.8438";" 474.9459";" 961.7387";" 702.7943";" 405.6874";" 422.8248";"1220.7743";" 109.2846";" 262.2201";" 464.6886";" 674.2382";" 605.7400";" 244.7631";" 669.4032";"1136.7419";" 577.2091";"1748.0684";" 814.1711";" 643.7509";" 473.2554";" 620.3668";" 658.5907";" 790.9664";" 463.4366";"1421.0739";" 912.4099";" 785.2146"
"3pm";"3408.5341";"2445.1527";" 553.2910";"1346.3390";"1640.2286";"1333.3183";" 394.3207";" 947.9751";"1858.8785";"2240.6301";"1120.7561";"1178.9777";"1925.9206";" 496.0104";" 467.2640";" 325.3535";"1046.5684";" 801.1145";" 385.6243";" 661.1257";"1374.5360";" 171.1600";" 288.9922";" 464.6886";" 603.2068";" 661.4581";" 201.1243";" 669.4032";"1014.3752";" 550.3396";"1592.4340";" 975.8786";" 643.7509";" 572.0831";" 686.4578";" 634.2399";" 738.4892";" 530.7556";"1432.2397";" 948.6089";" 781.5308"
"4pm";"2659.4011";"2337.4677";" 865.7263";"1017.8019";"1174.8804";"1351.7210";" 324.3156";"1420.7169";"2154.1481";"2427.7436";" 932.7297";" 856.3963";"1817.3471";" 607.5025";" 266.3875";" 295.6998";"1327.9037";" 805.1151";" 559.6489";" 576.9474";"1036.1452";" 144.3213";" 386.8563";" 487.8031";" 589.3293";" 704.3387";" 396.8061";" 885.9198";"1175.1193";" 487.1494";"1488.1791";" 923.1099";" 931.9598";" 553.5354";" 765.8650";" 547.7101";" 821.1508";" 308.8693";"1342.8493";"1245.8763";"1066.4771"
"5pm";"2509.2046";"1540.1118";" 735.5422";" 960.6271";"1132.0975";"1566.5133";" 247.5786";" 940.3678";"2155.1372";"2062.2306";" 905.1317";"1176.4261";"2279.0894";" 527.8122";" 390.0874";" 369.8544";"1308.4067";" 858.3757";"1118.9409";" 941.9183";"1027.4611";" 207.4111";" 242.8660";" 514.2850";" 635.5261";" 921.5974";" 450.9705";"1032.1693";"1440.8869";" 622.6584";"1648.7808";" 836.2923";" 763.5037";" 583.8931";" 880.4792";" 527.1790";" 783.7518";" 409.0807";"1869.8138";"1486.1254";"1235.7313"
"6pm";"2891.5014";"1350.5618";" 979.9334";"1158.3345";"1591.3690";"1398.3687";" 330.5175";"1183.3009";"2352.4012";"1783.1975";"1071.4702";"1264.9624";"1824.7371";" 628.2177";" 432.7330";" 401.6889";"1181.0693";" 876.1828";"1413.3245";" 939.8434";"1051.9213";" 269.1526";" 158.9276";" 712.7918";" 714.6250";"1059.5535";" 641.8013";"1062.5017";"1571.5754";" 637.7063";"1425.9242";"1054.8058";" 987.8468";" 834.5566";" 998.1894";" 664.2275";" 738.2966";" 422.0377";"2025.7543";"1225.4839";"1408.4981"
"7pm";"2590.2737";"1394.1357";" 838.3446";"1364.9847";"1276.6633";"1704.1497";" 389.8005";"1793.3064";"2274.6300";"2036.3341";" 968.6407";"1133.0104";"1377.6944";" 630.3073";" 404.2170";" 453.7984";"1184.4147";" 873.0419";"1773.4235";"1071.1462";"1001.8619";" 269.1526";" 253.7065";" 575.5268";" 720.3520";"1171.0955";" 545.4656";"1041.3942";"1640.8336";" 649.3458";"1437.5391";"1131.4943";"1039.3031";" 885.6656";" 951.2609";" 771.1970";" 794.9807";" 401.7826";"2106.8718";"1225.4839";"1673.4571"
"8pm";"2639.6177";"1478.5166";"1191.0717";"1479.7334";"1229.1024";"1485.2019";" 411.0305";"1726.5812";"2194.3231";"1933.0469";" 783.3720";"1176.6785";"1130.8945";" 771.4580";" 487.1992";" 453.7984";"1162.0263";" 970.3835";"1772.9414";"1190.9120";" 899.4889";" 207.4111";" 253.7065";" 518.8129";" 761.8122";"1124.8579";" 528.8131";"1120.8837";"1845.6859";" 762.4495";"1427.4342";" 841.1891";"1080.2653";" 983.1677";" 948.1872";" 771.1970";" 945.4994";" 448.1977";"2057.8438";"1141.6904";"2033.6723"
"9pm";"2852.5726";"1419.1171";"1376.4421";"1464.7953";"1096.8303";"1344.8864";" 373.0055";"1726.5812";"2068.8957";"2076.4328";" 783.3720";"1256.1856";" 988.3680";" 786.1049";" 487.1992";" 505.5828";"1200.0513";"1034.9075";"1772.9414";"1190.9120";" 720.4853";" 207.4111";" 280.2621";" 519.6988";" 902.6211";"1162.9982";" 551.0607";"1120.8837";"1904.9494";" 813.9666";"1504.8399";" 798.3248";"1014.9609";" 909.1298";"1014.5187";" 771.1970";"1098.2979";" 468.4529";"2103.4454";"1185.0464";"2049.7282"
"10pm";"2542.2386";"1419.1171";"1140.7362";"1524.9312";"1096.8303";"1510.8658";" 378.1609";"1692.5066";"2053.5256";"2076.4328";" 783.3720";"1315.9655";"1066.6931";" 804.2238";" 524.0512";" 505.5828";"1200.0513";" 956.5824";"1889.9369";"1190.9120";" 720.4853";" 230.7337";" 298.3544";" 519.6988";" 902.6211";"1199.1667";" 576.8072";"1120.8837";"1912.0204";" 791.5423";"1504.8399";" 796.1520";"1014.9609";" 909.1298";"1014.5187";" 771.1970";"1098.2979";" 496.4904";"2152.9713";"1249.0281";"2121.5826"
"11pm";"2416.3561";"1329.0394";"1210.5951";"1524.9312";"1171.3646";"1510.8658";" 336.9968";"1692.5066";"2053.5256";"2001.8985";" 783.3720";"1402.4205";"1066.6931";" 804.2238";" 560.9032";" 534.0988";"1200.0513";" 956.5824";"1904.6667";"1190.9120";" 720.4853";" 230.7337";" 298.3544";" 519.6988";" 902.6211";"1199.1667";" 631.1191";"1120.8837";"1912.0204";" 791.5423";"1580.4002";" 800.9867";"1014.9609";" 909.1298";"1014.5187";" 771.1970";"1098.2979";" 496.4904";"2066.5164";"1339.1059";"2099.6035"
"12pm";"2416.3561";"1329.0394";"1210.5951";"1524.9312";"1171.3646";"1510.8658";" 336.9968";"1692.5066";"2053.5256";"2085.1690";" 783.3720";"1331.9561";"1066.6931";" 804.2238";" 560.9032";" 534.0988";"1200.0513";" 956.5824";"1951.7289";"1190.9120";" 720.4853";" 230.7337";" 298.3544";" 519.6988";" 902.6211";"1199.1667";" 692.0127";"1120.8837";"1912.0204";" 845.1548";"1580.4002";" 860.1333";"1014.9609";" 909.1298";"1041.5552";" 771.1970";"1168.7622";" 496.4904";"2164.5725";"1339.1059";"2099.6035"
"1am";"2416.3561";"1329.0394";"1210.5951";"1524.9312";"1171.3646";"1510.8658";" 336.9968";"1692.5066";"2053.5256";"2085.1690";" 783.3720";"1375.6243";"1066.6931";" 804.2238";" 560.9032";" 534.0988";"1200.0513";" 956.5824";"1908.0608";"1190.9120";" 720.4853";" 230.7337";" 298.3544";" 519.6988";" 902.6211";"1199.1667";" 692.0127";"1120.8837";"1912.0204";" 845.1548";"1580.4002";" 860.1333";"1014.9609";" 909.1298";"1041.5552";" 771.1970";"1168.7622";" 496.4904";"2164.5725";"1339.1059";"2099.6035"
"2am";"2498.2131";"1329.0394";"1210.5951";"1524.9312";"1171.3646";"1510.8658";" 336.9968";"1692.5066";"2053.5256";"2085.1690";" 783.3720";"1289.1693";"1066.6931";" 804.2238";" 560.9032";" 534.0988";"1200.0513";" 956.5824";"1908.0608";"1190.9120";" 720.4853";" 230.7337";" 298.3544";" 519.6988";" 902.6211";"1199.1667";" 692.0127";"1120.8837";"1912.0204";" 845.1548";"1580.4002";" 860.1333";"1014.9609";" 909.1298";"1041.5552";" 771.1970";"1168.7622";" 496.4904";"2251.0274";"1339.1059";"2099.6035"
"3am";"2498.2131";"1329.0394";"1210.5951";"1524.9312";"1171.3646";"1510.8658";" 336.9968";"1692.5066";"2053.5256";"2085.1690";" 783.3720";"1289.1693";"1066.6931";" 804.2238";" 560.9032";" 534.0988";"1200.0513";" 956.5824";"1908.0608";"1190.9120";" 720.4853";" 230.7337";" 298.3544";" 519.6988";" 902.6211";"1199.1667";" 692.0127";"1120.8837";"1912.0204";" 845.1548";"1580.4002";" 860.1333";"1014.9609";" 909.1298";"1041.5552";" 771.1970";"1168.7622";" 496.4904";"2251.0274";"1339.1059";"2099.6035"
