"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1135.82609";" 493.30965";"1077.99330";" 897.11548";"1100.88088";"1459.83680";" 391.05391";"  49.24219";" 737.72545";" 403.43287";" 770.90587";" 155.70318";" 222.34729";"1427.30739";" 718.08395";" 705.28763";" 517.75728";" 168.29951";" 530.79294";"1216.17896";" 319.87883";" 527.55834";" 508.36351";" 650.82631";" 760.76513";" 578.37367";" 468.67921";" 373.38631";" 356.20346";"1046.92282";" 854.12222"
"1pm";" 903.23617";" 499.61950";"1315.08308";" 972.96742";"1089.46362";"1354.15629";" 312.51681";"  49.24219";" 804.34763";" 349.88035";" 768.01028";" 173.39407";" 180.76929";"1673.55693";" 553.40728";" 615.44003";" 514.70444";" 295.68831";" 540.55239";"1036.37470";" 292.25379";" 587.28084";" 571.76647";" 529.21522";" 760.76513";" 532.91699";" 428.00415";" 395.64394";" 356.20346";" 992.25066";" 765.05698"
"2pm";"1123.4465";" 510.5511";"1392.3054";" 894.4248";"1065.6071";"1133.9905";" 281.8095";" 180.6100";" 782.0923";" 372.9027";" 705.0192";" 134.0257";" 196.1083";"1703.3719";" 684.7142";" 681.3192";" 337.7200";" 295.6883";" 885.5336";"1145.5713";" 264.6287";" 532.0431";" 528.1334";" 426.8480";" 686.6652";" 727.5166";" 442.5307";" 429.5584";" 331.4010";"1020.9056";" 606.5896"
"3pm";"1279.16887";" 553.90223";"1325.00477";" 869.96204";"1114.97879";"1016.60036";" 388.90317";" 180.61000";" 730.39767";" 334.12421";" 685.03193";"  71.04334";"  98.23406";"1798.72914";" 827.38875";" 621.36053";" 264.05329";" 248.88977";" 665.54541";"1141.64388";" 264.62875";" 516.03508";" 531.58292";" 529.21522";" 710.14940";" 621.27773";" 483.98012";" 369.14749";" 434.46075";" 976.74525";" 606.58957"
"4pm";"1185.0895";" 696.4088";"1453.4024";" 867.2057";"1069.8827";"1305.7818";" 450.1918";" 180.6100";" 748.3146";" 448.9680";" 761.4047";"   0.0000";" 116.6249";"1353.0087";" 522.0525";" 587.7928";" 372.3294";" 295.6883";" 669.7101";"1199.7323";" 264.6287";" 488.4100";" 603.8929";" 529.2152";" 715.3091";" 718.6290";" 450.9097";" 322.3490";" 519.2299";"1020.9056";" 680.3138"
"5pm";" 976.41329";" 604.81674";"1026.49837";" 920.72176";"1252.27049";"1473.45596";" 594.27137";" 307.99880";" 829.33062";" 451.75539";" 756.45575";"  39.36838";" 135.36097";"1110.04777";" 565.43112";" 630.19097";" 510.82217";" 168.29951";" 732.90599";" 940.47436";" 307.25065";" 387.67462";" 659.29599";" 556.48794";" 740.79397";" 686.49011";" 644.87403";" 449.82932";" 691.99421";"1341.95114";" 771.40310"
"6pm";" 943.95728";" 595.60029";"1191.65346";" 933.26305";"1286.32794";"1663.16724";" 653.03903";"  49.24219";"1171.76688";" 399.61670";" 748.14258";"  39.36838";" 187.09740";" 930.79258";" 645.32812";" 877.11460";" 714.55897";" 209.34361";" 416.28230";" 978.44411";" 338.62276";" 470.67273";" 870.23679";" 743.67215";" 874.63617";" 765.83785";" 882.86415";" 417.47841";" 544.25515";"1642.72489";" 771.40310"
"7pm";" 846.14661";" 797.57040";"1195.87237";"1052.13863";"1301.40113";"2200.41080";" 710.22335";"  49.24219";"1226.04466";" 379.53206";" 785.68320";" 129.95130";" 146.46243";" 601.29163";" 521.56492";" 846.66341";" 859.56596";" 157.81590";" 458.52605";" 532.31648";" 473.52066";" 691.35321";"1059.24265";" 985.59456";" 939.53816";" 720.48063";" 814.47017";" 381.51037";" 718.68389";"1770.41639";" 771.40310"
"8pm";" 941.28476";" 868.27897";"1027.23835";" 921.92318";"1377.34101";"2478.42415";" 643.83164";"  49.24219";"1188.06253";" 311.17461";" 946.65488";" 129.95130";" 146.46243";" 396.11526";" 594.68948";" 950.08053";" 938.76506";" 157.81590";" 476.13042";" 415.73475";" 546.33101";" 754.05718";"1041.11794";"1033.31849";" 939.53816";" 784.75845";" 887.73851";" 467.96341";" 778.96117";"1649.31489";" 771.40310"
"9pm";"1033.66959";" 802.18654";" 964.53438";" 902.16748";"1509.17371";"2478.42415";" 643.83164";"  49.24219";"1188.06253";" 379.53206";" 966.41058";" 129.95130";" 146.46243";" 355.93171";" 620.98866";" 950.08053";" 938.76506";" 157.81590";" 407.77297";" 389.44235";" 614.12950";" 691.35321";"1206.70943";"1033.31849";" 939.53816";" 784.75845";" 887.73851";" 467.96341";" 778.96117";"1517.48219";" 771.40310"
"10pm";" 984.59235";" 802.18654";" 964.53438";" 940.12523";"1550.09616";"2478.42415";" 643.83164";"  49.24219";"1040.78835";" 447.88951";" 938.76924";" 129.95130";" 146.46243";" 355.93171";" 640.74436";" 950.08053";" 911.01804";" 157.81590";" 288.88768";" 417.18937";" 669.37958";" 691.35321";"1206.70943";"1033.31849";" 939.53816";" 784.75845";" 991.17346";" 467.96341";" 778.96117";"1517.48219";" 860.46834"
"11pm";" 883.70625";" 722.78928";" 964.53438";" 940.12523";"1655.28243";"2525.21872";" 643.83164";"  49.24219";"1040.78835";" 476.19203";" 938.76924";" 129.95130";" 146.46243";" 355.93171";" 640.74436";" 973.52348";" 963.25868";" 157.81590";" 288.88768";" 351.12452";" 712.00148";" 691.35321";"1235.88163";"1159.80001";" 939.53816";" 784.75845";" 991.17346";" 467.96341";" 778.96117";"1517.48219";" 860.46834"
"12pm";" 920.67386";" 685.82167";" 964.53438";" 940.12523";"1655.28243";"2525.21872";" 603.64809";"  49.24219";"1040.78835";" 476.19203";" 844.29546";" 129.95130";" 146.46243";" 355.93171";" 658.36881";" 998.23321";" 963.25868";" 157.81590";" 288.88768";" 351.12452";" 712.00148";" 649.01903";"1276.06518";"1159.80001";" 939.53816";" 784.75845";" 991.17346";" 467.96341";" 778.96117";"1611.95597";" 860.46834"
"1am";" 870.14602";" 736.34951";" 964.53438";" 940.12523";"1614.35998";"2525.21872";" 603.64809";"  49.24219";"1081.71080";" 476.19203";" 844.29546";" 129.95130";" 146.46243";" 355.93171";" 658.36881";" 998.23321";" 987.94919";" 157.81590";" 288.88768";" 351.12452";" 712.00148";" 649.01903";"1276.06518";"1159.80001";" 939.53816";" 784.75845";" 991.17346";" 467.96341";" 778.96117";"1611.95597";" 860.46834"
"2am";" 829.47096";" 736.34951";" 964.53438";" 940.12523";"1614.35998";"2525.21872";" 603.64809";"  49.24219";"1081.71080";" 476.19203";" 844.29546";" 129.95130";" 146.46243";" 355.93171";" 658.36881";" 998.23321";"1028.62425";" 157.81590";" 288.88768";" 351.12452";" 712.00148";" 649.01903";"1276.06518";"1159.80001";" 939.53816";" 784.75845";" 991.17346";" 467.96341";" 778.96117";"1611.95597";" 860.46834"
"3am";" 829.47096";" 736.34951";" 964.53438";" 940.12523";"1614.35998";"2525.21872";" 603.64809";"  49.24219";"1081.71080";" 476.19203";" 844.29546";" 129.95130";" 146.46243";" 355.93171";" 658.36881";" 998.23321";"1028.62425";" 157.81590";" 288.88768";" 351.12452";" 712.00148";" 649.01903";"1276.06518";"1159.80001";" 939.53816";" 784.75845";" 991.17346";" 467.96341";" 778.96117";"1611.95597";" 860.46834"
