"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"23.589390";"16.556559";"11.381463";"26.264895";"14.917043";" 6.172223";" 7.914749";"12.246708";"17.497768";"10.373544";"15.435649";" 7.238412";"11.529704";" 2.584783";" 5.862502";" 9.905468";" 7.951821";" 5.442443";"15.512618";" 6.405506";" 6.512364";" 9.708524";"13.589368";" 5.314901";" 2.052186";" 8.160318";"11.021260";" 8.398939";" 9.094126";" 7.860006";" 6.579591";"13.204798";" 4.798772";"12.925282";"11.682578";" 7.765929";" 7.126992";" 6.748766";" 7.772435";" 2.730618";"15.359584"
"1pm";"24.081080";"19.667131";"11.350134";"20.963405";"13.277176";" 6.522612";" 9.030127";"11.993100";"15.750754";"11.053604";"19.130251";" 6.562839";"11.783581";" 4.188351";" 6.420507";"11.572277";" 3.789666";" 5.088193";"14.958688";" 5.624123";" 6.112878";" 6.370145";"13.882423";" 5.075898";" 2.134008";" 8.482843";" 6.189618";" 7.157005";"11.448787";" 6.989329";" 7.677752";"11.432235";" 5.274201";"12.519603";"10.789138";" 7.005550";" 4.573195";" 6.552882";" 8.369930";" 4.215472";"16.037857"
"2pm";"20.330046";"22.071318";"16.528387";"20.008530";"11.600420";" 8.320511";"10.216385";"13.234747";"16.423195";"10.510142";"18.661667";" 6.682830";"10.199184";" 4.532240";" 6.149645";"10.649134";" 4.818903";" 5.468949";"12.431729";" 4.164624";" 8.033931";" 5.457962";"10.956485";" 7.124746";" 2.219512";" 7.914128";" 6.336090";" 4.085885";"11.743024";" 6.380632";" 7.713347";"11.346398";" 5.124779";" 9.515986";" 8.090300";" 4.622649";" 3.478870";" 8.219435";" 7.082878";" 3.591553";"15.460342"
"3pm";"21.016625";"21.630839";"17.240378";"20.703522";"12.994931";" 6.320161";" 8.633606";"13.448860";"16.413954";"11.121388";"17.678068";" 7.217134";" 7.224882";" 4.702007";" 9.617886";"10.318739";" 5.756261";" 6.022858";"11.027056";" 6.556384";" 7.825832";" 5.698633";"12.276690";" 7.309300";" 2.221239";" 6.123139";" 6.219237";" 5.214018";"11.305478";" 6.476747";" 7.299990";"11.508089";" 5.126800";" 9.683592";" 9.044236";" 7.106483";" 3.407235";" 7.561491";" 7.421019";" 3.907299";"16.333237"
"4pm";"23.762339";"23.937175";"16.060503";"21.456596";"10.317528";" 7.820122";"11.508139";"13.959738";"16.573600";"11.186412";"16.747925";" 7.822143";" 9.534723";" 3.265097";" 5.065470";"10.180059";" 5.602753";" 6.420455";"10.297262";" 8.279308";" 6.061027";" 7.787756";"12.394780";" 5.783209";" 3.529850";" 6.099830";" 7.856094";"10.762947";"10.728708";" 8.799144";" 7.604082";"10.029885";" 5.131589";"14.038153";"10.199008";" 7.442570";" 5.029578";" 6.688612";" 7.317066";" 2.855823";"18.059527"
"5pm";"23.446502";"24.735955";"17.210024";"22.264490";"12.023861";" 9.672257";" 5.052811";"13.101352";"19.194653";" 8.894313";"17.679453";" 7.944856";"11.447367";" 2.299107";" 5.100686";" 6.684376";" 5.986235";" 7.507215";"15.294749";"10.103933";" 4.887934";" 9.635345";"10.077892";" 4.773489";" 1.927486";" 4.515341";" 9.557683";"13.988195";"10.160253";"11.057733";" 9.034465";"13.993819";" 4.762023";"12.268706";"12.151535";" 7.337899";" 5.903447";" 8.064598";" 8.018387";" 3.026572";"18.789016"
"6pm";"24.295847";"29.136902";"24.261085";"22.775462";"11.618328";"11.528221";" 5.980899";"13.756222";"26.470024";"12.409350";"15.883593";" 9.865309";"15.958827";" 3.063730";" 5.359183";"10.274174";" 4.510957";" 4.029795";"17.978774";" 8.348921";" 2.398656";"10.792210";" 9.182063";" 3.013129";" 1.143082";" 7.537206";"12.860516";"17.215808";" 8.681580";" 9.065690";" 8.327449";"12.488316";" 7.055243";"14.750998";"14.030169";" 7.919989";" 3.936460";"11.250810";" 6.842997";" 1.587098";"19.741364"
"7pm";"24.913538";"30.803771";"25.670742";"24.022943";"11.577649";"11.571775";" 4.413157";"10.288710";"23.813440";"16.006381";"12.386556";"10.209570";"14.431000";" 4.290517";" 6.847936";"11.295527";" 5.102785";" 5.721089";"22.422602";"13.963134";" 2.137071";"11.754858";" 8.782740";" 2.940171";" 1.102682";" 8.002936";"13.415927";"16.421398";" 8.641067";" 9.210969";" 6.575003";"15.552337";" 9.426351";"17.507593";"14.652604";" 7.211498";" 5.969251";"12.080889";" 7.921195";" 1.578643";"17.628214"
"8pm";"28.348140";"30.995740";"28.226965";"25.206628";"12.003864";"10.069050";" 4.223533";"12.567652";"21.870420";"15.927268";"13.155194";"10.624009";"12.040080";" 4.341204";" 8.685337";"11.630863";" 6.378041";" 6.487198";"23.635229";"14.887163";" 2.445745";"11.533301";" 8.102880";" 5.262269";" 1.129079";" 7.224372";"11.908630";"15.179245";"10.049028";" 9.749571";" 7.657658";"11.618791";" 8.353673";"17.570157";"15.649681";" 6.727715";" 7.374952";" 9.469348";" 8.834408";" 1.064027";"18.909815"
"9pm";"30.942587";"32.791636";"29.291937";"24.211066";" 9.450476";"11.089859";" 4.154398";"12.528894";"22.346078";"15.599972";"13.539594";"10.274447";"11.820968";" 4.246475";" 7.877182";"11.140961";" 6.224417";" 7.342945";"23.964019";"15.163745";" 3.051480";"11.473324";" 8.750024";" 5.117027";" 1.105351";" 7.073336";"11.995448";"14.628553";"10.991926";"10.404922";" 7.457195";"11.009691";" 7.754994";"17.776134";"14.707436";" 6.622563";" 7.955134";" 9.293887";" 8.878233";" 1.069177";"20.267710"
"10pm";"32.126248";"33.017892";"28.824223";"24.481311";" 9.302491";"10.640049";" 4.119567";"12.549815";"21.866931";"16.057186";"13.124286";"10.257184";"11.421084";" 4.244263";" 7.945462";"11.236746";" 5.857996";" 7.875035";"24.432142";"15.597259";" 3.025928";"11.967611";" 7.068785";" 6.162895";" 1.087159";" 6.847286";"11.995448";"16.041660";"10.937886";"10.486090";" 7.420543";"12.188944";" 8.748534";"17.697918";"14.383023";" 6.586046";" 7.027534";" 9.224547";" 8.776940";" 1.036223";"20.032520"
"11pm";"31.529323";"33.828075";"28.846684";"27.541310";" 9.302491";"10.640049";" 4.291635";"12.549815";"21.866931";"17.117018";"13.124286";" 9.474096";"11.421084";" 4.224036";" 6.615569";"11.161906";" 5.874161";" 7.648322";"24.669553";"15.597259";" 3.025928";"11.967611";" 7.068785";" 6.027631";" 1.087159";" 6.847286";"11.807660";"16.846757";"10.884376";"10.486090";" 7.489084";"13.260942";" 8.638284";"17.697918";"14.383023";" 6.586046";" 6.984876";" 9.224547";" 7.669148";" 1.036223";"18.882576"
"12pm";"31.413263";"33.828075";"29.045138";"27.541310";" 9.302491";"10.635538";" 4.389802";"12.465908";"21.866931";"16.942407";"13.124286";" 9.555294";"11.421084";" 4.224036";" 6.615569";"11.161906";" 5.874161";" 7.523677";"24.735433";"15.597259";" 3.025928";"11.967611";" 7.068785";" 6.027631";" 1.087159";" 6.744868";"12.466451";"16.846757";"10.884376";"10.325704";" 7.423955";"13.251866";" 8.638284";"17.697918";"14.805588";" 6.586046";" 7.441171";" 9.175095";" 8.269939";" 1.036223";"18.882576"
"1am";"30.573286";"33.828075";"29.045138";"27.541310";" 9.302491";"10.635538";" 4.389802";"12.465908";"21.596399";"16.794903";"13.124286";" 9.555294";"11.421084";" 4.224036";" 6.615569";"11.161906";" 5.874161";" 7.523677";"24.735433";"15.597259";" 3.025928";"11.967611";" 7.068785";" 6.027631";" 1.087159";" 6.744868";"12.466451";"16.846757";"10.884376";"10.325704";" 7.423955";"13.251866";" 8.638284";"17.697918";"14.805588";" 6.630363";" 8.344464";" 9.175095";" 8.269939";" 1.036223";"18.882576"
"2am";"30.163691";"33.828075";"29.045138";"27.541310";" 9.302491";"10.635538";" 4.389802";"12.465908";"22.344223";"16.794903";"13.124286";" 9.656840";"11.421084";" 4.224036";" 6.615569";"11.161906";" 5.874161";" 7.523677";"24.735433";"15.597259";" 3.025928";"11.967611";" 7.068785";" 6.027631";" 1.087159";" 6.744868";"12.359852";"16.846757";"10.884376";"10.416180";" 7.423955";"13.251866";" 8.638284";"17.697918";"14.805588";" 6.630363";" 8.344464";" 9.175095";" 8.167731";" 1.036223";"18.882576"
"3am";"30.163691";"34.541834";"29.045138";"27.541310";" 9.166147";"10.635538";" 4.389802";"12.465908";"22.344223";"16.794903";"13.124286";" 9.656840";"11.421084";" 4.224036";" 6.615569";"11.161906";" 5.874161";" 7.523677";"24.735433";"15.597259";" 3.025928";"11.967611";" 7.068785";" 6.027631";" 1.087159";" 6.744868";"12.359852";"16.846757";"10.884376";"10.416180";" 7.366829";"13.419745";" 8.638284";"17.697918";"14.805588";" 6.630363";" 8.344464";" 9.175095";" 8.167731";" 1.036223";"18.882576"
