"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"4547.7611";"4012.2072";"2702.7508";"3455.9319";"4102.3040";"3317.5335";"2244.0817";"3797.3891";"4873.5295";"5130.2048";"3891.2583";"5938.2182";"5325.0347";"2522.9514";"2737.8066";"1583.9459";"5241.9726";"4415.4263";"1723.3389";"4268.2539";"6731.5001";" 946.2476";"2403.9748";"3331.2218";"4769.9814";"2808.3561";"1634.3287";"2782.2522";"3767.6822";"1353.0964";"5145.3094";"3140.3944";"3612.6018";"2161.2274";"1775.4342";"4430.7236";"3168.9349";"2652.3975";"2445.9630";"3216.5298";"1977.9550"
"1pm";"5399.2116";"4095.0663";"2828.8362";"3994.3902";"4396.1255";"3571.4421";"2171.4767";"3541.4244";"4876.4422";"5001.1632";"3501.2523";"6060.1975";"5262.0902";"2555.2032";"2949.0399";"1616.2127";"5135.9907";"3922.0426";"1481.1978";"4127.2390";"7398.7222";" 922.1269";"2236.6113";"3142.9536";"4617.1525";"2807.0109";"1610.1224";"2731.4507";"3164.8552";"1455.8129";"5227.9516";"3619.9654";"3059.2360";"1968.8612";"1796.0648";"4489.1444";"3656.2815";"2539.2842";"2242.8979";"2935.7452";"1819.6037"
"2pm";"6322.0316";"4195.2775";"2937.4855";"3950.2633";"4097.8293";"3208.2732";"1770.4349";"3874.1772";"4271.8931";"4641.8637";"3842.2390";"6088.5143";"5763.1258";"2366.2970";"3306.1382";"1665.5509";"4837.2589";"3638.1056";"1384.8638";"3994.3634";"7417.0626";" 685.2758";"2213.3267";"2890.7067";"4324.0303";"2766.7648";"1519.7843";"2997.0011";"3194.0204";"1460.9064";"5355.5670";"3556.6272";"3250.3690";"1753.7645";"1725.9748";"3872.2223";"4156.9258";"2434.1946";"2411.6369";"2707.4737";"2093.4655"
"3pm";"6176.4190";"3957.8116";"2861.0317";"3510.0833";"4215.1711";"3041.2220";"2039.3402";"3775.6097";"4378.2814";"4992.7199";"3977.0672";"5585.3850";"6413.9393";"2256.7790";"3011.1539";"1631.3734";"4842.3845";"3989.8815";"1487.3843";"3841.4134";"7568.7891";" 673.0913";"2587.8044";"2696.3311";"4443.5506";"3265.2248";"1576.4305";"3182.2084";"3251.8533";"1451.1478";"4718.7329";"3929.0370";"3294.3274";"1924.4356";"1959.9246";"4389.2962";"3945.8926";"2227.3940";"2837.5108";"2437.6967";"2028.8328"
"4pm";"5571.9931";"3333.5760";"2644.4304";"3386.5184";"4704.1147";"3337.8570";"1971.5241";"4358.6846";"4380.3027";"4704.2318";"3738.5404";"5205.6331";"5818.6249";"2597.1652";"3228.3154";"1873.9959";"4919.7732";"4366.4287";"1489.3327";"4197.6925";"7121.4158";" 844.0652";"2432.1455";"3096.4907";"4879.3673";"3245.2756";"1734.7967";"3627.3619";"3639.8988";"1476.0379";"4690.0123";"3895.7919";"3663.2630";"2087.6866";"1938.6116";"4615.0146";"3429.7176";"2086.4072";"2952.9275";"2971.4007";"1915.7154"
"5pm";"3727.0673";"2419.3077";"2533.3684";"2837.9217";"4407.8331";"3707.7744";"2466.0911";"4397.3804";"4567.2393";"4991.3582";"3202.8059";"5586.3481";"5991.1103";"2904.0180";"3479.5192";"1768.1150";"5487.5025";"4812.8949";"1677.6802";"5089.8607";"6717.3174";" 852.2618";"2298.5762";"4222.1139";"5470.5700";"3503.2717";"1962.7959";"4239.4057";"4078.9444";"1777.1533";"4800.2616";"3778.5530";"4015.2194";"2452.8725";"2077.4570";"4859.1267";"3380.8424";"2394.1195";"2829.9538";"3271.8236";"2032.0095"
"6pm";"2908.688";"2207.846";"2890.514";"3018.755";"4409.124";"3184.295";"2402.122";"4695.597";"5071.428";"5044.597";"3008.605";"5870.969";"5148.438";"3401.635";"3825.887";"1895.144";"5762.407";"4730.626";"1767.139";"5318.268";"6348.610";"1110.196";"2443.356";"4805.929";"5907.306";"3549.308";"2528.325";"4459.988";"3910.516";"1855.676";"5415.508";"3171.714";"4456.035";"2671.099";"2431.761";"4799.752";"3809.306";"2614.798";"3117.544";"3445.979";"2528.884"
"7pm";"2717.668";"2208.884";"2658.843";"2934.446";"4488.151";"3036.181";"2524.935";"4982.571";"4885.405";"5093.462";"3678.666";"6268.787";"4871.174";"3662.523";"3930.617";"2115.450";"5816.391";"4735.760";"1807.267";"5166.942";"6169.579";"1113.942";"2509.681";"4947.637";"6138.966";"3644.501";"2346.256";"4452.660";"3854.508";"1858.701";"5134.544";"3228.248";"4713.691";"2651.543";"2641.154";"4791.700";"4003.839";"2776.052";"3252.728";"3521.049";"2908.625"
"8pm";"2296.974";"2137.102";"2633.173";"2994.024";"4094.354";"3305.785";"2650.486";"5123.520";"4699.509";"5223.311";"3330.966";"6220.090";"4826.656";"3466.543";"3755.195";"1993.468";"6049.906";"4773.637";"1942.787";"5332.328";"6232.439";"1188.338";"2470.131";"4979.540";"5940.476";"3727.244";"2545.876";"4541.327";"3720.841";"1898.306";"4905.774";"3333.037";"4732.794";"2729.966";"2721.641";"5375.352";"3645.263";"2971.152";"3093.421";"4045.431";"2836.832"
"9pm";"1967.935";"2137.102";"2301.990";"3036.845";"4156.325";"3564.558";"2692.210";"5149.237";"4844.623";"5295.144";"3205.320";"6333.262";"4844.422";"3555.428";"3755.195";"2025.211";"6202.966";"4803.051";"1990.809";"5246.327";"6034.459";"1188.338";"2514.914";"5055.785";"5940.476";"3819.860";"2498.732";"4765.243";"3682.389";"1808.427";"4907.891";"3166.015";"4659.967";"2813.366";"2627.256";"5499.732";"3437.735";"3088.356";"3013.548";"3962.292";"2875.534"
"10pm";"1858.903";"2251.091";"2442.755";"3198.196";"4257.799";"3746.122";"2692.210";"5301.371";"4655.237";"5471.323";"3347.233";"6287.374";"4587.047";"3539.781";"3673.435";"2025.211";"6030.667";"4456.135";"2038.832";"5190.113";"6103.059";"1188.338";"2489.167";"5096.652";"6052.602";"3807.387";"2524.479";"4759.076";"3682.389";"1816.399";"4943.965";"3184.820";"4734.486";"2832.860";"2749.151";"5543.856";"3437.735";"3088.356";"3088.998";"4159.707";"2875.534"
"11pm";"1766.984";"2293.485";"2492.281";"3198.196";"4257.799";"3746.122";"2594.596";"5301.371";"4655.237";"5471.323";"3347.233";"6224.899";"4587.047";"3562.512";"3673.435";"2025.211";"6009.437";"4574.979";"2038.832";"5190.113";"6184.638";"1188.338";"2489.167";"5096.652";"6052.602";"3807.387";"2524.479";"4821.551";"3715.207";"1816.399";"4887.076";"3265.554";"4824.141";"2832.860";"2749.151";"5543.856";"3478.172";"3088.356";"3088.998";"4159.707";"2875.534"
"12pm";"1705.827";"2343.011";"2403.808";"3198.196";"4257.799";"3674.429";"2594.596";"5357.405";"4655.237";"5471.323";"3347.233";"6224.899";"4587.047";"3562.512";"3673.435";"2025.211";"6009.437";"4675.083";"2038.832";"5190.113";"6184.638";"1188.338";"2489.167";"5096.652";"6052.602";"3902.906";"2524.479";"4821.551";"3715.207";"1816.399";"4950.875";"3209.520";"4824.141";"2832.860";"2775.897";"5543.856";"3478.172";"3108.611";"3088.998";"4159.707";"2875.534"
"1am";"1632.000";"2293.485";"2403.808";"3198.196";"4257.799";"3674.429";"2594.596";"5357.405";"4750.083";"5543.016";"3347.233";"6224.899";"4587.047";"3562.512";"3673.435";"2025.211";"6009.437";"4675.083";"2038.832";"5190.113";"6184.638";"1188.338";"2489.167";"5096.652";"6052.602";"3902.906";"2524.479";"4821.551";"3715.207";"1816.399";"4950.875";"3209.520";"4824.141";"2832.860";"2775.897";"5490.371";"3478.172";"3108.611";"3138.524";"4159.707";"2875.534"
"2am";"1632.000";"2293.485";"2403.808";"3198.196";"4257.799";"3674.429";"2594.596";"5357.405";"4823.909";"5543.016";"3347.233";"6224.899";"4587.047";"3562.512";"3673.435";"2025.211";"6009.437";"4675.083";"2038.832";"5190.113";"6184.638";"1188.338";"2489.167";"5096.652";"6052.602";"3902.906";"2554.925";"4821.551";"3715.207";"1785.952";"4950.875";"3209.520";"4824.141";"2832.860";"2775.897";"5490.371";"3478.172";"3108.611";"3138.524";"4159.707";"2875.534"
"3am";"1632.000";"2197.093";"2403.808";"3198.196";"4354.190";"3674.429";"2594.596";"5357.405";"4823.909";"5543.016";"3347.233";"6224.899";"4587.047";"3562.512";"3673.435";"2025.211";"6009.437";"4675.083";"2038.832";"5190.113";"6184.638";"1188.338";"2489.167";"5096.652";"6052.602";"3902.906";"2554.925";"4821.551";"3715.207";"1785.952";"5007.765";"3152.630";"4824.141";"2832.860";"2775.897";"5490.371";"3478.172";"3108.611";"3138.524";"4159.707";"2875.534"
