"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"26.502146";"16.579407";"24.315068";"17.291667";"51.219512";"15.822785";" 7.492795";"23.487032";"34.651601";"56.102901";" 8.553157";" 8.720272";"17.321998";"10.941476";"12.534060";" 9.201389";" 4.177546";" 2.639296";" 7.432432";" 5.609756";" 8.264463";" 8.149780";" 6.666667";" 4.318182";" 5.405405";" 5.386417";" 6.369427";" 4.210526";"11.111111"
"1pm";"25.612245";"15.635739";"23.857868";"16.632017";"51.643690";"16.521739";" 7.889734";"23.333333";"34.141791";"56.341862";" 8.913213";" 7.858770";"17.554859";"11.286089";"12.921348";" 9.751773";" 2.981030";" 2.366864";" 7.954545";" 5.275779";" 8.547009";" 7.606264";" 7.098121";" 4.474273";" 5.531915";" 5.476190";" 6.304177";" 4.867257";"11.156602"
"2pm";"25.887265";"16.095890";"24.874791";"17.213115";"49.946978";"16.989247";" 7.357212";"23.623188";"34.579439";"55.960265";" 9.281679";" 8.156425";"17.433155";"11.053985";"13.424658";" 9.185442";" 3.439153";" 2.694611";" 7.439825";" 5.528846";" 8.275862";" 7.826087";" 7.975460";" 3.964758";" 5.000000";" 5.336427";" 6.225374";" 5.286344";"11.814346"
"3pm";"25.563910";"15.488215";"25.628141";"17.241379";"48.494983";"15.899582";" 8.027750";"23.007519";"34.397163";"55.113636";"10.016978";"10.321101";"17.294900";"10.926366";"12.500000";"10.873147";" 5.620609";" 3.089888";" 7.383966";" 6.278027";" 7.807309";" 8.401639";" 8.477842";" 4.631579";" 7.113821";" 4.966140";" 6.516680";" 5.797101";"12.051282"
"4pm";"25.233645";"18.887015";"29.256198";"18.378995";"40.000000";"14.555766";"12.309368";"21.141975";"33.613445";"53.645117";"11.397059";"14.050494";"17.015707";"13.703704";"15.090543";"14.077025";"10.392157";" 6.605923";" 9.515571";" 7.677165";" 8.090615";" 9.927798";" 6.909091";" 8.301887";" 9.272727";" 7.240705";" 6.006494";" 7.637655";"15.192308"
"5pm";"28.313253";"20.665499";"31.570762";"19.064748";"33.286119";"13.859649";"12.761276";"17.840376";"31.914894";"56.207159";"12.361809";"16.348195";"15.521628";"14.285714";"13.921902";"13.154689";"10.769231";" 6.967213";" 9.970238";" 8.885017";" 9.076682";" 9.523810";" 8.347530";" 8.695652";"10.327022";" 8.145581";" 7.679466";" 8.373591";"21.351351"
"6pm";"28.689655";"20.422535";"30.804249";"17.995169";"30.261348";"13.181019";"13.287514";"18.333333";"30.827068";"54.719877";"11.857293";"16.947368";"15.596330";"13.907285";"13.827993";"14.086147";"11.833333";" 6.759443";"11.420205";" 9.797297";" 9.597523";" 9.752066";" 8.580858";" 8.919383";"10.238908";" 7.885906";" 8.108108";" 8.268331";"25.730994"
"7pm";"29.207232";"21.276596";"31.419940";"17.976190";"30.041725";"14.086957";"12.514221";"18.086697";"30.239521";"53.647059";"12.937434";"16.596639";"15.200000";"13.838550";"13.455150";"13.876147";"12.116317";" 6.923077";"11.337209";" 9.492635";" 9.523810";" 9.917355";" 8.333333";" 8.417508";"10.374150";" 8.112583";" 8.319605";" 8.385093";"27.863777"
"8pm";"29.902643";"21.428571";"31.602374";"17.654321";"28.857143";"14.604811";"13.958810";"17.575758";"31.240876";"53.475513";"12.962963";"16.125654";"14.953271";"13.853503";"13.385827";"14.090909";"11.935484";" 6.915888";"11.032532";" 9.538951";" 9.188361";" 9.577922";" 8.227848";" 8.637874";"10.631229";" 8.681672";" 8.112583";" 8.244275";"31.208054"
"9pm";"32.228916";"21.465969";"31.921331";"17.412935";"28.030303";"14.601019";"14.449541";"16.918429";"31.345354";"52.950687";"12.267658";"16.543730";"14.550265";"13.978495";"13.533835";"14.252607";"11.773940";" 7.220217";"10.990502";"10.061920";" 9.800919";" 9.642302";" 8.346213";" 8.346709";"10.526316";" 8.372828";" 8.263773";" 8.955224";"34.865900"
"10pm";"33.908948";"22.318339";"32.330827";"17.932752";"27.200000";"15.116279";"14.642452";"16.666667";"31.680441";"52.303754";"12.451861";"16.856256";"14.342629";"14.637681";"14.078374";"14.534884";"12.345679";" 7.880911";"11.273210";"10.076336";" 9.647779";" 9.545455";" 8.459215";" 8.267091";"10.344828";" 8.878505";" 8.103592";" 9.197080";"36.213992"
"11pm";"32.401316";"22.945205";"32.339791";"18.942189";"26.602564";"15.371901";"14.383562";"16.564417";"31.463748";"52.564103";"13.054830";"17.391304";"14.116095";"15.086207";"14.449213";"14.665127";"12.424242";" 7.876712";"11.788079";" 9.984871";" 9.284627";" 9.939759";" 8.258258";" 8.372828";"10.339506";" 8.742331";" 8.243131";" 9.406657";"38.181818"
"12pm";"31.641286";"23.050847";"32.296296";"18.819188";"26.433121";"15.296053";"14.466131";"16.539051";"31.657609";"52.604611";"13.185379";"17.561983";"14.400000";"15.042980";"14.285714";"14.566474";"12.405446";" 7.890223";"11.609499";"10.075188";" 9.422492";"10.014948";" 8.196721";" 8.386076";"10.371517";" 8.742331";" 8.222591";" 9.406657";"40.284360"
"1am";"31.569966";"22.972973";"32.496307";"18.888889";"26.433121";"15.409836";"14.285714";"16.539051";"31.707317";"52.523524";"12.941176";"17.677287";"14.438503";"15.164521";"14.428571";"14.335260";"12.386707";" 7.890223";"11.710526";"10.075188";" 9.422492";"10.000000";" 8.160237";" 8.386076";"10.355487";" 8.715596";" 8.215768";" 9.406657";"41.463415"
"2am";"30.281690";"22.895623";"32.547865";"18.935644";"26.282051";"15.447154";"14.302191";"16.666667";"31.799729";"52.846219";"12.844037";"17.622951";"14.438503";"15.121255";"14.407989";"14.335260";"12.349398";" 7.931034";"11.695138";" 9.954751";" 9.422492";" 9.970238";" 8.172363";" 8.359621";"10.355487";" 8.715596";" 8.208955";" 9.406657";"41.666667"
"3am";"30.303030";"22.895623";"32.400589";"18.858561";"26.400000";"15.584416";"14.302191";"16.666667";"31.756757";"52.966102";"12.844037";"17.641026";"14.419226";"15.099715";"14.407989";"14.318707";"12.349398";" 7.931034";"11.695138";" 9.939759";" 9.545455";" 9.955423";" 8.172363";" 8.359621";"10.355487";" 8.715596";" 8.208955";" 9.406657";"42.000000"
