"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";"2704.2241";"2286.3203";"5022.0986";"2398.2672";"1876.2203";"1867.0105";"1933.8119";"1051.4329";"2398.9087";"1443.3337";"2465.0477";"1337.1804";" 661.2684";"6988.6006";"1055.9725";" 842.8764";"1199.0784";"1308.7563";"2484.9836";"8156.2635";"1730.5175";"3299.5276";"2133.4880";"2653.8427";"2718.0205";"1541.5740";"2242.7308";"2949.9943";"2929.2926";"3794.4529";"2781.4145"
"2pm";"2949.0848";"2197.1860";"5120.2350";"2624.0765";"1727.9115";"1652.0613";"1924.4673";"1171.1944";"2070.4237";"1523.0940";"2463.1003";"1334.0038";" 754.7577";"6469.6656";"1122.8616";" 893.5878";" 949.9839";"1356.2243";"2807.4363";"8560.1821";"1806.3042";"3122.8114";"2131.4442";"2271.6381";"2908.0247";"1782.4689";"2426.9055";"3063.1856";"2880.9599";"4140.8508";"2455.7138"
"3pm";"2921.0900";"2103.1863";"5032.6445";"2339.8204";"1864.0146";"1776.1795";"2204.3060";"1046.4754";"2282.7841";"1551.6303";"2375.9799";"1238.3601";" 745.5726";"6134.5531";"1327.8940";" 737.0568";" 845.3499";"1427.0308";"2656.3517";"8614.7835";"1799.2249";"3217.3854";"2129.1424";"2321.7136";"2835.1157";"2050.0531";"2522.7571";"2759.2770";"3093.6593";"4022.1378";"2591.1010"
"4pm";"2764.6087";"2394.1941";"4894.0144";"2296.1183";"1920.8625";"1714.8604";"2320.6985";"1094.3486";"2011.6382";"1641.9656";"2324.7242";"1289.6407";" 688.8054";"4735.7580";"1338.1178";" 822.0118";" 980.9587";"1310.8281";"2439.6975";"7166.3395";"2054.5173";"3557.3300";"2287.4503";"2338.1936";"2924.1977";"2508.0393";"2644.4874";"2847.8338";"3969.9783";"4871.2603";"2720.7165"
"5pm";"2625.6016";"2553.7895";"3762.9801";"1929.6667";"2753.3203";"2221.6392";"2511.4313";"1219.2032";"1938.5358";"1621.3546";"2170.1361";"1320.1610";" 805.7501";"3729.2595";"1526.4440";"1090.7067";"1279.5442";"1437.0300";"2213.3180";"6052.3846";"2814.3353";"3653.4357";"2737.3432";"2869.9761";"3700.5058";"3288.8784";"4028.9996";"3035.6781";"4292.0679";"4505.8465";"3454.5135"
"6pm";"2370.0913";"2579.0474";"3729.9008";"1718.2972";"3073.8515";"2750.9754";"2362.4576";" 945.4511";"2604.5043";"1693.9061";"2513.2981";"1212.4796";" 756.8301";"2976.3955";"1439.4116";"1531.1567";"1903.7552";"1684.2359";"2048.2976";"5092.0344";"3529.9025";"5055.2334";"2675.4711";"3363.3959";"4430.8264";"3939.7827";"4522.7967";"3273.2341";"4805.6979";"4861.5219";"3662.3738"
"7pm";"1513.7956";"3107.7509";"3539.3780";"1872.3771";"3271.6900";"3880.3644";"2192.3733";" 883.6965";"2502.9223";"1606.3451";"2563.6574";"1530.3961";" 755.4891";"2252.4858";"1333.4082";"1715.6055";"2081.1997";"2090.7188";"2012.6922";"3525.8678";"4028.8547";"5454.8519";"3425.9416";"3826.4379";"4775.0037";"3906.7477";"4419.6583";"3032.5196";"5374.0426";"5532.3666";"3717.4543"
"8pm";"1552.6404";"3148.9085";"3470.8192";"1601.9887";"3271.6900";"4418.2545";"2141.8115";" 888.8802";"2693.1615";"1594.6623";"2696.7960";"1492.8522";" 695.5773";"1836.8283";"1415.3754";"1764.2876";"2141.1916";"2197.0484";"2121.5267";"3223.3428";"4169.7103";"5367.3223";"3340.9066";"3959.4058";"5029.5270";"4043.8648";"5060.4800";"2894.0209";"5361.0515";"5668.8326";"3829.6658"
"9pm";"1647.4724";"3252.9176";"3370.1575";"1815.4600";"3264.0189";"4357.1181";"2127.3072";" 946.8205";"2738.0691";"1623.0189";"2628.7924";"1461.8943";" 713.8184";"1457.3419";"1459.4394";"1949.5291";"2244.1377";"2158.3805";"1818.0910";"3168.8056";"4265.8372";"5314.6179";"3631.9060";"3958.9737";"5008.3408";"4027.5049";"5100.1395";"3042.3767";"5194.4656";"5634.0569";"3829.6658"
"10pm";"1691.9157";"3234.1746";"3588.1388";"1882.0727";"3313.5424";"4275.7679";"2128.4857";" 946.8205";"2816.8816";"1747.2067";"2726.4392";"1461.8943";" 713.8184";"1639.4829";"1504.1379";"1967.2306";"2344.2075";"2092.8966";"1526.7984";"3030.7893";"4385.7545";"5189.9660";"3489.1101";"3958.9737";"5173.5001";"4079.3201";"5100.1395";"3233.1665";"5282.2546";"5410.1252";"3918.7310"
"11pm";"1542.5401";"3177.2931";"3654.1908";"1882.0727";"3373.2604";"4275.7679";"2128.4857";" 946.8205";"2816.8816";"1731.2923";"2726.4392";"1461.8943";" 713.8184";"1613.4521";"1664.3222";"2014.1165";"2396.4482";"2230.1091";"1583.2955";"2603.1905";"4428.3764";"5189.9660";"3610.1585";"4148.6960";"5090.4812";"4166.8339";"5100.1395";"3233.1665";"5282.2546";"5284.6894";"3918.7310"
"12pm";"1579.5077";"3140.3255";"3621.6408";"1781.7316";"3373.2604";"4275.7679";"2128.4857";" 946.8205";"2816.8816";"1731.2923";"2605.3377";"1461.8943";" 713.8184";"1613.4521";"1681.9466";"2061.3037";"2396.4482";"2230.1091";"1683.6366";"2613.2630";"4428.3764";"5313.6281";"3610.1585";"4148.6960";"5090.4812";"4166.8339";"5225.5753";"3288.9789";"5203.5396";"5405.7909";"3918.7310"
"1am";"1491.0221";"3154.4039";"3621.6408";"1819.6893";"3291.4155";"4275.7679";"2065.1848";" 983.2699";"2898.7265";"1731.2923";"2605.3377";"1461.8943";" 728.0872";"1631.8000";"1681.9466";"2061.3037";"2388.5887";"2230.1091";"1609.9124";"2570.5377";"4428.3764";"5313.6281";"3655.1115";"4148.6960";"5090.4812";"4166.8339";"5374.1190";"3288.9789";"5361.0008";"5405.7909";"3992.4553"
"2am";"1399.8192";"3204.9317";"3688.2677";"1819.6893";"3291.4155";"4275.7679";"2065.1848";" 983.2699";"2840.4785";"1731.2923";"2605.3377";"1461.8943";" 728.0872";"1631.8000";"1681.9466";"2061.3037";"2429.2637";"2230.1091";"1543.2855";"2411.5867";"4428.3764";"5472.5791";"3655.1115";"4206.9440";"5090.4812";"4166.8339";"5374.1190";"3288.9789";"5361.0008";"5405.7909";"3992.4553"
"3am";"1399.8192";"3136.5743";"3659.6128";"1848.3442";"3291.4155";"4213.0640";"2065.1848";" 983.2699";"2840.4785";"1799.6498";"2605.3377";"1461.8943";" 728.0872";"1631.8000";"1681.9466";"2061.3037";"2429.2637";"2230.1091";"1543.2855";"2489.9877";"4428.3764";"5472.5791";"3717.8154";"4128.5430";"5090.4812";"4166.8339";"5374.1190";"3288.9789";"5361.0008";"5405.7909";"3992.4553"
