"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"4681.9823";"2517.0067";" 558.5508";"1628.2412";"2176.5995";"1380.9380";" 652.7419";" 834.6873";"2161.3024";"1218.6281";"1162.7738";"1951.2919";"2524.1853";"   0.0000";"   0.0000";"   0.0000";" 956.9524";"1649.3272";"   0.0000";"   0.0000";"2842.8237";"   0.0000";"1054.5606";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1380.8288";"   0.0000";"1367.4116";" 821.2158";"   0.0000";"   0.0000";"   0.0000";" 825.5928";"1277.5877";" 998.7262";"   0.0000";" 584.9059";" 669.1371"
"1pm";"5521.0547";"3144.6903";" 987.0140";"1977.2825";"2271.2996";"1757.2056";"1012.8880";" 781.9474";"2402.1153";"1516.7020";"1146.7397";"2293.4252";"2750.6684";"   0.0000";" 785.7884";" 786.1503";" 909.5052";"1334.3844";"   0.0000";"   0.0000";"3911.5362";"   0.0000";"1099.5601";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1058.4321";"   0.0000";"1885.9708";"1264.6756";"   0.0000";"   0.0000";"   0.0000";" 967.4006";"1509.5104";"1013.7398";"   0.0000";" 765.8769";" 730.8636"
"2pm";"6573.4479";"3483.5934";"1248.8713";"2096.8022";"2197.1128";"1693.0158";" 681.5971";" 817.5300";"1988.2120";"1525.2390";"1765.2639";"2093.5473";"4475.8677";"   0.0000";" 999.8019";" 848.9943";" 900.5098";"1108.7457";"   0.0000";"   0.0000";"4335.0920";"   0.0000";"1172.8925";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1129.8608";"   0.0000";"1992.4947";"1216.4571";"   0.0000";"   0.0000";"   0.0000";" 667.2665";"2063.6295";" 943.4324";"   0.0000";" 746.1356";" 836.1849"
"3pm";"6311.7878";"3028.9451";"1363.7590";"1952.9931";"2230.1012";"1603.9595";" 860.3102";" 857.3548";"1816.5594";"1688.7925";"1952.6914";"1892.6911";"4768.5984";"   0.0000";"1080.2960";" 920.9020";"1070.3136";"1379.0001";"   0.0000";"   0.0000";"4443.3403";"   0.0000";"1224.1532";"   0.0000";" 538.5047";"   0.0000";"   0.0000";"   0.0000";" 985.8731";"   0.0000";"1729.7235";"1838.1823";"   0.0000";"   0.0000";"   0.0000";" 638.4969";"1766.8997";" 651.5297";"   0.0000";" 606.5894";" 766.9528"
"4pm";"4917.1587";"2248.5486";"   0.0000";"1608.9941";"1843.9276";"1222.3522";"   0.0000";"1093.3887";"1648.9897";"1160.7259";"1531.1585";"1091.1888";"3648.1945";"   0.0000";" 800.4838";" 671.8599";"1106.7595";" 964.1221";"   0.0000";"   0.0000";"2835.2484";"   0.0000";"1044.2612";"   0.0000";" 617.5783";"   0.0000";"   0.0000";"   0.0000";" 788.4857";"   0.0000";"1517.1609";"1380.0506";" 515.6087";"   0.0000";"   0.0000";" 624.3828";"1331.3099";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"2543.6723";"   0.0000";" 766.8575";"   0.0000";"1015.2191";" 723.3399";"   0.0000";"   0.0000";"1149.4347";"   0.0000";" 701.6147";" 912.1366";"3281.7351";"   0.0000";"   0.0000";"   0.0000";" 990.6832";" 923.0667";"   0.0000";"   0.0000";"1877.7550";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 984.8995";"1392.1565";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 806.4508";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"1989.4601";"   0.0000";"   0.0000";"   0.0000";"1016.5111";" 627.7921";"   0.0000";"   0.0000";"1056.5240";"   0.0000";"   0.0000";" 838.2444";"1946.9337";"   0.0000";" 481.1071";"   0.0000";" 444.1372";" 638.4322";"   0.0000";"   0.0000";"1124.4579";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 966.7292";" 650.8395";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"1320.7922";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 638.4085";"   0.0000";"   0.0000";" 665.7941";"1002.4285";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 728.3158";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 513.4180";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"1066.3564";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 651.1339";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000"
"9pm";"889.9678";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
