"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3340.1245";"2093.9796";"1059.9429";" 859.9955";"2311.5889";"1033.1323";"   0.0000";" 637.9484";"2652.2404";"1538.0113";"2041.4080";"2511.0486";"3362.5872";"   0.0000";"   0.0000";"   0.0000";" 984.4916";"2030.1821";"   0.0000";"   0.0000";"1756.4603";"   0.0000";" 997.3853";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1733.1282";"   0.0000";"1528.8512";"1308.3956";"   0.0000";"   0.0000";"   0.0000";" 731.7713";" 870.7069";"1075.2257";" 546.6704";" 666.1094";" 786.1773"
"1pm";"4629.1703";"2973.1374";"1498.1772";"1252.4811";"2299.8492";"1136.2828";" 769.8801";" 748.2797";"2933.0191";"1988.4805";"1971.1324";"2919.4648";"3650.4994";"   0.0000";" 684.8519";" 655.1388";" 969.7481";"1495.3872";"   0.0000";"   0.0000";"2592.0820";"   0.0000";"1134.0699";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1410.7314";"   0.0000";"2250.1079";"1617.8720";"   0.0000";"   0.0000";"   0.0000";" 929.2529";" 902.2624";"1120.1186";" 560.3093";" 866.7743";" 893.1270"
"2pm";"5481.8169";"3342.2810";"1779.7472";"1469.4896";"2508.7517";"1216.0549";" 623.5141";" 822.5016";"2463.7619";"2121.5060";"2759.0020";"2558.8782";"5587.2234";"   0.0000";" 946.5666";" 678.3302";" 915.2666";"1249.4933";"   0.0000";"   0.0000";"3013.2541";"   0.0000";"1237.2845";"   0.0000";" 615.5814";"   0.0000";"   0.0000";"   0.0000";"1482.1601";"   0.0000";"2395.5704";"1513.4590";"   0.0000";"   0.0000";"   0.0000";" 629.1188";"1382.9526";"1103.5726";" 973.2152";" 847.0329";"1043.6716"
"3pm";"5558.1555";"3014.1119";"1949.5993";"1427.6220";"2567.1534";"1179.6444";" 842.5344";" 872.2191";"2470.9832";"2410.0418";"2845.7830";"2246.4130";"6075.5679";"   0.0000";" 765.9517";" 751.7000";"1227.6832";"1558.6720";"   0.0000";" 696.6861";"3312.2697";"   0.0000";"1310.7889";"   0.0000";" 669.7424";" 422.1169";"   0.0000";"   0.0000";"1298.2904";"   0.0000";"2014.1807";"2158.7716";"   0.0000";"   0.0000";"   0.0000";" 738.0158";"1333.8297";" 825.2277";" 828.7003";" 662.2636";" 974.4395"
"4pm";"4992.0807";"2509.5857";"1264.0353";"1402.5439";"2247.8598";" 952.2883";"   0.0000";"1161.4406";"2501.9680";"1874.7237";"2007.7761";"1240.6523";"4848.7699";"   0.0000";" 639.6238";" 736.1434";"1269.7116";"1056.9180";"   0.0000";"   0.0000";"2151.1556";"   0.0000";" 976.0345";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 925.4657";"   0.0000";"1816.0410";"1772.6147";"   0.0000";"   0.0000";"   0.0000";" 681.9121";" 845.1173";"   0.0000";" 783.5367";"   0.0000";" 829.7207"
"5pm";"2761.4419";"1010.1734";"1177.1046";" 677.8123";"1402.6613";" 770.9048";"   0.0000";"   0.0000";"1747.8726";" 717.8313";"1187.2327";"1141.3537";"4154.9730";"   0.0000";"   0.0000";"   0.0000";"1153.3858";"1047.6316";"   0.0000";" 749.1344";"1812.0354";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 383.4902";"   0.0000";"   0.0000";" 737.1727";"   0.0000";"1199.2758";"1318.5224";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"1781.0883";" 669.4324";"1168.0725";" 489.4479";"1343.7289";" 713.2939";"   0.0000";"   0.0000";"1591.6916";"   0.0000";" 771.9429";" 821.0728";"2790.3271";"   0.0000";" 501.0089";"   0.0000";" 521.0167";" 793.4118";"   0.0000";"   0.0000";"1074.1867";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1248.7714";" 877.6553";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 699.5638";"   0.0000";"   0.0000"
"7pm";"1179.0685";"   0.0000";" 588.9387";"   0.0000";" 848.5962";"   0.0000";"   0.0000";"   0.0000";" 853.8361";"   0.0000";" 682.7776";" 793.7154";"1578.6693";"   0.0000";" 634.8222";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 544.2303";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 520.6709";" 964.1512";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"1073.9178";"   0.0000";" 593.1122";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 722.0453";" 820.9038";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 567.7590";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000"
"9pm";"960.4846";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"515.5260";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000"
"10pm";"659.7496";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"0";"0";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
