"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"7923.8640";"3387.0669";"6732.5886";"5380.4795";"3528.8909";"2816.6985";"1878.8699";"2134.7815";"1170.3948";"2660.8281";" 898.1899";" 943.3504";"1572.1151";"1069.2422";"1814.3471";"1851.4566";"1719.7827";"1143.6573";"1188.7453";" 450.9730";" 422.2462";" 450.7455";" 292.7755";" 397.4619";" 819.3634";" 271.0571";" 304.4087";" 627.9531"
"1pm";"9353.6590";"2699.3712";"7359.7600";"4730.0171";"3617.3592";"3080.1626";"1596.8122";"1870.1322";"1157.4612";"2738.9173";" 731.5017";"1122.5290";"1433.3953";"1039.1687";"1550.8339";"1626.3431";"1581.6767";"1006.9804";"1207.1518";" 531.4914";" 471.8253";" 450.7455";" 292.7755";" 397.4619";" 819.3634";" 255.9808";" 304.4087";" 627.9531"
"2pm";"10079.8146";" 2628.6154";" 6894.8486";" 4864.8302";" 3574.3607";" 3251.6876";" 1520.4866";" 1643.7533";" 1121.9731";" 2361.1327";"  789.9210";" 1157.6481";" 1219.8551";" 1305.2541";" 1507.9230";" 1626.3431";" 1473.7080";" 1024.5566";" 1082.1290";"  531.4914";"  431.3600";"  429.5864";"  279.0442";"  352.9202";"  806.8791";"  207.1193";"  272.7039";"  549.6817"
"3pm";"10289.2790";" 2831.3570";" 6837.5989";" 4896.7897";" 3576.8923";" 3635.9342";" 1487.1282";" 1535.7056";" 1002.4802";" 2685.8733";"  791.2374";" 1167.3696";" 1238.6742";" 1245.3782";" 1454.2774";" 1205.0771";" 1773.8711";"  855.6514";"  909.9293";"  518.9842";"  468.6471";"  386.3554";"  274.1978";"  311.7118";"  713.3059";"  207.1193";"  289.3308";"  537.4419"
"4pm";"10877.2107";" 3256.5367";" 6244.3158";" 4716.5564";" 3074.7105";" 3774.1230";" 1555.6237";" 1497.4758";" 1242.5709";" 2499.8980";"  668.5960";" 1088.3466";" 1365.3276";" 1037.8317";" 1442.8134";" 1629.9867";" 1615.3901";"  912.9771";" 1339.1522";"  702.5466";"  669.2691";"  455.6653";"  288.7627";"  450.4265";"  686.1817";"  173.9420";"  289.3308";"  744.2718"
"5pm";"9766.9725";"2952.1977";"6387.3947";"4216.0912";"3284.1060";"2915.2569";"1443.5919";"1740.4115";"1841.4429";"2934.6084";"1072.2284";" 909.9258";"1465.7911";"1208.8695";"1459.4903";"1822.3556";"1662.2158";"1059.4676";"1339.1522";" 702.5466";" 538.9871";" 455.6653";" 320.3904";" 450.4265";" 686.1817";" 258.1518";" 275.5811";" 677.7895"
"6pm";"8909.8455";"3624.5563";"5843.1274";"4059.7617";"2678.2107";"3427.1779";"1531.7098";"1794.2313";"1819.2638";"3092.8882";"1124.5207";"1129.8725";"1597.3521";" 866.0029";"1221.7324";"1656.2161";"1560.3813";"1066.3377";"1454.7418";" 777.7598";" 606.5606";" 478.0337";" 433.5840";" 450.4265";" 702.8527";" 271.0571";" 275.5811";" 589.7153"
"7pm";"8633.1391";"4055.4316";"5374.8766";"4354.3319";"2571.3864";"3414.7294";"1576.4159";"1669.0208";"2047.0291";"3086.2623";"1101.8875";"1073.6726";"1886.9801";"1013.7868";"1121.7112";"1731.6709";"1609.7113";" 736.5222";"1339.1522";" 755.6508";" 606.5606";" 478.0337";" 448.2105";" 546.0928";" 702.8527";" 289.1581";" 275.5811";" 565.0685"
"8pm";"8045.6590";"3903.5155";"6399.1429";"3856.8292";"2544.9572";"3541.3339";"1615.6225";"1727.8094";"1967.7792";"2909.0686";"1101.8875";" 943.3973";"1888.2268";"1177.5717";"1157.6600";"1731.6709";"1675.6899";" 853.5638";"1492.0483";" 712.8007";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 275.5811";" 613.9257"
"9pm";"8413.9830";"3800.3763";"6477.8237";"3856.8292";"2600.8184";"3524.7971";"1672.9898";"1727.8094";"1967.7792";"3038.3818";"1101.8875";" 943.3973";"1888.2268";"1239.3054";"1157.6600";"1853.0621";"1675.6899";" 853.5638";"1492.0483";" 712.8007";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
"10pm";"8436.1620";"3567.7783";"6284.9168";"4026.3285";"2600.8184";"3470.4544";"1672.9898";"1839.5946";"1874.1656";"3038.3818";"1054.4986";" 943.3973";"1888.2268";"1193.6807";"1170.8857";"1918.2660";"1675.6899";" 853.5638";"1439.3871";" 712.8007";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
"11pm";"8322.5766";"3557.6511";"6284.9168";"4141.1665";"2425.3968";"3885.9831";"1528.1517";"1839.5946";"1874.1656";"3134.7022";"1054.4986";" 943.3973";"1888.2268";"1200.8380";"1170.8857";"1998.2940";"1675.6899";" 853.5638";"1439.3871";" 655.1887";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
"12pm";"8143.0173";"3641.8382";"6148.5704";"4141.1665";"2225.2107";"3885.9831";"1528.1517";"1975.9409";"1874.1656";"3134.7022";"1054.4986";" 943.3973";"1888.2268";"1200.8380";"1170.8857";"1998.2940";"1675.6899";" 853.5638";"1439.3871";" 655.1887";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
"1am";"8318.6067";"3707.9297";"6008.3703";"4141.1665";"2225.2107";"3792.8779";"1528.1517";"1975.9409";"1874.1656";"3134.7022";"1054.4986";" 943.3973";"1888.2268";"1200.8380";"1170.8857";"1998.2940";"1675.6899";" 853.5638";"1439.3871";" 655.1887";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
"2am";"7982.4894";"3828.6941";"5950.3790";"4414.5109";"2225.2107";"3792.8779";"1528.1517";"1975.9409";"1874.1656";"3134.7022";"1054.4986";" 943.3973";"1888.2268";"1200.8380";"1170.8857";"1998.2940";"1675.6899";" 853.5638";"1439.3871";" 655.1887";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
"3am";"8032.7198";"3707.9297";"5950.3790";"4414.5109";"2225.2107";"3865.2531";"1528.1517";"1975.9409";"1874.1656";"3134.7022";"1054.4986";" 943.3973";"1815.8516";"1200.8380";"1170.8857";"1998.2940";"1675.6899";" 853.5638";"1439.3871";" 655.1887";" 606.5606";" 478.0337";" 448.2105";" 523.9146";" 702.8527";" 289.1581";" 295.4773";" 662.7830"
