"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"730.63802";"197.51032";"714.61113";"612.27611";"744.29501";"891.29243";"184.86496";"  0.00000";"397.77449";" 83.14339";"386.18837";"  0.00000";"191.53321";"820.44636";"358.25644";"455.85562";"419.61349";" 94.33710";"273.36975";"444.64262";"134.19453";"326.52337";" 76.43864";"141.49366";"322.69983";"176.69903";"179.15098";"130.20400";"150.08406";"157.75482";"267.09322"
"1pm";"667.86533";"172.06212";"918.75061";"546.22941";"783.97249";"815.32199";"161.09882";"  0.00000";"513.72688";" 83.14339";"264.89062";" 62.98235";"149.95521";"842.47797";"235.81295";"366.00802";"420.97363";"221.72590";"233.70732";"225.99621";"134.19453";"425.39417";"171.96806";"180.62011";"322.69983";"111.48665";"138.47592";"177.38279";"150.08406";"243.29843";"267.09322"
"2pm";"846.07127";"237.01008";"963.15138";"480.59838";"811.21067";"731.08362";"161.09882";"  0.00000";"587.79841";" 83.14339";"277.90677";" 62.98235";"149.95521";"693.41743";"407.76671";"366.00802";"304.25312";"221.72590";"348.55890";"260.86611";"134.19453";"326.52337";"171.96806";" 78.25290";"248.59989";"258.39694";"119.64942";"197.59588";"204.59438";"271.95333";"267.09322"
"3pm";"927.96858";"258.69497";"881.84540";"501.28033";"775.74440";"715.28021";"237.48518";"  0.00000";"571.14473";" 21.34253";"257.91950";"  0.00000";" 85.81080";"825.01176";"526.15086";"387.67425";"243.77576";"221.72590";"267.68095";"181.88273";"134.19453";"326.52337";"171.96806";"180.62011";"322.69983";"152.15809";" 68.39398";"162.55491";"204.59438";"271.95333";"267.09322"
"4pm";"810.39395";"380.80945";"857.70890";"573.96174";"683.42132";"832.39894";"324.74147";"  0.00000";"560.36891";" 76.07108";"365.00265";"  0.00000";" 85.81080";"641.13309";"377.81540";"347.53279";"427.21130";"221.72590";"267.68095";"181.33214";"134.19453";"326.52337";"171.96806";"180.62011";"327.85956";"217.37047";"103.43495";"162.55491";"204.59438";"328.93555";"267.09322"
"5pm";"935.9184";"205.4041";"722.5235";"647.4767";"939.8809";"853.4820";"400.2038";"127.3888";"631.1525";"116.6857";"291.0985";"  0.0000";"104.5469";"495.6276";"384.5864";"389.9310";"418.9062";" 94.3371";"337.3347";"163.9711";"134.1945";"238.1646";"171.9681";"180.6201";"302.7287";"185.2316";"205.9458";"162.5549";"204.5944";"328.9356";"267.0932"
"6pm";"765.00908";"334.67213";"630.66257";"809.18110";"864.74977";"943.57189";"440.16859";"  0.00000";"824.43583";" 83.14339";"299.07568";"  0.00000";"140.94428";"412.84840";"451.42289";"610.50273";"533.25193";" 94.33710";"168.35942";"301.82499";"130.80980";"238.16461";"393.92021";"243.86087";"436.57087";"264.57930";"314.25514";"130.20400";"133.22534";"300.28065";"267.09322"
"7pm";" 703.63505";" 395.32612";" 660.25773";" 855.00480";" 927.75039";"1274.65330";" 440.16859";"   0.00000";" 878.71361";"  54.84087";" 220.55681";"   0.00000";" 100.30931";" 316.35707";" 325.52844";" 628.20422";" 651.05503";"  42.80939";" 191.63590";" 214.45840";" 180.56350";" 337.03541";" 393.92021";" 172.43289";" 436.57087";" 191.76895";" 245.86116";" 130.20400";" 204.59438";" 364.12640";" 267.09322"
"8pm";" 774.48764";" 466.03469";" 643.79839";" 646.27048";"1003.69027";"1462.38564";" 367.88901";"   0.00000";" 840.73148";"  54.84087";" 260.42699";"   0.00000";" 100.30931";" 179.77101";" 325.52844";" 650.68170";" 705.56362";"  42.80939";" 191.63590";" 191.98092";" 253.37385";" 337.03541";" 438.49947";" 220.15682";" 436.57087";" 256.04677";" 319.12950";" 165.90396";" 204.59438";" 364.12640";" 267.09322"
"9pm";" 913.33920";" 464.08004";" 581.09442";" 646.27048";"1003.69027";"1398.24786";" 367.88901";"   0.00000";" 840.73148";"  54.84087";" 260.42699";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 659.09689";"  42.80939";" 191.63590";" 165.68852";" 253.37385";" 337.03541";" 501.20344";" 220.15682";" 436.57087";" 256.04677";" 319.12950";" 165.90396";" 204.59438";" 364.12640";" 267.09322"
"10pm";" 908.61696";" 464.08004";" 581.09442";" 684.22823";"1003.69027";"1398.24786";" 367.88901";"   0.00000";" 734.37975";"  54.84087";" 260.42699";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 631.34987";"  42.80939";" 141.10806";" 193.43554";" 308.62393";" 337.03541";" 501.20344";" 220.15682";" 436.57087";" 256.04677";" 422.56445";" 165.90396";" 204.59438";" 364.12640";" 267.09322"
"11pm";" 807.73086";" 435.77752";" 581.09442";" 684.22823";"1057.78180";"1445.04243";" 367.88901";"   0.00000";" 734.37975";"  83.14339";" 260.42699";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 631.34987";"  42.80939";" 141.10806";" 193.43554";" 308.62393";" 337.03541";" 501.20344";" 346.63834";" 436.57087";" 256.04677";" 422.56445";" 165.90396";" 204.59438";" 364.12640";" 267.09322"
"12pm";" 844.69847";" 398.80991";" 581.09442";" 684.22823";"1057.78180";"1445.04243";" 367.88901";"   0.00000";" 734.37975";"  83.14339";" 287.05471";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 631.34987";"  42.80939";" 141.10806";" 193.43554";" 308.62393";" 337.03541";" 501.20344";" 346.63834";" 436.57087";" 256.04677";" 422.56445";" 165.90396";" 204.59438";" 337.49868";" 267.09322"
"1am";" 794.17063";" 449.33775";" 581.09442";" 684.22823";"1057.78180";"1445.04243";" 367.88901";"   0.00000";" 734.37975";"  83.14339";" 287.05471";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 656.04038";"  42.80939";" 141.10806";" 193.43554";" 308.62393";" 337.03541";" 501.20344";" 346.63834";" 436.57087";" 256.04677";" 422.56445";" 165.90396";" 204.59438";" 337.49868";" 267.09322"
"2am";" 707.02884";" 449.33775";" 581.09442";" 684.22823";"1057.78180";"1445.04243";" 367.88901";"   0.00000";" 734.37975";"  83.14339";" 287.05471";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 743.18217";"  42.80939";" 141.10806";" 193.43554";" 308.62393";" 337.03541";" 501.20344";" 346.63834";" 436.57087";" 256.04677";" 422.56445";" 165.90396";" 204.59438";" 337.49868";" 267.09322"
"3am";" 707.02884";" 449.33775";" 581.09442";" 684.22823";"1057.78180";"1445.04243";" 367.88901";"   0.00000";" 734.37975";"  83.14339";" 287.05471";"   0.00000";" 100.30931";" 179.77101";" 351.82762";" 650.68170";" 743.18217";"  42.80939";" 141.10806";" 193.43554";" 308.62393";" 337.03541";" 501.20344";" 346.63834";" 436.57087";" 256.04677";" 422.56445";" 165.90396";" 204.59438";" 337.49868";" 267.09322"
