"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"8135.3436";"4976.3093";"7575.1051";"6140.5226";"4181.0652";"7937.5660";"3019.7870";"3217.4605";"3542.5310";"6265.2224";"3387.3199";"7203.6415";"3370.0125";"5409.2462";"5682.8989";"4205.6810";"5372.5775";"2088.4634";"4411.2365";"2901.0387";"1167.4207";"1238.0777";" 548.1687";"1365.5114";"1243.7269";" 753.7281";" 833.4124";"1625.6743"
"1pm";"8763.4289";"5053.0304";"8037.2358";"6150.7960";"4105.7383";"7942.4042";"2521.7121";"2839.3999";"3017.5335";"6279.2218";"2613.9433";"7902.7476";"2947.2315";"5335.5634";"6581.1951";"4604.7357";"4707.6947";"2160.8653";"3830.8140";"2911.8070";"1173.9049";" 926.9889";" 410.7518";"1096.3444";"1138.0616";" 659.3097";" 916.0635";"1355.4617"
"2pm";"8976.6401";"4738.9119";"7612.3836";"6419.2988";"4712.8112";"7948.5267";"2927.1651";"2880.5895";"3259.9958";"6428.8764";"2709.3965";"7954.1586";"2703.1109";"5397.9672";"6444.6643";"4561.4218";"4942.3182";"1671.6166";"3614.2835";"2909.9030";"1169.8814";" 890.4646";" 382.2197";"1118.1576";"1138.0616";" 780.2175";" 822.2464";"1397.8884"
"3pm";"9232.2421";"5425.0164";"7660.8628";"6118.1255";"4260.7955";"7666.4794";"2962.5799";"3015.7621";"3537.2322";"6408.4820";"2757.9770";"7952.0288";"2604.1442";"5077.6650";"6477.9274";"4250.3303";"5255.5104";"1565.8659";"3920.7818";"2858.8287";"1282.4691";" 806.6331";" 420.0476";"1077.0324";"1071.9756";" 875.7584";" 824.4730";"1389.1457"
"4pm";"9984.7460";"5470.9125";"6537.7354";"6598.2977";"4259.9051";"6435.7737";"2732.8141";"3189.8269";"3233.2793";"5812.3713";"3047.4620";"7010.8074";"2639.5873";"5068.3970";"5592.7060";"4336.5217";"5255.0796";"2181.2857";"3919.9902";"3279.2681";"1468.1855";" 895.5891";" 541.9435";"1500.2829";"1041.5814";"1048.8933";" 957.2962";"1795.5315"
"5pm";"8025.995";"5229.613";"5107.094";"6128.657";"4471.283";"6090.174";"2746.009";"4037.697";"4017.552";"5411.207";"2801.277";"5562.464";"3644.695";"5044.173";"4517.188";"4168.499";"6555.029";"3065.228";"5025.007";"3798.673";"1906.585";"1153.198";"1251.640";"1591.439";"1395.284";"1140.335";"1506.097";"2171.220"
"6pm";"7470.784";"4575.846";"5547.283";"5786.212";"3795.895";"5878.418";"3359.568";"4806.227";"4710.653";"5896.991";"2871.456";"6597.792";"3865.390";"4505.777";"4087.443";"4236.863";"6709.270";"3689.452";"6076.206";"4534.668";"2450.069";"1706.904";"1733.580";"2031.395";"2151.973";"1559.489";"1682.304";"2433.324"
"7pm";"7197.698";"4970.984";"5632.391";"6566.672";"4070.091";"5748.993";"3452.535";"3951.161";"4788.873";"6129.181";"3024.282";"6133.632";"4942.325";"4286.300";"3727.809";"4488.196";"6982.093";"4496.253";"6664.698";"5062.248";"2619.710";"1848.275";"1927.196";"2539.547";"2712.816";"1928.755";"2070.233";"2642.218"
"8pm";"6407.554";"5061.133";"6041.776";"6282.677";"4042.477";"6104.393";"3503.942";"3458.825";"5345.945";"5613.064";"3225.135";"6151.487";"4966.147";"4394.105";"3667.926";"4377.468";"7584.260";"4754.081";"6478.893";"5509.051";"2674.327";"2017.495";"1925.321";"2671.755";"2883.553";"1922.185";"2180.344";"2646.656"
"9pm";"6564.939";"5037.636";"5728.312";"6228.463";"4140.992";"6416.161";"3543.912";"3576.193";"5317.020";"5762.541";"3050.941";"6040.766";"4803.397";"4457.961";"3435.751";"4570.874";"7682.715";"4770.695";"6443.157";"5643.166";"2711.614";"2151.554";"1925.321";"2709.763";"3058.512";"2018.132";"2180.344";"2853.565"
"10pm";"6596.786";"4453.604";"5951.260";"6508.347";"4037.163";"5910.624";"3519.276";"3661.301";"5229.962";"5707.246";"3382.482";"6234.750";"4979.711";"4457.961";"3420.841";"4806.295";"7518.820";"4946.372";"6285.758";"5864.710";"2806.575";"2219.587";"1927.908";"2491.402";"3075.183";"2036.700";"2242.679";"2919.523"
"11pm";"6158.612";"4471.513";"6006.673";"6763.247";"4113.243";"6137.468";"3407.821";"3745.183";"5198.383";"5687.496";"3388.753";"6221.701";"4784.204";"4297.770";"3568.487";"4745.303";"7518.820";"4881.172";"6676.638";"5892.646";"2873.734";"2253.380";"1927.908";"2491.402";"3111.424";"2036.700";"2213.853";"3046.350"
"12pm";"6046.505";"4790.420";"6085.912";"6710.481";"3902.269";"6312.889";"3407.821";"3700.284";"5198.383";"5769.612";"3220.142";"6221.701";"4850.191";"4539.630";"3568.487";"4885.439";"7784.265";"4881.172";"6676.638";"5824.328";"2873.734";"2253.380";"1927.908";"2491.402";"2791.870";"2036.700";"2213.853";"3073.366"
"1am";"5915.005";"4803.745";"6087.669";"6710.481";"3902.269";"6365.656";"3302.499";"3700.284";"5204.007";"5769.612";"3244.684";"6230.394";"4850.191";"4580.274";"3568.487";"4945.225";"7765.697";"4926.301";"6676.638";"5889.287";"2873.734";"2253.380";"1927.908";"2513.581";"2791.870";"2082.225";"2213.853";"3073.366"
"2am";"5660.794";"4977.276";"6166.350";"6710.481";"3957.034";"6369.129";"3302.499";"3738.298";"5258.571";"5769.612";"3244.684";"6230.394";"4850.191";"4580.274";"3568.487";"4890.661";"7854.208";"4926.301";"6676.638";"5889.287";"2873.734";"2253.380";"1927.908";"2513.581";"2791.870";"2082.225";"2213.853";"3073.366"
"3am";"5711.025";"4856.511";"6166.350";"6710.481";"3957.034";"6369.129";"3302.499";"3738.298";"5258.571";"5769.612";"3276.502";"6198.576";"4850.191";"4580.274";"3568.487";"4961.195";"7854.208";"4926.301";"6676.638";"5889.287";"2873.734";"2253.380";"1927.908";"2513.581";"2791.870";"2082.225";"2213.853";"3073.366"
