"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"4pm";" 4.271357";" 3.305785";"10.993658";" 3.547297";" 2.616822";" 3.742802";" 4.566563";" 4.097117";" 2.320675";" 1.587302";" 4.393305";" 4.073715";" 1.660839";" 4.572565";" 4.243542";" 3.984064";" 2.862595";" 4.200000";" 3.225806";" 2.586207";" 4.026846";" 2.835539";" 8.192771";" 3.797468";" 3.671706";" 3.209877";" 4.834606";" 2.216749";" 1.194539"
"5pm";" 5.199307";" 4.000000";"11.680328";" 3.773585";" 2.295684";" 3.539823";" 4.730713";" 4.140127";" 2.420857";" 1.518438";" 3.830645";" 3.828198";" 1.632302";" 4.474708";" 4.204753";" 3.584229";" 2.434783";" 3.846154";" 3.030303";" 2.610966";" 3.822938";" 2.777778";" 8.000000";" 3.836930";" 2.906977";" 3.102625";" 4.611650";" 2.093023";" 1.621622"
"6pm";" 4.729730";" 4.424779";"10.735586";" 4.496403";" 2.417795";" 3.309481";" 4.503871";" 4.610493";" 1.964286";" 1.986755";" 3.822938";" 3.435805";" 1.469317";" 4.466019";" 3.811252";" 3.521127";" 2.707276";" 3.523490";" 2.981651";" 2.791878";" 3.386454";" 2.772643";" 7.870370";" 3.818616";" 3.024575";" 3.087886";" 4.275534";" 2.127660";" 2.259887"
"7pm";" 4.753820";" 4.528986";"10.311284";" 4.470803";" 2.743614";" 3.353928";" 4.647887";" 4.160247";" 1.971326";" 1.720430";" 3.605313";" 3.417266";" 1.499118";" 4.247104";" 3.825137";" 3.602058";" 2.698145";" 3.535354";" 3.002309";" 2.777778";" 3.333333";" 2.636535";" 7.852194";" 3.755869";" 3.231939";" 3.080569";" 4.470588";" 2.386635";" 1.818182"
"8pm";" 4.646840";" 4.150943";"10.877863";" 4.376784";" 2.725564";" 3.356282";" 4.708363";" 4.251969";" 1.763668";" 1.713062";" 3.639847";" 3.561644";" 1.382887";" 4.238921";" 3.978300";" 3.535354";" 2.777778";" 2.926829";" 2.941176";" 2.736318";" 3.428571";" 2.631579";" 8.089888";" 3.712297";" 3.142329";" 3.023256";" 4.398148";" 2.331002";" 2.631579"
"9pm";" 5.679513";" 3.992016";"10.982659";" 4.468719";" 2.590194";" 3.402490";" 4.656011";" 4.560811";" 1.661130";" 1.965066";" 3.816794";" 3.454715";" 1.524132";" 4.135338";" 3.956835";" 3.453947";" 2.677165";" 3.006329";" 2.819957";" 2.696078";" 3.499079";" 2.824859";" 7.777778";" 3.695150";" 3.024911";" 2.941176";" 4.398148";" 2.272727";" 1.515152"
"10pm";" 6.502242";" 4.033970";"11.507937";" 4.658077";" 2.474794";" 3.338762";" 4.551724";" 4.444444";" 1.800327";" 1.939655";" 3.939962";" 3.525046";" 1.495017";" 4.112150";" 3.900709";" 3.425775";" 2.503912";" 3.129890";" 2.783726";" 2.663438";" 3.454545";" 2.788104";" 7.760532";" 3.644647";" 2.941176";" 2.921348";" 4.367816";" 2.242152";" 2.127660"
"11pm";" 6.682028";" 4.148472";"11.507937";" 4.518072";" 2.470265";" 3.314470";" 4.636678";" 4.498270";" 1.774194";" 1.906780";" 3.731343";" 3.574788";" 1.488834";" 4.074074";" 4.225352";" 3.262643";" 2.480620";" 3.255814";" 2.742616";" 2.421308";" 3.448276";" 2.803738";" 7.692308";" 3.628118";" 3.050847";" 2.869757";" 4.367816";" 2.232143";" 1.639344"
"12pm";" 6.759907";" 4.212860";"11.485149";" 4.509018";" 2.488479";" 3.306452";" 4.604811";" 4.521739";" 1.771337";" 1.898734";" 3.724395";" 3.564728";" 1.486375";" 4.074074";" 4.210526";" 3.252033";" 2.472952";" 3.255814";" 2.742616";" 2.409639";" 3.429603";" 2.808989";" 7.692308";" 3.619910";" 3.025210";" 2.850877";" 4.367816";" 2.227171";" 1.941748"
"1am";" 6.791569";" 4.222222";"11.439842";" 4.500000";" 2.481618";" 3.295820";" 4.598490";" 4.521739";" 1.771337";" 1.906780";" 3.710575";" 3.558052";" 1.487603";" 4.074074";" 4.217926";" 3.252033";" 2.469136";" 3.250774";" 2.736842";" 2.398082";" 3.429603";" 2.798507";" 7.675439";" 3.619910";" 3.020134";" 2.850877";" 4.347826";" 2.227171";" 2.083333"
"2am";" 6.888361";" 4.231626";"11.462451";" 4.504505";" 2.483901";" 3.293173";" 4.595336";" 4.513889";" 1.765650";" 1.906780";" 3.710575";" 3.561387";" 1.483924";" 4.074074";" 4.217926";" 3.252033";" 2.469136";" 3.250774";" 2.736842";" 2.403846";" 3.429603";" 2.798507";" 7.675439";" 3.628118";" 3.015075";" 2.838428";" 4.357798";" 2.227171";" 2.127660"
"3am";" 6.921241";" 4.250559";"11.462451";" 4.500000";" 2.481618";" 3.295820";" 4.595336";" 4.513889";" 1.765650";" 1.906780";" 3.710575";" 3.564728";" 1.482702";" 4.074074";" 4.210526";" 3.252033";" 2.469136";" 3.250774";" 2.736842";" 2.403846";" 3.423423";" 2.798507";" 7.658643";" 3.628118";" 3.025210";" 2.838428";" 4.357798";" 2.232143";" 2.127660"
