"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";"1067.9292";"1188.2342";"1157.1513";" 270.9372";" 691.3752";" 308.7519";" 367.0804";" 770.7017";" 778.0100";" 852.4100";" 874.7210";"1551.5028";" 476.8879";" 746.7052";" 321.1586";" 192.0851";" 221.7062";" 294.7015";" 323.7256";" 885.9610";" 643.1908";" 414.7337";" 290.8237";" 875.0025";" 529.7523";" 466.7303";" 595.5963";" 594.0266";" 862.2338";" 846.5826";"1708.3950"
"2pm";"1165.2887";"1165.5025";"1408.9233";" 357.2039";" 563.7426";" 308.7519";" 310.3446";" 801.3789";" 865.6989";" 817.7476";" 781.7958";"1586.5528";" 340.6181";" 930.4297";" 313.3941";" 192.0851";" 175.2395";" 257.8503";" 328.6253";" 693.1067";" 560.0573";" 546.9705";" 165.5036";" 808.0921";" 574.7053";" 466.7303";" 595.5963";" 448.6424";" 913.5183";" 814.7921";"1708.3950"
"3pm";"1119.2658";"1072.3213";"1314.3902";" 469.9536";" 673.4730";" 257.2242";" 254.0282";" 731.1882";"1056.5398";" 855.6817";" 797.8220";"1236.4768";" 454.4735";" 830.2548";" 267.7876";" 192.0851";" 122.4304";" 130.4615";" 327.5846";" 749.7670";" 560.0573";" 605.9879";" 205.6872";" 912.7924";" 417.9238";" 433.1308";" 563.2391";" 448.6424";" 731.7436";" 920.4277";"1708.3950"
"4pm";" 979.8931";"1134.5862";"1208.5976";" 474.0947";" 864.5176";" 216.8480";" 442.4301";" 710.2330";"1019.1045";" 837.4995";" 859.0253";"1033.8462";" 513.5256";" 575.4034";" 276.1273";" 170.8989";" 144.9847";" 153.4681";" 367.5911";"1035.5295";" 589.9695";" 546.9705";" 245.8707";"1048.0279";" 515.3283";" 303.5874";" 790.3978";" 484.3423";" 783.5188";" 880.8669";"1708.3950"
"5pm";" 666.05651";"1084.75982";"1238.56903";" 524.02217";" 771.39376";" 337.28269";" 444.45016";" 737.98761";"1087.41403";" 816.31328";" 761.56940";"1392.57347";" 703.22422";" 392.49664";" 373.85759";" 193.37638";"  91.93117";" 213.87699";" 442.36764";" 827.41107";" 429.77975";" 596.17083";" 245.87072";"1021.72876";" 718.42486";" 369.32578";" 838.38677";" 466.76209";" 847.65636";" 816.56566";"1757.37961"
"6pm";" 661.37501";"1193.55544";"1373.35705";" 429.79180";" 967.33100";" 382.35838";" 444.45016";" 812.90029";"1100.36957";" 936.53738";" 839.11637";"1416.81478";" 568.54236";" 402.33866";" 363.01648";" 214.56260";"  91.93117";" 297.73027";" 462.50785";" 497.64963";" 524.95758";" 531.15892";" 245.87072";"1088.63913";" 641.92677";" 402.92522";" 838.38677";" 431.06213";" 847.65636";" 816.56566";"1726.22075"
"7pm";" 785.8129";"1361.4308";"1416.3366";" 333.0191";" 937.8234";" 288.6376";" 444.4502";" 954.3975";"1000.4325";" 936.5374";" 839.1164";"1836.3183";" 415.7536";" 440.5707";" 398.1520";" 214.5626";" 119.0594";" 297.7303";" 348.3126";" 480.8792";" 589.9695";" 513.6045";" 290.8237";"1088.6391";" 770.5304";" 402.9252";" 838.3868";" 510.3377";" 847.6564";" 816.5657";"1637.1555"
"8pm";" 886.0175";"1278.4517";"1416.3366";" 316.4649";" 922.0341";" 288.6376";" 517.5240";" 974.5118";"1000.4325";" 816.3133";" 766.4928";"1812.0769";" 428.3101";" 464.7031";" 398.1520";" 214.5626";" 119.0594";" 297.7303";" 329.1668";" 357.3656";" 625.0693";" 596.5549";" 290.8237";"1005.6888";" 706.2286";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"9pm";" 913.2777";"1278.4517";"1359.6032";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1000.4325";" 816.3133";" 839.7743";"1812.0769";" 434.2640";" 464.7031";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 401.5199";" 625.0693";" 596.5549";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"10pm";" 868.9227";"1278.4517";"1359.6032";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1000.4325";" 816.3133";" 884.1293";"1812.0769";" 449.6030";" 464.7031";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 368.6264";" 625.0693";" 596.5549";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"11pm";" 850.8011";"1278.4517";"1442.5536";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1045.5074";" 816.3133";" 884.1293";"1812.0769";" 467.7246";" 437.1826";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 368.6264";" 625.0693";" 513.6045";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"12pm";" 850.8011";"1278.4517";"1442.5536";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1045.5074";" 816.3133";" 884.1293";"1812.0769";" 467.7246";" 437.1826";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 368.6264";" 625.0693";" 513.6045";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"1am";" 850.8011";"1278.4517";"1421.0390";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1045.5074";" 816.3133";" 884.1293";"1794.5225";" 467.7246";" 476.2515";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 368.6264";" 625.0693";" 513.6045";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"2am";" 850.8011";"1278.4517";"1421.0390";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1045.5074";" 816.3133";" 884.1293";"1794.5225";" 467.7246";" 476.2515";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 368.6264";" 625.0693";" 513.6045";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
"3am";" 850.8011";"1278.4517";"1421.0390";" 345.1198";" 901.1914";" 288.6376";" 413.9509";" 974.5118";"1045.5074";" 816.3133";" 884.1293";"1794.5225";" 467.7246";" 476.2515";" 398.1520";" 214.5626";" 149.5587";" 297.7303";" 329.1668";" 368.6264";" 625.0693";" 513.6045";" 290.8237";"1005.6888";" 770.5304";" 435.0641";" 838.3868";" 546.0377";" 847.6564";" 816.5657";"1846.4449"
