"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 67.20615";"  0.00000";"155.98228";" 29.86653";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"478.11900";"  0.00000";"150.16386";"184.85992";" 23.32060";"  0.00000";"  0.00000";"631.91954";"  0.00000";" 86.64610";"  0.00000";"128.92992";" 47.28513";" 27.44662";" 31.12579";" 47.70208";" 33.04285";"128.41008";"  0.00000";" 48.04836";"  0.00000";" 22.26510"
"1pm";" 88.48144";"  0.00000";" 69.22648";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";" 84.52128";"  0.00000";"241.22834";"186.76591";"111.66430";" 21.08931";"  0.00000";"860.05411";"  0.00000";" 10.19490";"139.96721";" 56.54129";"110.81816";" 27.44662";" 87.33886";" 77.15580";"  0.00000";" 20.38758";"  0.00000";" 83.16536";"  0.00000";"587.34655"
"2pm";" 293.65756";"   0.00000";" 410.47621";" 165.82568";"  48.96883";" 209.37435";"  97.77914";" 173.05709";" 390.10259";" 179.92321";" 826.52352";" 845.18325";" 277.55517";"  21.08931";" 401.57972";"1664.05299";"  62.56039";"   0.00000";" 162.15252";"  29.69290";" 326.89614";"  27.44662";"  23.41558";" 269.05087";"  42.07798";"  69.84295";" 114.14871";" 166.08574";"   0.00000";"1105.03447"
"3pm";" 470.06071";"  26.69908";" 517.35648";" 203.42025";"   0.00000";" 228.03067";" 139.85010";"  32.55610";" 373.63951";"  46.37496";"1029.15210";"1011.24654";" 121.72716";"  68.59331";" 363.43943";"3178.10153";"  86.87781";" 169.27487";"  78.79828";" 205.60656";" 769.94723";"  60.89844";" 168.02612";" 193.56445";"  61.90987";" 150.41157";" 153.38575";" 170.34969";"  45.09559";" 648.55836"
"4pm";"  23.68565";" 150.07720";" 966.57341";" 338.14763";"  68.75753";" 215.17283";" 353.82410";" 119.45951";" 519.76947";"  56.56986";" 695.72326";" 894.51158";"  74.02085";"   0.00000";" 394.93532";"2363.96185";" 196.46519";"  70.88932";" 506.33822";" 285.20080";" 430.24398";" 209.99590";"   0.00000";"  51.40074";" 108.67484";" 101.34633";"  38.19908";"  83.16536";"  45.09559";" 184.57436"
"5pm";" 147.84815";"  26.69908";" 530.21901";" 125.06219";"   0.00000";" 221.69046";"   0.00000";"  65.11220";" 590.90643";" 215.07802";" 615.24557";" 716.36072";"  73.15922";"  52.07387";"  99.98573";"1243.38258";"  71.09868";" 258.64023";"  44.39547";" 237.37709";" 340.54786";"  36.39851";"  68.02370";"  51.40074";"  60.90410";" 793.71244";"  17.63865";" 103.33179";"  42.81794";" 692.33939"
"6pm";"  64.03383";"   0.00000";" 260.88521";"  66.77605";"  88.28482";" 125.91319";"   0.00000";"  32.55610";" 250.39877";"  73.77691";" 384.17124";" 406.59806";" 117.41304";"   0.00000";"  88.73491";"1442.96092";"  45.73228";"   0.00000";" 230.80053";" 170.77291";" 273.00308";" 162.43640";"   0.00000";"  34.46719";" 315.21771";" 165.06823";"   0.00000";"  48.04836";"   0.00000";" 742.38733"
"7pm";"  0.00000";"  0.00000";"145.78334";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";"170.14438";" 20.92507";"  0.00000";"  0.00000";"  0.00000";"599.12188";"  0.00000";"  0.00000";"  0.00000";" 94.48869";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"8pm";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";"170.14438";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"9pm";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";" 71.15945";"  0.00000";"170.14438";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 96.88714";"  0.00000";"  0.00000"
"10pm";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";" 46.25978";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"11pm";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";" 95.92136";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"12pm";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";" 95.92136";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"1am";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";" 46.25978";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"2am";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";" 46.25978";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
"3am";"  0.00000";"  0.00000";" 32.54523";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 32.55610";"  0.00000";"  0.00000";" 46.25978";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 29.69290";"  0.00000";"  0.00000";"  0.00000";" 34.46719";"  0.00000";"101.34633";"  0.00000";" 48.04836";"  0.00000";"  0.00000"
