"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";" 9756.24";" 4528.32";" 2289.60";" 8204.40";" 5838.48";" 5724.00";" 5762.16";" 3892.32";" 1793.52";" 1831.68";" 1946.16";" 5851.20";" 6118.32";" 2836.56";" 4642.80";" 2124.24";" 2302.32";" 2060.64";" 1908.00";" 1513.68";" 2035.20";" 3370.80";" 2709.36";" 2226.00";" 1755.36";" 1920.72";" 2035.20";" 2518.56";"11142.72"
"1pm";"10176.00";" 4782.72";" 2340.48";" 8522.40";" 5520.48";" 5482.32";" 5673.12";" 3917.76";" 1653.60";" 1869.84";" 1920.72";" 5558.64";" 6232.80";" 2772.96";" 4642.80";" 2060.64";" 2391.36";" 2111.52";" 1971.60";" 1450.08";" 2035.20";" 3370.80";" 2633.04";" 2175.12";" 1704.48";" 1869.84";" 1984.32";" 2594.88";"11511.60"
"2pm";"10125.12";" 4795.44";" 2251.44";" 8140.80";" 5571.36";" 5495.04";" 5711.28";" 4121.28";" 1615.44";" 1768.08";" 1984.32";" 5647.68";" 6245.52";" 2836.56";" 4604.64";" 2276.88";" 2594.88";" 2149.68";" 1958.88";" 1450.08";" 2035.20";" 3421.68";" 2480.40";" 2276.88";" 1691.76";" 1908.00";" 1958.88";" 2683.92";"11320.80"
"3pm";"9323.76";"4604.64";"2365.92";"7632.00";"5545.92";"5952.96";"5685.84";"4146.72";"1984.32";"2009.76";"2086.08";"5444.16";"6499.92";"2900.16";"4477.44";"2607.60";"2772.96";"2264.16";"2136.96";"1526.40";"2213.28";"3408.96";"2302.32";"2391.36";"1946.16";"1895.28";"2086.08";"2785.68";"9667.20"
"4pm";"6143.76";"3943.20";"2251.44";"6919.68";"5215.20";"6868.80";"5851.20";"4248.48";"2645.76";"2264.16";"2849.28";"6092.88";"7619.28";"3040.08";"3714.24";"3141.84";"3370.80";"3154.56";"2671.20";"1818.96";"2747.52";"3180.00";"2582.16";"2569.44";"2556.72";"2124.24";"2226.00";"2938.32";"5736.72"
"5pm";"3726.96";"2671.20";"2213.28";"6207.36";"5902.08";"7657.44";"6728.88";"3816.00";"3294.48";"2544.00";"3065.52";"6538.08";"7784.64";"3040.08";"3701.52";"3765.12";"3981.36";"3930.48";"2963.76";"2175.12";"3281.76";"3192.72";"2722.08";"2785.68";"3090.96";"2315.04";"2404.08";"3256.32";"3167.28"
"6pm";"3587.04";"2518.56";"2365.92";"5940.24";"5838.48";"7504.80";"7186.80";"3701.52";"3472.56";"2531.28";"3167.28";"6703.44";"7721.04";"3040.08";"3726.96";"3981.36";"4134.00";"4146.72";"3078.24";"2226.00";"3358.08";"3167.28";"2798.40";"2811.12";"3294.48";"2327.76";"2518.56";"3218.16";"2925.60"
"7pm";"3498.00";"2391.36";"2416.80";"5787.60";"6016.56";"7492.08";"7250.40";"3943.20";"3472.56";"2633.04";"3408.96";"6652.56";"7555.68";"3116.40";"3599.76";"4083.12";"4248.48";"4146.72";"3065.52";"2251.44";"3434.40";"3103.68";"2823.84";"2900.16";"3281.76";"2353.20";"2531.28";"3154.56";"2658.48"
"8pm";"3027.36";"2276.88";"2518.56";"5444.16";"5914.80";"7810.08";"7263.12";"3816.00";"3523.44";"2671.20";"3408.96";"6639.84";"7657.44";"3129.12";"3587.04";"4146.72";"4324.80";"4452.00";"3154.56";"2327.76";"3574.32";"3154.56";"2874.72";"2963.76";"3370.80";"2378.64";"2594.88";"3218.16";"2136.96"
"9pm";"2696.64";"2073.36";"2467.68";"5113.44";"6092.88";"8128.08";"7288.56";"3498.00";"3841.44";"2569.44";"3396.24";"6525.36";"7886.40";"3243.60";"3612.48";"4235.76";"4464.72";"4553.76";"3319.92";"2378.64";"3688.80";"3103.68";"2912.88";"2976.48";"3548.88";"2467.68";"2594.88";"3319.92";"1691.76"
"10pm";"2378.64";"1882.56";"2391.36";"5151.60";"6143.76";"8293.44";"7314.00";"3421.68";"3905.04";"2594.88";"3434.40";"6601.68";"8000.88";"3269.04";"3688.80";"4299.36";"4515.60";"4541.04";"3383.52";"2429.52";"3777.84";"3167.28";"2912.88";"3001.92";"3676.08";"2467.68";"2620.32";"3396.24";"1310.16"
"11pm";"2264.16";"1768.08";"2353.20";"5113.44";"6169.20";"8357.04";"7224.96";"3370.80";"3981.36";"2658.48";"3472.56";"6461.76";"8064.48";"3294.48";"3688.80";"4350.24";"4553.76";"4579.20";"3447.12";"2442.24";"3765.12";"3180.00";"2951.04";"3014.64";"3765.12";"2544.00";"2607.60";"3421.68";"1119.36"
"12pm";"2200.56";"1742.64";"2365.92";"5126.16";"6092.88";"8357.04";"7314.00";"3358.08";"3994.08";"2696.64";"3485.28";"6487.20";"8077.20";"3294.48";"3701.52";"4375.68";"4591.92";"4591.92";"3447.12";"2442.24";"3803.28";"3180.00";"2951.04";"3027.36";"3816.00";"2569.44";"2607.60";"3421.68";" 915.84"
"1am";"2187.84";"1729.92";"2378.64";"5151.60";"6118.32";"8407.92";"7339.44";"3358.08";"3994.08";"2671.20";"3498.00";"6525.36";"8077.20";"3294.48";"3688.80";"4375.68";"4579.20";"4604.64";"3459.84";"2467.68";"3803.28";"3192.72";"2963.76";"3027.36";"3828.72";"2569.44";"2620.32";"3421.68";" 839.52"
"2am";"2111.52";"1717.20";"2365.92";"5138.88";"6118.32";"8420.64";"7364.88";"3370.80";"4019.52";"2671.20";"3498.00";"6525.36";"8102.64";"3294.48";"3688.80";"4362.96";"4579.20";"4604.64";"3459.84";"2454.96";"3803.28";"3192.72";"2963.76";"3014.64";"3841.44";"2569.44";"2620.32";"3421.68";" 826.80"
"3am";"2098.80";"1704.48";"2365.92";"5138.88";"6131.04";"8407.92";"7364.88";"3370.80";"4019.52";"2671.20";"3498.00";"6512.64";"8115.36";"3294.48";"3701.52";"4362.96";"4579.20";"4604.64";"3459.84";"2454.96";"3816.00";"3192.72";"2976.48";"3014.64";"3828.72";"2569.44";"2620.32";"3408.96";" 826.80"
