"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"12am";" 4.809979";"16.362186";"10.126355";" 5.039337";" 4.651491";" 8.844496";" 3.199258";" 6.153013";"11.254913";" 8.923248";" 5.242203";" 3.238145";" 8.205656";" 4.327443";" 9.127356";" 6.767053";" 4.554805";" 3.458629";" 4.522827"
"1pm";" 6.478596";" 8.344460";"11.447127";" 5.998223";" 2.688519";" 3.262895";"16.360259";" 8.016468";"13.846748";" 6.912820";" 5.308056";" 4.619917";" 7.641945";" 4.472758";" 8.654089";" 7.398566";" 3.356821";" 2.699662";" 4.055735"
"2pm";" 5.888647";"10.343353";"14.757421";" 5.849007";" 2.698425";"10.248395";" 2.047822";" 7.156653";"14.371628";" 7.109723";" 5.932610";" 4.778954";" 6.506026";" 4.301553";" 7.545921";" 7.405583";" 3.435869";" 2.837463";" 3.448600"
"3pm";" 5.030241";" 7.514189";"13.371600";" 5.677278";" 1.859834";" 9.715889";" 2.135300";" 8.942176";"12.482505";" 5.560683";" 6.039520";" 3.669304";" 6.391770";" 4.813693";" 8.304009";" 9.445129";" 3.454858";" 3.045235";" 4.524237"
"4pm";" 5.4870445";"13.2785235";"13.3352803";" 6.2534646";" 3.3531689";"10.4660506";" 0.6832986";" 8.7108630";"13.7808271";" 4.6074652";" 6.3559458";" 5.7870844";" 7.3792439";" 2.1733108";" 8.1695124";" 8.5290549";" 4.1119717";" 4.0514771";" 2.3690386"
"5pm";" 4.859965";"11.518723";"16.840908";" 3.448631";" 2.721411";"12.458525";" 1.034444";" 8.413555";"11.863128";" 4.095710";" 5.084142";" 4.009027";" 7.483506";" 2.066165";" 6.119465";" 7.064302";" 3.995359";" 7.377415";" 2.995310"
"6pm";" 5.119967";"17.353353";"12.111190";" 6.333677";" 5.063897";"11.688253";" 1.467654";" 8.205787";" 9.927184";" 3.857568";" 4.670529";" 4.155805";" 7.382134";" 2.027494";" 7.298005";" 7.125565";" 4.094725";" 5.023338";" 4.197100"
"7pm";" 7.075196";"15.978634";"12.172144";" 5.645386";" 4.751275";"14.155933";" 1.421237";" 7.000091";" 9.783213";" 4.890327";" 4.429131";" 4.450841";" 8.461490";" 1.960702";" 6.621086";" 6.956441";" 3.828592";" 4.569630";" 4.267265"
"8pm";" 5.985129";"15.972571";"13.929983";" 6.066335";" 2.484288";"11.886465";" 1.399317";" 7.296953";" 9.819035";" 4.724961";" 4.076908";" 4.209895";" 8.759418";" 2.012927";" 6.181429";" 7.676551";" 4.133008";" 4.588199";" 4.385407"
"9pm";" 6.055944";"16.702652";"14.089343";" 6.261879";" 2.374309";"13.012200";" 1.349261";" 7.130528";" 9.769993";" 4.668302";" 3.893567";" 4.349790";" 6.375608";" 2.712240";" 6.150878";" 9.232625";" 4.036558";" 4.647174";" 3.745705"
"10pm";" 5.935632";"16.542490";"14.162524";" 5.864366";" 2.401312";"14.052950";" 1.306614";" 6.991796";" 9.836703";" 4.708659";" 3.750202";" 4.181324";" 6.909401";" 1.961043";" 5.985399";" 9.286486";" 4.007890";" 5.441834";" 4.098800"
"11pm";" 6.450178";"16.328528";"13.781482";" 5.761657";" 2.472745";"14.747680";" 1.282321";" 6.683418";" 9.880825";" 4.811992";" 3.708042";" 4.109637";" 6.824485";" 1.934527";" 6.098370";" 9.173551";" 3.957191";" 5.335056";" 4.160653"
"12pm";" 6.347159";"16.328528";"13.735572";" 5.738915";" 2.459028";"14.998523";" 1.228928";" 6.683418";" 9.880825";" 5.003739";" 3.708042";" 4.109637";" 6.640343";" 1.934527";" 6.098370";" 9.173551";" 3.933000";" 5.291256";" 4.144433"
"1am";" 6.313844";"16.328528";"13.735572";" 5.738915";" 2.459028";"15.275027";" 1.211445";" 6.683418";" 9.938534";" 5.003739";" 3.669043";" 4.092925";" 6.640343";" 1.926223";" 6.089291";" 9.118703";" 3.885325";" 5.221878";" 4.149994"
"2am";" 6.313844";"16.328528";"13.790581";" 5.738915";" 2.459028";"14.877171";" 1.258324";" 6.683418";"10.031154";" 4.979738";" 3.648037";" 4.092925";" 6.640343";" 1.939193";" 6.018715";" 9.118703";" 3.885325";" 5.221878";" 4.207294"
"3am";" 5.933846";"15.263691";"13.790581";" 5.738915";" 2.459028";"15.684853";" 1.258324";" 6.683418";"10.031154";" 4.979738";" 3.648037";" 4.092925";" 6.640343";" 1.939193";" 6.018715";" 9.118703";" 3.885325";" 5.221878";" 4.207294"
