"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"12am";"40.080927";"10.575738";"20.482633";" 7.096961";"26.798245";"17.610147";"11.600637";" 6.892100";"10.826350";" 3.481087";" 5.784044";" 1.434539";" 5.889457";" 3.850041";" 5.818972";" 5.045504";" 2.168093";" 3.383281";" 7.161402"
"1pm";"38.466750";"10.539361";"21.630615";" 8.455747";"26.811544";"18.856174";" 9.374053";" 6.167801";"14.854871";" 2.867947";" 6.570509";" 1.612509";" 6.758943";" 4.269103";" 4.651564";" 5.306257";" 1.589173";" 4.341646";" 6.501123"
"2pm";"39.769874";" 9.531064";"24.385189";" 5.510031";"24.911047";"18.417325";" 9.585552";" 5.293859";"14.340893";" 1.651532";" 7.988603";" 5.395757";" 3.778948";" 5.241102";" 4.060515";" 4.864910";" 6.910519";" 4.498440";" 7.337281"
"3pm";"38.249076";"10.240974";"19.570073";" 8.082046";"21.027605";"18.769264";" 9.499036";" 5.913564";"13.507802";" 1.117384";" 6.693644";" 3.753507";" 6.889841";" 6.628603";" 2.864191";" 7.410166";" 6.947215";" 3.796084";" 8.008503"
"4pm";"40.030182";"10.270357";"15.959252";" 6.968873";" 9.185347";"18.514360";" 9.182799";"11.628058";" 9.774612";" 2.588455";" 5.701697";"10.086261";" 7.012555";" 7.211350";" 4.870380";" 9.603084";" 6.621279";" 6.881909";" 5.928975"
"5pm";"39.391340";"10.902751";"15.405237";" 9.399166";" 5.138067";"16.288422";"16.808605";"12.441625";" 9.725386";" 3.498929";" 7.931894";"16.022317";" 5.077853";" 7.312910";"11.298885";" 9.861310";" 3.469724";" 8.058289";" 7.533169"
"6pm";"45.106251";"10.743108";"11.989614";" 9.168428";" 5.441786";"13.603409";"14.199245";" 9.285674";"11.810099";" 5.074653";" 8.600512";"17.485142";" 7.244476";" 9.004317";"10.715480";" 9.580667";" 6.518479";"12.981030";" 9.517223"
"7pm";"47.907957";" 9.728989";" 9.403009";" 9.436346";" 9.418373";"13.409066";" 9.839136";" 8.886074";"10.942555";" 8.901878";" 8.235809";"12.130987";" 7.144541";" 9.299216";" 7.236922";"10.729674";" 6.109269";"10.251973";" 9.228298"
"8pm";"46.027632";"10.464518";" 8.498722";" 7.936034";"12.992081";"13.335180";" 7.174482";" 8.794231";"11.458947";" 9.495470";" 7.616148";"12.654498";"10.454758";"12.013002";" 9.211199";"10.831262";" 5.538863";" 8.443154";" 9.126436"
"9pm";"48.720065";"10.908508";" 7.949834";"10.847486";" 9.332074";"14.336547";" 6.691227";" 9.078775";" 8.765815";" 9.389809";" 7.291308";" 8.715589";"12.939210";" 9.515044";" 5.421248";"11.036698";" 5.413513";" 9.613637";" 6.205345"
"10pm";"49.271403";"10.050608";" 7.988212";"12.226355";" 9.429831";"14.836994";" 7.212896";" 8.959187";" 7.346965";"10.856802";" 6.559378";"10.309159";" 9.708523";"11.731903";" 5.280293";"11.094283";" 5.376220";"11.310803";" 6.729365"
"11pm";"53.272110";" 9.928729";"10.536380";"11.582003";" 9.687602";"12.707827";" 7.081380";" 8.584739";" 7.378617";" 7.911270";" 6.488410";"10.145957";" 9.245153";"11.587712";" 5.376550";"11.410213";" 6.431179";"11.105474";" 7.289221"
"12pm";"52.299438";" 9.928729";"11.213051";" 9.545012";" 9.638197";"12.405597";" 6.791992";" 9.966348";" 9.142765";" 8.210070";" 6.488410";"10.145957";" 9.017192";"11.587712";" 5.376550";"11.410213";" 6.393471";"11.021069";" 7.261366"
"1am";"50.868015";" 9.928729";"11.213051";" 9.545012";" 9.638197";"12.609809";" 6.697131";" 9.966348";" 9.193060";" 8.210070";" 6.422710";"10.107848";"11.293279";"11.542483";" 5.368819";"11.349378";" 6.319103";"10.887165";" 7.270916"
"2am";"50.424512";" 9.928729";"11.253296";" 9.545012";" 9.638197";"12.880779";" 6.951375";" 9.966348";" 9.273707";" 8.172735";" 6.387299";"10.107848";"11.293279";"11.613111";" 5.308693";"11.349378";" 6.319103";"10.887165";" 7.369299"
"3am";"49.117893";" 9.319188";"11.253296";" 9.545012";" 9.638197";"13.116302";" 6.951375";" 9.966348";" 9.273707";" 8.172735";" 6.387299";"10.107848";"11.293279";"11.613111";" 5.308693";"11.349378";" 6.319103";"10.887165";" 7.369299"
