"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"3223.177";"2479.905";"1501.735";" 931.201";"2041.636";"2819.503";"1843.532";"1419.856";"1508.529";" 765.398";" 787.353";" 924.773";"1862.144";" 920.973";"2377.304";" 928.599";"2383.473";"2280.138";" 471.948";" 788.626";" 881.169";"1494.097";" 369.685";"1119.969";"1250.590";" 220.494";" 365.464";" 446.327";" 147.739";" 754.198";"  81.823";" 794.497";" 371.361";"1313.719";" 521.699";" 178.403";" 290.037";" 365.135";"1857.538";" 434.960";" 527.086";" 503.185";" 137.679";" 239.244";"1335.366";"1500.018";" 911.062";" 860.813";"1660.832";" 478.728";"  77.932";" 281.601"
"1pm";"3616.994";"2117.270";"1341.428";" 967.858";"1817.218";"3286.581";"2043.008";"1416.690";"1630.015";" 649.109";" 851.616";" 941.136";"1790.766";" 777.764";"2189.195";" 863.137";"2468.325";"2345.753";" 452.950";" 880.785";" 799.600";"1307.047";" 334.807";"1277.226";"1396.952";" 180.924";" 321.285";" 371.484";" 147.739";" 543.881";"  81.823";" 769.382";" 310.932";"1369.066";" 336.962";"  92.961";" 310.215";" 463.830";"1817.021";" 401.829";" 584.660";" 400.829";" 156.513";" 238.532";"1202.469";"1496.173";" 733.406";" 830.545";"1913.949";" 243.681";"  38.966";" 197.549"
"2pm";"3751.680";"1845.036";"1513.239";"1016.187";"1834.506";"2974.463";"2107.367";"1663.865";"1572.338";" 639.113";" 905.992";"1015.522";"2114.034";"1087.909";"2127.420";"1123.852";"2655.987";"2363.669";" 452.950";" 712.950";" 857.990";"1159.401";" 369.270";"1291.938";"1241.347";" 180.924";" 353.234";" 358.990";" 132.261";" 788.193";"  89.290";" 673.191";" 310.932";"1042.602";" 365.603";" 110.811";" 269.515";" 436.418";"1517.816";" 373.374";" 584.660";" 465.125";" 156.513";" 191.115";"1154.670";"1384.508";" 674.243";" 830.545";"1854.701";" 330.001";"  59.058";" 245.901"
"3pm";"4149.994";"2163.416";"1139.554";" 811.950";"2019.334";"3310.045";"1953.568";"1241.686";"1747.463";" 762.026";" 821.782";" 872.951";"2071.271";"1087.909";"2025.810";"1164.560";"2568.156";"2277.963";" 452.950";" 763.799";" 782.071";" 977.903";" 385.482";"1279.180";"1619.601";" 181.161";" 403.146";" 321.610";" 148.790";" 728.442";"  53.344";" 754.743";" 342.951";"1232.411";" 340.766";"  92.961";" 269.515";" 474.723";"1398.683";" 328.902";" 494.905";" 465.125";" 311.525";" 214.381";"1034.076";"1595.828";" 494.199";" 745.076";"1900.766";" 330.001";"  83.209";" 228.051"
"4pm";"3882.401";"2414.216";"1265.600";" 798.531";"2154.282";"3251.865";"1785.534";"1416.892";"1734.233";" 820.875";" 862.768";" 964.561";"2077.283";"1156.061";"2258.594";"1085.852";"2124.838";"1825.111";" 314.347";" 723.091";" 808.981";"1066.018";" 416.781";"1362.620";"1612.119";" 247.554";" 503.290";" 209.470";" 182.928";" 839.031";"  53.344";" 994.431";" 375.288";"1093.468";" 277.306";" 151.995";" 285.678";" 509.884";"1003.846";" 354.779";" 485.772";" 549.875";" 351.208";" 231.764";" 932.570";"1962.976";" 529.477";" 874.810";"1734.394";" 422.131";" 214.961";" 277.511"
"5pm";"3998.902";"1862.799";"1161.202";" 720.314";"2171.876";"2959.306";"1662.706";"1473.258";"1926.294";" 977.069";" 797.351";"1010.641";"2047.007";"1447.348";"2559.407";"1232.524";"2095.879";"1505.219";" 362.530";" 813.940";" 843.885";"1100.130";" 490.110";"1470.780";"1581.739";" 260.122";" 641.848";" 379.584";" 232.515";" 731.623";"  88.715";" 985.148";" 446.697";"1306.573";" 272.196";" 223.118";" 222.054";" 535.444";" 943.194";" 519.522";" 663.782";" 632.573";" 209.018";" 234.938";"1045.560";"2112.689";" 663.405";" 683.051";"1829.172";" 419.646";" 255.145";" 463.465"
"6pm";"3858.806";"2341.332";" 962.052";"1117.325";"2125.128";"2674.539";"1592.074";"1866.310";"1603.379";" 915.173";" 843.947";" 514.834";"2201.194";"1351.933";"2676.177";"1232.892";"1961.383";"1350.713";" 423.551";" 803.036";" 781.322";"1579.409";" 415.354";"1250.836";"1570.157";" 393.328";" 735.262";" 492.249";" 249.044";" 795.105";" 106.688";" 914.252";" 545.897";"1505.933";" 379.450";" 336.598";" 177.339";" 459.085";" 893.251";" 545.702";" 823.432";" 746.743";" 400.244";" 319.118";"1091.495";"1947.102";"1092.570";" 841.750";"1755.942";" 458.358";" 177.174";" 530.775"
"7pm";"4041.247";"2060.563";"1036.482";"1152.579";"2061.578";"2502.762";"1538.151";"1651.750";"1818.871";"1030.334";" 779.415";" 521.757";"2145.686";"1448.594";"2549.728";"1491.278";"2010.345";"1282.533";" 400.290";" 939.119";" 974.879";"1418.465";" 461.392";"1176.568";"1684.715";" 437.833";" 760.677";" 610.783";" 249.044";"1020.719";"  91.754";"1076.294";" 408.636";"1589.949";" 577.300";" 354.839";" 128.265";" 521.636";" 784.862";" 486.972";"1022.583";" 816.684";" 408.271";" 381.530";"1074.241";"1922.227";"1464.105";" 992.086";"1801.952";" 497.070";" 177.174";" 561.277"
"8pm";"3844.453";"2476.870";"1182.392";"1226.280";"1835.983";"2461.690";"1507.959";"1644.568";"1829.959";"1087.944";" 845.128";" 496.846";"2036.598";"1448.594";"2612.739";"1413.854";"2002.130";"1355.023";" 400.290";" 791.530";"1013.885";"1636.469";" 437.478";"1176.568";"1753.796";" 451.023";" 760.677";" 610.783";" 249.044";" 994.055";" 101.685";"1076.294";" 373.792";"1571.966";" 553.542";" 575.208";" 177.339";" 521.636";" 784.862";" 556.660";"1060.643";" 792.403";" 376.615";" 381.530";"1120.176";"1922.227";"1562.523";" 992.086";"1801.952";" 613.206";" 214.922";" 562.957"
"9pm";"3914.376";"2501.883";"1247.481";"1226.280";"1912.252";"2469.533";"1554.036";"1644.568";"1885.021";"1032.882";" 845.128";" 546.356";"1894.745";"1448.594";"2560.631";"1474.170";"1788.449";"1203.205";" 420.798";" 791.530";"1051.648";"1636.469";" 488.232";"1118.396";"1857.386";" 464.213";" 835.295";" 573.403";" 249.044";"1073.577";" 101.685";"1034.197";" 373.792";"1598.298";" 640.484";" 575.208";" 218.790";" 452.917";" 776.425";" 556.660";"1060.643";" 830.463";" 376.615";" 381.530";"1212.046";"1900.575";"1562.523";" 992.086";"1877.763";" 613.206";" 234.818";" 617.134"
"10pm";"4167.236";"2337.042";"1379.910";"1161.382";"1912.252";"2404.852";"1503.084";"1600.425";"1885.021";"1121.826";" 824.324";" 614.061";"1828.016";"1448.594";"2554.092";"1526.426";"1723.338";"1201.347";" 452.390";" 791.530";"1051.648";"1636.469";" 488.232";"1095.016";"1915.776";" 464.213";" 760.677";" 671.543";" 264.522";" 976.555";" 109.152";"1115.749";" 392.626";"1559.993";" 612.847";" 575.208";" 218.790";" 491.222";" 776.425";" 556.660";"1041.809";" 868.748";" 416.298";" 446.404";"1212.046";"1900.575";"1562.523";" 992.086";"1877.763";" 613.206";" 234.818";" 617.134"
"11pm";"4033.950";"2293.786";"1379.910";"1161.382";"1813.834";"2404.852";"1685.171";"1713.476";"1914.489";"1069.174";" 943.978";" 671.076";"1828.016";"1448.594";"2545.455";"1450.400";"1723.338";"1201.347";" 478.267";" 791.530";"1051.648";"1636.469";" 488.232";"1140.257";"1915.776";" 464.213";" 823.741";" 671.543";" 264.522";" 976.555";" 109.152";"1115.749";" 415.387";"1493.641";" 640.484";" 575.208";" 218.790";" 567.832";" 672.826";" 556.660";"1041.809";" 868.748";" 416.298";" 446.404";"1212.046";"2038.436";"1464.105";" 992.086";"1824.565";" 613.206";" 234.818";" 688.534"
"12pm";"3848.726";"2278.852";"1379.910";"1217.980";"1974.336";"2475.799";"1742.850";"1773.875";"1693.588";"1069.174";" 943.978";" 671.076";"1842.535";"1448.594";"2545.455";"1498.892";"1723.338";"1201.347";" 478.267";" 791.530";"1007.272";"1636.469";" 488.232";"1184.633";"1915.776";" 464.213";" 823.741";" 671.543";" 264.522";" 924.801";" 109.152";"1115.749";" 434.221";"1493.641";" 672.503";" 575.208";" 218.790";" 567.832";" 672.826";" 556.660";"1022.975";" 837.092";" 447.954";" 446.404";"1212.046";"1975.425";"1464.105";" 992.086";"1824.565";" 613.206";" 234.818";" 688.534"
"1am";"3848.726";"2278.852";"1379.910";"1217.980";"1974.336";"2475.799";"1742.850";"1773.875";"1693.588";"1069.174";" 943.978";" 671.076";"1842.535";"1448.594";"2545.455";"1498.892";"1723.338";"1201.347";" 530.021";" 908.284";"1007.272";"1519.715";" 488.232";"1312.381";"1788.028";" 464.213";" 823.741";" 671.543";" 264.522";" 924.801";" 124.086";"1115.749";" 434.221";"1493.641";" 672.503";" 575.208";" 218.790";" 567.832";" 672.826";" 556.660";"1022.975";" 837.092";" 447.954";" 446.404";"1212.046";"1975.425";"1464.105";" 992.086";"1824.565";" 613.206";" 234.818";" 688.534"
"2am";"3721.167";"2345.765";"1379.910";"1217.980";"1974.336";"2475.799";"1742.850";"1773.875";"1693.588";"1069.174";" 943.978";" 671.076";"1903.181";"1448.594";"2545.455";"1498.892";"1723.338";"1201.347";" 530.021";" 908.284";"1007.272";"1519.715";" 488.232";"1312.381";"1788.028";" 464.213";" 823.741";" 671.543";" 264.522";" 924.801";" 124.086";"1115.749";" 434.221";"1493.641";" 654.653";" 575.208";" 218.790";" 585.682";" 672.826";" 556.660";"1022.975";" 837.092";" 447.954";" 446.404";"1212.046";"1975.425";"1464.105";" 992.086";"1824.565";" 613.206";" 234.818";" 688.534"
"3am";"3644.898";"2345.765";"1379.910";"1217.980";"2050.605";"2475.799";"1742.850";"1773.875";"1693.588";"1069.174";" 943.978";" 671.076";"1903.181";"1448.594";"2545.455";"1498.892";"1723.338";"1201.347";" 530.021";" 908.284";"1007.272";"1519.715";" 488.232";"1312.381";"1788.028";" 464.213";" 780.201";" 671.543";" 264.522";" 924.801";" 124.086";"1115.749";" 434.221";"1428.509";" 654.653";" 575.208";" 218.790";" 585.682";" 672.826";" 556.660";"1022.975";" 837.092";" 447.954";" 446.404";"1212.046";"1975.425";"1464.105";" 992.086";"1824.565";" 613.206";" 234.818";" 688.534"
