"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"1638.7207";" 475.3040";"2439.9512";"1182.2715";" 616.6700";" 860.6795";"1501.4077";" 965.1247";"1646.1976";" 867.7508";"5065.9776";"1403.3977";"1460.5578";" 823.9923";" 832.1268";"1180.4440";"1234.9801";" 430.9117";" 489.0281";"1784.2934";"1875.6546";" 902.8962";" 655.2620";" 601.7752";"1643.3971";" 859.8324";" 724.8818";"1044.9390";" 629.8207";"1470.8599"
"1pm";"1660.7397";" 416.4469";"2061.5244";"1161.7405";" 616.6700";" 789.3052";"2059.9650";" 933.6544";"1578.0439";" 797.2817";"5031.1948";"1432.1116";"1874.9945";" 645.4694";" 936.1363";"1133.1813";"1205.6530";" 501.1216";" 425.9159";"1747.0894";"1657.2096";" 952.9284";" 463.5552";" 617.7078";"1643.3971";" 909.2877";" 724.8818";"1044.9390";" 494.4804";"1379.4592"
"2pm";"1598.3252";" 757.7681";"1720.9876";"1154.3526";" 703.3622";" 714.7472";"1983.9700";" 945.4081";"1496.5798";" 818.0177";"5222.2153";"1285.0091";"1727.6760";" 578.9674";" 938.8295";"1060.6779";"1181.4696";" 462.6864";" 494.6108";"1639.8033";"1711.6541";" 922.4903";" 533.9049";" 626.4901";"1729.3618";" 819.8470";" 696.7020";"1115.7705";" 491.5000";"1267.4570"
"3pm";"1652.2729";" 449.3584";"1970.1077";"1230.7520";" 734.2747";" 684.1167";"2181.4953";"1103.7924";"1582.0433";" 791.1228";"5493.9221";"1366.9143";"1485.6407";" 617.3103";" 910.6226";" 972.1268";"1190.6349";" 525.6030";" 402.8315";"1724.0565";"1863.3828";" 833.1316";" 467.0013";" 647.0359";"1645.1763";" 921.3867";" 648.4837";"1143.7697";" 524.6541";"1425.9017"
"4pm";"1730.8168";" 460.6584";"2569.3724";"1543.7875";" 918.5331";" 762.3451";"2169.4316";"1096.7396";"1514.3907";" 846.3649";"4208.7577";"1364.1714";"1540.5791";" 676.6588";"1079.8604";"1083.2624";"1223.6575";" 684.2029";" 449.1709";"1663.5771";"1845.1195";"1029.5334";" 605.4477";" 589.2055";"1749.6877";" 949.7146";" 826.7477";"1239.8664";" 782.9750";"1324.6749"
"5pm";"1703.8928";" 578.9418";"2500.4204";"1342.3538";"1070.0056";" 814.9394";"2367.0610";"1270.2208";"1424.8595";" 978.0126";"4158.4928";"2026.0746";"1608.0961";" 621.0346";" 866.4353";"1002.9344";"1265.8454";" 591.2580";" 422.4529";"1874.3503";"1758.5490";" 929.1159";" 682.1865";" 688.3038";"1671.3021";" 667.5044";" 845.8652";"1033.1778";" 602.9037";"1318.2792"
"6pm";"1793.6944";" 609.3310";"2656.0649";"1342.3538";" 777.1985";" 868.5238";"2057.0885";"1270.2208";"1303.5937";"1143.7661";"3570.4666";"2193.2959";"1445.6339";" 719.1904";" 949.3524";" 898.7416";"1337.5328";" 612.9345";" 422.4529";"2025.4655";"1625.6990";" 900.1848";" 724.2645";" 678.8992";"1881.2980";" 568.5936";" 985.3656";" 943.5135";" 876.3749";"1292.2173"
"7pm";"1798.3775";" 609.3310";"2738.3326";"1369.9674";" 718.3962";" 993.7191";"2285.5538";"1265.8582";"1347.7829";"1132.3426";"3142.5990";"2189.8473";"1997.7806";" 712.0833";"1052.8486";" 720.9811";"1398.9751";" 623.1294";" 490.1775";"1855.1993";"1684.6348";" 935.5089";" 615.2829";" 678.8992";"1491.4983";" 618.0490";" 985.3656";" 972.5124";" 876.3749";"1260.3701"
"8pm";"1798.3775";" 621.1161";"2738.3326";"1369.9674";" 718.3962";"1016.7781";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3087.9661";"2189.8473";"1713.6196";" 984.2410";"1079.7853";" 720.9811";"1446.7822";" 605.5541";" 490.1775";"1890.5269";"1705.8776";" 932.7738";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1260.3701"
"9pm";"1919.2997";" 621.1161";"2738.3326";"1369.9674";" 718.3962";" 945.6187";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3713.4679";"2049.1402";"1713.6196";" 984.2410";" 944.2536";" 720.9811";"1446.7822";" 605.5541";" 490.1775";"1890.5269";"1705.8776";" 932.7738";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1260.3701"
"10pm";"1919.2997";" 621.1161";"2738.3326";"1518.1653";" 718.3962";" 945.6187";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3209.7223";"2173.0248";"1713.6196";"1513.5479";" 944.2536";" 720.9811";"1446.7822";" 605.5541";" 490.1775";"1890.5269";"1738.7886";"1092.4711";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1292.1029"
"11pm";"1919.2997";" 621.1161";"2738.3326";"1518.1653";" 718.3962";" 945.6187";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3259.3839";"2173.0248";"1713.6196";"1513.5479";" 944.2536";" 720.9811";"1446.7822";" 605.5541";" 490.1775";"1890.5269";"1738.7886";"1092.4711";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1292.1029"
"12pm";"1919.2997";" 621.1161";"2738.3326";"1518.1653";" 718.3962";" 945.6187";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3259.3839";"2173.0248";"1713.6196";"1513.5479";" 944.2536";" 720.9811";"1446.7822";" 605.5541";" 490.1775";"1890.5269";"1738.7886";"1092.4711";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1292.1029"
"1am";"1919.2997";" 621.1161";"2738.3326";"1518.1653";" 718.3962";" 945.6187";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3259.3839";"2173.0248";"1713.6196";"1513.5479";" 944.2536";" 720.9811";"1446.7822";" 645.8643";" 490.1775";"1890.5269";"1738.7886";"1092.4711";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1292.1029"
"2am";"1919.2997";" 621.1161";"2738.3326";"1518.1653";" 718.3962";" 945.6187";"2285.5538";"1245.2875";"1347.7829";"1157.9815";"3259.3839";"2173.0248";"1713.6196";"1513.5479";" 944.2536";" 720.9811";"1446.7822";" 645.8643";" 490.1775";"1890.5269";"1738.7886";"1092.4711";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1292.1029"
"3am";"1919.2997";" 621.1161";"2738.3326";"1518.1653";" 718.3962";" 945.6187";"1994.0062";"1245.2875";"1347.7829";"1157.9815";"3259.3839";"2173.0248";"1713.6196";"1513.5479";" 944.2536";" 720.9811";"1446.7822";" 645.8643";" 490.1775";"1890.5269";"1738.7886";"1092.4711";" 615.2829";" 678.8992";"1491.4983";" 666.9937";"1003.0043";"1070.1900";" 876.3749";"1292.1029"
