"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"3pm";"5475.802";"4046.833";"7131.609";"3357.930";"3266.093";"3980.373";"4121.709";"3223.102";"4358.789";"3009.467";"8810.285";"4670.216";"4853.949";"3919.722";"3892.876";"8646.898";"3975.178";"2962.854";"3443.514";"5853.309";"5144.375";"3221.009";"3530.543";"2567.658";"4240.658";"3489.981";"3571.270";"3444.217";"3958.702";"4482.008"
"4pm";"5497.249";"4234.339";"6758.590";"3593.170";"3676.596";"4266.036";"4110.869";"3564.571";"4729.542";"3059.006";"7668.640";"4347.741";"5394.121";"2933.683";"3848.257";"7670.614";"3981.769";"2932.345";"3444.487";"5810.640";"4601.015";"3581.263";"3716.842";"2492.600";"4099.474";"3631.269";"3704.730";"3341.054";"4096.817";"4266.420"
"5pm";"5817.872";"4654.426";"6222.283";"3254.223";"4326.399";"4064.199";"4470.966";"3611.556";"5053.088";"3742.802";"6484.429";"4338.444";"5264.764";"4157.441";"3373.818";"7498.261";"4956.058";"2939.208";"3675.560";"5179.249";"4757.711";"3639.709";"3678.276";"2279.607";"4407.999";"4107.392";"3956.703";"3524.722";"4370.310";"4707.713"
"6pm";"6290.073";"3950.616";"6409.311";"4002.790";"4458.084";"4505.599";"4671.142";"4235.236";"4287.469";"4421.330";"5312.762";"4408.505";"4409.975";"3992.656";"4027.537";"6084.658";"6308.217";"3356.727";"4960.011";"5755.577";"4666.475";"3763.060";"4129.676";"2648.468";"5087.428";"4310.267";"4056.945";"4096.477";"4908.489";"4991.357"
"7pm";"6390.794";"4092.180";"6038.553";"4183.887";"4696.092";"5334.463";"5022.258";"4313.881";"4002.554";"4760.622";"4521.783";"4690.609";"4590.416";"4262.986";"4993.697";"3724.482";"6199.774";"3792.272";"5181.247";"6116.846";"4080.519";"4121.770";"4461.876";"2707.555";"5530.831";"4542.953";"3890.460";"4394.715";"5073.333";"5081.455"
"8pm";"6241.287";"4504.147";"6157.615";"3984.798";"4970.214";"5861.510";"5091.955";"4546.223";"3530.205";"4849.591";"4701.257";"4598.785";"4399.890";"4348.505";"5203.428";"3389.006";"6293.960";"3858.861";"5443.355";"6438.528";"4073.550";"4123.701";"4710.620";"2909.018";"5563.480";"4938.854";"3966.268";"4536.629";"5130.424";"4761.057"
"9pm";"6340.694";"4504.147";"6053.382";"3984.798";"4944.107";"5428.838";"5152.226";"4674.218";"3563.399";"5019.634";"4847.070";"4511.999";"4245.951";"4242.233";"5056.302";"3555.975";"6474.395";"3980.728";"5487.750";"6396.345";"4232.865";"4093.830";"4804.662";"2978.417";"5761.367";"4869.080";"3948.629";"4585.468";"5005.819";"4682.527"
"10pm";"6424.563";"4651.682";"6118.853";"3923.342";"4872.948";"5595.188";"5152.226";"4674.218";"3492.240";"4938.221";"4761.993";"4530.449";"4179.498";"4295.649";"5142.507";"3517.178";"6575.292";"3576.010";"5742.589";"6451.490";"4147.508";"4202.350";"4827.722";"2968.917";"6048.832";"4889.630";"4260.978";"4585.468";"4793.028";"4734.496"
"11pm";"6450.111";"4676.262";"6118.853";"3898.762";"4850.213";"5951.032";"5005.067";"4674.218";"3593.752";"4938.221";"4408.048";"4473.485";"4259.737";"4326.699";"5162.352";"3556.964";"6666.540";"3576.010";"5564.806";"6298.942";"4181.975";"4229.568";"4827.722";"2968.917";"6078.766";"4958.683";"4280.095";"4585.468";"4723.974";"4734.496"
"12pm";"6493.631";"4676.262";"6118.853";"3849.793";"4846.330";"5951.032";"5005.067";"4750.317";"3593.752";"4991.073";"4320.255";"4446.328";"4323.773";"4377.375";"5199.470";"3556.964";"6666.540";"3730.248";"5545.941";"6389.804";"4181.975";"4229.568";"4827.722";"2968.917";"6078.766";"5028.457";"4280.095";"4585.468";"4723.974";"4734.496"
"1am";"6493.631";"4676.262";"6118.853";"3849.793";"4846.330";"6005.843";"4924.707";"4750.317";"3612.064";"5032.505";"4233.353";"4473.485";"4387.809";"4377.375";"5235.166";"3556.964";"6666.540";"3666.212";"5545.941";"6389.804";"4181.975";"4229.568";"4827.722";"2968.917";"6078.766";"5028.457";"4280.095";"4585.468";"4723.974";"4811.219"
"2am";"6493.631";"4676.262";"6118.853";"3849.793";"4846.330";"6005.843";"4924.707";"4750.317";"3612.064";"5032.505";"4233.353";"4473.485";"4387.809";"4377.375";"5235.166";"3556.964";"6666.540";"3666.212";"5545.941";"6389.804";"4262.336";"4229.568";"4827.722";"2968.917";"6078.766";"5028.457";"4212.845";"4585.468";"4723.974";"4878.469"
"3am";"6493.631";"4676.262";"6118.853";"3849.793";"4846.330";"6005.843";"4924.707";"4750.317";"3612.064";"5032.505";"4233.353";"4473.485";"4387.809";"4377.375";"5235.166";"3556.964";"6666.540";"3666.212";"5527.169";"6408.576";"4262.336";"4229.568";"4827.722";"2968.917";"6078.766";"5088.087";"4212.845";"4585.468";"4723.974";"4818.839"
