"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021"
"1pm";" 516.0264";"1307.2669";" 619.2317";" 247.6927";" 460.9836";" 172.0088";" 116.9660";" 254.5730";" 412.8211";" 302.7355";" 399.0604";" 110.0856";"   0.0000";" 447.2229";" 206.4106";" 116.9660";"   0.0000";" 185.7695";" 130.7267";" 110.0856";"   0.0000"
"2pm";" 488.50499";"1073.33491";" 571.06922";" 220.17126";" 357.77830";" 185.76950";" 110.08563";" 240.81232";" 357.77830";" 288.97478";" 330.25690";"   0.00000";"   0.00000";" 481.62464";" 178.88915";" 116.96598";"   0.00000";" 130.72669";" 123.84634";"  96.32493";"   0.00000"
"3pm";"412.82112";"529.78710";"357.77830";"144.48739";"282.09443";"116.96598";" 96.32493";"116.96598";"282.09443";"178.88915";"178.88915";"  0.00000";"  0.00000";"227.05162";" 89.44458";" 89.44458";"  0.00000";" 96.32493";" 96.32493";"  0.00000";"  0.00000"
"4pm";"240.81232";"220.17126";"130.72669";"  0.00000";"178.88915";" 89.44458";"  0.00000";"  0.00000";"130.72669";"123.84634";" 82.56422";"  0.00000";"  0.00000";"178.88915";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"5pm";"213.29091";"151.36774";"  0.00000";"  0.00000";"172.00880";"  0.00000";"  0.00000";"  0.00000";"110.08563";" 96.32493";"151.36774";"  0.00000";"  0.00000";"123.84634";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"6pm";"233.93197";"137.60704";" 96.32493";"110.08563";"185.76950";"  0.00000";"110.08563";"144.48739";"151.36774";"110.08563";"172.00880";"  0.00000";"  0.00000";"144.48739";"  0.00000";"  0.00000";"  0.00000";" 89.44458";"  0.00000";"  0.00000";"  0.00000"
"7pm";"227.05162";"116.96598";" 82.56422";"130.72669";"206.41056";"  0.00000";" 82.56422";"137.60704";"192.64986";" 96.32493";"192.64986";"  0.00000";"  0.00000";"130.72669";"  0.00000";"  0.00000";"  0.00000";"103.20528";"  0.00000";"  0.00000";"  0.00000"
"8pm";"165.12845";" 82.56422";"  0.00000";"116.96598";"144.48739";"  0.00000";" 82.56422";"123.84634";"172.00880";" 89.44458";"123.84634";"  0.00000";"  0.00000";"116.96598";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"9pm";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"103.20528";"  0.00000";" 89.44458";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"0";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
