"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"   0.0000";"   0.0000";"2663.1366";" 882.4486";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2245.7436";"   0.0000";"5870.6697";"2838.0662";"3435.8187";"1184.8032";"2246.3575";"5805.0671";"1199.1553";"2068.9083";"2019.3946";"1780.1714";"2394.6684";" 654.4023";"   0.0000";"   0.0000";" 765.7099";"   0.0000";"1057.4725";"   0.0000";"   0.0000";"2110.2346"
"1pm";" 622.0147";"   0.0000";"2855.0830";" 786.1644";" 607.5552";"1041.8795";"   0.0000";"   0.0000";"2111.5987";"   0.0000";"7059.3535";"2686.3663";"3762.2515";"1656.8877";"2173.4060";"7281.4954";"1350.8437";"2438.4228";"2451.3456";"1747.0223";"2528.5406";" 952.6680";"1020.9174";"   0.0000";" 910.9714";" 539.8906";" 831.9522";"   0.0000";"   0.0000";"2338.5756"
"2pm";" 843.0390";"1203.1284";"3360.1048";" 915.8356";" 723.0688";"1127.4968";"1266.9000";"   0.0000";"2281.4489";"   0.0000";"7571.6895";"3185.3238";"4462.0692";"1526.5060";"2734.1748";"8487.4912";"1503.5583";"1539.9560";"2265.9172";"2536.8236";"2713.4976";"1044.2591";"1173.0304";"1459.8132";"1201.6094";" 689.4801";"1173.7634";" 760.4474";"1185.1753";"2593.9970"
"3pm";" 843.0390";"1456.8729";"3456.3793";" 975.0506";" 681.4255";" 981.4674";" 974.5435";" 691.1355";"2286.5609";"   0.0000";"6046.0133";"3239.3865";"4419.9087";"1662.4225";"2592.0625";"9550.2298";"1433.6556";"1641.6008";"2265.9172";"2582.2630";"3133.3250";"1173.0670";"1178.2388";"1389.3913";" 840.8693";" 671.0838";"1151.9842";" 806.7283";"1160.8927";"2681.0438"
"4pm";" 691.9474";"1474.3120";"2486.8184";" 782.5092";" 666.2240";"1113.3283";" 997.9448";" 484.4693";"2356.3026";"   0.0000";"5097.0949";"3720.3312";"4553.8096";"1388.1955";"2512.4949";"7505.7585";" 777.4401";"1381.7763";"2451.0113";"2403.5408";"2126.9633";"1186.2876";"1060.7389";"1469.6601";" 881.6870";" 556.8561";" 980.7899";" 783.3512";"1179.9742";"1936.7866"
"5pm";"   0.0000";"   0.0000";"1500.0755";" 681.7863";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2160.6485";"   0.0000";"3084.4427";"1520.1264";"3800.2680";"1007.2790";"1971.4653";"5177.4107";"   0.0000";"   0.0000";"   0.0000";"1453.9418";"1823.9739";" 750.9629";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 726.4564";"   0.0000";"   0.0000";"1862.6455"
"6pm";"   0.0000";"   0.0000";" 930.7207";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1000.8212";"   0.0000";"2451.0227";"1275.3338";"1561.6843";"   0.0000";"1589.2193";"3621.0237";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1229.3355";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1355.6048"
"7pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1825.4791";" 648.4104";" 819.7371";"   0.0000";"1322.0053";"1137.7133";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 827.2006"
"8pm";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1947.6861";"   0.0000";" 725.0987";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9pm";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1074.414";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000"
"10pm";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"11pm";"0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"12pm";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"1am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"2am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"3am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
