"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018"
"12am";"1.4004762";"2.3732911";"2.2840639";"0.4695897";"2.7793643";"2.5176036";"3.0388905";"1.5765980";"5.2540593";"4.6995833";"6.3953189";"2.9207066";"4.4901333";"2.1012044";"4.7754108";"7.3298092";"6.7765320";"5.3313273"
"1pm";"1.3848265";"2.3896360";"2.5339576";"0.4692478";"2.2649565";"2.4420508";"3.4017587";"1.6673017";"5.3312200";"4.3352680";"5.9178151";"2.8059648";"4.4296577";"2.1002946";"5.0396063";"7.9207003";"7.1181034";"6.0429798"
"2pm";"1.7419191";"2.4868839";"2.5369541";"0.4947132";"3.4720333";"2.0875272";"3.4910712";"1.7343460";"5.7015304";"4.7379668";"4.9341872";"2.7914584";"3.5025272";"2.8786907";"5.2081478";"6.4376568";"6.6367318";"6.1497961"
"3pm";"1.9082472";"2.6558983";"2.1908676";"0.4766884";"3.3397706";"2.0853188";"2.3444313";"1.6777229";"6.0348695";"5.9371785";"5.2348895";"2.8339395";"3.8001947";"2.3670686";"2.2341455";"6.1197013";"7.1596561";"6.7764558"
"4pm";"1.883916";"2.664599";"1.673488";"0.493636";"2.526852";"2.518248";"2.194987";"1.627749";"6.450413";"3.918955";"6.492939";"2.499005";"3.786849";"3.810260";"3.898898";"5.185704";"5.383401";"7.043079"
"5pm";"1.6969387";"2.5169450";"2.3908778";"0.8570382";"2.3013097";"2.5365484";"3.5160170";"1.5442324";"7.2313617";"4.1864934";"5.1884837";"2.5164096";"2.9173607";"2.0761925";"4.1588850";"5.9705816";"6.5789743";"4.2042618"
"6pm";"1.799532";"2.665649";"2.407449";"1.134795";"3.030329";"2.443335";"2.943961";"1.538987";"7.086131";"3.813906";"5.731606";"2.362799";"2.772468";"2.419963";"3.380409";"4.211807";"4.846469";"3.361746"
"7pm";"1.853744";"2.548477";"2.346027";"1.103350";"2.582761";"3.655095";"2.895073";"1.432238";"7.738313";"3.772553";"5.451388";"2.476045";"2.078701";"3.409689";"3.266020";"4.907004";"3.963137";"3.340810"
"8pm";"2.3004913";"2.5159646";"2.4339493";"1.1241104";"1.4874545";"3.5957316";"2.8658381";"0.8861527";"7.6562125";"4.2496263";"5.2472654";"2.3512690";"2.1324229";"3.2832080";"3.1102985";"4.5955777";"4.0216811";"3.3172799"
"9pm";"2.2690976";"2.5835860";"2.3571431";"1.0888484";"1.9026480";"3.5512142";"2.8051908";"0.8751947";"7.5910506";"4.3891534";"5.2762139";"2.3166512";"2.1520892";"3.2745486";"3.1248508";"4.7047410";"4.0177006";"3.2478651"
"10pm";"2.449933";"2.435418";"2.396297";"1.107105";"1.884180";"3.419424";"2.768761";"0.875405";"7.097416";"4.456070";"5.389117";"2.312556";"2.193171";"3.254162";"3.100250";"5.614245";"4.507871";"3.148545"
"11pm";"2.5050018";"2.4364773";"2.4937896";"1.1076714";"2.4049900";"3.4397337";"2.7759095";"0.8662513";"7.0992284";"3.9477854";"5.1893004";"2.2687331";"2.1769169";"3.6074400";"3.1002501";"5.5452040";"4.4572027";"3.1726383"
"12pm";"2.5680320";"2.3779000";"2.4871855";"1.1143965";"2.3588397";"3.4624793";"2.7404160";"0.8448082";"7.1403781";"4.0051570";"5.1379383";"2.2591417";"2.1902266";"3.6683936";"3.0795178";"5.4607093";"4.5102850";"3.1547319"
"1am";"2.671206";"2.377900";"2.487185";"1.095290";"2.320448";"3.452538";"2.740416";"0.847903";"7.106076";"4.005157";"5.137938";"2.259142";"2.167065";"3.668394";"3.043549";"5.404882";"4.510285";"3.235075"
"2am";"2.680004";"2.370298";"2.487185";"1.095290";"2.297178";"3.452538";"2.740416";"0.847903";"7.106076";"4.023056";"5.137938";"2.259142";"2.167065";"3.668394";"3.043549";"5.404882";"4.510285";"3.235075"
"3am";"2.680004";"2.370298";"2.487185";"1.095290";"2.304171";"3.452538";"2.740416";"0.847903";"7.106076";"4.042085";"5.137938";"2.259142";"2.167065";"3.668394";"3.026008";"5.404882";"4.510285";"3.235075"
