"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"2pm";"33.66931";"26.88342";"26.98938";"30.57115";"15.98261";"20.74639";"35.15329";"15.18988";"31.00441";"25.73948";"38.99536";"16.42429";"14.66702";"25.41566";"26.87539";"38.85144";"29.43714";"16.64578";"37.43240";"39.93086";"15.19928";"21.55944";"30.35119";"19.28006";"19.64764";"35.08891";"21.88285";"25.00530";"28.89346";"27.99534";"22.73171"
"3pm";"32.00055";"24.64497";"25.27266";"27.74905";"16.69362";"21.63887";"38.73452";"16.35627";"31.74213";"24.70022";"39.11783";"15.92655";"17.40352";"24.74739";"27.63536";"38.59823";"26.33990";"14.69024";"33.11778";"39.41760";"16.84286";"21.42893";"32.23256";"18.68075";"18.87547";"36.27195";"19.41207";"25.57646";"30.84176";"30.36882";"23.47196"
"4pm";"30.19453";"21.13413";"26.94345";"30.45722";"15.41077";"22.50528";"37.96198";"14.98769";"33.19507";"24.29881";"36.51313";"14.72856";"15.81696";"25.52207";"29.39989";"33.55336";"31.38950";"14.06186";"34.39541";"38.00726";"17.95368";"20.62469";"35.06616";"20.12193";"19.55355";"36.58778";"24.42528";"24.01988";"31.14371";"32.34690";"23.75071"
"5pm";"28.55866";"25.35749";"26.60129";"32.89020";"19.74539";"27.55387";"38.97491";"11.55392";"30.70299";"25.63570";"35.44885";"14.14676";"11.00768";"26.41764";"26.32946";"30.30099";"33.21665";"16.47462";"30.69365";"36.22297";"23.66854";"25.73113";"35.22975";"24.28160";"24.70689";"37.08300";"29.20413";"24.28232";"30.90755";"31.96588";"22.05569"
"6pm";"35.46582";"23.62971";"25.27317";"26.93512";"20.91668";"28.83370";"38.01241";"13.63429";"34.54422";"26.20024";"32.71043";"12.18181";"16.84841";"23.11305";"25.64507";"32.80359";"30.83056";"20.74335";"37.03526";"29.39436";"23.90815";"27.39806";"37.74876";"23.76254";"22.04827";"35.42985";"31.60561";"27.48920";"36.73255";"32.31683";"21.55581"
"7pm";"36.27789";"24.40260";"25.48462";"25.50265";"22.86950";"25.44579";"31.43475";"14.59404";"29.46625";"28.71694";"35.03224";"14.23132";"18.01881";"22.76528";"32.41052";"32.98788";"30.71431";"24.04621";"38.38361";"34.60397";"25.34937";"25.79930";"29.83776";"23.09791";"22.54762";"36.77965";"31.87695";"26.33042";"35.53167";"31.14257";"22.15945"
"8pm";"33.32258";"23.70561";"26.23189";"25.45229";"22.69430";"25.35406";"33.63369";"12.32764";"31.46406";"30.74249";"33.44941";"13.39876";"17.23578";"23.87524";"31.78810";"32.49527";"31.13259";"23.80542";"39.09014";"32.68729";"24.70013";"26.07885";"30.28266";"23.65262";"22.89158";"37.95818";"33.89573";"24.28869";"35.58227";"31.70290";"21.30374"
"9pm";"33.27296";"25.31801";"26.07658";"26.86612";"22.23286";"26.05692";"31.07306";"12.73662";"31.42549";"28.76365";"35.08840";"13.46618";"16.33330";"19.92796";"31.45173";"31.73672";"32.14068";"23.11622";"35.48607";"33.61745";"26.10188";"25.33601";"28.81247";"24.36564";"22.78332";"38.05011";"33.53730";"24.63947";"35.57599";"31.80776";"21.30374"
"10pm";"33.50330";"24.89774";"27.48523";"27.65965";"22.60079";"25.79229";"31.34155";"12.73662";"32.54275";"29.18080";"35.41163";"13.46618";"16.23369";"24.69355";"31.19080";"32.06840";"32.08078";"23.47583";"33.37904";"34.86291";"25.48580";"23.93576";"26.57657";"24.36564";"22.37791";"38.52171";"32.76090";"25.70462";"35.61936";"33.05434";"21.10588"
"11pm";"34.02744";"25.03434";"27.30892";"27.65965";"21.92523";"25.62935";"31.03775";"12.59373";"32.33003";"29.27745";"35.41163";"13.46618";"16.11757";"25.74006";"29.74191";"32.29624";"32.36277";"24.24930";"33.66444";"32.74586";"25.50855";"24.14440";"27.57630";"24.57375";"22.57988";"37.12318";"32.76090";"25.70462";"35.61936";"32.22713";"21.10588"
"12pm";"33.65374";"25.14952";"27.41537";"25.92024";"21.92523";"25.62935";"31.33513";"12.59373";"32.33003";"29.27745";"36.49797";"13.46618";"16.11757";"25.74006";"29.42818";"34.19487";"32.36277";"24.24930";"35.56272";"32.66985";"25.50855";"24.66817";"27.39200";"24.57375";"22.57988";"37.12318";"33.74088";"25.48034";"35.05409";"31.67009";"21.10588"
"1am";"34.56230";"25.10553";"27.22787";"25.68660";"21.64517";"25.62935";"31.81534";"12.49001";"32.53730";"29.27745";"36.49797";"13.50471";"16.02730";"25.94491";"29.42818";"34.19487";"32.42352";"24.24930";"36.32651";"32.99472";"25.50855";"24.66817";"27.18871";"24.57375";"22.57988";"37.12318";"33.16841";"25.48034";"36.14506";"31.67009";"20.94486"
"2am";"35.55156";"24.94892";"27.01178";"25.68660";"21.64517";"25.62935";"31.81534";"12.49001";"31.96938";"29.27745";"36.49797";"13.50471";"16.02730";"25.94491";"29.42818";"34.19487";"32.11158";"24.24930";"37.04554";"34.26227";"25.50855";"24.26566";"27.18871";"25.10733";"22.57988";"37.12318";"33.16841";"25.48034";"36.14506";"31.67009";"20.94486"
"3am";"35.55156";"24.31011";"27.10430";"25.51299";"21.64517";"25.84816";"31.81534";"12.49001";"31.96938";"30.26952";"36.49797";"13.50471";"16.02730";"25.94491";"29.42818";"34.19487";"32.11158";"24.24930";"37.04554";"33.62512";"25.50855";"24.26566";"26.91014";"25.34869";"22.57988";"37.12318";"33.16841";"25.48034";"36.14506";"31.67009";"20.94486"
