"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"12am";"45.44529";"59.41628";"53.35424";"41.01583";"51.40146";"38.99945";"43.72767";"42.50166";"42.08363";"47.22771";"39.13678";"43.81937";"53.68392";"43.95329";"43.76496";"49.19304";"41.66307";"42.59976";"41.14259"
"1pm";"47.03163";"56.78624";"50.38767";"43.69330";"51.35820";"34.18443";"51.58954";"34.24011";"42.60485";"50.85555";"34.68533";"38.01554";"62.81487";"44.52603";"40.93812";"45.53110";"61.12779";"42.23876";"39.38756"
"2pm";"47.51138";"53.54042";"49.60841";"46.09826";"54.64192";"36.10261";"44.12023";"32.32174";"42.52062";"52.99956";"39.47367";"34.80114";"61.66758";"44.69424";"41.19554";"45.23638";"64.59417";"40.87978";"38.23917"
"3pm";"49.88988";"54.96576";"52.29163";"40.06977";"49.50402";"37.18241";"43.61980";"36.53003";"40.68315";"53.25509";"35.91705";"35.05039";"58.89983";"52.69320";"42.65446";"41.99170";"63.41171";"46.17269";"36.01513"
"4pm";"50.00104";"56.35793";"53.58402";"32.69652";"48.00986";"40.94522";"45.69363";"37.21529";"45.33160";"50.36334";"35.91340";"37.56689";"54.71924";"57.22760";"44.19732";"37.75231";"61.63562";"47.66680";"39.41633"
"5pm";"51.55814";"57.68539";"52.18088";"39.03343";"42.82201";"42.43529";"48.02746";"37.21305";"39.20985";"41.44474";"37.60174";"38.20194";"49.85219";"59.05523";"47.84914";"39.04138";"57.54174";"40.40395";"38.40625"
"6pm";"48.20111";"59.48816";"52.05078";"38.40723";"48.42705";"44.65201";"47.55467";"43.19242";"43.57010";"38.04052";"40.17401";"39.67911";"51.31611";"50.85755";"46.85275";"44.47780";"36.16491";"42.38829";"38.88033"
"7pm";"46.45886";"57.87173";"56.39633";"39.55592";"46.60086";"46.30166";"46.53981";"41.94983";"47.46622";"36.82964";"41.82259";"42.94616";"47.05132";"49.51338";"43.21974";"45.39621";"38.26440";"45.19618";"43.21548"
"8pm";"48.13342";"59.74139";"57.90547";"44.12617";"50.47518";"38.56397";"46.21074";"44.82231";"47.51220";"34.48031";"40.41419";"38.08543";"47.31395";"53.66266";"43.42938";"44.90126";"40.08771";"43.89039";"44.94278"
"9pm";"45.92682";"61.38341";"57.79393";"43.25665";"48.37283";"42.58306";"48.40243";"43.76459";"44.81084";"34.72758";"40.94746";"41.08413";"48.16690";"50.21924";"44.45214";"45.54653";"40.05669";"43.48686";"42.53169"
"10pm";"46.75083";"61.59651";"57.61799";"43.51589";"46.94794";"39.12313";"46.88842";"44.12545";"42.09516";"35.56093";"42.42217";"40.99585";"47.45667";"53.48416";"44.77625";"46.26578";"39.32296";"43.61279";"47.47755"
"11pm";"43.34687";"61.62656";"56.41368";"43.64299";"47.94194";"40.99882";"46.07669";"43.57624";"41.04716";"37.17901";"41.97538";"40.36258";"47.41638";"54.04200";"45.57681";"46.61929";"39.58729";"43.31157";"47.74413"
"12pm";"42.49244";"61.62656";"55.80395";"44.45452";"47.70122";"41.61434";"47.81703";"42.93865";"42.13352";"35.17744";"41.97538";"40.36258";"46.25187";"54.04200";"45.57681";"46.61929";"39.36041";"42.99381";"47.93379"
"1am";"41.10748";"61.62656";"55.80395";"44.45452";"47.70122";"40.67117";"48.51199";"42.93865";"41.82560";"35.17744";"42.54749";"40.58118";"47.59125";"54.21705";"44.54270";"46.90242";"40.05005";"43.66268";"47.86876"
"2am";"40.58369";"61.62656";"56.00250";"44.45452";"47.70122";"42.00597";"46.65140";"42.93865";"42.18042";"35.02210";"42.31904";"40.58118";"47.59125";"54.54074";"45.15199";"46.90242";"40.05005";"43.66268";"47.19931"
"3am";"42.76031";"63.90361";"56.00250";"44.45452";"47.70122";"39.01075";"46.65140";"42.93865";"42.18042";"35.02210";"42.31904";"40.58118";"47.59125";"54.54074";"45.15199";"46.90242";"40.05005";"43.66268";"47.19931"
