"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"3pm";"8560.56";"4719.12";"3485.28";"7771.92";"6360.00";"6830.64";"7492.08";"4375.68";"2582.16";"2493.12";"2747.52";"6270.96";"6906.96";"3523.44";"4782.72";"3180.00";"3345.36";"2594.88";"2645.76";"2162.40";"3014.64";"3930.48";"2874.72";"2467.68";"2709.36";"2315.04";"2671.20";"2785.68";"8217.12"
"4pm";"5978.40";"4057.68";"3358.08";"7135.92";"5978.40";"7708.32";"7530.24";"4401.12";"3243.60";"2823.84";"3358.08";"6627.12";"7771.92";"3548.88";"4273.92";"3739.68";"3930.48";"3294.48";"3052.80";"2429.52";"3396.24";"3714.24";"3078.24";"2582.16";"3256.32";"2633.04";"2862.00";"3014.64";"4922.64"
"5pm";"3790.56";"3065.52";"3345.36";"6665.28";"6309.12";"8242.56";"8280.72";"4324.80";"3790.56";"2951.04";"3485.28";"7059.60";"8026.32";"3663.36";"4184.88";"4197.60";"4401.12";"4095.84";"3256.32";"2772.96";"3790.56";"3726.96";"3116.40";"2747.52";"3612.48";"2747.52";"3065.52";"3269.04";"2912.88"
"6pm";"3714.24";"2849.28";"3510.72";"6449.04";"6169.20";"8064.48";"8725.92";"4197.60";"3981.36";"3014.64";"3472.56";"7199.52";"8166.24";"3688.80";"4223.04";"4312.08";"4490.16";"4273.92";"3281.76";"2811.12";"3828.72";"3688.80";"3205.44";"2785.68";"3777.84";"2785.68";"3116.40";"3192.72";"2658.48"
"7pm";"3510.72";"2772.96";"3625.20";"6283.68";"6461.76";"8217.12";"8675.04";"4362.96";"3994.08";"3129.12";"3752.40";"7161.36";"7988.16";"3739.68";"4134.00";"4426.56";"4528.32";"4210.32";"3281.76";"2811.12";"3930.48";"3599.76";"3243.60";"2849.28";"3816.00";"2811.12";"3154.56";"3141.84";"2467.68"
"8pm";"3167.28";"2633.04";"3599.76";"5825.76";"6410.88";"8471.52";"8675.04";"4286.64";"4057.68";"3078.24";"3714.24";"7123.20";"8255.28";"3752.40";"4146.72";"4553.76";"4579.20";"4401.12";"3345.36";"2874.72";"4057.68";"3637.92";"3332.64";"2887.44";"3930.48";"2900.16";"3230.88";"3243.60";"1997.04"
"9pm";"2887.44";"2378.64";"3561.60";"5507.76";"6474.48";"8789.52";"8738.64";"3994.08";"4337.52";"3014.64";"3828.72";"6906.96";"8458.80";"3854.16";"4108.56";"4655.52";"4757.28";"4502.88";"3523.44";"2951.04";"4184.88";"3637.92";"3319.92";"2887.44";"4095.84";"2925.60";"3243.60";"3358.08";"1437.36"
"10pm";"2518.56";"2213.28";"3434.40";"5584.08";"6538.08";"8980.32";"8802.24";"3955.92";"4413.84";"3040.08";"3892.32";"6996.00";"8522.40";"3866.88";"4159.44";"4706.40";"4820.88";"4528.32";"3561.60";"3001.92";"4261.20";"3739.68";"3319.92";"2925.60";"4197.60";"2925.60";"3269.04";"3396.24";"1030.32"
"11pm";"2429.52";"2175.12";"3383.52";"5507.76";"6563.52";"9031.20";"8725.92";"3917.76";"4464.72";"3090.96";"3917.76";"6881.52";"8598.72";"3892.32";"4184.88";"4706.40";"4859.04";"4579.20";"3599.76";"3014.64";"4248.48";"3726.96";"3358.08";"2925.60";"4299.36";"3014.64";"3269.04";"3408.96";" 903.12"
"12pm";"2391.36";"2136.96";"3383.52";"5533.20";"6512.64";"9043.92";"8776.80";"3892.32";"4452.00";"3103.68";"3930.48";"6919.68";"8611.44";"3892.32";"4197.60";"4719.12";"4884.48";"4591.92";"3599.76";"3027.36";"4299.36";"3726.96";"3358.08";"2938.32";"4312.08";"3040.08";"3269.04";"3421.68";" 763.20"
"1am";"2365.92";"2124.24";"3396.24";"5533.20";"6538.08";"9094.80";"8814.96";"3892.32";"4452.00";"3090.96";"3943.20";"6945.12";"8611.44";"3892.32";"4197.60";"4706.40";"4871.76";"4604.64";"3612.48";"3040.08";"4299.36";"3752.40";"3370.80";"2938.32";"4312.08";"3040.08";"3269.04";"3421.68";" 686.88"
"2am";"2340.48";"2124.24";"3396.24";"5520.48";"6538.08";"9107.52";"8827.68";"3892.32";"4452.00";"3090.96";"3943.20";"6945.12";"8624.16";"3892.32";"4197.60";"4693.68";"4871.76";"4604.64";"3612.48";"3040.08";"4299.36";"3752.40";"3358.08";"2938.32";"4324.80";"3040.08";"3269.04";"3421.68";" 661.44"
"3am";"2340.48";"2124.24";"3396.24";"5520.48";"6525.36";"9094.80";"8827.68";"3892.32";"4452.00";"3090.96";"3955.92";"6945.12";"8636.88";"3892.32";"4197.60";"4693.68";"4871.76";"4604.64";"3612.48";"3040.08";"4312.08";"3752.40";"3358.08";"2938.32";"4312.08";"3040.08";"3269.04";"3421.68";" 661.44"
