"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"1310.16";" 597.84";" 521.52";"1093.92";"1157.52";" 241.68";"1043.04";" 483.36";" 203.52";" 381.60";" 292.56";" 585.12";" 686.88";" 318.00";" 114.48";" 127.20";" 254.40";" 228.96";"  89.04";"  89.04";" 114.48";" 292.56";"  89.04";"  76.32";" 114.48";"  63.60";" 127.20";"  76.32";"2302.32"
"2pm";"1348.32";" 623.28";" 470.64";"1068.48";" 928.56";" 203.52";"1093.92";" 457.92";" 203.52";" 241.68";" 457.92";" 648.72";" 674.16";" 318.00";"  89.04";" 139.92";" 254.40";" 178.08";" 101.76";" 101.76";" 139.92";" 330.72";"  63.60";"  50.88";" 114.48";"  63.60";" 139.92";"  63.60";"2416.80"
"3pm";"1055.76";" 483.36";" 445.20";" 686.88";" 839.52";" 241.68";" 775.92";" 305.28";" 228.96";" 228.96";" 343.44";" 457.92";" 508.80";" 228.96";" 114.48";" 190.80";" 203.52";" 178.08";" 101.76";"  76.32";" 178.08";" 178.08";"  50.88";"  63.60";" 101.76";"  50.88";" 139.92";"  76.32";"2060.64"
"4pm";" 801.36";" 648.72";" 216.24";" 623.28";" 699.60";" 228.96";" 585.12";" 279.84";" 228.96";" 178.08";" 165.36";" 496.08";" 432.48";" 139.92";"  89.04";" 178.08";" 165.36";" 203.52";" 114.48";"  38.16";" 152.64";" 254.40";"  63.60";"  50.88";" 127.20";" 114.48";"  89.04";"   0.00";"1386.48"
"5pm";"1068.48";" 801.36";" 267.12";" 814.08";" 597.84";" 292.56";" 597.84";" 496.08";" 228.96";" 318.00";" 139.92";" 775.92";" 445.20";" 203.52";"  25.44";" 203.52";" 279.84";" 254.40";"  63.60";"  38.16";" 139.92";" 381.60";"  76.32";"  63.60";"  89.04";"  89.04";" 101.76";"   0.00";"1539.12"
"6pm";"1768.08";" 915.84";" 381.60";"1246.56";" 623.28";" 368.88";"1030.32";" 763.20";" 228.96";" 318.00";" 216.24";"1068.48";" 636.00";" 254.40";" 152.64";" 216.24";" 368.88";" 394.32";" 114.48";"  76.32";" 101.76";" 381.60";"  76.32";"  38.16";" 101.76";"  89.04";" 139.92";"  12.72";"1729.92"
"7pm";"2136.96";" 826.80";" 483.36";"1272.00";" 750.48";" 368.88";"1144.80";" 979.44";" 203.52";" 368.88";" 305.28";"1119.36";" 623.28";" 241.68";" 178.08";" 279.84";" 407.04";" 394.32";" 127.20";" 139.92";" 139.92";" 305.28";"  76.32";"  50.88";" 101.76";"  89.04";" 114.48";"  12.72";"1729.92"
"8pm";"1768.08";" 750.48";" 457.92";" 966.72";" 648.72";" 267.12";" 954.00";" 839.52";" 139.92";" 292.56";" 254.40";" 915.84";" 597.84";" 203.52";" 139.92";" 228.96";" 267.12";" 330.72";"  89.04";" 139.92";" 152.64";" 343.44";"  63.60";"  50.88";"  63.60";"  89.04";" 101.76";"  38.16";"1399.20"
"9pm";"1055.76";" 407.04";" 318.00";" 508.80";" 419.76";" 190.80";" 636.00";" 356.16";"  89.04";" 139.92";" 178.08";" 483.36";" 381.60";" 127.20";"  63.60";" 139.92";" 178.08";" 216.24";"  89.04";"  50.88";" 114.48";" 228.96";"  38.16";"  12.72";"  25.44";"  63.60";"  76.32";"  38.16";"1043.04"
"10pm";"457.92";"292.56";" 50.88";"279.84";"254.40";"114.48";"330.72";"152.64";" 50.88";" 89.04";"114.48";"343.44";"305.28";"114.48";"  0.00";" 63.60";"101.76";"127.20";" 38.16";" 25.44";" 63.60";"127.20";"  0.00";"  0.00";" 38.16";" 25.44";" 38.16";" 12.72";"623.28"
"11pm";"267.12";"165.36";" 25.44";" 89.04";"178.08";" 50.88";"114.48";" 63.60";" 38.16";" 63.60";" 63.60";"127.20";"165.36";" 76.32";"  0.00";" 25.44";" 89.04";" 38.16";" 25.44";" 12.72";" 12.72";" 63.60";"  0.00";"  0.00";" 25.44";" 25.44";" 25.44";" 12.72";"508.80"
"12pm";"190.80";" 50.88";" 12.72";" 63.60";"139.92";" 50.88";"114.48";" 38.16";" 25.44";" 38.16";" 38.16";"114.48";"152.64";" 76.32";"  0.00";" 25.44";" 63.60";" 25.44";" 12.72";"  0.00";" 12.72";" 50.88";"  0.00";"  0.00";" 12.72";" 12.72";" 25.44";"  0.00";"381.60"
"1am";"190.80";" 50.88";" 12.72";" 63.60";"139.92";" 38.16";"114.48";" 38.16";" 25.44";" 38.16";" 38.16";"101.76";"139.92";" 76.32";"  0.00";" 25.44";" 63.60";" 25.44";" 12.72";"  0.00";" 12.72";" 50.88";"  0.00";"  0.00";" 12.72";" 12.72";" 38.16";"  0.00";"343.44"
"2am";" 89.04";" 50.88";" 12.72";" 63.60";"139.92";" 38.16";"101.76";" 50.88";" 25.44";" 38.16";" 38.16";" 89.04";"139.92";" 76.32";"  0.00";" 25.44";" 63.60";" 25.44";" 12.72";"  0.00";" 12.72";" 50.88";"  0.00";"  0.00";" 12.72";" 12.72";" 25.44";"  0.00";"330.72"
"3am";" 76.32";" 50.88";" 12.72";" 63.60";"165.36";" 38.16";"101.76";" 38.16";" 25.44";" 25.44";" 38.16";" 89.04";"139.92";" 76.32";"  0.00";" 25.44";" 63.60";" 25.44";" 12.72";"  0.00";" 12.72";" 38.16";"  0.00";"  0.00";"  0.00";" 12.72";" 25.44";"  0.00";"330.72"
