"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";" 789.09172";" 721.35819";" 325.45505";" 426.36833";" 401.07498";" 174.72349";"  40.19878";"  14.72983";" 294.40712";" 275.17836";" 522.79735";" 653.58920";" 453.73613";"   0.00000";"  73.72186";"  54.52122";"  59.24500";" 272.20109";"3088.35431";"5521.72077";" 160.09338";"  16.15166";" 204.04133";"  77.33017";" 166.84386";" 107.51644";"   0.00000";"4151.51851";" 367.02917";"   0.00000";" 510.38605";" 545.64049";"   0.00000";"3221.80607";"  35.01899";"  34.31499";" 182.35334";"2647.49951";" 117.28029";"  99.80351";"3589.90071"
"1pm";" 975.09983";" 971.82737";" 442.98400";" 581.00585";" 432.70618";" 174.72349";"  32.33239";"  47.06222";" 306.62980";" 443.54489";" 623.42019";" 740.56016";" 534.33688";"   0.00000";"  35.01899";"  58.62033";"  59.24500";" 215.47664";"2591.11943";"5015.25527";" 211.51180";"  16.15166";" 204.04133";"  77.33017";" 166.84386";" 107.51644";"   0.00000";"3953.30561";" 367.02917";"   0.00000";" 772.23023";" 614.36025";"   0.00000";"2800.40034";"  81.62073";"  34.31499";" 195.84261";"2658.92000";" 234.48808";" 119.49738";"3338.58708"
"2pm";"1191.11960";" 953.32302";" 547.69187";" 638.42467";" 451.02033";"  59.88291";"  32.33239";"  66.75609";" 319.77983";" 450.27995";" 806.00839";" 589.69605";" 634.01311";"   0.00000";" 179.08668";"  58.62033";"  59.24500";" 195.22147";"2433.24693";"4587.59254";" 359.37840";"  16.15166";" 204.04133";" 167.13642";" 166.84386";" 107.51644";"   0.00000";"3757.27754";" 367.02917";"   0.00000";" 795.70855";" 558.16573";"   0.00000";"2648.39543";"  51.43765";"  34.31499";" 221.27764";"2651.74702";" 331.89563";" 119.49738";"3299.12787"
"3pm";"1284.88502";" 729.16999";" 330.85471";" 658.48782";" 430.50713";"  59.88291";"  32.33239";"  66.75609";" 396.65025";" 494.26408";" 610.67833";" 518.03498";" 598.58709";"   0.00000";"  35.01899";"  58.62033";"  91.57739";" 234.14577";"2483.37185";"4755.56416";" 245.53565";"  29.13249";" 245.89594";" 167.13642";" 166.84386";"  77.40574";"   0.00000";"4055.93376";" 327.14715";"   0.00000";" 623.48582";" 581.75310";"   0.00000";"2996.21506";"  51.43765";"  34.31499";" 246.71267";"2621.63171";" 340.43571";"  74.27412";"3231.53080"
"4pm";"1098.29576";" 428.03403";" 411.81887";" 570.06374";" 417.30510";" 113.64420";" 129.72571";"  66.75609";" 552.22511";" 409.75265";" 417.31791";" 302.11528";" 590.60770";"   0.00000";"   0.00000";"  58.62033";"  32.33239";" 147.26982";"2659.96728";"5406.46108";" 245.53565";"  29.13249";" 135.99363";"  89.80625";" 166.84386";"  92.46416";"   0.00000";"4866.52999";" 151.70989";"   0.00000";" 470.03432";" 657.90886";"   0.00000";"3210.39619";" 123.29207";"  34.31499";" 174.21374";"2632.54958";" 249.89814";"   0.00000";"3817.88593"
"5pm";" 570.23073";" 132.54023";" 230.51954";" 394.02168";" 312.66637";"  59.88291";"   0.00000";"  52.02626";" 245.56046";" 270.91560";" 166.71614";"  76.71959";" 153.68873";"   0.00000";"   0.00000";"   0.00000";"  32.33239";" 127.01465";"3493.70030";"6797.92215";"  98.59181";"   0.00000";"  90.74830";" 146.53070";" 146.58869";"  38.70287";"   0.00000";"5914.14541";"  93.74424";"   0.00000";" 243.00148";" 206.64509";"  38.68765";"3828.33872";" 137.05649";"   0.00000";"  38.92430";"3233.27712";" 157.84351";"   0.00000";"4537.15437"
"6pm";" 180.11670";"  38.70287";" 392.97179";" 121.15010";" 272.71733";" 124.54769";"   0.00000";"  40.35769";" 239.09092";"   0.00000";" 212.05562";" 100.67801";" 321.79198";"   0.00000";" 112.47720";"   0.00000";"   0.00000";" 154.97966";"4104.68256";"7090.05241";"   0.00000";"   0.00000";"  56.72445";" 179.88209";"   0.00000";"  38.70287";"   0.00000";"6440.52876";"  93.74424";"   0.00000";" 164.07527";" 348.91962";" 116.09339";"4403.81002";"  30.18308";"   0.00000";"  38.92430";"3661.74746";" 211.41275";"   0.00000";"5596.22984"
"7pm";" 149.81664";"  38.70287";" 201.96694";"  77.48197";" 238.00226";"  64.66478";"   0.00000";"   0.00000";"  41.47799";"  53.76129";"  59.88291";" 163.15346";"  82.54010";"   0.00000";" 112.47720";"   0.00000";"   0.00000";"  98.41142";"4669.23553";"7571.45176";"   0.00000";"   0.00000";"  56.72445";" 123.15764";"   0.00000";"  38.70287";"   0.00000";"6458.70772";"  93.74424";"   0.00000";"  86.81227";" 421.59395";"  77.40574";"4500.21069";"  30.18308";"   0.00000";"  28.60323";"3802.74566";" 114.49452";"   0.00000";"6113.28996"
"8pm";"  83.86529";"   0.00000";" 373.50081";"   0.00000";" 117.21219";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 106.14358";" 142.42301";"   0.00000";"   0.00000";"   0.00000";"  41.85461";"   0.00000";"4950.79734";"8013.98303";"   0.00000";"   0.00000";"  56.72445";"   0.00000";"   0.00000";"  38.70287";"   0.00000";"6626.86393";"   0.00000";"   0.00000";" 102.89414";" 106.87341";"   0.00000";"4739.18782";"   0.00000";"   0.00000";"  28.60323";"3998.11338";"  20.25517";"   0.00000";"6520.91360"
"9pm";" 132.04256";"   0.00000";" 244.45979";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 106.14358";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  41.85461";"   0.00000";"5033.18248";"8097.19928";"   0.00000";"   0.00000";"  56.72445";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"6850.78052";"   0.00000";"   0.00000";"  96.89894";" 106.87341";"   0.00000";"4822.58876";"   0.00000";"   0.00000";"   0.00000";"4135.57257";"   0.00000";"   0.00000";"6516.52572"
"10pm";" 132.04256";"   0.00000";"  45.60599";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 106.14358";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"5247.72620";"8051.95395";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"6901.33727";"   0.00000";"   0.00000";"  77.40574";"  35.01899";"   0.00000";"4842.08196";"   0.00000";"   0.00000";"   0.00000";"4163.61015";"  45.24533";"   0.00000";"6588.38014"
"11pm";"  48.17727";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  43.66813";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"5262.45603";"8051.95395";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"7032.94818";"   0.00000";"   0.00000";"   0.00000";"  35.01899";"   0.00000";"4842.08196";"   0.00000";"   0.00000";"   0.00000";"4163.61015";"  45.24533";"   0.00000";"6711.39187"
"12pm";"  48.17727";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  43.66813";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"5309.51825";"8051.95395";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"7032.94818";"   0.00000";"   0.00000";"   0.00000";"  35.01899";"   0.00000";"4842.08196";"   0.00000";"   0.00000";"   0.00000";"4183.86532";"  45.24533";"   0.00000";"6711.39187"
"1am";"  48.17727";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  87.33626";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"5265.85012";"8051.95395";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"7032.94818";"   0.00000";"   0.00000";"   0.00000";"  35.01899";"   0.00000";"4842.08196";"   0.00000";"   0.00000";"   0.00000";"4183.86532";"  45.24533";"   0.00000";"6711.39187"
"2am";"  48.17727";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  87.33626";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"5265.85012";"8051.95395";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"7032.94818";"   0.00000";"   0.00000";"   0.00000";"  35.01899";"   0.00000";"4842.08196";"   0.00000";"   0.00000";"   0.00000";"4183.86532";"  45.24533";"   0.00000";"6711.39187"
"3am";"  48.17727";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  87.33626";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"5265.85012";"8051.95395";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"7032.94818";"   0.00000";"   0.00000";"   0.00000";"  35.01899";"   0.00000";"4842.08196";"   0.00000";"   0.00000";"   0.00000";"4183.86532";"  45.24533";"   0.00000";"6711.39187"
