"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"1pm";" 968.85590";" 708.87128";" 866.99813";" 410.80429";" 358.97167";" 362.66592";" 529.81307";"  77.80231";" 875.07898";" 398.95497";"5255.84540";" 684.01847";"3719.98650";" 796.05555";" 673.52725";"1081.90048";" 627.00758";" 151.97071";" 226.54994";" 595.54277";"1493.65951";" 311.15619";" 219.96818";" 389.46725";" 462.82407";" 515.66382";" 378.20787";" 546.06554";" 151.02344";" 851.53001"
"2pm";" 728.0279";" 708.8713";" 866.9981";" 410.8043";" 285.2490";" 362.6659";" 584.8891";" 153.0866";" 799.7947";" 465.2816";"5495.6408";" 580.2821";"3445.2703";" 796.0556";" 914.3553";"1022.7526";" 627.0076";" 110.1392";" 226.5499";" 696.9276";"1081.7425";" 311.1562";" 219.9682";" 574.4106";" 462.8241";" 515.6638";" 378.2079";" 546.0655";" 151.0234";" 851.5300"
"3pm";" 728.0279";" 708.8713";" 866.9981";" 559.0022";" 358.9717";" 562.3650";" 656.2634";" 153.0866";" 713.4867";" 399.8240";"4332.8997";" 588.5370";"2944.1141";" 885.4636";" 874.9260";"1828.4157";" 627.0076";" 211.0108";" 323.7178";" 524.8060";" 915.0925";" 303.8042";" 185.7199";" 608.6589";" 462.8241";" 623.6863";" 270.1854";" 546.0655";" 151.0234";" 851.5300"
"4pm";" 735.5145";" 801.2142";" 806.5824";" 559.0022";" 495.1455";" 633.7393";" 686.5209";" 228.3709";" 659.6090";" 616.9942";"2768.0111";"1027.9847";"2310.7021";" 730.5198";" 774.7862";"1961.2602";" 753.2614";" 385.0876";" 415.3415";" 870.5074";" 624.8363";" 453.9244";" 355.7438";" 644.6612";" 628.5396";" 579.1233";" 314.7484";" 546.0655";" 370.3274";" 632.2260"
"5pm";" 976.3425";" 513.5357";"1139.7971";" 610.3227";" 706.6719";" 709.4927";" 611.2366";" 511.1281";" 720.6615";" 713.3464";"2312.2059";"1122.7175";"1327.2726";" 860.2691";" 370.4095";"1047.5715";" 785.4337";" 385.0876";" 593.7898";"1058.5804";" 747.5193";" 503.3630";" 660.7318";" 623.6596";" 718.1546";" 796.4286";" 335.3871";" 626.1093";" 467.0257";" 423.5210"
"6pm";"1088.0068";" 572.1804";"1081.1524";" 610.3227";" 780.3945";"1035.3387";" 789.8483";" 653.3330";" 522.7900";" 831.6677";"1997.3756";"1380.1656";"1411.1640";" 801.1733";" 413.3005";"1409.0592";" 889.6421";" 502.6955";" 723.3851";"1049.6951";" 747.5193";" 801.5922";" 537.1743";" 691.9672";" 555.7182";" 732.9691";" 574.6624";" 562.6498";" 526.1481";"1129.5921"
"7pm";"1088.0068";" 612.2574";" 904.2190";" 570.2458";" 780.3945";"1095.6893";" 789.8483";" 653.3330";" 608.5815";" 936.1213";"2078.2094";"1136.7782";"1336.1983";"1053.7059";" 892.9914";"1194.6811";" 951.0844";" 603.5671";" 670.2708";"1108.1494";"1011.6675";" 902.6521";" 460.0103";" 769.1312";" 693.8018";" 732.9691";" 574.6624";" 562.6498";" 526.1481";"1129.5921"
"8pm";"1088.0068";" 612.2574";"1081.1524";" 570.2458";" 780.3945";"1196.5609";" 789.8483";" 653.3330";" 608.5815";" 936.1213";"2078.2094";"1136.7782";"1844.5356";" 946.5214";" 892.9914";" 816.2285";"1058.2689";" 502.6955";" 583.4464";"1194.9739";" 922.0525";" 805.4842";" 460.0103";" 769.1312";" 783.4168";" 732.9691";" 574.6624";" 349.1457";" 604.9780";"1050.7622"
"9pm";"1088.0068";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1121.2766";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"2607.5163";"1038.3210";"1714.6509";" 417.2145";"1113.9371";" 946.1132";"1058.2689";" 502.6955";" 680.6142";"1334.9126";" 922.0525";" 665.5455";" 537.1743";" 471.0215";" 783.4168";" 732.9691";" 514.6295";" 409.1786";" 604.9780";"1050.7622"
"10pm";"1088.0068";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1121.2766";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"1954.3248";"1263.0772";"1660.7561";" 946.5214";"1113.9371";"1000.0080";"1058.2689";" 401.8239";" 680.6142";"1334.9126";" 922.0525";" 541.9880";" 583.5678";" 633.4579";" 620.9804";" 624.9466";" 622.6521";" 409.1786";" 604.9780";"1050.7622"
"11pm";"1192.1845";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1020.4050";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"1954.3248";"1263.0772";"1660.7561";" 946.5214";"1113.9371";"1000.0080";"1058.2689";" 401.8239";" 767.4387";"1248.0881";" 922.0525";" 541.9880";" 583.5678";" 633.4579";" 620.9804";" 624.9466";" 622.6521";" 409.1786";" 604.9780";"1050.7622"
"12pm";"1192.1845";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1020.4050";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"1954.3248";"1162.2056";"1660.7561";" 946.5214";"1113.9371";"1000.0080";"1058.2689";" 502.6955";" 767.4387";"1348.9597";" 922.0525";" 541.9880";" 583.5678";" 633.4579";" 620.9804";" 624.9466";" 622.6521";" 409.1786";" 604.9780";"1050.7622"
"1am";"1192.1845";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1020.4050";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"1954.3248";"1162.2056";"1660.7561";" 946.5214";"1113.9371";"1000.0080";"1173.3093";" 502.6955";" 767.4387";"1348.9597";" 922.0525";" 541.9880";" 583.5678";" 633.4579";" 620.9804";" 624.9466";" 539.4185";" 409.1786";" 604.9780";"1133.9957"
"2am";"1192.1845";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1020.4050";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"1954.3248";"1162.2056";"1660.7561";" 946.5214";"1113.9371";"1000.0080";"1173.3093";" 502.6955";" 767.4387";"1348.9597";" 922.0525";" 541.9880";" 583.5678";" 633.4579";" 620.9804";" 624.9466";" 622.6521";" 409.1786";" 604.9780";"1050.7622"
"3am";"1192.1845";" 612.2574";"1179.6096";" 570.2458";" 665.3541";"1020.4050";" 789.8483";" 728.6173";" 608.5815";" 936.1213";"1954.3248";"1162.2056";"1660.7561";" 946.5214";"1113.9371";"1000.0080";"1173.3093";" 502.6955";" 767.4387";"1348.9597";" 922.0525";" 541.9880";" 583.5678";" 633.4579";" 620.9804";" 624.9466";" 622.6521";" 409.1786";" 604.9780";"1050.7622"
