"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"4pm";"2862.996";"4993.108";"6430.312";"3171.323";"4464.540";"2691.550";"2498.197";"2597.467";"4031.434";"2871.407";"3146.894";"3138.868";"1501.656";"3944.540";"1514.482";"1228.377";"1502.521";"1692.000";"2190.512";"7296.943";"2944.467";"4726.072";"2644.911";"3630.062";"3598.990";"2579.925";"3299.301";"3168.898";"3945.445";"5291.248";"4046.211"
"5pm";"2698.026";"4477.208";"5793.761";"2868.567";"5111.899";"3452.421";"2921.902";"2862.482";"4102.083";"2683.152";"3293.071";"3420.853";"1453.013";"2933.706";"1714.005";"1419.814";"1575.745";"2079.598";"1965.865";"5823.514";"3314.434";"4733.979";"2953.831";"4010.931";"3906.508";"3300.627";"4495.859";"3374.205";"4463.720";"5043.150";"4433.419"
"6pm";"2356.074";"4512.708";"5619.882";"2586.024";"5279.667";"3797.327";"2888.495";"2674.430";"4548.768";"2833.084";"3455.972";"3366.723";"1671.074";"2123.535";"1813.451";"1687.570";"2155.471";"2166.608";"2117.517";"4722.862";"3728.927";"5640.655";"2749.333";"4393.024";"4556.869";"3747.760";"4741.981";"3165.755";"4695.674";"5453.353";"4524.358"
"7pm";"2035.972";"4958.274";"5531.266";"2898.585";"5230.996";"4379.935";"2813.811";"2785.003";"4503.692";"2721.169";"3470.880";"3746.258";"1636.525";"2069.470";"1749.975";"1817.623";"2302.374";"2548.835";"2039.212";"3197.426";"4115.758";"5850.031";"3044.204";"4597.044";"4964.748";"3743.175";"4696.271";"3264.400";"4843.281";"5880.803";"4699.663"
"8pm";"2179.098";"4960.809";"5360.016";"2553.248";"5194.234";"4555.382";"2828.422";"2775.824";"4376.808";"2645.092";"3504.291";"3722.016";"1608.607";"1992.843";"1807.107";"1931.566";"2358.300";"2510.975";"2164.969";"3024.848";"4334.523";"6002.699";"3145.954";"4490.021";"4997.851";"3883.963";"5122.162";"3296.903";"4843.281";"5751.518";"4908.952"
"9pm";"2246.767";"5020.647";"5363.095";"2580.837";"5186.329";"4604.687";"2755.349";"2726.327";"4376.808";"2757.666";"3444.204";"3722.016";"1608.607";"1826.536";"1833.406";"2013.548";"2362.784";"2510.975";"2026.620";"2757.892";"4255.579";"5932.601";"3208.658";"4591.465";"5062.153";"3867.603";"5178.575";"3387.248";"4783.443";"5848.575";"4908.952"
"10pm";"2051.324";"5083.246";"5499.602";"2643.874";"5194.930";"4564.012";"2804.859";"2726.327";"4214.757";"2826.024";"3520.880";"3876.510";"1608.607";"1898.622";"1891.455";"2013.548";"2419.219";"2510.975";"1914.974";"2620.395";"4362.148";"5829.916";"3208.658";"4757.366";"5148.240";"3867.603";"5200.089";"3464.537";"4783.443";"5702.247";"4908.952"
"11pm";"2024.882";"5003.848";"5623.762";"2643.874";"5225.441";"4564.012";"2783.572";"2775.569";"4259.832";"2810.109";"3520.880";"3876.510";"1608.607";"1858.086";"1964.580";"2036.991";"2419.219";"2582.355";"1914.974";"2426.062";"4312.906";"5746.965";"3329.706";"4820.606";"5148.240";"3838.499";"5310.406";"3416.548";"4783.443";"5702.247";"4908.952"
"12pm";"2061.849";"4966.881";"5591.212";"2643.874";"5225.441";"4564.012";"2783.572";"2775.569";"4259.832";"2850.893";"3426.406";"3876.510";"1608.607";"1858.086";"1982.204";"2076.863";"2419.219";"2582.355";"1914.974";"2458.612";"4312.906";"5772.467";"3329.706";"4820.606";"5148.240";"3838.499";"5310.406";"3472.360";"4783.443";"5755.936";"4908.952"
"1am";"2023.892";"4966.881";"5569.698";"2681.832";"5184.518";"4564.012";"2738.620";"2775.569";"4300.754";"2850.893";"3426.406";"3876.510";"1608.607";"1879.600";"1982.204";"2076.863";"2443.909";"2582.355";"1914.974";"2458.612";"4312.906";"5772.467";"3374.659";"4820.606";"5148.240";"3838.499";"5310.406";"3472.360";"4859.451";"5755.936";"4908.952"
"2am";"1961.433";"4966.881";"5609.882";"2708.274";"5184.518";"4564.012";"2738.620";"2775.569";"4300.754";"2850.893";"3426.406";"3876.510";"1608.607";"1895.593";"1982.204";"2076.863";"2490.376";"2582.355";"1848.347";"2379.136";"4312.906";"5851.942";"3374.659";"4820.606";"5148.240";"3838.499";"5310.406";"3472.360";"4859.451";"5755.936";"4908.952"
"3am";"1961.433";"4966.881";"5609.882";"2708.274";"5184.518";"4564.012";"2738.620";"2775.569";"4300.754";"2850.893";"3426.406";"3876.510";"1608.607";"1895.593";"1982.204";"2076.863";"2490.376";"2582.355";"1848.347";"2379.136";"4312.906";"5851.942";"3374.659";"4820.606";"5148.240";"3838.499";"5310.406";"3472.360";"4859.451";"5755.936";"4908.952"
