"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"2pm";"   0.0000";"   0.0000";"1575.9776";"   0.0000";"   0.0000";" 849.0378";"   0.0000";"   0.0000";"1021.1228";"   0.0000";"5157.0796";"1605.9893";"2290.6220";"   0.0000";"1906.3196";"3809.7114";" 487.6891";" 750.0704";" 903.1469";"1362.4539";"1458.7252";" 625.0613";"   0.0000";" 944.3267";" 739.2429";"   0.0000";" 545.9610";"   0.0000";"   0.0000";"1955.5706"
"3pm";"   0.0000";"   0.0000";"1676.4840";" 472.5732";"   0.0000";"   0.0000";"   0.0000";" 731.3705";" 984.6605";"   0.0000";"4101.9953";"1698.3165";"2302.0371";"   0.0000";"1871.5527";"4726.2395";"   0.0000";" 816.1541";" 903.1469";"1185.5277";"1838.4000";" 722.4333";"   0.0000";" 855.2424";" 643.8934";"   0.0000";" 613.5031";"   0.0000";"   0.0000";"1937.9894"
"4pm";"   0.0000";"   0.0000";" 941.1424";"   0.0000";" 573.7724";"   0.0000";"   0.0000";"   0.0000";"1063.5980";"   0.0000";"2789.4700";"1326.3082";"2615.7045";"   0.0000";"1822.3978";"3552.1383";"   0.0000";" 680.0378";" 816.1595";"1242.6965";"1411.2298";" 666.6567";"   0.0000";"   0.0000";" 706.7436";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1547.2685"
"5pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 912.2874";"   0.0000";"1555.7932";" 606.6923";"1897.6119";"   0.0000";" 588.5828";"1965.3769";"   0.0000";"   0.0000";"   0.0000";" 689.9645";"1021.8124";" 507.7896";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1232.2138"
"6pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1275.4071";"   0.0000";" 798.9612";"   0.0000";"   0.0000";"1401.8200";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 762.8700";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"966.6932";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8pm";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"628.4586";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"9pm";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1359.105";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000"
"10pm";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"11pm";"0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"12pm";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"1am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"2am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"3am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
