"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"40.71344";"44.77126";"38.35158";"39.63149";"42.39927";"41.18139";"43.60860";"39.56620";"33.31676";"42.19046";"45.96306";"38.44898";"36.39187";"44.65310";"55.84049";"33.91271";"50.44219";"46.94658";"44.64434";"42.83530";"42.34212";"42.60863";"43.87433";"40.78200";"43.75840";"42.99659";"40.20774";"43.74938";"48.22284";"43.93708"
"1pm";"41.04947";"45.54820";"38.42475";"40.96372";"40.85168";"40.59923";"51.36734";"39.07505";"34.51445";"40.71607";"44.03120";"35.84250";"37.13682";"47.04859";"58.56601";"35.34531";"52.83168";"53.53873";"41.23054";"41.64001";"41.06449";"43.22391";"46.42503";"38.20722";"42.66089";"43.02629";"39.28647";"47.23853";"47.29059";"40.74028"
"2pm";"42.40189";"40.58314";"39.32068";"44.14005";"39.40083";"39.25225";"53.03722";"38.43335";"33.20097";"41.80347";"43.70967";"39.46346";"41.41054";"44.54120";"59.35528";"33.61259";"52.21614";"44.06796";"41.56184";"39.48183";"38.60896";"43.63122";"49.38756";"36.17285";"43.17028";"41.23915";"40.16508";"47.40269";"41.54698";"42.43801"
"3pm";"41.49123";"43.27320";"39.25783";"44.85593";"34.11072";"38.59058";"48.15768";"41.33496";"37.33294";"38.11117";"44.70558";"36.50163";"42.34556";"53.31728";"58.10781";"36.03523";"52.01824";"45.79646";"40.93651";"41.21870";"38.76477";"46.83134";"47.63408";"36.43729";"42.78027";"47.00576";"35.17924";"46.72412";"41.98868";"41.19146"
"4pm";"42.70721";"41.18135";"40.05828";"43.24861";"37.93272";"41.77766";"47.56428";"34.28947";"35.49801";"35.63646";"50.07064";"43.12023";"44.19863";"39.68644";"54.20677";"36.23109";"46.55626";"43.49627";"45.00545";"42.00904";"36.86152";"47.17358";"46.23689";"35.01944";"41.62141";"43.11860";"38.10213";"47.07489";"42.10468";"40.60299"
"5pm";"39.97472";"45.27301";"41.56021";"41.74091";"38.60536";"45.49973";"47.72815";"38.79220";"37.20437";"37.59623";"44.69348";"37.03901";"41.45106";"51.24954";"55.34331";"47.20615";"48.28713";"37.00386";"51.25611";"42.71001";"33.21348";"41.76104";"45.35106";"38.86325";"45.56315";"44.53328";"39.38442";"45.36069";"44.34131";"37.90044"
"6pm";"44.09630";"46.41407";"41.37949";"39.94807";"42.19962";"53.01497";"37.75397";"43.34469";"36.68512";"39.74071";"47.66407";"41.30180";"31.26418";"48.22180";"50.14573";"38.17149";"50.07488";"39.99806";"47.81032";"44.45258";"34.05899";"42.07990";"42.87588";"44.38273";"48.27756";"43.91399";"35.41846";"44.03142";"45.17903";"45.25358"
"7pm";"44.59465";"47.28628";"40.74020";"38.67784";"42.63301";"51.17555";"36.45612";"43.51908";"37.44969";"40.98307";"46.36813";"37.97637";"32.38493";"46.38376";"50.23870";"32.39439";"50.26520";"43.24681";"52.28272";"44.85763";"38.40078";"43.76783";"42.10940";"43.71667";"47.45049";"41.95122";"35.98784";"43.50269";"43.80117";"46.96898"
"8pm";"44.02689";"45.20264";"43.22356";"39.21211";"43.26522";"50.90645";"36.93209";"42.13632";"40.38061";"41.98125";"50.12514";"39.49281";"30.98830";"46.82477";"45.70265";"35.69462";"48.82845";"40.00859";"51.05576";"43.67806";"37.70363";"43.78678";"41.54797";"44.15796";"47.95013";"43.44789";"35.91504";"43.44655";"43.10573";"47.01630"
"9pm";"43.99782";"45.20264";"43.71205";"38.99722";"41.94857";"48.19309";"36.69441";"40.64417";"42.00869";"42.68794";"51.45977";"38.21252";"32.24037";"43.32321";"42.49210";"43.58204";"48.81365";"40.07155";"51.36172";"43.77421";"37.95988";"41.68553";"40.63710";"47.45366";"47.73197";"43.70975";"36.06617";"42.90307";"42.26537";"46.60845"
"10pm";"43.68612";"44.93350";"44.12483";"39.58116";"42.28174";"47.32016";"36.69441";"40.64417";"42.64986";"42.11006";"50.48732";"36.65028";"32.58780";"47.02756";"42.31626";"44.48861";"49.00808";"39.18433";"52.38201";"44.11911";"37.69015";"41.02775";"40.99783";"46.40672";"48.66242";"42.84887";"35.19614";"42.64875";"43.87975";"46.60810"
"11pm";"43.21259";"45.23484";"43.54622";"39.69769";"42.76588";"48.77213";"35.68379";"40.64417";"43.17891";"42.11006";"48.97236";"36.87650";"32.75612";"47.24730";"41.63713";"44.24867";"49.41587";"39.18433";"52.47220";"44.35877";"37.54030";"40.86577";"40.99783";"46.40672";"48.81379";"43.33158";"35.36758";"42.64875";"43.40450";"46.60810"
"12pm";"43.41834";"45.23484";"43.54622";"39.93190";"42.78435";"48.77213";"35.68379";"40.31463";"43.17891";"41.83622";"49.03234";"37.09688";"32.50535";"46.92959";"41.89136";"44.24867";"49.41587";"41.40591";"52.10695";"44.40257";"37.54030";"40.86577";"40.99783";"46.40672";"48.81379";"42.96491";"35.36758";"42.64875";"43.40450";"46.60810"
"1am";"43.41834";"45.23484";"43.54622";"39.93190";"42.78435";"49.07387";"35.99761";"40.31463";"43.34674";"42.13123";"48.57615";"37.28403";"33.01814";"46.92959";"41.71661";"44.24867";"49.92078";"40.76955";"52.10695";"44.40257";"37.54030";"40.86577";"40.99783";"46.40672";"48.81379";"42.73465";"34.61449";"42.64875";"43.63368";"46.70384"
"2am";"43.41834";"45.23484";"43.54622";"39.93190";"42.78435";"49.07387";"35.99761";"40.31463";"43.34674";"42.13123";"48.57615";"37.28403";"33.01814";"46.92959";"41.97363";"44.24867";"49.92078";"40.76955";"52.10695";"44.40257";"37.19551";"40.86577";"40.99783";"46.40672";"48.81379";"42.73465";"34.76046";"42.64875";"43.63368";"46.60972"
"3am";"43.41834";"45.23484";"43.54622";"39.93190";"42.78435";"50.62093";"33.88824";"40.31463";"43.34674";"42.13123";"48.57615";"37.28403";"33.01814";"46.92959";"41.97363";"44.24867";"49.92078";"40.76955";"51.99873";"44.48111";"37.19551";"40.86577";"40.99783";"46.40672";"48.81379";"43.14746";"34.76046";"42.64875";"43.63368";"46.25562"
