"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1411.92";"2976.48";" 203.52";"1348.32";"2480.40";" 190.80";" 254.40";"1246.56";"   0.00";"   0.00";"   0.00";" 801.36";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 254.40";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1043.04"
"1pm";"1424.64";"3090.96";" 203.52";"1424.64";"2607.60";" 203.52";" 279.84";"1361.04";"   0.00";"   0.00";"   0.00";" 839.52";" 267.12";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 267.12";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1081.20"
"2pm";"1411.92";"2951.04";" 190.80";"1411.92";"2454.96";" 216.24";" 305.28";"1297.44";"   0.00";"   0.00";" 178.08";" 788.64";" 292.56";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 241.68";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1132.08"
"3pm";" 826.80";"2213.28";"   0.00";"1081.20";"1997.04";" 241.68";" 267.12";" 623.28";"   0.00";"   0.00";"   0.00";" 572.40";" 279.84";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1017.60"
"4pm";" 585.12";"1399.20";"   0.00";" 775.92";"1297.44";" 190.80";" 203.52";" 381.60";"   0.00";"   0.00";" 165.36";" 228.96";" 356.16";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 737.76"
"5pm";"432.48";"877.68";"  0.00";"610.56";"814.08";"152.64";"178.08";"241.68";"  0.00";"165.36";"203.52";"165.36";"241.68";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"610.56"
"6pm";"585.12";"597.84";"  0.00";"648.72";"407.04";"152.64";"178.08";"318.00";"  0.00";"152.64";"165.36";"254.40";"267.12";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"699.60"
"7pm";"508.80";"559.68";"  0.00";"661.44";"368.88";"  0.00";"254.40";"368.88";"  0.00";"  0.00";"241.68";"381.60";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"648.72"
"8pm";"381.60";"457.92";"  0.00";"623.28";"267.12";"  0.00";"203.52";"368.88";"  0.00";"  0.00";"178.08";"267.12";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"597.84"
"9pm";"292.56";"407.04";"  0.00";"343.44";"267.12";"  0.00";"  0.00";"203.52";"  0.00";"  0.00";"  0.00";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"508.80"
"10pm";"203.52";"241.68";"  0.00";"165.36";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"343.44"
"11pm";"190.80";"152.64";"  0.00";"  0.00";"203.52";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"318.00"
"12pm";"  0.00";"  0.00";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"305.28"
"1am";"  0.00";"  0.00";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"305.28"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"318.00"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"318.00"
