"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"23.692613";" 6.697987";"11.794536";" 9.787849";" 5.948181";" 2.927550";"11.406862";" 2.941594";" 1.077854";" 2.063730";" 7.030880";" 5.532198";" 9.320668";"10.981684";" 9.210478";" 6.318520";" 6.076981";" 9.708206";" 6.266609";"13.658975";" 1.670657";" 3.282932";" 3.142145";" 3.414466";" 1.771330";" 3.775331";" 3.792143";" 5.373163";" 1.387458";" 5.107532";" 1.542595"
"1pm";"15.4111292";" 9.1410834";" 7.2699564";"11.0294047";" 9.8519763";" 4.1598450";" 7.0343216";" 3.0431232";" 1.8785817";" 3.3146788";" 6.5804690";" 4.7665814";" 6.9829598";" 9.0232709";"10.8520947";" 4.9970425";" 8.5856366";" 2.2657844";" 4.0963517";"13.1762162";" 2.7219077";" 3.9927433";" 3.3911823";" 2.0189088";" 1.8052394";" 2.3425406";" 4.0390050";" 5.9083842";" 2.9626075";" 4.2101154";" 0.7189314"
"2pm";"17.676386";"11.516979";"11.075470";"14.026716";" 8.868067";" 7.372934";" 9.336584";" 6.168031";" 4.013095";" 6.304223";" 3.821336";" 5.547055";"11.057489";"11.224431";"14.329026";"12.020418";" 8.833037";" 2.900789";" 6.370225";" 9.099392";" 3.968424";" 4.896102";" 9.571350";" 5.305412";" 6.292816";" 4.877087";" 7.320177";" 9.915676";" 6.810815";" 6.723926";" 2.778195"
"3pm";"20.204782";" 8.523443";"11.059330";"13.608387";"13.408893";" 9.180278";" 7.301487";" 7.862445";" 4.603403";" 5.370283";" 6.404496";" 7.483326";"30.021906";"10.614270";"17.004016";"10.167031";" 9.136926";" 4.697946";" 6.449089";"10.474235";" 8.946108";" 5.865963";" 9.111898";" 9.757517";" 3.244332";" 6.555310";" 7.376682";" 6.473176";" 9.752413";" 7.042811";" 4.623377"
"4pm";"18.253031";"12.683759";" 7.888380";" 8.277786";"15.195789";" 5.460685";" 8.039178";" 7.746808";" 2.830044";" 4.920980";" 5.760963";" 8.331891";"26.263167";" 8.476055";" 5.561462";" 3.828248";" 9.013071";" 1.195505";" 6.405059";"10.244648";" 1.523987";" 2.247632";" 7.348295";" 9.285635";" 5.387098";" 5.983744";" 5.677982";" 5.657218";" 3.618689";" 8.944054";" 2.477726"
"5pm";"13.8751989";" 9.5030446";"13.8120531";" 8.6535063";" 7.1937328";" 7.4106719";" 7.2257031";" 5.3846061";" 3.3884386";" 3.4021629";" 7.6294260";" 8.0707563";"11.6417500";" 9.4784634";" 3.9593455";" 5.4532862";" 6.6439384";" 4.2286527";" 7.3937879";"11.1369742";" 0.7965532";" 3.6223660";" 7.2468899";" 7.2732116";" 7.2887019";" 6.2816119";" 4.3082013";" 5.7588465";" 4.5199709";" 8.6491300";" 3.9022397"
"6pm";"12.321782";" 5.182691";"13.220720";"12.679583";" 3.736297";" 2.642080";" 7.352823";" 0.651883";" 5.283425";" 2.216284";" 8.874060";" 6.796963";" 6.584420";" 8.406726";" 2.403375";" 1.549334";" 3.610819";" 5.542486";" 8.989293";"11.284696";" 2.481667";" 3.026993";" 3.150795";" 6.907999";" 6.706942";" 8.535331";" 5.353006";" 6.057980";" 4.113641";" 8.770241";" 3.703542"
"7pm";"12.9039295";" 4.0797221";" 9.7609779";"10.0125850";" 3.4231084";" 0.5953827";" 5.6811020";" 0.6430809";" 4.7794376";" 3.7944106";" 5.1858966";" 3.9393312";" 3.2925889";"12.5586900";" 1.3262640";" 1.7905662";" 6.0072978";" 1.1743988";" 8.0418317";"19.0966875";" 2.2799516";" 1.3567337";" 5.3258560";" 2.5651761";" 3.5559840";" 5.7831262";" 3.6563264";" 9.3844094";" 6.8068176";" 6.9191696";" 0.0000000"
"8pm";"18.0158480";" 4.7781124";" 5.0299644";" 0.4346078";" 3.3995443";" 1.5321696";" 4.1001455";" 0.6420166";" 3.7599111";" 2.4697478";" 4.6910420";" 1.5195801";" 3.3470993";" 6.5152894";" 1.2823567";" 0.9070209";" 6.6981177";" 0.0000000";" 6.8748737";"21.5285726";" 2.5764759";" 4.8517961";" 3.4305389";" 2.2433469";" 3.1660166";" 5.5638962";" 3.5013805";" 6.1697800";" 6.9350992";" 7.5294683";" 1.1962325"
"9pm";"18.0806012";" 5.0458413";" 2.5639668";" 2.1049361";" 1.8092907";" 1.5464071";" 3.5232444";" 0.0000000";" 3.2712066";" 2.3075040";" 3.0609187";" 1.6419731";" 1.8791603";" 2.4176942";" 1.2697170";" 0.8657538";" 6.5619567";" 0.6592285";" 3.3355345";"18.3930907";" 1.5280136";" 2.6790200";" 1.2692140";" 2.2052277";" 2.4845232";" 4.0733978";" 0.5099157";" 2.6840987";" 3.4205521";" 4.6625065";" 1.1962325"
"10pm";"15.1310284";" 4.8133868";" 1.3827419";" 2.0525261";" 2.3722630";" 0.0000000";" 3.1056262";" 0.0000000";" 0.7821207";" 2.2539411";" 2.3804260";" 1.6053752";" 0.0000000";" 2.9034553";" 1.2316203";" 0.8620061";" 3.0251511";" 0.6684731";" 0.0000000";"10.3161092";" 1.4943074";" 2.7098780";" 0.6563075";" 2.1638277";" 2.4439862";" 3.0540528";" 0.0000000";" 2.0500177";" 2.5039478";" 2.2001473";" 0.0000000"
"11pm";"8.0302083";"2.3045585";"2.0938555";"2.0525261";"0.9343938";"0.0000000";"1.8010641";"0.0000000";"0.7774155";"1.4317231";"2.3804260";"1.6053752";"0.0000000";"0.0000000";"0.0000000";"0.8522344";"2.0384822";"0.6493913";"0.0000000";"7.9500386";"0.2212469";"1.9583882";"0.6435835";"1.3770950";"1.6372862";"1.0817396";"0.0000000";"2.0645978";"2.5039478";"1.0772087";"0.0000000"
"12pm";"5.6983789";"1.9082806";"1.7494950";"0.0000000";"0.9343938";"0.0000000";"0.9591341";"0.0000000";"0.7774155";"1.4208594";"0.4527955";"1.6053752";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.0384822";"0.8178518";"0.0000000";"6.8797322";"0.2202724";"0.0000000";"0.0000000";"0.7569275";"0.0000000";"0.0000000";"0.0000000";"2.0309983";"0.7714845";"0.4700428";"0.0000000"
"1am";"3.9150397";"1.9053373";"1.5205511";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7690151";"1.4208594";"0.4527955";"0.0000000";"0.0000000";"0.4740131";"0.0000000";"0.0000000";"1.2938596";"0.0000000";"0.0000000";"6.9406594";"0.2202724";"0.0000000";"0.0000000";"0.7569275";"0.0000000";"0.0000000";"0.0000000";"2.0309983";"0.0000000";"0.4700428";"0.0000000"
"2am";"1.5112931";"1.8948482";"1.2288105";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.4208594";"0.4527955";"0.0000000";"0.0000000";"0.4720628";"0.0000000";"0.0000000";"1.2689264";"0.0000000";"0.0000000";"3.7701669";"0.2202724";"0.0000000";"0.0000000";"0.7520744";"0.0000000";"0.0000000";"0.0000000";"2.0309983";"0.0000000";"0.4700428";"0.0000000"
"3am";"1.5112931";"1.9090664";"1.2326194";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.4030160";"0.4527955";"0.0000000";"0.0000000";"0.4720628";"0.0000000";"0.0000000";"1.2689264";"0.0000000";"0.0000000";"3.7078582";"0.2202724";"0.0000000";"0.0000000";"0.7586212";"0.0000000";"0.0000000";"0.0000000";"2.0309983";"0.0000000";"0.4700428";"0.0000000"
