"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"12am";" 231.8351";"1284.4088";" 823.2382";" 475.2182";" 294.7600";"1132.6678";" 976.7286";"1070.9386";"1063.9915";"1551.3075";"1534.6991";" 796.3380";"1236.9351";" 629.3046";"1654.1414";" 685.3874";" 357.5384";" 309.1826";"2279.8871";"1253.5433";"1453.4155";" 397.6497";" 970.6465";" 784.2044";"1582.7359";" 318.1370";"2641.2155";" 663.5854";" 379.9774";"1562.1492";" 477.0822";" 563.0321";"1308.4117";" 394.0321";" 371.1710";"1198.7590";" 344.9034";"1949.0770";" 588.2910";"1874.5372";"2468.0554";" 939.8966";"2376.7580";" 428.8076";" 933.1552";" 584.9373";" 543.5028";" 306.0169";"1236.6121";"2187.4492";"1474.9754";" 661.4260";"2166.7914";"2539.8673";" 412.6490";"1039.1458";"1036.6863";"1157.2122";"1100.5889";" 860.2061";"1506.1325";"1009.9905";" 396.2847";"2118.5648";"1177.0298";" 737.8044"
"1pm";" 395.3235";"1387.6062";" 696.6168";" 533.1734";" 346.6648";"1107.5052";" 878.0737";" 953.6367";"1065.7687";"1578.0626";"1398.5684";" 768.9891";"1118.7892";" 711.7708";"1530.1836";" 856.4505";" 448.7687";" 449.2532";"1971.4517";"1334.4057";"1053.6790";" 465.9078";"1181.9193";" 853.8633";"1231.2183";" 283.9678";"2641.2155";" 761.1022";" 379.9774";"1697.3267";" 616.2596";" 508.2433";"1272.6080";" 471.0210";" 371.1710";"1198.7590";" 217.9583";"2035.7166";" 588.2910";"1874.5372";"2550.6672";" 763.9835";"2568.0486";" 428.8076";" 847.1773";" 560.6780";" 543.5028";" 306.0169";"1072.1989";"2571.9843";"1380.1565";" 661.4260";"2001.8590";"2656.2838";" 412.6490";"1039.1458";" 874.9615";"1341.5307";"1148.1837";" 860.2061";"1441.6514";"1111.2770";" 330.1055";"1936.1042";"1118.7239";" 694.4331"
"2pm";" 384.3948";"1403.5751";" 622.1893";" 738.5493";" 486.0723";"1182.6865";" 923.9418";"1145.0623";"1095.3977";"1489.0722";"1154.4022";" 766.0369";"1183.4402";" 708.6272";"1834.1129";" 718.2272";" 669.3799";" 355.6734";"2097.6650";"1218.5365";"1079.9906";" 261.1335";"1181.9193";" 754.1477";"1039.0392";" 215.2812";"2869.3489";" 834.5470";" 306.5326";"1772.1158";" 551.0713";" 747.6370";"1231.1045";" 349.4170";" 613.9935";" 968.8874";" 264.0982";"2029.0840";" 557.4211";"1874.5372";"2788.8039";" 666.3776";"2359.5650";" 382.9061";" 847.1773";" 561.6782";" 460.5225";" 388.4831";"1022.7824";"2571.9843";"1459.6582";" 661.4260";"1919.3928";"2501.4749";" 593.3942";"1200.8706";"1182.8936";"1341.5307";"1195.7785";" 742.6828";"1338.6763";"1009.9905";" 330.1055";"1844.8739";" 960.1479";" 694.4331"
"3pm";" 298.4648";"1347.8711";" 622.1893";" 735.8877";" 458.7234";"1085.4472";" 903.5261";"1276.1789";" 995.7334";"1371.5274";"1271.9470";" 768.1372";"1469.9540";" 708.6272";"1752.9291";" 485.1937";" 699.3029";" 299.2186";"1989.7570";" 940.4990";"1130.6318";" 206.3447";" 956.4263";" 635.2501";"1182.3708";" 215.2812";"2584.4951";" 785.8477";" 350.9653";"1951.2306";" 616.2596";" 886.1947";"1424.4510";" 420.7463";" 291.0365";"1144.9146";" 374.0221";"1935.6275";" 489.4429";"1696.6351";"2514.6050";" 521.6133";"2864.7338";" 337.0046";" 737.5997";" 473.7151";" 460.5225";" 306.0169";"1263.2732";"2220.8195";"1332.7131";" 661.4260";"2236.9314";"2385.3001";" 541.0113";" 968.7387";"1344.6184";"1341.5307";"1100.5889";" 742.6828";"1145.9258";"1112.9656";" 307.3930";"1753.6436";"1059.0107";" 694.4331"
"4pm";" 387.0400";"1063.9589";" 823.5619";" 403.3094";" 594.6798";"1125.3701";"1060.4171";"1115.2816";"1060.9217";"1157.6185";"1117.9692";" 707.1980";"1126.8445";" 780.8056";"1822.5880";" 549.8447";" 480.8177";" 207.0292";"1566.1137";"1426.8946";"1432.6701";" 465.9078";" 927.1805";" 565.5912";"1211.6016";" 249.4504";"2732.9325";" 629.9595";" 350.9653";"1918.9544";" 616.2596";" 509.0319";"1002.8828";" 521.2957";" 387.3368";" 934.2566";" 398.6903";"1982.5055";" 612.1595";"1806.5590";"2521.3342";" 521.6133";"2726.6246";" 428.8076";" 792.3885";" 393.5836";" 543.5312";" 319.1988";"1092.0887";"2571.9843";"1444.6244";" 530.5603";"2203.2228";"2666.7971";" 590.7972";" 753.7594";"2913.0838";"1281.6120";"1100.5889";" 860.2061";"1029.7510";"1217.1032";" 396.2847";"1951.9666";"1059.0107";" 644.6472"
"5pm";" 343.9990";"1027.6884";" 531.0073";" 403.3094";" 730.9161";"1195.7772";" 884.8479";"1221.1053";"1139.3449";"1326.2078";"1188.7020";" 851.9311";"1062.1935";" 718.5115";"2341.3934";" 632.7378";" 309.5582";" 207.0292";"1585.9516";"1399.9924";"1271.5327";" 397.6497";" 697.3870";" 448.6230";"1284.7919";" 283.6196";"2582.3951";" 372.0211";" 387.6877";"2116.2795";" 565.5004";" 304.1892";" 752.5195";" 555.5207";" 299.3232";" 868.9380";" 124.0664";"1989.1381";" 577.9903";"1476.7873";"2701.9054";" 521.6133";"3094.4189";" 428.8076";" 984.9847";" 434.6682";" 507.0133";" 339.3258";" 911.2598";"2470.6978";"1658.3934";" 530.5603";"2203.2228";"2663.1231";" 462.4349";" 573.0142";"2913.0838";"1178.5368";"1266.5495";" 860.2061";"1235.7012";"1114.1281";" 396.2847";"1827.1292";"1087.8382";" 463.9020"
"6pm";" 397.8267";" 836.0868";" 531.0073";" 475.8903";" 632.6217";"1094.6393";" 892.1613";"1415.9015";"1179.4022";"1326.2078";"1440.9742";"1015.7872";"1126.8445";" 504.0592";"2213.7686";" 863.4237";" 329.3368";" 316.9733";"1715.7460";"1198.0562";"1386.0122";" 282.2448";" 526.0057";" 429.1238";"1301.2201";" 362.2240";"2911.6964";" 372.0211";" 387.6877";"1467.6714";" 426.3230";" 304.1892";" 616.8458";" 605.7954";" 326.0906";" 913.1762";" 124.0664";"2223.8576";" 577.9903";"1916.4829";"3016.2638";" 585.7480";"3209.7453";" 428.8076";"1070.9626";" 434.6682";" 589.9936";" 339.3258";" 664.0530";"2572.9074";"1582.7295";" 907.1790";"2404.5866";"2772.1533";" 483.0561";" 620.1610";"2981.6514";"1238.4555";"1481.5288";" 705.3972";"1403.8493";" 933.3829";" 396.2847";"1918.3595";"1304.7201";" 463.9020"
"7pm";" 309.4816";" 647.2533";" 531.0073";" 479.8213";" 809.3899";" 799.2603";"1017.6051";"1239.1333";"1135.4550";"1326.2078";"1361.9567";"1121.6345";"1062.1935";" 530.3354";"2412.1989";"1105.8914";" 235.8041";" 286.5416";"1715.7460";"1198.0562";"1489.7750";" 282.2448";" 526.0057";" 370.3618";"1288.8932";" 362.2240";"2824.1006";" 529.7693";" 416.6998";"1474.7314";" 426.3230";" 304.1892";" 616.8458";" 605.7954";" 145.3454";"1001.1898";" 124.0664";"1791.9905";" 577.9903";"1916.4829";"2755.4950";" 825.0666";"3390.4905";" 428.8076";"1079.7657";" 387.0734";" 709.4634";" 385.8166";" 739.8032";"2572.9074";"1684.0160";" 907.1790";"2637.2437";"2864.3734";" 483.0561";" 620.1610";"2981.6514";"1286.0503";"1315.5682";" 885.5093";"1609.7995";" 933.3829";" 396.2847";"2043.1969";"1304.7201";" 370.7448"
"8pm";" 157.5858";" 520.1768";" 469.2091";" 293.7160";" 809.3899";" 907.5970";"1062.0403";"1239.1333";"1067.1969";"1456.5844";"1334.6078";"1049.3191";" 592.5366";" 564.8528";"2564.3240";"1232.5128";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 295.7141";" 526.0057";" 370.3618";"1349.7566";" 317.7888";"3055.9222";" 450.2986";" 416.6998";"1395.4434";" 357.5420";" 304.1892";" 616.8458";" 605.7954";" 145.3454";"1001.1898";" 124.0664";"1978.0958";" 577.9903";"1916.4829";"2703.6727";" 881.6623";"3483.6477";" 367.2120";"1134.5545";" 387.0734";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"1937.9062";" 907.1790";"2472.3113";"2864.3734";" 483.0561";" 620.1610";"3451.3083";"1286.0503";"1315.5682";"1003.0326";"1609.7995";" 933.3829";" 396.2847";"2043.1969";"1384.0081";" 370.7448"
"9pm";" 157.5858";" 430.1987";" 469.2091";" 293.7160";" 809.3899";" 907.5970";"1062.0403";"1239.1333";"1215.6955";"1456.5844";"1361.9567";"1021.9702";" 592.5366";" 564.8528";"2766.5816";"1238.0604";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 295.7141";" 526.0057";" 370.3618";"1349.7566";" 317.7888";"3182.8673";" 450.2986";" 416.6998";"1395.4434";" 357.5420";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"1978.0958";" 577.9903";"1916.4829";"2703.6727";" 881.6623";"3483.6477";" 367.2120";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"1810.9611";" 907.1790";"2472.3113";"2864.3734";" 483.0561";" 620.1610";"3451.3083";"1238.4555";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
"10pm";" 157.5858";" 430.1987";" 369.5448";" 293.7160";" 564.3636";" 822.4939";"1062.0403";"1239.1333";"1166.8612";"1456.5844";"1361.9567";"1021.9702";" 592.5366";" 564.8528";"2773.5182";"1148.6576";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 363.9722";" 674.5043";" 370.3618";"1349.7566";" 317.7888";"3182.8673";" 450.2986";" 416.6998";"1395.4434";" 357.5420";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"1978.0958";" 577.9903";"1916.4829";"2703.6727";" 881.6623";"3483.6477";" 367.2120";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"1810.9611";" 907.1790";"2639.8806";"2864.3734";" 483.0561";" 620.1610";"3451.3083";"1238.4555";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
"11pm";" 157.5858";" 430.1987";" 369.5448";" 293.7160";" 564.3636";" 822.4939";"1062.0403";"1415.9015";"1166.8612";"1456.5844";"1334.6078";" 971.6726";" 592.5366";" 564.8528";"2773.5182";"1078.2505";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 363.9722";" 674.5043";" 370.3618";"1349.7566";" 317.7888";"3083.5634";" 450.2986";" 416.6998";"1395.4434";" 295.9464";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"1978.0958";" 577.9903";"1916.4829";"2600.5975";" 881.6623";"3483.6477";" 428.8076";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"1987.9115";" 907.1790";"2639.8806";"2864.3734";" 553.4632";" 620.1610";"3451.3083";"1341.5307";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
"12pm";" 157.5858";" 430.1987";" 369.5448";" 293.7160";" 564.3636";" 822.4939";"1062.0403";"1415.9015";"1166.8612";"1456.5844";"1334.6078";" 971.6726";" 592.5366";" 564.8528";"2773.5182";"1078.2505";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 363.9722";" 674.5043";" 370.3618";"1466.7524";" 317.7888";"2966.5676";" 450.2986";" 416.6998";"1395.4434";" 295.9464";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"1978.0958";" 577.9903";"1916.4829";"2600.5975";" 881.6623";"3483.6477";" 428.8076";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"1987.9115";" 907.1790";"2639.8806";"2864.3734";" 553.4632";" 620.1610";"3451.3083";"1341.5307";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
"1am";" 157.5858";" 430.1987";" 369.5448";" 293.7160";" 564.3636";" 822.4939";"1062.0403";"1415.9015";"1166.8612";"1456.5844";"1334.6078";" 971.6726";" 592.5366";" 564.8528";"2773.5182";"1078.2505";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 363.9722";" 674.5043";" 370.3618";"1466.7524";" 317.7888";"2839.6225";" 450.2986";" 416.6998";"1395.4434";" 295.9464";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"1978.0958";" 577.9903";"1916.4829";"2600.5975";" 881.6623";"3483.6477";" 428.8076";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"2114.8566";" 907.1790";"2639.8806";"2864.3734";" 553.4632";" 620.1610";"3451.3083";"1341.5307";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
"2am";" 157.5858";" 430.1987";" 369.5448";" 293.7160";" 564.3636";" 822.4939";"1062.0403";"1415.9015";"1166.8612";"1456.5844";"1334.6078";" 971.6726";" 592.5366";" 564.8528";"2773.5182";"1078.2505";" 224.1004";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 363.9722";" 674.5043";" 370.3618";"1466.7524";" 317.7888";"2839.6225";" 292.5504";" 416.6998";"1395.4434";" 295.9464";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"2135.8440";" 577.9903";"1916.4829";"2600.5975";" 881.6623";"3483.6477";" 428.8076";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"2114.8566";" 907.1790";"2639.8806";"2864.3734";" 553.4632";" 620.1610";"3451.3083";"1341.5307";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
"3am";" 157.5858";" 430.1987";" 369.5448";" 293.7160";" 564.3636";" 822.4939";"1062.0403";"1415.9015";"1166.8612";"1456.5844";"1334.6078";" 971.6726";" 592.5366";" 564.8528";"2773.5182";"1078.2505";" 181.3418";" 286.5416";"1773.7012";"1071.4348";"1489.7750";" 363.9722";" 674.5043";" 370.3618";"1509.5110";" 317.7888";"2839.6225";" 292.5504";" 416.6998";"1395.4434";" 295.9464";" 304.1892";" 616.8458";" 657.6177";" 145.3454";"1001.1898";" 124.0664";"2135.8440";" 577.9903";"1916.4829";"2600.5975";" 881.6623";"3483.6477";" 428.8076";"1134.5545";" 434.6682";" 709.4634";" 385.8166";" 653.9266";"2572.9074";"2114.8566";" 907.1790";"2639.8806";"2864.3734";" 553.4632";" 620.1610";"3451.3083";"1341.5307";"1315.5682";"1003.0326";"1609.7995";" 808.5455";" 396.2847";"2168.0343";"1384.0081";" 370.7448"
