"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"1335.60";" 597.84";" 470.64";"2073.36";" 775.92";" 178.08";" 915.84";" 457.92";"   0.00";" 572.40";" 763.20";"1144.80";" 686.88";" 241.68";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1984.32"
"2pm";"1348.32";" 623.28";" 432.48";"2289.60";" 610.56";" 178.08";" 864.96";" 445.20";"   0.00";" 356.16";"1170.24";"1106.64";" 546.96";" 267.12";"   0.00";"   0.00";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1920.72"
"3pm";" 979.44";" 356.16";" 279.84";"1615.44";" 419.76";"   0.00";" 508.80";" 305.28";"   0.00";" 330.72";" 648.72";" 775.92";" 368.88";"   0.00";"   0.00";" 152.64";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1590.00"
"4pm";" 508.80";" 292.56";"   0.00";" 826.80";" 318.00";"   0.00";" 267.12";" 216.24";"   0.00";" 228.96";" 267.12";" 508.80";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1017.60"
"5pm";"318.00";"305.28";"  0.00";"521.52";"190.80";"  0.00";"  0.00";"190.80";"  0.00";"  0.00";"  0.00";"407.04";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"852.24"
"6pm";"546.96";"190.80";"152.64";"559.68";"178.08";"  0.00";"292.56";"305.28";"  0.00";"  0.00";"  0.00";"419.76";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"775.92"
"7pm";"585.12";"152.64";"190.80";"534.24";"190.80";"  0.00";"305.28";"330.72";"  0.00";"  0.00";"152.64";"508.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"801.36"
"8pm";"483.36";"  0.00";"203.52";"178.08";"228.96";"  0.00";"241.68";"241.68";"  0.00";"  0.00";"  0.00";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"572.40"
"9pm";"190.80";"  0.00";"165.36";"  0.00";"152.64";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"318.00"
"10pm";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"165.36"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
