"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"12am";" 5.636055";"12.036120";" 8.346241";"10.929103";" 3.837619";"13.624216";" 4.843768";" 2.355231";" 5.592585";"10.685591";" 5.694241";" 7.001366";"10.533489";" 6.439762";" 1.889988";" 6.395997";" 5.267980";" 7.506595";" 2.530208"
"1pm";" 6.032498";" 5.154278";"11.565697";"10.143772";" 2.815460";" 7.715160";"16.256350";" 3.421337";" 5.440557";" 8.189263";" 6.468496";" 7.869966";" 7.752285";" 6.077272";" 2.071368";" 7.753478";" 3.436462";" 7.987563";" 5.845622"
"2pm";" 4.898104";" 7.356586";"10.030347";" 9.977788";" 4.337210";"11.799672";" 2.156916";" 4.764086";" 6.207801";" 8.428973";" 5.653149";" 8.087231";" 7.899503";" 5.260468";" 2.708545";" 8.274817";" 3.329670";" 5.266115";" 9.104427"
"3pm";" 3.4116117";" 5.0378429";"13.8922569";"12.0968609";" 4.8784014";"12.7361739";" 2.2300515";" 3.1328421";" 4.8085310";" 7.8963151";" 3.7646769";" 7.6692520";"11.3754744";" 0.8675223";" 3.0282541";" 6.7023233";" 2.9274171";" 7.5446207";" 6.1207574"
"4pm";" 3.4011107";" 6.9451986";"14.3755076";"10.9031191";" 7.1223222";"14.6984340";" 2.1290324";" 3.3232474";" 4.3500919";" 7.1915481";" 3.6719375";" 6.6417913";" 9.3645875";" 0.8030878";" 2.9158874";" 7.3112453";" 3.5847451";" 4.6521319";" 6.6736228"
"5pm";" 4.816752";" 6.559560";"12.503812";"10.044821";" 8.521648";"16.479902";" 2.310789";" 3.578326";" 6.652212";" 7.576404";" 5.691202";" 5.730419";" 8.755354";" 2.597069";" 3.909949";" 6.736208";" 4.980669";" 2.565496";" 5.827854"
"6pm";" 5.064883";"13.091478";"13.610601";"10.001284";" 5.242883";"18.110994";" 4.420137";" 3.017849";" 5.407415";" 6.986943";" 5.663469";" 4.309521";" 5.694530";" 6.650876";" 3.357872";" 6.823259";" 3.573176";" 4.053085";" 5.973579"
"7pm";" 6.665932";"13.834330";"12.877481";" 9.965650";" 4.707236";"18.189090";" 2.971427";" 2.190581";" 4.884080";" 6.768026";" 5.423311";" 5.441146";" 5.909679";" 6.033275";" 2.682905";" 7.437244";" 3.348863";" 4.852188";" 4.575021"
"8pm";" 8.417735";"12.595836";"13.126217";" 9.745102";" 3.061848";"16.094293";" 3.321649";" 2.633763";" 4.874193";" 6.522353";" 5.015261";" 5.107633";" 5.900582";" 6.013214";" 2.881077";" 7.258712";" 3.036189";" 5.005221";" 4.715959"
"9pm";" 6.983234";"13.130255";"11.720646";" 9.747572";" 3.047025";"18.150807";" 3.212518";" 2.563682";" 4.996448";" 6.449776";" 4.801353";" 5.520543";" 6.902833";" 6.173303";" 2.986204";" 7.064085";" 2.967477";" 5.007418";" 4.581989"
"10pm";" 6.767033";"13.124301";"11.777227";"10.219096";" 3.078943";"18.441965";" 3.087877";" 2.529913";" 5.110074";" 6.401542";" 4.690664";" 5.208183";" 7.041676";" 5.872508";" 2.908561";" 6.361426";" 2.947034";" 4.858662";" 5.949602"
"11pm";" 6.903340";"12.965149";"12.627578";"10.110306";" 3.163109";"18.506082";" 2.407155";" 2.424175";" 5.132089";" 6.804283";" 4.639914";" 5.125733";" 7.295315";" 5.800332";" 2.961583";" 6.261275";" 2.876402";" 5.140906";" 6.008245"
"12pm";" 6.931079";"12.965149";"12.820963";"10.301608";" 3.146977";"18.892761";" 2.308784";" 2.387538";" 5.034339";" 7.061273";" 4.639914";" 5.125733";" 7.115432";" 5.800332";" 2.961583";" 6.261275";" 2.859536";" 5.101834";" 5.985284"
"1am";" 6.408435";"12.965149";"12.820963";"10.301608";" 3.146977";"19.203760";" 2.276538";" 2.387538";" 5.062033";" 7.061273";" 4.592931";" 5.106481";" 6.937427";" 5.777692";" 2.957324";" 6.227892";" 2.826275";" 5.771429";" 5.993157"
"2am";" 6.466282";"12.965149";"12.866979";"10.301608";" 3.146977";"18.635020";" 2.362963";" 2.387538";" 5.106440";" 7.029162";" 4.567608";" 5.106481";" 6.937427";" 5.813045";" 2.924205";" 6.227892";" 2.826275";" 5.771429";" 6.074250"
"3am";" 6.225996";"18.308357";"12.866979";"10.301608";" 3.146977";"17.251432";" 2.362963";" 2.387538";" 5.106440";" 7.029162";" 4.567608";" 5.106481";" 6.937427";" 5.813045";" 2.924205";" 6.227892";" 2.826275";" 5.771429";" 6.074250"
