"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"1940.743";"1912.766";" 467.290";" 421.142";"1192.309";" 681.839";" 968.417";" 832.334";"2148.548";" 902.238";" 467.269";"1363.348";" 329.258";" 406.621";" 546.509";" 356.538";"2175.246";" 982.777";"  82.391";" 413.908";" 310.751";" 455.734";" 274.631";" 207.477";" 220.922";"  49.203";" 186.152";" 137.269";"  46.434";" 606.191";" 109.769";" 270.160";" 156.905";" 949.841";" 239.814";" 254.751";"  94.190";"  92.698";" 467.435";" 425.887";" 294.633";" 265.695";"  73.608";" 308.149";" 127.568";" 321.286";" 308.606";" 810.551";"  79.354";"  38.712";"  95.588";" 120.860"
"1pm";"2041.627";"1553.262";" 526.741";" 409.180";"1369.901";" 841.089";"1186.222";" 754.330";"2555.601";" 979.796";" 385.225";"1254.678";" 174.358";" 472.806";" 739.487";" 328.455";"1466.820";" 982.479";"  59.286";" 348.615";" 310.751";" 582.357";" 305.341";" 354.739";" 209.734";"  97.816";"  75.489";"  82.492";"  46.434";" 626.707";" 109.769";" 294.543";"  91.044";" 814.049";" 166.713";" 165.321";" 111.104";" 219.962";" 484.875";" 463.740";" 332.247";" 265.695";"  73.608";" 240.813";" 127.568";" 138.667";" 308.606";" 745.684";" 177.145";"  38.712";"  95.588";" 103.010"
"2pm";"2217.225";"1321.512";" 676.190";" 351.609";"1496.848";"1033.561";"1052.253";" 832.222";"2302.557";" 905.178";" 579.012";" 955.035";" 174.358";" 516.949";" 690.995";" 400.213";"1919.351";"1021.175";"  59.286";" 293.231";" 213.883";" 566.532";" 305.341";" 186.628";" 166.194";"  97.816";" 162.569";"  82.492";"  46.434";" 523.108";" 135.209";" 381.788";" 128.658";" 907.366";" 166.713";" 165.321";" 111.104";"  38.305";" 596.789";" 375.070";" 362.026";" 265.695";"  85.900";" 217.547";" 127.568";" 138.667";" 308.606";" 745.684";" 306.879";"  38.712";" 122.059";" 120.860"
"3pm";"2536.040";"1352.340";" 778.505";" 555.243";"1405.038";"1074.741";"1048.271";" 679.700";"2370.745";" 905.178";" 559.514";" 806.719";" 198.509";" 432.908";" 775.036";" 426.457";"1892.914";" 806.962";" 164.938";" 273.139";" 272.055";" 503.674";" 363.401";" 182.652";" 166.194";"  48.543";" 162.569";"  82.492";"  46.434";" 463.614";" 135.209";" 381.788";"  45.522";" 875.756";" 166.713";" 165.321";" 111.104";"  38.305";" 446.899";" 418.081";" 399.640";" 231.011";"  92.129";" 303.098";" 127.568";" 138.667";" 308.606";" 745.684";" 306.879";"  38.712";" 122.059";" 103.010"
"4pm";"2508.966";"1646.450";" 595.488";" 453.380";"1123.285";" 841.786";" 724.359";" 674.639";"2593.202";" 803.813";" 361.543";" 882.045";" 241.087";" 366.723";" 429.509";" 350.537";"1840.751";" 881.580";" 164.938";" 337.524";" 233.213";" 511.281";" 342.992";" 136.970";"  99.370";"  31.078";" 250.927";" 110.207";"  46.434";" 520.524";" 135.209";" 370.497";"  22.761";" 941.348";" 121.216";" 217.228";" 111.104";"  38.305";" 370.574";" 330.378";" 461.384";" 394.832";" 240.064";" 219.836";" 109.719";" 380.469";" 210.815";"1046.356";" 346.334";"  54.875";" 253.811";" 134.620"
"5pm";"2468.117";"1309.467";" 467.010";" 288.506";" 989.401";" 758.914";" 660.316";" 984.413";"2696.545";" 991.056";" 119.429";"1316.384";" 311.098";" 521.750";" 652.533";" 370.539";"1666.124";"1048.799";" 218.836";" 299.605";" 233.213";" 475.256";" 428.586";" 160.512";" 126.537";"  48.543";" 282.876";" 110.207";"  46.434";" 622.658";" 142.676";" 395.655";" 113.805";" 771.356";" 121.216";" 216.446";" 111.104";"  94.460";" 326.388";" 508.418";" 369.861";" 523.969";"  82.660";" 269.106";" 241.123";" 616.286";" 210.815";" 960.887";" 346.334";"  99.998";" 227.340";" 152.470"
"6pm";"2452.880";"1751.231";" 378.694";" 290.751";" 965.674";" 606.186";" 591.526";" 876.520";"2601.419";" 795.433";" 213.062";"1729.866";" 303.326";" 584.106";" 359.347";" 422.536";"1813.835";" 865.649";" 188.043";" 156.342";" 292.464";" 637.041";" 580.215";" 114.672";" 185.861";"  66.668";" 393.652";" 233.276";"  46.434";" 558.362";"  53.834";" 400.539";" 154.837";" 664.958";" 121.216";" 171.731";" 127.267";" 131.003";" 402.587";" 570.004";" 294.633";" 446.822";"  82.660";" 336.442";" 231.264";" 615.645";" 143.991";"1107.911";" 346.334";"  83.835";" 228.947";" 170.320"
"7pm";"2968.815";"1372.996";" 315.677";" 389.033";" 937.504";" 535.545";" 471.575";" 438.023";"2966.772";" 968.276";" 213.062";"1761.746";" 346.467";" 557.819";" 434.149";" 476.194";"1925.249";" 602.580";" 242.413";" 336.336";" 345.997";" 538.648";" 593.420";" 114.672";" 185.861";"  84.793";" 393.652";" 273.853";"  46.434";" 680.686";"  20.927";" 462.283";" 198.114";" 608.184";" 121.216";" 216.446";" 143.430";" 131.003";" 248.861";" 489.811";" 523.910";" 549.403";"  82.660";" 465.053";" 434.060";" 615.645";" 223.229";"1107.911";" 346.334";" 122.547";" 340.882";" 188.170"
"8pm";"2739.994";"1582.221";" 324.664";" 325.561";" 790.144";" 384.241";" 561.065";" 483.493";"2872.533";" 871.640";" 245.328";"1819.556";" 383.922";" 468.977";" 508.951";" 554.568";"2146.301";" 513.738";" 242.413";" 391.720";" 373.824";" 483.264";" 539.716";" 114.672";" 185.861";"  84.793";" 393.652";" 273.853";"  46.434";" 880.901";"  59.827";" 423.978";" 198.114";" 537.628";" 138.185";" 305.876";" 143.430";" 131.003";" 327.543";" 551.397";" 460.740";" 517.145";" 117.344";" 510.008";" 434.060";" 615.645";" 223.229";"1107.911";" 346.334";" 122.547";" 359.756";" 170.320"
"9pm";"2551.157";"1706.577";" 420.675";" 325.561";" 791.795";" 390.022";" 463.274";" 483.493";"2927.595";" 816.578";" 245.328";"1932.236";" 307.653";" 468.977";" 508.951";" 505.058";"2212.486";" 637.789";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 393.652";" 273.853";"  46.434";" 960.423";"  59.827";" 423.978";" 198.114";" 537.628";" 138.185";" 305.876";" 143.430";" 131.003";" 431.727";" 551.397";" 460.740";" 476.434";" 117.344";" 510.008";" 434.060";" 713.436";" 223.229";"1107.911";" 346.334";" 122.547";" 359.756";" 170.320"
"10pm";"2388.069";"1706.577";" 508.961";" 325.561";" 791.795";" 263.103";" 392.021";" 483.493";"2945.487";" 839.339";" 245.328";"1990.046";" 240.924";" 468.977";" 567.688";" 532.746";"2212.486";" 710.511";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 393.652";" 273.853";"  46.434";" 818.056";"  59.827";" 469.475";" 198.114";" 537.628";" 138.185";" 305.876";" 143.430";" 131.003";" 477.072";" 608.307";" 460.740";" 596.141";" 117.344";" 554.078";" 434.060";" 713.436";" 223.229";"1107.911";" 346.334";" 122.547";" 359.756";" 170.320"
"11pm";"2295.020";"1582.221";" 508.961";" 325.561";" 791.795";" 149.805";" 458.750";" 576.542";"2856.645";" 839.339";" 245.328";"2114.402";" 136.740";" 423.854";" 567.688";" 532.746";"2262.152";" 723.743";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 457.550";" 273.853";"  46.434";" 818.056";"  59.827";" 423.978";" 198.114";" 425.318";" 138.185";" 351.373";" 143.430";" 207.613";" 581.256";" 657.707";" 460.740";" 596.141";" 117.344";" 554.078";" 509.670";" 713.436";" 223.229";"1107.911";" 346.334";" 167.670";" 359.756";" 206.020"
"12pm";"2295.020";"1567.287";" 508.961";" 373.890";" 791.795";" 101.476";" 458.750";" 576.542";"3024.496";" 781.529";" 245.328";"2172.212";" 136.740";" 423.854";" 567.688";" 532.746";"2208.279";" 634.901";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 457.550";" 273.853";"  46.434";" 818.056";"  59.827";" 423.978";" 198.114";" 425.318";" 138.185";" 351.373";" 143.430";" 207.613";" 630.922";" 657.707";" 460.740";" 596.141";" 117.344";" 554.078";" 434.442";" 713.436";" 223.229";"1107.911";" 346.334";" 167.670";" 359.756";" 206.020"
"1am";"2295.020";"1567.287";" 508.961";" 373.890";" 791.795";" 101.476";" 458.750";" 576.542";"3024.496";" 781.529";" 245.328";"2172.212";" 136.740";" 423.854";" 567.688";" 532.746";"2208.279";" 634.901";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 457.550";" 273.853";"  46.434";" 818.056";"  74.761";" 423.978";" 198.114";" 425.318";" 138.185";" 351.373";" 143.430";" 207.613";" 630.922";" 657.707";" 535.968";" 596.141";" 117.344";" 554.078";" 434.442";" 713.436";" 223.229";"1107.911";" 346.334";" 167.670";" 359.756";" 206.020"
"2am";"2295.020";"1567.287";" 508.961";" 373.890";" 791.795";" 101.476";" 458.750";" 576.542";"3024.496";" 781.529";" 245.328";"2172.212";" 136.740";" 423.854";" 567.688";" 532.746";"2208.279";" 634.901";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 457.550";" 273.853";"  46.434";" 818.056";"  74.761";" 423.978";" 198.114";" 425.318";" 138.185";" 351.373";" 143.430";" 207.613";" 630.922";" 657.707";" 535.968";" 596.141";" 117.344";" 554.078";" 434.442";" 713.436";" 223.229";"1107.911";" 346.334";" 167.670";" 359.756";" 206.020"
"3am";"2295.020";"1567.287";" 508.961";" 373.890";" 791.795";" 101.476";" 458.750";" 576.542";"3024.496";" 781.529";" 245.328";"2172.212";" 136.740";" 423.854";" 567.688";" 532.746";"2208.279";" 634.901";" 268.290";" 337.524";" 396.750";" 494.125";" 590.470";" 114.672";" 185.861";" 119.723";" 457.550";" 273.853";"  46.434";" 818.056";"  74.761";" 423.978";" 198.114";" 425.318";" 138.185";" 351.373";" 143.430";" 207.613";" 630.922";" 657.707";" 535.968";" 596.141";" 117.344";" 554.078";" 434.442";" 713.436";" 223.229";"1107.911";" 346.334";" 167.670";" 359.756";" 206.020"
