"district","hour","rev5","rev1","rev2","rev3","rev4"
"001","11pm",722.1362,319.4064,416.617,805.4596,1069.317
"050","11pm",513.8277,388.8426,333.2936,624.9255,791.5724
"100","11pm",388.8426,166.6468,0,305.5192,222.1957
"120","11pm",0,0,0,222.1957,0
"140","11pm",555.4894,222.1957,319.4064,611.0383,541.6021
"180","11pm",305.5192,0,0,263.8575,416.617
"200","11pm",499.9404,0,208.3085,430.5043,388.8426
"240","11pm",222.1957,180.534,166.6468,277.7447,305.5192
"260","11pm",208.3085,0,180.534,402.7298,208.3085
"300","11pm",0,0,0,208.3085,0
"350","11pm",0,0,0,0,0
"360","11pm",0,0,0,0,0
"400","11pm",0,0,0,0,0
"425","11pm",0,0,0,0,0
"450","11pm",0,0,0,0,0
"500","11pm",0,0,0,263.8575,263.8575
"560","11pm",0,0,0,0,0
"600","11pm",0,0,0,0,277.7447
"625","11pm",277.7447,0,277.7447,361.0681,236.083
"650","11pm",0,0,0,0,0
"700","11pm",0,0,0,0,0
"750","11pm",0,0,0,0,0
"800","11pm",180.534,0,208.3085,208.3085,166.6468
"820","11pm",0,0,0,0,0
"840","11pm",0,0,0,0,0
"845","11pm",0,0,0,0,0
"001","12pm",694.3617,305.5192,388.8426,680.4745,1013.7681
"050","12pm",513.8277,374.9553,291.6319,527.7149,666.5872
"100","12pm",333.2936,0,0,277.7447,194.4213
"120","12pm",0,0,0,194.4213,0
"140","12pm",583.2638,208.3085,319.4064,583.2638,444.3915
"180","12pm",208.3085,0,0,222.1957,333.2936
"200","12pm",499.9404,0,208.3085,388.8426,347.1809
"240","12pm",208.3085,180.534,166.6468,263.8575,291.6319
"260","12pm",180.534,0,180.534,319.4064,208.3085
"300","12pm",0,0,0,166.6468,0
"350","12pm",0,0,0,0,0
"360","12pm",0,0,0,0,0
"400","12pm",0,0,0,0,0
"425","12pm",0,0,0,0,0
"450","12pm",0,0,0,0,0
"500","12pm",0,0,0,222.1957,194.4213
"560","12pm",0,0,0,0,0
"600","12pm",0,0,0,0,277.7447
"625","12pm",249.9702,0,249.9702,305.5192,0
"650","12pm",0,0,0,0,0
"700","12pm",0,0,0,0,0
"750","12pm",0,0,0,0,0
"800","12pm",0,0,0,166.6468,166.6468
"820","12pm",0,0,0,0,0
"840","12pm",0,0,0,0,0
"845","12pm",0,0,0,0,0
"001","1am",680.4745,277.7447,305.5192,638.8128,958.2192
"050","1am",486.0532,361.0681,263.8575,513.8277,624.9255
"100","1am",305.5192,0,0,263.8575,194.4213
"120","1am",0,0,0,180.534,0
"140","1am",541.6021,208.3085,305.5192,569.3766,347.1809
"180","1am",180.534,0,0,222.1957,291.6319
"200","1am",472.166,0,208.3085,388.8426,333.2936
"240","1am",208.3085,0,0,249.9702,277.7447
"260","1am",180.534,0,180.534,291.6319,208.3085
"300","1am",0,0,0,0,0
"350","1am",0,0,0,0,0
"360","1am",0,0,0,0,0
"400","1am",0,0,0,0,0
"425","1am",0,0,0,0,0
"450","1am",0,0,0,0,0
"500","1am",0,0,0,208.3085,180.534
"560","1am",0,0,0,0,0
"600","1am",0,0,0,0,249.9702
"625","1am",222.1957,0,236.083,263.8575,0
"650","1am",0,0,0,0,0
"700","1am",0,0,0,0,0
"750","1am",0,0,0,0,0
"800","1am",0,0,0,0,0
"820","1am",0,0,0,0,0
"840","1am",0,0,0,0,0
"845","1am",0,0,0,0,0
"001","2am",652.7,263.8575,277.7447,555.4894,888.783
"050","2am",430.5043,333.2936,263.8575,472.166,597.1511
"100","2am",291.6319,0,0,263.8575,194.4213
"120","2am",0,0,0,180.534,0
"140","2am",555.4894,194.4213,305.5192,555.4894,333.2936
"180","2am",180.534,0,0,208.3085,291.6319
"200","2am",472.166,0,208.3085,361.0681,333.2936
"240","2am",208.3085,0,0,249.9702,263.8575
"260","2am",180.534,0,180.534,277.7447,208.3085
"300","2am",0,0,0,0,0
"350","2am",0,0,0,0,0
"360","2am",0,0,0,0,0
"400","2am",0,0,0,0,0
"425","2am",0,0,0,0,0
"450","2am",0,0,0,0,0
"500","2am",0,0,0,194.4213,166.6468
"560","2am",0,0,0,0,0
"600","2am",0,0,0,0,236.083
"625","2am",222.1957,0,194.4213,222.1957,0
"650","2am",0,0,0,0,0
"700","2am",0,0,0,0,0
"750","2am",0,0,0,0,0
"800","2am",0,0,0,0,0
"820","2am",0,0,0,0,0
"840","2am",0,0,0,0,0
"845","2am",0,0,0,0,0
"001","3am",611.0383,249.9702,263.8575,499.9404,819.3468
"050","3am",430.5043,319.4064,249.9702,444.3915,583.2638
"100","3am",291.6319,0,0,249.9702,194.4213
"120","3am",0,0,0,166.6468,0
"140","3am",499.9404,194.4213,305.5192,541.6021,305.5192
"180","3am",180.534,0,0,208.3085,291.6319
"200","3am",458.2787,0,208.3085,347.1809,333.2936
"240","3am",208.3085,0,0,249.9702,263.8575
"260","3am",180.534,0,180.534,263.8575,194.4213
"300","3am",0,0,0,0,0
"350","3am",0,0,0,0,0
"360","3am",0,0,0,0,0
"400","3am",0,0,0,0,0
"425","3am",0,0,0,0,0
"450","3am",0,0,0,0,0
"500","3am",0,0,0,194.4213,0
"560","3am",0,0,0,0,0
"600","3am",0,0,0,0,208.3085
"625","3am",208.3085,0,180.534,208.3085,0
"650","3am",0,0,0,0,0
"700","3am",0,0,0,0,0
"750","3am",0,0,0,0,0
"800","3am",0,0,0,0,0
"820","3am",0,0,0,0,0
"840","3am",0,0,0,0,0
"845","3am",0,0,0,0,0
