"district","hour","rev5","rev1","rev2","rev3","rev4"
"100","8pm",6929.73,4943.8554,5096.615,6999.166,7318.572
"120","8pm",5360.472,1805.3405,3735.666,5568.781,4555.013
"140","8pm",10332.102,5179.9384,7735.1895,11554.179,9748.838
"180","8pm",6943.617,2763.5596,5360.4724,7679.641,6402.015
"200","8pm",9873.824,4055.0724,7540.7682,11331.983,10526.524
"240","8pm",5832.638,2541.3639,3416.2596,7776.851,9651.628
"260","8pm",10054.358,3541.2447,6679.7597,11845.811,9290.56
"300","8pm",14678.807,1569.2575,8207.3555,18067.292,17345.156
"350","8pm",3152.402,527.7149,1277.6256,3166.289,3180.177
"360","8pm",3166.289,708.2489,1958.1,3569.019,3166.289
"400","8pm",2166.409,291.6319,1527.5958,2777.447,2805.221
"425","8pm",8665.634,1277.6256,6054.8342,9832.162,9026.702
"450","8pm",3860.651,583.2638,2221.9575,4055.072,3985.636
"500","8pm",13526.166,1388.7234,7610.2044,16345.275,14539.934
"560","8pm",3888.426,388.8426,1902.5511,3457.921,3610.681
"600","8pm",1541.483,1444.2724,930.4447,1360.949,1083.204
"625","8pm",7582.43,2888.5447,4971.6299,7207.475,5624.33
"650","8pm",1888.664,555.4894,1069.317,2999.643,2291.394
"700","8pm",5027.179,1249.8511,3555.132,6790.858,5082.728
"750","8pm",3624.568,1124.866,2277.5064,3346.823,2235.845
"800","8pm",8971.153,2846.883,5971.5107,8082.37,5610.443
"820","8pm",6693.647,1971.9873,4943.8554,7332.46,4082.847
"840","8pm",4360.592,930.4447,3194.0639,4082.847,3082.966
"845","8pm",2749.672,985.9936,3610.6809,3263.5,1055.43
"001","9pm",2430.266,902.6702,1388.7234,2957.981,4929.968
"050","9pm",10707.058,5721.5405,6249.2554,12706.819,20566.994
"100","9pm",6915.843,4888.3065,5068.8405,6901.955,7082.489
"120","9pm",5374.36,1763.6788,3652.3426,5513.232,4541.126
"140","9pm",10193.23,5235.4873,7596.3172,11637.502,9554.417
"180","9pm",7193.587,2777.4469,5582.6682,7679.641,6527
"200","9pm",9762.726,4110.6214,7443.5576,11401.419,10484.862
"240","9pm",5846.526,2513.5894,3402.3724,7624.092,9887.711
"260","9pm",10082.132,3527.3575,6790.8576,11665.277,9137.8
"300","9pm",14845.453,1583.1447,8415.664,18247.826,17733.998
"350","9pm",3194.064,527.7149,1347.0617,3263.5,3332.936
"360","9pm",3207.951,680.4745,1999.7617,3666.23,3221.838
"400","9pm",2194.183,277.7447,1638.6936,2930.206,3013.53
"425","9pm",8818.394,1291.5128,6277.0299,10068.245,9179.462
"450","9pm",3832.877,611.0383,2235.8447,4193.945,4055.072
"500","9pm",13637.264,1402.6107,7540.7682,16498.034,14637.145
"560","9pm",3846.764,388.8426,1971.9873,3569.019,3777.328
"600","9pm",1555.37,1430.3851,958.2192,1319.287,1013.768
"625","9pm",7554.655,2846.883,4860.532,7138.038,5527.119
"650","9pm",1874.777,527.7149,1097.0915,3124.628,2499.702
"700","9pm",5152.164,1305.4,3555.132,6915.843,5346.585
"750","9pm",3721.779,1152.6404,2291.3937,3416.26,2346.943
"800","9pm",9123.913,2957.9809,5874.3001,8235.13,5693.766
"820","9pm",6790.858,2041.4234,5068.8405,7457.445,4110.621
"840","9pm",4527.238,972.1064,3319.049,4374.479,3263.5
"845","9pm",2860.77,972.1064,3680.1171,3360.711,1055.43
"001","10pm",2138.634,874.8958,1235.9639,2638.575,4249.4937
"050","10pm",10415.426,5763.2022,6110.3831,12317.977,20553.1068
"100","10pm",6971.392,4971.6299,5207.7129,6888.068,7221.3618
"120","10pm",5457.683,1791.4532,3707.8916,5513.232,4610.5618
"140","10pm",10276.553,5235.4873,7429.6704,11693.051,9332.2214
"180","10pm",7249.136,2819.1086,5638.2171,7887.949,6513.1129
"200","10pm",9721.064,4041.1852,7401.8959,11276.434,10582.0725
"240","10pm",5915.962,2569.1383,3471.8086,7679.641,10109.9066
"260","10pm",10151.568,3513.4703,6846.4065,11929.134,9082.2512
"300","10pm",15025.988,1583.1447,8526.7619,18456.134,17997.8557
"350","10pm",3249.613,527.7149,1319.2873,3360.711,3402.3724
"360","10pm",3221.838,694.3617,2069.1979,3818.989,3305.1618
"400","10pm",2333.055,277.7447,1638.6936,2874.658,2985.7554
"425","10pm",8985.041,1291.5128,6332.5788,10401.538,9429.4321
"450","10pm",3971.749,597.1511,2374.7171,4277.268,4360.5916
"500","10pm",13484.505,1430.3851,7360.2342,16553.583,14470.4981
"560","10pm",3943.975,416.617,2096.9724,3652.343,3930.0873
"600","10pm",1458.16,1444.2724,999.8809,1124.866,972.1064
"625","10pm",7568.543,2832.9958,4916.0809,7193.587,5652.1044
"650","10pm",2027.536,541.6021,1083.2043,3374.598,2596.9128
"700","10pm",5318.811,1305.4,3610.6809,7388.009,5513.232
"750","10pm",3832.877,1208.1894,2374.7171,3527.358,2471.9277
"800","10pm",9304.447,2957.9809,5985.398,8360.115,5818.7512
"820","10pm",7026.941,2027.5362,5402.1341,7790.738,4402.2533
"840","10pm",4763.321,999.8809,3346.8235,4610.562,3346.8235
"845","10pm",2916.319,999.8809,3777.3277,3416.26,1069.317
"001","11pm",2013.649,819.3468,1194.3021,2388.604,3971.749
"050","11pm",10457.087,5735.4278,6040.9469,12206.879,20914.1749
"100","11pm",6943.617,4985.5171,5221.6001,6971.392,7318.5725
"120","11pm",5485.458,1791.4532,3777.3277,5568.781,4693.8852
"140","11pm",10304.328,5221.6001,7568.5427,11651.39,9415.5449
"180","11pm",7235.249,2860.7703,5749.315,7832.4,6402.015
"200","11pm",9804.387,4055.0724,7388.0086,11262.547,10595.9598
"240","11pm",6040.947,2569.1383,3457.9213,7624.092,10332.1023
"260","11pm",10276.553,3527.3575,6818.632,11998.57,9207.2363
"300","11pm",15206.522,1541.483,8596.198,18817.202,18108.9535
"350","11pm",3305.162,569.3766,1360.949,3444.034,3527.3575
"360","11pm",3305.162,680.4745,2096.9724,3916.2,3305.1618
"400","11pm",2291.394,277.7447,1680.3554,2860.77,3013.5298
"425","11pm",9165.575,1305.4,6402.015,10637.621,9609.9661
"450","11pm",3985.636,638.8128,2444.1532,4318.93,4443.915
"500","11pm",13637.264,1402.6107,7374.1214,16720.23,14470.4981
"560","11pm",3957.862,416.617,2138.6341,3638.455,3985.6362
"600","11pm",1416.498,1472.0468,958.2192,1097.092,972.1064
"625","11pm",7693.528,2930.2064,5027.1788,7263.024,5721.5405
"650","11pm",2110.86,513.8277,1097.0915,3638.455,2666.349
"700","11pm",5499.345,1291.5128,3721.7788,7624.092,5679.8788
"750","11pm",3874.538,1208.1894,2458.0405,3582.906,2666.349
"800","11pm",9707.177,2999.6426,6110.3831,8637.86,6235.3682
"820","11pm",7165.813,2041.4234,5596.5554,8179.581,4555.0129
"840","11pm",4971.63,1055.4298,3638.4554,4916.081,3388.4852
"845","11pm",2985.755,999.8809,3860.6511,3485.696,1138.7532
"001","12pm",1985.875,805.4596,1166.5277,2277.506,3957.8618
"050","12pm",10484.862,5707.6533,5999.2852,12165.217,20914.1749
"100","12pm",6888.068,4957.7426,5221.6001,6971.392,7346.3469
"120","12pm",5485.458,1805.3405,3805.1022,5554.894,4638.3363
"140","12pm",10373.764,5221.6001,7610.2044,11637.502,9401.6576
"180","12pm",7165.813,2860.7703,5763.2022,7846.287,6346.4661
"200","12pm",9790.5,4068.9596,7429.6704,11359.758,10595.9598
"240","12pm",6068.721,2583.0256,3457.9213,7637.979,10332.1023
"260","12pm",10262.666,3541.2447,6846.4065,11929.134,9262.7853
"300","12pm",15206.522,1569.2575,8554.5363,18789.428,18136.728
"350","12pm",3291.275,569.3766,1360.949,3471.809,3555.132
"360","12pm",3305.162,680.4745,2096.9724,3930.087,3319.049
"400","12pm",2291.394,277.7447,1680.3554,2874.658,3013.5298
"425","12pm",9193.349,1319.2873,6429.7895,10651.509,9637.7406
"450","12pm",3985.636,638.8128,2430.266,4318.93,4443.915
"500","12pm",13609.49,1402.6107,7360.2342,16734.117,14414.9492
"560","12pm",3957.862,416.617,2138.6341,3638.455,3999.5235
"600","12pm",1444.272,1458.1596,930.4447,1110.979,972.1064
"625","12pm",7665.753,2930.2064,5027.1788,7207.475,5582.6682
"650","12pm",2110.86,527.7149,1110.9787,3638.455,2735.7852
"700","12pm",5527.119,1291.5128,3735.666,7637.979,5693.7661
"750","12pm",3860.651,1208.1894,2471.9277,3569.019,2624.6873
"800","12pm",9679.402,2999.6426,6054.8342,8596.198,6235.3682
"820","12pm",7207.475,2041.4234,5568.781,8235.13,4610.5618
"840","12pm",4999.404,1069.317,3666.2299,4943.855,3444.0341
"845","12pm",2971.868,999.8809,3916.2001,3513.47,1110.9787
"001","1am",1971.987,777.6851,1083.2043,2235.845,3902.3128
"050","1am",10498.749,5735.4278,5985.398,12179.104,20886.4004
"100","1am",6860.294,4957.7426,5235.4873,6957.504,7374.1214
"120","1am",5541.006,1805.3405,3805.1022,5554.894,4624.449
"140","1am",10332.102,5221.6001,7610.2044,11623.615,9304.447
"180","1am",7151.926,2888.5447,5763.2022,7846.287,6318.6916
"200","1am",9762.726,4110.6214,7429.6704,11359.758,10582.0725
"240","1am",6138.158,2555.2511,3485.6958,7651.866,10332.1023
"260","1am",10276.553,3541.2447,6846.4065,11901.36,9262.7853
"300","1am",15206.522,1569.2575,8582.3108,18775.541,18220.0514
"350","1am",3291.275,569.3766,1360.949,3471.809,3555.132
"360","1am",3291.275,680.4745,2096.9724,3930.087,3332.9362
"400","1am",2291.394,277.7447,1680.3554,2888.545,3013.5298
"425","1am",9193.349,1319.2873,6402.015,10679.283,9665.5151
"450","1am",3999.523,638.8128,2430.266,4318.93,4443.915
"500","1am",13609.49,1402.6107,7360.2342,16720.23,14442.7237
"560","1am",3957.862,416.617,2138.6341,3638.455,3999.5235
"600","1am",1444.272,1444.2724,930.4447,1110.979,958.2192
"625","1am",7637.979,2930.2064,4999.4043,7179.7,5624.3299
"650","1am",2110.86,527.7149,1110.9787,3666.23,2749.6724
"700","1am",5527.119,1291.5128,3749.5533,7624.092,5693.7661
"750","1am",3860.651,1222.0766,2471.9277,3569.019,2624.6873
"800","1am",9679.402,2985.7554,6040.9469,8582.311,6249.2554
"820","1am",7207.475,2055.3107,5568.781,8262.904,4610.5618
"840","1am",4999.404,1069.317,3666.2299,4943.855,3430.1469
"845","1am",2971.868,999.8809,3902.3128,3513.47,1110.9787
"001","2am",1944.213,777.6851,1055.4298,2166.409,3832.8767
"050","2am",10443.2,5693.7661,5985.398,12179.104,20858.6259
"100","2am",6846.407,4957.7426,5235.4873,6957.504,7388.0086
"120","2am",5554.894,1819.2277,3805.1022,5554.894,4624.449
"140","2am",10345.99,5207.7129,7582.4299,11623.615,9304.447
"180","2am",7165.813,2902.432,5777.0895,7832.4,6318.6916
"200","2am",9762.726,4110.6214,7429.6704,11373.645,10582.0725
"240","2am",6138.158,2541.3639,3485.6958,7665.753,10332.1023
"260","2am",10290.441,3555.132,6860.2937,11901.36,9262.7853
"300","2am",15206.522,1569.2575,8582.3108,18761.654,18206.1642
"350","2am",3291.275,569.3766,1360.949,3471.809,3555.132
"360","2am",3291.275,680.4745,2096.9724,3943.975,3332.9362
"400","2am",2291.394,277.7447,1680.3554,2874.658,3013.5298
"425","2am",9207.236,1319.2873,6402.015,10679.283,9693.2895
"450","2am",3999.523,638.8128,2430.266,4318.93,4443.915
"500","2am",13595.602,1402.6107,7374.1214,16734.117,14414.9492
"560","2am",3957.862,416.617,2152.5213,3638.455,3999.5235
"600","2am",1444.272,1444.2724,930.4447,1110.979,944.3319
"625","2am",7637.979,2930.2064,4985.5171,7151.926,5624.3299
"650","2am",2110.86,527.7149,1124.866,3666.23,2763.5596
"700","2am",5527.119,1291.5128,3749.5533,7624.092,5693.7661
"750","2am",3860.651,1222.0766,2485.8149,3555.132,2624.6873
"800","2am",9679.402,2985.7554,6068.7214,8596.198,6249.2554
"820","2am",7193.587,2055.3107,5582.6682,8276.792,4624.449
"840","2am",4985.517,1069.317,3652.3426,4943.855,3430.1469
"845","2am",2971.868,999.8809,3874.5384,3527.358,1110.9787
"001","3am",1902.551,763.7979,1041.5426,2110.86,3763.4405
"050","3am",10443.2,5679.8788,5971.5107,12151.33,20872.5132
"100","3am",6846.407,4957.7426,5221.6001,6943.617,7388.0086
"120","3am",5527.119,1819.2277,3805.1022,5541.006,4638.3363
"140","3am",10290.441,5207.7129,7582.4299,11609.728,9276.6725
"180","3am",7165.813,2874.6575,5777.0895,7832.4,6318.6916
"200","3am",9762.726,4124.5086,7429.6704,11387.532,10582.0725
"240","3am",6138.158,2541.3639,3485.6958,7665.753,10345.9896
"260","3am",10318.215,3555.132,6860.2937,11901.36,9248.898
"300","3am",15206.522,1569.2575,8596.198,18789.428,18206.1642
"350","3am",3291.275,569.3766,1360.949,3471.809,3555.132
"360","3am",3291.275,680.4745,2096.9724,3957.862,3360.7107
"400","3am",2291.394,277.7447,1680.3554,2874.658,3013.5298
"425","3am",9221.124,1319.2873,6388.1278,10679.283,9707.1768
"450","3am",3999.523,638.8128,2430.266,4318.93,4443.915
"500","3am",13609.49,1388.7234,7388.0086,16748.005,14401.062
"560","3am",3957.862,416.617,2152.5213,3638.455,3999.5235
"600","3am",1444.272,1444.2724,916.5575,1110.979,916.5575
"625","3am",7624.092,2916.3192,4971.6299,7138.038,5638.2171
"650","3am",2110.86,527.7149,1124.866,3666.23,2763.5596
"700","3am",5527.119,1291.5128,3749.5533,7610.204,5693.7661
"750","3am",3874.538,1222.0766,2485.8149,3555.132,2624.6873
"800","3am",9679.402,2985.7554,6068.7214,8610.085,6235.3682
"820","3am",7193.587,2055.3107,5610.4427,8276.792,4638.3363
"840","3am",4985.517,1069.317,3666.2299,4943.855,3430.1469
"845","3am",2971.868,999.8809,3874.5384,3541.245,1110.9787
