"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"5060.18";"2997.88";"2655.84";"6227.14";"4567.24";"2595.48";"7122.48";"4426.40";"2152.84";"7947.40";"9375.92";"6287.50";"7162.72";"2494.88";"2444.58";"3903.28";"2293.68";"2343.98";"2957.64";"2535.12";"3903.28";"2907.34";"3018.00";"2494.88";"3088.42";"2635.72";"8480.58";"3209.14";"7977.58"
"1pm";"5563.18";"3128.66";"2706.14";"6247.26";"4456.58";"2424.46";"7202.96";"4416.34";"2213.20";"8048.00";"9627.42";"6297.56";"7323.68";"2454.64";"2343.98";"3732.26";"2233.32";"2313.80";"2907.34";"2615.60";"3702.08";"2846.98";"2987.82";"2555.24";"2977.76";"2585.42";"8611.36";"3018.00";"8229.08"
"2pm";"5402.22";"3118.60";"2706.14";"6317.68";"4577.30";"2464.70";"7042.00";"4386.16";"2162.90";"7957.46";"9235.08";"6398.16";"7082.24";"2515.00";"2424.46";"3893.22";"2313.80";"2263.50";"3078.36";"2615.60";"3631.66";"2987.82";"3078.36";"2645.78";"3098.48";"2696.08";"8631.48";"3018.00";"8158.66"
"3pm";"5190.96";"3209.14";"2736.32";"6196.96";"4386.16";"2504.94";"6790.50";"4174.90";"2354.04";"7695.90";"8671.72";"6136.60";"6780.44";"2756.44";"2766.50";"4154.78";"2706.14";"2474.76";"3219.20";"2887.22";"3842.92";"3289.62";"3339.92";"2867.10";"3189.02";"2846.98";"8822.62";"3279.56";"6800.56"
"4pm";"3681.96";"3078.36";"2555.24";"5543.06";"3832.86";"2907.34";"5653.72";"4154.78";"2535.12";"6146.66";"7856.86";"6247.26";"5583.30";"3681.96";"3601.48";"5341.86";"3329.86";"3178.96";"4114.54";"3430.46";"3993.82";"3903.28";"3762.44";"3339.92";"3712.14";"3410.34";"8440.34";"3953.58";"4527.00"
"5pm";"2947.58";"2857.04";"2836.92";"5211.08";"3450.58";"3319.80";"5583.30";"4174.90";"3148.78";"5160.78";"7072.18";"6428.34";"5864.98";"4275.50";"4486.76";"6015.88";"4013.94";"3641.72";"5009.88";"4044.12";"4215.14";"4235.26";"4104.48";"3802.68";"4024.00";"4054.18";"8108.36";"4506.88";"3189.02"
"6pm";"3510.94";"2806.74";"3018.00";"5281.50";"3863.04";"3309.74";"5301.62";"4325.80";"3269.50";"5190.96";"6740.20";"6508.82";"5643.66";"4325.80";"4557.18";"6357.92";"4164.84";"3772.50";"5100.42";"4235.26";"4285.56";"4396.22";"4295.62";"3883.16";"4074.30";"4255.38";"8329.68";"4738.26";"2957.64"
"7pm";"3521.00";"2756.44";"3038.12";"5402.22";"3863.04";"3349.98";"5422.34";"4426.40";"3370.10";"5070.24";"6679.84";"6549.06";"5573.24";"4386.16";"4677.90";"6528.94";"4386.16";"3953.58";"5170.84";"4436.46";"4335.86";"4446.52";"4355.98";"4024.00";"4094.42";"4335.86";"8289.44";"4768.44";"2826.86"
"8pm";"3500.88";"2816.80";"3078.36";"5170.84";"3732.26";"3430.46";"5341.86";"4355.98";"3480.76";"5160.78";"5905.22";"6599.36";"5603.42";"4607.48";"5019.94";"6619.48";"4416.34";"4104.48";"5382.10";"4627.60";"4376.10";"4567.24";"4547.12";"4124.60";"4235.26";"4516.94";"8269.32";"4909.28";"2635.72"
"9pm";"2987.82";"2806.74";"2997.88";"5130.60";"3380.16";"3510.94";"5291.56";"4406.28";"3772.50";"5090.36";"5422.34";"6569.18";"5724.14";"4838.86";"5321.74";"6468.58";"4587.36";"4295.62";"5693.96";"4808.68";"4376.10";"4838.86";"4718.14";"4345.92";"4486.76";"4637.66";"8208.96";"5060.18";"2333.92"
"10pm";"2595.48";"2836.92";"3018.00";"5060.18";"3078.36";"3621.60";"5382.10";"4335.86";"3812.74";"4687.96";"5221.14";"6740.20";"5714.08";"5231.20";"5553.12";"6438.40";"4698.02";"4466.64";"5864.98";"4889.16";"4376.10";"5009.88";"4869.04";"4416.34";"4597.42";"4718.14";"8198.90";"5231.20";"2193.08"
"11pm";"2374.16";"2927.46";"3058.24";"5140.66";"3048.18";"3631.66";"5331.80";"4315.74";"3883.16";"4708.08";"5100.42";"6730.14";"5764.38";"5281.50";"5653.72";"6488.70";"4828.80";"4597.42";"5864.98";"4939.46";"4436.46";"5050.12";"4909.28";"4456.58";"4698.02";"4818.74";"8229.08";"5291.56";"2032.12"
"12pm";"2243.38";"2977.76";"3108.54";"5150.72";"3058.24";"3671.90";"5271.44";"4325.80";"3913.34";"4728.20";"5120.54";"6750.26";"5683.90";"5301.62";"5663.78";"6478.64";"4838.86";"4587.36";"5895.16";"4989.76";"4446.52";"5100.42";"4959.58";"4446.52";"4677.90";"4818.74";"8259.26";"5291.56";"1971.76"
"1am";"2233.32";"2997.88";"3128.66";"5110.48";"3068.30";"3692.02";"5231.20";"4325.80";"3933.46";"4698.02";"5120.54";"6800.56";"5663.78";"5311.68";"5663.78";"6478.64";"4848.92";"4587.36";"5905.22";"4989.76";"4446.52";"5110.48";"4979.70";"4446.52";"4687.96";"4838.86";"8289.44";"5291.56";"1921.46"
"2am";"2142.78";"3018.00";"3138.72";"5090.36";"3038.12";"3742.32";"5221.14";"4335.86";"3943.52";"4738.26";"5100.42";"6830.74";"5663.78";"5331.80";"5673.84";"6478.64";"4869.04";"4557.18";"5915.28";"4969.64";"4446.52";"5130.60";"4969.64";"4466.64";"4687.96";"4838.86";"8299.50";"5291.56";"1911.40"
"3am";"2072.36";"3018.00";"3128.66";"5080.30";"3058.24";"3752.38";"5221.14";"4335.86";"3953.58";"4738.26";"5100.42";"6820.68";"5673.84";"5341.86";"5673.84";"6488.70";"4869.04";"4557.18";"5915.28";"4979.70";"4466.64";"5140.66";"4969.64";"4466.64";"4687.96";"4838.86";"8299.50";"5291.56";"1881.22"
