"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"25.71485";"27.71618";"30.66652";"46.52753";"66.11898";"78.77860";"68.73148";"44.04673";"55.33897";"52.89839";"62.02001";"51.68055";"49.02348";"74.09283";"76.90638";"87.41066";"90.69623";"68.27868";"81.30581";"82.87391";"80.03657";"67.53124";"74.75728";"81.62689";"74.02715";"77.25151";"77.65633";"81.78290";"81.19738";"80.40182";"62.94152"
"1pm";"26.99645";"26.30660";"30.66558";"54.34686";"64.97970";"75.87453";"68.44038";"43.20475";"51.13662";"55.17075";"65.05363";"51.17100";"50.39123";"75.83465";"76.26155";"82.61394";"86.89765";"75.60510";"78.91092";"78.68446";"76.53169";"72.73427";"78.81823";"80.35099";"73.34439";"80.58550";"76.10294";"83.85558";"83.52441";"78.97898";"59.33498"
"2pm";"27.15243";"28.73172";"30.62702";"51.90346";"59.49912";"69.97536";"74.71536";"44.98817";"50.90400";"58.81140";"65.64396";"48.70936";"55.94549";"77.28345";"78.24164";"85.00872";"85.07883";"73.77297";"79.52202";"80.42233";"81.57013";"72.27592";"79.89781";"81.08456";"76.29895";"84.10920";"79.81523";"86.04749";"85.90110";"81.85410";"60.24459"
"3pm";"30.91855";"28.69478";"30.78012";"46.14663";"56.28774";"75.52472";"77.19979";"47.72089";"53.13327";"58.28707";"63.82054";"40.28326";"51.85960";"78.44609";"79.89490";"83.13637";"86.14189";"71.23807";"77.08171";"81.59348";"82.51059";"67.19373";"78.53088";"85.04301";"74.44647";"83.81910";"79.65692";"84.97977";"86.23894";"83.91429";"63.28065"
"4pm";"28.02083";"25.69326";"30.31624";"45.19945";"62.06926";"67.65969";"74.16956";"50.45680";"52.65392";"56.66821";"57.12785";"32.92195";"49.26075";"76.42371";"78.82789";"84.09141";"85.89800";"71.00871";"85.10354";"82.14833";"81.00474";"70.86461";"78.60377";"84.26940";"75.63548";"85.54423";"79.63825";"81.80768";"84.30715";"85.11412";"62.54361"
"5pm";"28.04619";"26.83923";"30.75664";"42.86536";"66.53330";"76.95728";"70.51363";"44.57965";"56.37357";"53.08633";"52.92631";"36.17661";"34.91994";"78.20787";"79.91198";"82.61390";"87.09727";"76.61110";"84.52812";"82.00123";"83.01462";"73.67177";"83.46769";"84.27042";"79.04870";"86.02922";"83.03384";"83.73624";"80.74324";"82.81039";"72.48392"
"6pm";"23.34597";"32.23256";"31.61051";"41.72622";"69.07600";"80.96561";"68.84328";"40.10065";"59.83149";"58.76223";"50.68829";"35.99229";"37.67088";"81.08413";"77.42531";"85.29503";"90.38477";"77.74547";"83.56213";"81.75220";"81.33869";"79.16223";"83.14963";"84.86820";"77.82028";"89.38057";"82.64709";"86.02388";"80.80474";"81.84445";"69.17896"
"7pm";"23.12944";"36.43221";"33.17897";"46.09866";"70.09880";"79.60056";"67.29842";"41.66701";"59.59246";"57.80237";"50.06224";"41.22664";"37.17863";"78.29257";"77.40685";"86.25435";"92.18621";"77.05153";"84.07821";"76.49047";"82.54120";"80.08762";"82.97722";"84.82092";"79.85555";"86.65224";"84.61209";"83.04945";"81.07168";"83.59030";"67.24054"
"8pm";"25.01632";"37.77071";"32.29713";"45.76792";"70.56002";"78.41941";"66.80960";"41.79694";"60.76266";"58.33451";"51.28735";"41.67509";"36.12875";"75.75356";"78.24579";"87.41452";"93.28850";"77.23904";"84.57397";"74.33404";"83.00849";"80.88472";"83.09983";"84.85871";"79.30593";"87.61221";"84.44494";"81.66591";"79.97702";"83.69722";"68.94371"
"9pm";"27.96981";"40.03472";"31.38471";"47.08432";"71.24688";"79.06096";"65.35936";"41.93567";"60.03795";"58.66194";"53.11325";"40.70708";"36.61285";"73.57275";"78.48600";"88.07065";"93.44318";"77.19617";"83.13233";"72.58766";"82.18839";"79.21404";"82.51355";"85.18447";"80.32138";"87.57951";"84.85786";"82.36717";"79.54949";"82.85044";"68.94371"
"10pm";"21.09504";"39.67723";"33.50341";"47.29830";"71.44244";"78.81383";"65.86258";"41.93567";"60.97328";"60.03730";"53.42633";"42.40943";"36.98566";"77.15837";"79.20655";"88.12978";"93.50967";"76.81247";"81.54744";"70.97200";"82.67207";"78.91838";"82.06520";"85.53488";"80.71103";"87.68247";"84.96580";"82.46414";"79.10991";"82.39994";"69.33081"
"11pm";"17.85782";"37.67367";"34.31806";"47.29830";"71.91118";"78.95669";"65.69310";"42.73185";"61.28128";"59.86619";"53.42633";"42.40943";"37.42047";"76.79901";"80.08914";"88.28362";"93.66638";"77.60215";"80.92336";"67.87191";"82.65426";"78.71693";"82.44672";"85.91583";"81.52242";"86.54276";"85.17196";"82.30576";"79.10991";"82.37399";"69.33081"
"12pm";"17.69057";"37.88147";"34.03877";"46.05298";"71.91118";"78.95669";"65.36852";"42.73185";"61.28128";"60.30181";"52.59115";"42.40943";"37.42047";"76.79901";"80.30625";"88.55894";"93.66638";"77.42727";"81.55946";"67.95253";"82.74823";"78.87793";"82.56980";"85.91583";"80.62512";"85.28991";"85.45519";"82.66983";"78.89939";"82.47829";"69.33081"
"1am";"17.25150";"37.25936";"33.85286";"46.53093";"71.59717";"78.95669";"64.84456";"43.30726";"61.82828";"60.30181";"52.59115";"43.96833";"37.75865";"77.18388";"80.30625";"88.55894";"92.91302";"77.42727";"81.09633";"67.60774";"82.74823";"78.87793";"82.70547";"85.91583";"80.62512";"85.28991";"85.71395";"82.66983";"79.31635";"82.47829";"69.64400"
"2am";"16.86593";"36.98114";"34.54384";"46.24551";"71.59717";"78.95669";"64.84456";"43.30726";"61.44059";"60.30181";"52.59115";"43.96833";"37.75865";"77.28881";"80.30625";"88.55894";"93.06675";"77.42727";"80.65732";"66.25715";"82.74823";"79.25491";"82.70547";"86.02880";"80.62512";"85.28991";"85.71395";"82.66983";"79.31635";"82.47829";"69.64400"
"3am";"16.86593";"36.33803";"34.67331";"45.94013";"71.59717";"78.76481";"64.84456";"43.30726";"61.44059";"61.01111";"52.59115";"43.96833";"37.75865";"77.28881";"80.30625";"88.55894";"93.06675";"77.42727";"80.65732";"66.93710";"82.74823";"79.25491";"82.89121";"85.87632";"80.62512";"85.28991";"85.71395";"82.66983";"79.31635";"82.47829";"69.64400"
