"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"1259.28";"3892.32";" 279.84";"1882.56";"3332.64";" 623.28";" 775.92";"1526.40";" 407.04";" 318.00";" 496.08";"1450.08";" 699.60";" 457.92";" 254.40";" 483.36";" 457.92";" 534.24";" 394.32";" 254.40";" 305.28";" 483.36";" 381.60";" 407.04";" 318.00";" 216.24";" 356.16";" 419.76";" 954.00"
"2pm";"1335.60";"3676.08";" 292.56";"1844.40";"3192.72";" 661.44";" 814.08";"1526.40";" 496.08";" 343.44";" 534.24";"1437.36";" 737.76";" 470.64";" 241.68";" 496.08";" 432.48";" 572.40";" 419.76";" 241.68";" 343.44";" 483.36";" 368.88";" 419.76";" 356.16";" 241.68";" 356.16";" 419.76";" 941.28"
"3pm";" 801.36";"2887.44";" 381.60";"1590.00";"2900.16";"1068.48";"1119.36";" 928.56";" 585.12";" 432.48";" 725.04";"1297.44";"1246.56";" 470.64";" 318.00";" 559.68";" 559.68";" 674.16";" 483.36";" 241.68";" 419.76";" 432.48";" 407.04";" 432.48";" 407.04";" 279.84";" 394.32";" 419.76";" 725.04"
"4pm";" 648.72";"2175.12";" 419.76";"1615.44";"2378.64";"1373.76";"1297.44";" 763.20";" 686.88";" 470.64";" 788.64";"1144.80";"1818.96";" 521.52";" 368.88";" 674.16";" 686.88";" 788.64";" 534.24";" 318.00";" 496.08";" 368.88";" 432.48";" 483.36";" 546.96";" 318.00";" 419.76";" 419.76";" 496.08"
"5pm";" 585.12";"1653.60";" 496.08";"1615.44";"2022.48";"1551.84";"1373.76";" 725.04";" 763.20";" 559.68";" 864.96";"1246.56";"1882.56";" 572.40";" 419.76";" 725.04";" 686.88";" 852.24";" 572.40";" 330.72";" 572.40";" 381.60";" 432.48";" 521.52";" 610.56";" 305.28";" 432.48";" 419.76";" 496.08"
"6pm";" 648.72";"1386.48";" 470.64";"1729.92";"1564.56";"1602.72";"1361.04";" 788.64";" 839.52";" 508.80";" 877.68";"1475.52";"2009.76";" 585.12";" 470.64";" 725.04";" 788.64";" 928.56";" 546.96";" 368.88";" 572.40";" 394.32";" 432.48";" 508.80";" 648.72";" 330.72";" 457.92";" 407.04";" 546.96"
"7pm";" 597.84";"1386.48";" 559.68";"1742.64";"1462.80";"1679.04";"1348.32";" 788.64";" 801.36";" 521.52";" 941.28";"1539.12";"1933.44";" 610.56";" 496.08";" 801.36";" 725.04";" 941.28";" 521.52";" 356.16";" 585.12";" 368.88";" 419.76";" 496.08";" 636.00";" 343.44";" 432.48";" 407.04";" 508.80"
"8pm";" 534.24";"1221.12";" 559.68";"1831.68";"1437.36";"1679.04";"1297.44";" 801.36";" 864.96";" 534.24";" 941.28";"1488.24";"1920.72";" 597.84";" 496.08";" 814.08";" 788.64";" 979.44";" 546.96";" 356.16";" 610.56";" 381.60";" 445.20";" 508.80";" 674.16";" 356.16";" 445.20";" 407.04";" 432.48"
"9pm";" 534.24";"1132.08";" 534.24";"1577.28";"1526.40";"1780.80";"1373.76";" 725.04";" 915.84";" 508.80";" 903.12";"1424.64";"1946.16";" 674.16";" 508.80";" 826.80";" 877.68";"1004.88";" 559.68";" 394.32";" 636.00";" 407.04";" 470.64";" 521.52";" 686.88";" 356.16";" 432.48";" 419.76";" 381.60"
"10pm";" 432.48";" 941.28";" 572.40";"1437.36";"1564.56";"1844.40";"1450.08";" 674.16";" 915.84";" 508.80";" 966.72";"1424.64";"2098.80";" 699.60";" 521.52";" 839.52";" 839.52";"1055.76";" 572.40";" 394.32";" 623.28";" 394.32";" 483.36";" 534.24";" 725.04";" 381.60";" 445.20";" 419.76";" 241.68"
"11pm";" 419.76";" 877.68";" 559.68";"1386.48";"1564.56";"1895.28";"1475.52";" 636.00";" 941.28";" 534.24";" 966.72";"1411.92";"2060.64";" 712.32";" 521.52";" 814.08";" 864.96";"1106.64";" 597.84";" 394.32";" 648.72";" 368.88";" 496.08";" 534.24";" 725.04";" 394.32";" 445.20";" 419.76";" 228.96"
"12pm";" 394.32";" 801.36";" 559.68";"1399.20";"1551.84";"1920.72";"1475.52";" 623.28";" 954.00";" 546.96";" 979.44";"1411.92";"2060.64";" 712.32";" 521.52";" 814.08";" 864.96";"1093.92";" 597.84";" 394.32";" 648.72";" 368.88";" 496.08";" 534.24";" 725.04";" 394.32";" 445.20";" 419.76";" 228.96"
"1am";" 394.32";" 801.36";" 559.68";"1399.20";"1551.84";"1920.72";"1475.52";" 623.28";" 954.00";" 546.96";" 979.44";"1399.20";"2047.92";" 712.32";" 521.52";" 814.08";" 890.40";"1093.92";" 597.84";" 394.32";" 648.72";" 368.88";" 496.08";" 534.24";" 725.04";" 394.32";" 457.92";" 419.76";" 228.96"
"2am";" 394.32";" 801.36";" 559.68";"1399.20";"1539.12";"1920.72";"1475.52";" 623.28";" 954.00";" 546.96";" 979.44";"1399.20";"2047.92";" 712.32";" 521.52";" 826.80";" 890.40";"1093.92";" 597.84";" 394.32";" 648.72";" 368.88";" 496.08";" 534.24";" 725.04";" 394.32";" 445.20";" 419.76";" 228.96"
"3am";" 381.60";" 788.64";" 559.68";"1411.92";"1539.12";"1920.72";"1475.52";" 623.28";" 954.00";" 546.96";" 979.44";"1399.20";"2047.92";" 712.32";" 521.52";" 826.80";" 890.40";"1093.92";" 597.84";" 394.32";" 648.72";" 368.88";" 496.08";" 534.24";" 712.32";" 394.32";" 445.20";" 419.76";" 228.96"
