"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"1pm";"79.199794";"83.421024";"82.593682";"81.854815";"84.026461";"66.859789";"85.688072";"95.678503";"86.991394";"73.421758";" 1.680635";" 5.168605";" 8.779998";"24.610235";" 0.000000";" 6.516264";"32.250634";" 5.810574";"18.544308"
"2pm";"78.3255146";"79.0526756";"80.7896621";"85.2844806";"84.7921565";"67.1346307";"81.7115942";"93.2762825";"85.2623173";"73.1216942";" 3.1462653";" 6.1300752";"13.3519514";"27.8082144";" 0.6780345";"17.8335797";"37.6171934";" 7.6707605";"21.8710906"
"3pm";"77.138922";"74.641243";"80.695111";"83.604448";"84.854302";"68.806014";"84.417922";"93.894944";"86.403799";"70.954439";" 2.594775";"11.984345";"10.684018";"19.245541";" 1.405227";"12.330390";"38.327980";" 5.477021";"23.989942"
"4pm";"79.8968463";"81.6163412";"85.6544435";"89.8848825";"85.2411337";"70.0385640";"87.0634830";"94.5938738";"90.7973649";"76.3456017";" 3.3001616";" 8.4676155";" 8.9930985";"19.3844793";" 0.7616274";" 9.0248784";"36.4131904";" 6.2364119";"12.0839037"
"5pm";"79.521311";"89.251110";"95.233993";"91.569353";"90.844566";"81.271893";"91.795334";"97.031577";"95.303419";"88.705330";" 1.670722";" 4.650509";" 9.258312";"13.596604";" 6.177084";"14.263549";"25.614234";" 4.926388";"12.017935"
"6pm";"87.6292436";"93.1032786";"96.2344532";"94.8644293";"94.6801284";"87.6215381";"93.0133660";"98.3578368";"96.9754432";"94.2041656";" 0.5766765";"13.3758128";" 4.4565339";" 6.4425203";" 5.1284712";" 8.7642098";" 0.6385118";" 7.4275811";" 7.8150650"
"7pm";"92.2063440";"94.4525354";"96.4272023";"96.9099067";"89.4774454";"88.4108710";"98.5646650";"98.8364448";"96.0306322";"95.0774402";" 0.5492677";" 0.8264306";" 0.4843971";" 1.6309546";" 1.5915085";" 4.9515826";" 0.0000000";" 6.2749551";" 5.7726421"
"8pm";"94.7870748";"93.6963861";"97.3638741";"99.2783907";"93.9229398";"88.1188394";"99.2638728";"99.1445639";"97.0130340";"98.4108504";" 0.0000000";" 6.1153345";" 0.1752692";" 0.5495381";" 7.4362171";" 2.1776932";" 0.0000000";" 1.7635203";" 3.4441286"
"9pm";" 96.0796493";"100.0000000";" 99.0391682";" 98.7242653";" 99.1483733";" 88.7578063";" 97.9891580";" 99.1666610";" 97.9108017";" 97.1528963";"  0.0000000";"  1.5990792";"  0.1733773";"  0.0000000";"  3.6561756";"  1.4609040";"  0.0000000";"  0.4946311";" 12.2861816"
"10pm";" 95.8678770";"100.0000000";" 99.4111007";" 99.1998892";" 98.6523815";" 94.8645091";" 98.7501895";" 99.1814709";" 99.4629978";" 98.8566969";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.5629081";"  0.3219422";"  0.0000000";"  0.0000000";"  1.8727776"
"11pm";" 96.1548206";"100.0000000";"100.0000000";" 99.7137379";"100.0000000";" 96.4026590";" 98.7718618";"100.0000000";" 99.4607610";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.9712012";"  0.3169002";"  0.0000000";"  0.0000000";"  0.0000000"
"12pm";" 96.1395901";"100.0000000";"100.0000000";" 99.7084149";"100.0000000";" 97.5990223";" 98.8196887";"100.0000000";" 99.4706978";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.9712012";"  0.3169002";"  0.0000000";"  0.0000000";"  0.0000000"
"1am";" 99.3986516";"100.0000000";"100.0000000";" 99.7084149";"100.0000000";" 98.4343767";" 98.8354079";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3152194";"  0.0000000";"  0.0000000";"  0.0000000"
"2am";" 99.3933032";"100.0000000";"100.0000000";" 99.7084149";"100.0000000";" 98.4799042";" 98.7933238";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3152194";"  0.0000000";"  0.0000000";"  0.0000000"
"3am";" 98.8564189";"100.0000000";"100.0000000";" 99.7084149";"100.0000000";" 98.8356147";" 98.7933238";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3152194";"  0.0000000";"  0.0000000";"  0.0000000"
