"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1259.28";"1310.16";" 216.24";"1373.76";" 737.76";" 394.32";" 597.84";" 725.04";"   0.00";" 203.52";" 356.16";" 750.48";" 521.52";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1768.08"
"1pm";"1450.08";"1386.48";" 216.24";"1818.96";" 864.96";" 368.88";" 801.36";" 750.48";"   0.00";" 356.16";" 470.64";" 954.00";" 585.12";" 203.52";"   0.00";" 152.64";" 152.64";"   0.00";"   0.00";"   0.00";" 165.36";" 178.08";" 178.08";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1971.60"
"2pm";"1386.48";"1322.88";" 228.96";"1793.52";" 750.48";" 356.16";" 801.36";" 712.32";"   0.00";" 190.80";" 725.04";" 992.16";" 572.40";" 190.80";"   0.00";" 190.80";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1869.84"
"3pm";"1119.36";" 915.84";" 178.08";"1119.36";" 623.28";" 318.00";" 572.40";" 470.64";"   0.00";" 241.68";" 470.64";" 737.76";" 330.72";"   0.00";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 178.08";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1602.72"
"4pm";"648.72";"597.84";"  0.00";"661.44";"457.92";"267.12";"356.16";"318.00";"  0.00";"165.36";"254.40";"585.12";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"966.72"
"5pm";"368.88";"394.32";"  0.00";"432.48";"394.32";"  0.00";"203.52";"165.36";"  0.00";"  0.00";"190.80";"407.04";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"648.72"
"6pm";"368.88";"343.44";"241.68";"432.48";"190.80";"  0.00";"267.12";"203.52";"  0.00";"  0.00";"152.64";"432.48";"203.52";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"661.44"
"7pm";"381.60";"343.44";"216.24";"356.16";"178.08";"  0.00";"267.12";"165.36";"  0.00";"165.36";"152.64";"381.60";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"610.56"
"8pm";"305.28";"254.40";"216.24";"241.68";"  0.00";"  0.00";"267.12";"  0.00";"  0.00";"  0.00";"152.64";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"483.36"
"9pm";"216.24";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"279.84"
"10pm";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"152.64"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
