"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";" 0.9592747";" 0.3958814";" 5.0252465";" 2.1352526";" 0.0000000";" 1.6697696";" 6.0953151";" 0.6615584";" 3.6377014";" 0.0000000";" 4.3992241";" 3.6968008";" 0.0000000";" 4.7954187";" 3.3447086";" 0.0000000";" 2.1553922";" 0.0000000";" 4.1800429";" 7.3378173";" 0.0000000";"86.1841427";" 1.8432675";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";"77.9022557";" 2.7870577";" 1.7128511";" 0.0000000"
"1pm";" 0.0000000";" 0.6656493";" 3.0489165";" 1.9749538";" 0.0000000";" 1.6323078";" 6.6970979";" 0.7302570";" 3.5115623";" 0.0000000";" 4.2458040";" 2.4097921";" 3.8123506";" 4.6702137";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.0701620";" 7.5416281";" 0.0000000";"86.7141233";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";"74.4881275";" 2.8405630";" 1.1998258";" 0.0000000"
"2pm";" 1.0231787";" 0.7105311";" 2.9609901";" 0.5985399";" 0.0000000";" 1.7789090";" 6.7445532";" 0.0000000";" 2.9062535";" 0.0000000";" 4.2950011";" 2.3793246";" 3.9144105";" 4.7651923";" 3.6907740";" 2.4245126";" 0.0000000";" 0.0000000";" 3.1251991";" 9.1359449";" 0.0000000";"84.7027866";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";"73.8513673";" 1.6871506";" 2.1203090";" 0.0000000"
"3pm";" 1.4944953";" 0.7457001";" 2.4610232";" 0.6149392";" 0.0000000";" 1.7815308";" 6.4898688";" 0.0000000";" 2.7545813";" 0.0000000";" 4.3875668";" 1.5576244";" 8.9548523";" 4.2334543";" 3.3909883";" 0.0000000";" 0.0000000";" 0.0000000";" 4.1016897";" 8.6679014";" 1.6134202";"83.9312850";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";"79.9781944";" 1.6775493";" 1.2460095";" 0.0000000"
"4pm";" 0.0000000";" 0.6978622";" 1.0225474";" 0.7128328";" 0.8791273";" 1.8390509";" 4.0835826";" 0.0000000";" 3.7294608";" 0.0000000";" 4.7237771";" 1.5704870";" 5.1790527";" 3.8386665";" 3.5070998";" 0.0000000";" 1.8137071";" 0.0000000";" 5.8657701";" 7.7273759";" 0.0000000";"87.8706447";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";"84.0462602";" 0.0000000";" 2.2525061";" 0.0000000"
"5pm";" 1.3438603";" 0.8272783";" 1.4593990";" 0.0000000";" 0.0000000";" 1.6412799";" 2.8471349";" 0.0000000";" 2.0614588";" 0.0000000";" 2.0668972";" 1.3252102";" 0.0000000";" 3.5033640";" 3.1115407";" 0.0000000";" 0.0000000";" 0.0000000";" 3.3920215";" 6.0385613";" 0.0000000";"95.8536159";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.0621319";"88.4444495";" 0.0000000";" 1.0775304";" 0.0000000"
"6pm";" 0.0000000";" 0.0000000";" 0.5008962";" 0.0000000";" 0.0000000";" 1.5493663";" 0.0000000";" 0.0000000";" 2.2306546";" 0.5605727";" 0.0000000";" 2.5933605";" 0.0000000";" 2.6849628";" 3.1129920";" 0.0000000";" 1.2506791";" 0.0000000";" 2.1100450";" 5.8868585";" 0.0000000";"98.0589084";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9834330";"90.1450944";" 0.0000000";" 0.0000000";" 0.0000000"
"7pm";" 0.0000000";" 0.5354036";" 0.4998314";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.3056754";" 0.0000000";" 3.0203699";" 0.0000000";" 0.0000000";" 0.0000000";" 1.5696879";" 4.5233650";" 2.9153906";" 0.0000000";"98.0326809";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5519738";"93.8258279";" 0.8207449";" 0.0000000";" 0.0000000"
"8pm";" 0.0000000";" 0.0000000";" 0.5217034";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.3158338";" 0.0000000";" 2.4650395";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.2503029";" 5.8751445";" 0.0000000";"95.5586989";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5103845";"97.0652092";" 0.8218493";" 0.5321037";" 0.0000000"
"9pm";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.3454764";" 0.0000000";" 1.3673846";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.7944339";" 0.0000000";"98.1503986";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5099157";"98.2522039";" 0.0000000";" 0.5337276";" 0.0000000"
"10pm";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 2.293198";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.724260";" 0.000000";"98.311014";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";"98.313333";" 0.000000";" 0.000000";" 0.000000"
"11pm";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 2.293198";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 3.898628";" 0.000000";"99.070390";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";"99.012557";" 0.000000";" 0.000000";" 0.000000"
"12pm";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  2.293198";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  3.890560";"  0.000000";"100.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";" 99.028627";"  0.000000";"  0.000000";"  0.000000"
"1am";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  2.299021";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  3.925015";"  0.000000";"100.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";" 99.028627";"  0.000000";"  0.000000";"  0.000000"
"2am";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  2.2990206";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.6517807";"  0.0000000";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 99.0286268";"  0.0000000";"  0.0000000";"  0.0000000"
"3am";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  2.2990206";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.6410089";"  0.0000000";"100.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 99.0286268";"  0.0000000";"  0.0000000";"  0.0000000"
