"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"31.99035";"24.18316";"21.33994";"11.86696";"32.06604";"25.53350";"25.97051";"19.33094";"28.42735";"18.74027";"15.58226";"20.20304";"16.17063";"26.24019";"22.30319";"27.84743";"35.17838";"29.24581";"29.52087";"18.74775";"16.86391";"22.69010";"24.40929";"19.75591";"19.87219";"22.59179";"25.18853";"22.45710";"17.01282";"27.48239";"23.19603";"20.29696";"23.41843";"18.79360";"24.39699";"27.31512";"18.76511";"20.27973";"30.62918";"25.31834";"23.68645";"33.23236";"17.09828";"23.19591";"17.35353";"22.81630";"21.83473";"19.19114";"16.67223";"17.16166";"24.08838";"18.10579"
"1pm";"31.70378";"26.40861";"21.87569";"14.82695";"30.35520";"26.84662";"25.79049";"21.00329";"28.43585";"18.56029";"16.28064";"27.68665";"16.71374";"21.05834";"25.05982";"25.86716";"36.34887";"29.22113";"24.49597";"20.97231";"16.80820";"20.79921";"21.42448";"20.84527";"19.14014";"21.68886";"26.48306";"19.25405";"14.45001";"22.50978";"25.27302";"20.49420";"20.75313";"20.27767";"27.00997";"26.08777";"20.48934";"22.56651";"30.43942";"21.81155";"20.88724";"30.99449";"19.02612";"21.80346";"18.30641";"20.66852";"21.62749";"17.60385";"17.26600";"17.03416";"19.47111";"23.45983"
"2pm";"30.22682";"27.21536";"22.52752";"15.95251";"27.65437";"24.74511";"28.66199";"19.29450";"27.27454";"18.44083";"16.17171";"30.28795";"21.37444";"24.07750";"22.33114";"25.55260";"33.10240";"27.59418";"25.05401";"22.78255";"15.27500";"22.53920";"21.60822";"21.77796";"19.49617";"18.82391";"25.90181";"18.35415";"13.35517";"22.80280";"26.08786";"17.95382";"15.86109";"21.30958";"28.03077";"26.68877";"21.38895";"22.85654";"27.58679";"24.23148";"26.13403";"28.19058";"17.38301";"21.09594";"18.89216";"19.51158";"23.37194";"14.24549";"16.13872";"16.32626";"24.36176";"21.75770"
"3pm";"29.61256";"29.17225";"15.22961";"16.73892";"27.74733";"26.56844";"30.01309";"20.50406";"28.44954";"17.72967";"13.77714";"30.27067";"21.13610";"22.97441";"23.49599";"25.26708";"30.39222";"26.66009";"24.86210";"19.32095";"17.31557";"21.52432";"19.29610";"24.80591";"18.48542";"21.64762";"29.88933";"18.33000";"13.60508";"25.90848";"24.21611";"18.60915";"14.89653";"19.51831";"27.11213";"28.85508";"19.68561";"24.16935";"28.57786";"27.74512";"24.78994";"30.13752";"21.38426";"22.21616";"14.97207";"20.47116";"18.91061";"14.14986";"15.20480";"16.51992";"29.46671";"20.72024"
"4pm";"26.41985";"28.66386";"15.29746";"17.63657";"31.32558";"26.56129";"29.74658";"22.96421";"28.26351";"17.83365";"18.25911";"29.77654";"19.22211";"28.44898";"22.66310";"30.36753";"31.66241";"28.64298";"22.33437";"19.49803";"15.61759";"20.57919";"21.89213";"23.79442";"20.33537";"23.41496";"31.81040";"16.50043";"16.29986";"27.72958";"28.27320";"19.63436";"17.88735";"16.77563";"24.79672";"27.60081";"18.83251";"27.90106";"24.68191";"32.00219";"24.85041";"27.76819";"23.54588";"25.85329";"15.59926";"19.68891";"22.74534";"13.58809";"16.63520";"16.17288";"32.85890";"22.90871"
"5pm";"28.87836";"27.28996";"19.87271";"13.48802";"29.52284";"21.66393";"23.73213";"22.51392";"27.25747";"17.92052";"19.94501";"23.30408";"17.72904";"33.04372";"21.87931";"35.43938";"30.18889";"29.20556";"23.60839";"23.38237";"21.42384";"17.32663";"26.39185";"22.66688";"19.66285";"23.80907";"27.24265";"24.08815";"21.21762";"25.38468";"27.77364";"21.98902";"19.76234";"19.16906";"26.54074";"23.68564";"18.30315";"25.25246";"26.48804";"29.20839";"27.50572";"31.71152";"21.17303";"23.95502";"16.88149";"22.95376";"19.42564";"13.59994";"18.93172";"15.72303";"29.81227";"24.76692"
"6pm";"26.54501";"27.95856";"17.41178";"16.74050";"34.18031";"20.77865";"24.50963";"22.98884";"28.88159";"22.33050";"20.96227";"20.27183";"18.29759";"32.27485";"22.67511";"35.42302";"33.21128";"25.11080";"26.80229";"20.24445";"20.75378";"17.88489";"29.11007";"20.76207";"20.03440";"27.47929";"30.08130";"24.40664";"19.78345";"26.75858";"28.13404";"22.43419";"25.64983";"23.34217";"27.24316";"22.55133";"23.71210";"22.01010";"27.27724";"32.57776";"25.88798";"32.73420";"22.46328";"27.49605";"16.55707";"22.82022";"24.28461";"13.15245";"18.48679";"16.12571";"29.70528";"23.98899"
"7pm";"24.97918";"25.70858";"18.16152";"16.27093";"37.66312";"18.24186";"23.23382";"24.37750";"29.44208";"23.20119";"22.08632";"18.86023";"17.68184";"32.15174";"22.57640";"35.76468";"34.47544";"27.00153";"27.50654";"19.49752";"22.92957";"19.64570";"28.47771";"20.18445";"20.54803";"25.89187";"30.45049";"24.77370";"23.83358";"30.20849";"29.43430";"23.84936";"27.85307";"20.80225";"30.24588";"24.45132";"23.16242";"23.42715";"23.00345";"30.58183";"25.64540";"32.39152";"25.06798";"25.91927";"17.10335";"23.21225";"24.21301";"12.98329";"19.57346";"18.63097";"27.25700";"24.15734"
"8pm";"25.94222";"25.67955";"20.16253";"15.07430";"38.01261";"18.63230";"20.88658";"22.92580";"30.05978";"22.43281";"21.69529";"19.47992";"17.56429";"31.64987";"22.26815";"33.90174";"36.25086";"27.80170";"29.42063";"18.59585";"24.68741";"21.52367";"27.48342";"20.76019";"20.63598";"24.29498";"30.52319";"24.18554";"23.86056";"30.23746";"28.12149";"23.18697";"25.47434";"22.70906";"27.93447";"24.05304";"22.81824";"25.92578";"23.56783";"29.06489";"25.10016";"32.30062";"24.09759";"21.55320";"16.59512";"23.60310";"25.85021";"13.00626";"18.94126";"18.15233";"28.14735";"23.80366"
"9pm";"24.64569";"26.69799";"19.60691";"16.39071";"36.95122";"17.50063";"19.91799";"23.52599";"30.75912";"23.40850";"22.28860";"19.50347";"17.73098";"33.20450";"21.87745";"34.27566";"36.20436";"28.14927";"29.23183";"18.95760";"25.55349";"21.06294";"26.79809";"19.99956";"20.82600";"24.22347";"30.00215";"24.13566";"24.21188";"29.61186";"26.09938";"23.54921";"27.72154";"22.30048";"28.35110";"25.30292";"22.47670";"26.27891";"24.25587";"29.58959";"25.65684";"34.10217";"25.31627";"21.55320";"17.34709";"23.80907";"25.08886";"13.48367";"19.16910";"17.74469";"27.93196";"23.88894"
"10pm";"24.11506";"25.93730";"19.87998";"14.75318";"35.77304";"17.10519";"19.15838";"22.92962";"31.37865";"23.02407";"20.93389";"19.31027";"19.11809";"33.86819";"21.03994";"33.54454";"36.69706";"27.37038";"31.12368";"19.63666";"24.61089";"19.48440";"28.23497";"20.41094";"21.58557";"24.73371";"30.50035";"23.72168";"25.15969";"30.71291";"26.45160";"24.56628";"27.81726";"21.50063";"28.98361";"25.83939";"22.94731";"26.31135";"23.11027";"28.89321";"25.79984";"34.12977";"24.69435";"22.69715";"17.24866";"24.75319";"25.93982";"13.48367";"19.16910";"17.74469";"28.18207";"23.88894"
"11pm";"24.39018";"25.45002";"19.97667";"15.37323";"35.49258";"16.65241";"19.38106";"22.55161";"30.34533";"23.46729";"22.24681";"19.67561";"19.27303";"33.98486";"20.54744";"34.35855";"36.67349";"27.99991";"31.08521";"20.16575";"24.61089";"18.89451";"28.23497";"21.16570";"21.30985";"26.24205";"29.54799";"23.72168";"25.15969";"31.12858";"28.36529";"24.68389";"28.12273";"22.37404";"28.60942";"25.64454";"22.94731";"24.10814";"23.03642";"29.05647";"25.91206";"33.95918";"24.84341";"22.49344";"17.08905";"25.00643";"23.89503";"13.48367";"19.35925";"17.88141";"28.18207";"24.24273"
"12pm";"24.33553";"25.47868";"19.97667";"15.87781";"36.84908";"16.61677";"19.38106";"22.86278";"28.03055";"23.65007";"22.24681";"19.69439";"19.16100";"33.98486";"20.67636";"34.34322";"36.97044";"27.99991";"31.17616";"19.63666";"24.93133";"19.20384";"27.85095";"20.97064";"21.18636";"26.24205";"30.43896";"23.72168";"25.15969";"31.02958";"28.23423";"24.50373";"28.37972";"22.17997";"29.07197";"25.64454";"23.58397";"24.10814";"22.56717";"29.05647";"26.30719";"33.17134";"25.27319";"22.49344";"17.24785";"25.11366";"23.89503";"13.48367";"19.35925";"17.88141";"28.18207";"24.24273"
"1am";"24.55399";"25.47868";"19.85416";"15.87781";"36.84908";"16.61677";"19.38106";"22.65840";"28.03055";"23.72142";"22.24681";"19.69439";"19.16100";"33.98486";"20.62826";"34.67586";"36.74613";"27.99991";"31.38982";"19.29801";"24.93133";"19.46956";"27.85095";"20.69609";"21.45947";"26.10646";"30.43896";"23.72168";"25.15969";"30.78145";"27.97570";"24.71288";"28.37972";"22.17997";"29.07197";"25.64454";"23.79019";"24.10814";"22.56717";"29.15788";"26.04462";"33.17134";"25.27319";"22.49344";"17.11302";"25.11366";"23.89503";"13.48367";"19.35925";"17.88141";"28.18207";"24.24273"
"2am";"24.76016";"25.33307";"19.85416";"15.87781";"36.84908";"16.61677";"19.38106";"22.65840";"28.03055";"23.72142";"22.24681";"19.49801";"19.07155";"33.98486";"20.62826";"34.67586";"36.74613";"27.99991";"31.38982";"19.29801";"24.93133";"19.46956";"27.85095";"20.69609";"21.45947";"26.10646";"30.43896";"23.72168";"25.15969";"30.78145";"27.97570";"24.71288";"28.77775";"22.17997";"28.81485";"25.64454";"23.79019";"24.35185";"22.35310";"29.15788";"26.04462";"33.17134";"25.27319";"23.25738";"17.11302";"25.11366";"23.89503";"13.48367";"19.35925";"18.06696";"27.87676";"24.24273"
"3am";"24.88509";"25.33307";"19.73314";"15.87781";"36.55786";"16.61677";"19.38106";"22.65840";"27.49716";"23.72142";"22.24681";"19.49801";"19.03266";"33.98486";"20.78094";"34.67586";"36.62513";"28.06506";"31.38982";"19.29801";"24.93133";"19.46956";"27.85095";"20.69609";"21.45947";"26.10646";"30.22304";"23.72168";"25.15969";"30.78145";"27.97570";"24.71288";"28.77775";"21.39341";"28.81485";"25.64454";"23.79019";"24.35185";"22.13614";"29.15788";"26.04462";"32.70974";"24.51473";"23.25738";"17.24401";"25.11366";"23.89503";"13.48367";"19.35925";"18.06696";"27.87676";"24.53368"
