"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"38.44835";"40.37394";"19.73135";"22.20184";"37.46610";"20.75766";"24.76065";"30.65479";"26.60864";"38.53578";"28.46699";"26.72468";"34.34939";"14.39578";"25.34873";"22.56122";"24.33819";"21.78654";"32.30066";"22.13199";"24.68531";"17.39357";"33.40057";"25.77078";"22.93002";"27.13296";"34.46623";"23.27517";"16.88264";"20.30982"
"1pm";"36.65588";"42.96569";"21.09149";"23.58272";"38.96560";"23.29926";"21.88103";"31.65753";"27.01244";"36.16002";"27.59120";"28.97619";"36.81174";"15.11522";"26.14131";"20.63465";"25.91792";"23.27810";"36.07170";"20.43844";"29.70777";"18.38545";"37.54057";"26.61246";"24.85263";"27.36165";"32.97825";"19.41138";"19.03281";"20.68276"
"2pm";"35.38956";"37.82708";"20.09768";"25.17779";"40.19232";"23.21043";"20.77540";"31.09155";"27.83609";"38.54276";"29.53475";"29.59751";"33.21452";"10.64527";"24.33700";"19.68526";"26.09188";"27.55305";"31.69314";"24.70372";"27.71089";"17.12778";"37.58941";"23.60049";"28.92954";"27.89195";"33.53381";"19.42620";"22.94961";"17.30771"
"3pm";"35.069390";"38.426300";"21.403255";"24.736961";"39.279340";"20.073058";"23.652625";"33.208410";"30.180714";"38.754742";"26.319392";"31.491393";"32.668672";" 9.029842";"26.042556";"22.098327";"25.670836";"24.281312";"32.078471";"24.516733";"25.771312";"18.346813";"39.002320";"25.884380";"26.133564";"28.537831";"36.552777";"19.642426";"24.736493";"16.545864"
"4pm";"37.12303";"37.27342";"20.72593";"23.95846";"37.89652";"22.02084";"20.84387";"31.52419";"29.22019";"42.90156";"21.66747";"23.17116";"31.61462";"13.88067";"30.59212";"19.36428";"28.16952";"23.68989";"28.06293";"27.72396";"23.73892";"17.57482";"37.92226";"27.47622";"22.79753";"27.60384";"35.51535";"19.55094";"24.42021";"17.44518"
"5pm";"35.39812";"35.35840";"18.11241";"25.03334";"39.75228";"23.61350";"20.29158";"29.31765";"30.80588";"41.84200";"21.55138";"27.91526";"31.55419";"12.25159";"29.60788";"22.86694";"26.61876";"21.35168";"34.06402";"22.29876";"30.04076";"12.90334";"30.66413";"21.32734";"25.97472";"24.59498";"34.71172";"19.66750";"27.87374";"17.94535"
"6pm";"35.07557";"36.82287";"21.02725";"21.72980";"35.17801";"23.38576";"21.94632";"29.30808";"25.06882";"38.05454";"23.20727";"31.98490";"39.43047";"10.96680";"26.34859";"20.25256";"25.22866";"21.03062";"32.12516";"23.00965";"29.47049";"12.68012";"31.11040";"16.74406";"26.67990";"24.72839";"31.52646";"22.25470";"27.77295";"22.18428"
"7pm";"34.76485";"34.04960";"22.83095";"22.42362";"34.04586";"21.49191";"21.14810";"30.02307";"25.72007";"38.52201";"25.09083";"31.16247";"34.65254";"10.80636";"23.51194";"27.56276";"25.34132";"24.97088";"37.25269";"23.58797";"27.79632";"12.39594";"28.36265";"18.75894";"28.05887";"25.48368";"31.94882";"22.61554";"26.79760";"21.27739"
"8pm";"34.68022";"36.42757";"21.49731";"22.27865";"34.81443";"21.61899";"20.98057";"28.91814";"27.06928";"37.33665";"22.91683";"29.72877";"36.52330";"10.85513";"27.21827";"21.63230";"25.26439";"25.17444";"37.82342";"24.10032";"34.58560";"13.38007";"30.41915";"20.45169";"28.21680";"23.05575";"31.53938";"23.37243";"26.35369";"18.60446"
"9pm";"34.732764";"36.427570";"22.091751";"22.360934";"36.246580";"23.932236";"20.837828";"28.729880";"25.981953";"38.278026";"23.419568";"29.917041";"36.392894";" 9.659306";"28.413577";"19.001341";"24.305512";"25.037301";"37.603590";"24.676826";"34.204014";"13.505280";"30.030733";"21.457989";"29.848315";"22.584973";"31.625460";"23.239129";"26.760071";"18.781226"
"10pm";"34.47412";"35.66973";"22.25251";"22.41838";"36.55481";"23.46727";"20.83783";"28.72988";"25.67716";"38.70184";"23.57490";"29.37724";"35.73237";"10.14461";"28.81664";"18.62745";"24.52542";"26.83960";"36.75403";"24.27628";"33.83075";"14.64965";"29.56899";"21.08118";"29.22000";"22.83241";"29.69404";"23.09913";"27.48381";"18.78107"
"11pm";"34.62242";"35.27420";"22.50371";"22.48736";"36.12741";"21.59778";"21.18983";"28.72988";"25.23023";"38.70184";"24.62722";"29.58633";"35.33127";"10.09644";"29.00315";"19.12853";"24.31575";"26.83960";"37.59597";"24.23703";"34.11874";"14.58837";"29.56899";"21.08118";"29.12966";"22.63663";"29.61179";"23.09913";"27.72716";"18.78107"
"12pm";"34.48945";"35.27420";"22.50371";"22.62605";"36.14411";"21.59778";"21.18983";"28.48245";"25.23023";"38.42565";"24.90295";"29.68706";"35.90545";"10.01880";"28.86666";"19.12853";"24.31575";"29.65766";"37.16691";"24.05227";"34.11874";"14.58837";"29.56899";"21.08118";"29.12966";"23.30115";"29.61179";"23.09913";"27.72716";"18.78107"
"1am";"34.48945";"35.27420";"22.50371";"22.62605";"36.14411";"21.46094";"21.38712";"28.48245";"25.15126";"38.21188";"25.18201";"29.58633";"36.46953";"10.01880";"28.73660";"19.12853";"24.05646";"28.85261";"37.16691";"24.05227";"34.11874";"14.58837";"29.56899";"21.08118";"29.12966";"22.98682";"29.61179";"23.09913";"28.03310";"18.60833"
"2am";"34.48945";"35.27420";"22.50371";"22.62605";"36.14411";"21.46094";"21.38712";"28.48245";"25.15126";"38.21188";"25.18201";"29.58633";"36.46953";"10.01880";"29.07590";"19.12853";"24.05646";"28.85261";"37.16691";"24.05227";"33.77599";"14.58837";"29.56899";"21.08118";"29.12966";"22.98682";"29.90314";"23.09913";"28.03310";"18.45952"
"3am";"34.48945";"35.27420";"22.50371";"22.62605";"36.14411";"20.76127";"22.13481";"28.48245";"25.15126";"38.21188";"25.18201";"29.58633";"36.46953";"10.01880";"29.07590";"19.12853";"24.05646";"28.85261";"37.25725";"24.01445";"33.77599";"14.58837";"29.56899";"21.08118";"29.12966";"22.81862";"29.90314";"23.09913";"28.03310";"18.59135"
