"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"4615.13064";"2824.95321";"3936.16736";"2106.55944";"5661.27875";"1834.76499";"1080.35767";" 565.45953";" 480.79974";" 586.37711";" 513.80072";"1113.37895";" 451.23626";" 557.14899";" 627.78065";" 338.65710";" 822.78118";" 127.54766";" 214.85630";" 100.54214";" 125.62720";"   0.00000";"   0.00000";" 169.18715";" 167.02014";"  88.03499";"   0.00000";"  40.30565"
"1pm";"4542.65390";"2248.28299";"5041.79721";"1576.60598";"5688.26732";"2070.90684";"1020.31713";" 429.11315";" 410.68555";" 687.67551";" 394.09453";"1264.60331";" 599.49521";" 606.69177";" 627.78065";" 281.28981";" 772.01498";" 127.54766";"   0.00000";" 100.54214";"  95.26700";"   0.00000";"  35.08962";" 169.18715";" 167.02014";" 131.73848";"   0.00000";"  40.30565"
"2pm";"4677.54160";"1928.30232";"4832.46707";"1851.11408";"5095.19522";"2394.33256";" 964.97134";" 429.11315";" 555.82325";" 687.67551";" 222.27084";"1264.60331";" 599.49521";" 706.01431";" 789.49345";" 132.45401";" 979.89841";"  63.77383";"   0.00000";" 101.91496";"  95.26700";"   0.00000";"  35.08962";" 199.23826";" 106.59969";" 131.73848";"   0.00000";"  40.30565"
"3pm";"5341.40435";"1815.47028";"4428.92388";"1797.32006";"5092.27522";"2096.07021";" 831.36730";" 770.15614";" 555.82325";" 739.77878";" 267.17022";" 988.15441";" 599.49521";" 670.75390";" 836.97944";" 274.52736";" 844.30415";"  63.77383";" 191.65820";" 101.91496";"  95.26700";"   0.00000";"   0.00000";" 199.23826";" 106.59969";" 131.73848";"   0.00000";"  40.30565"
"4pm";"6124.29456";"1758.31006";"4163.58835";"1345.54231";"3675.78479";"1960.76260";" 727.26009";"1203.04620";" 495.87134";" 592.67729";" 163.57173";"1322.12277";" 866.80738";" 567.96170";" 801.88982";" 210.75353";" 775.69742";" 243.00473";" 191.65820";" 285.73229";" 168.31598";"   0.00000";"  39.21377";" 164.14864";" 227.44059";" 170.47374";"   0.00000";"  60.58143"
"5pm";"5814.24520";"1857.52330";"4062.87464";"2008.45902";"2963.21880";"2034.44898";" 579.83271";" 719.70350";" 649.91033";" 282.10889";" 470.10587";" 734.00819";" 801.11577";" 775.24941";" 527.69929";" 852.95302";"1050.58387";" 385.70066";" 311.14225";" 369.49441";" 168.31598";"  30.66674";" 144.48263";" 298.54055";" 503.99170";" 203.61276";"  39.21377";" 109.88116"
"6pm";"5877.6548";"1853.0842";"3480.4222";"1795.0896";"2369.6720";"2257.6690";" 756.5440";" 978.6977";" 785.4527";" 391.4506";" 292.3425";"1089.3044";"1058.1574";" 564.2551";" 506.3474";" 523.6460";"1316.3766";" 548.3673";" 685.4399";" 568.2731";" 198.6762";" 154.1181";" 171.9197";" 283.3684";" 503.9917";" 388.1683";" 344.4054";" 209.0186"
"7pm";"5879.2014";"1802.0858";"3010.4738";"2222.5841";"1869.0856";"2404.5268";" 714.5857";" 714.7499";" 903.7134";" 391.4506";" 379.1972";"1232.8722";"1129.9528";" 654.7155";" 489.3225";" 672.6899";"1172.8088";" 624.6385";" 685.4399";" 739.1642";" 198.6762";" 154.1181";" 345.4980";" 283.3684";" 637.4272";" 349.4331";" 344.4054";" 323.0418"
"8pm";"5400.1587";"1719.7941";"3640.1910";"1960.4576";"1547.6682";"2491.1933";" 903.7146";" 714.7499";" 784.4825";" 316.5071";" 659.6387";"1102.5969";"1072.9745";" 722.9184";" 489.3225";" 999.6280";"1318.4568";" 743.1778";" 830.2780";" 670.9612";" 198.6762";" 154.1181";" 345.4980";" 283.3684";" 637.4272";" 349.4331";" 344.4054";" 323.0418"
"9pm";"5908.0640";"1572.6349";"3784.4302";"1976.4269";"1503.8561";"2238.9706";" 736.7182";" 714.7499";" 784.4825";" 316.5071";" 550.4470";"1206.7031";"1072.9745";" 868.5927";" 489.3225";" 999.6280";"1318.4568";" 743.1778";" 830.2780";" 670.9612";" 198.6762";" 154.1181";" 345.4980";" 283.3684";" 637.4272";" 388.1683";" 344.4054";" 323.0418"
"10pm";"5960.1740";"1458.9150";"3732.3202";"2070.0404";"1503.8561";"2073.6161";" 791.4837";" 828.4698";" 649.4441";" 377.9665";" 550.4470";"1336.9784";"1129.9528";" 868.5927";" 489.3225";" 869.3527";"1261.4785";" 688.4123";" 830.2780";" 670.9612";" 198.6762";" 154.1181";" 345.4980";" 283.3684";" 637.4272";" 388.1683";" 344.4054";" 323.0418"
"11pm";"6150.6693";"1502.5672";"3612.8317";"2070.0404";"1447.9949";"2007.5245";" 646.6456";" 828.4698";" 649.4441";" 497.4550";" 550.4470";"1336.9784";"1204.0210";" 810.6145";" 489.3225";" 869.3527";"1365.3736";" 688.4123";" 830.2780";" 728.9394";" 198.6762";" 154.1181";" 345.4980";" 283.3684";" 637.4272";" 388.1683";" 344.4054";" 323.0418"
"12pm";"6222.8081";"1502.5672";"3609.9208";"2070.0404";"1447.9949";"1964.4715";" 646.6456";" 964.8162";" 649.4441";" 621.9413";" 550.4470";"1102.5969";"1299.3933";" 810.6145";" 489.3225";" 869.3527";"1495.6489";" 688.4123";" 685.4399";" 728.9394";" 198.6762";" 154.1181";" 345.4980";" 283.3684";" 503.9917";" 388.1683";" 344.4054";" 323.0418"
"1am";"6310.1679";"1502.5672";"3325.4815";"2070.0404";"1447.9949";"1964.4715";" 646.6456";" 964.8162";" 649.4441";" 621.9413";" 732.1931";"1232.8722";"1299.3933";" 810.6145";" 489.3225";" 869.3527";"1365.3736";" 688.4123";" 685.4399";" 728.9394";" 198.6762";" 169.4515";" 345.4980";" 283.3684";" 503.9917";" 388.1683";" 344.4054";" 323.0418"
"2am";"6028.6576";"1502.5672";"3333.6474";"2343.3848";"1447.9949";"1964.4715";" 646.6456";" 964.8162";" 649.4441";" 621.9413";" 732.1931";"1232.8722";"1299.3933";" 810.6145";" 489.3225";" 869.3527";"1365.3736";" 688.4123";" 685.4399";" 728.9394";" 198.6762";" 169.4515";" 345.4980";" 283.3684";" 503.9917";" 388.1683";" 344.4054";" 323.0418"
"3am";"6028.6576";"1502.5672";"3333.6474";"2343.3848";"1447.9949";"1964.4715";" 646.6456";" 964.8162";" 649.4441";" 621.9413";" 732.1931";"1102.5969";"1299.3933";" 810.6145";" 489.3225";" 869.3527";"1365.3736";" 688.4123";" 685.4399";" 728.9394";" 198.6762";" 169.4515";" 345.4980";" 283.3684";" 503.9917";" 388.1683";" 344.4054";" 323.0418"
