"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"7736.892";"5420.782";"8692.040";"7879.345";"5105.599";"6830.302";"5050.816";"4867.032";"5234.485";"6290.078";"3077.089";"5071.503";"5265.112";"4634.117";"4133.950";"4961.187";"7905.670";"3613.044";"6756.271";"4677.661";"2329.741";"2014.855";"1425.826";"2547.148";"2657.843";"1480.559";"1675.888";"2434.512"
"1pm";"7514.685";"4045.578";"7281.732";"6540.486";"3662.429";"5460.637";"4151.870";"4676.248";"4145.526";"5401.025";"2506.047";"4471.371";"4473.160";"4020.946";"3447.956";"4210.379";"6141.644";"3276.933";"5666.769";"4629.243";"2118.714";"1759.957";"1285.002";"2108.503";"2570.993";"1321.421";"1573.852";"2005.026"
"2pm";"7294.168";"3226.480";"6032.423";"5790.635";"3743.811";"5430.708";"3550.821";"4381.123";"3819.292";"5201.635";"1986.606";"3922.425";"4026.045";"3627.728";"2978.191";"4186.298";"5746.568";"2668.085";"5174.177";"3890.749";"2008.428";"1491.941";"1217.079";"1923.035";"2366.518";"1095.576";"1268.282";"1840.688"
"3pm";"8527.836";"3683.367";"6501.226";"5949.881";"3571.148";"4942.361";"3160.933";"3873.207";"3861.850";"5147.260";"2038.608";"3775.666";"3936.777";"2927.884";"2734.828";"3630.939";"4995.700";"2323.783";"4721.485";"3652.579";"2167.061";"1316.004";"1212.910";"2103.781";"2082.981";"1207.585";"1278.391";"1744.969"
"4pm";"9498.449";"4428.388";"7344.971";"6697.026";"4600.699";"5189.926";"3587.819";"4198.821";"3833.707";"5496.481";"2327.234";"4718.834";"4340.485";"3550.792";"3237.841";"4135.331";"5358.691";"3389.883";"5422.193";"4691.965";"2434.284";"1537.223";"1317.792";"2535.364";"2516.718";"1446.305";"1405.077";"2357.781"
"5pm";"10340.844";" 5431.200";" 9729.343";" 8656.877";" 5353.235";" 7984.184";" 4728.376";" 5292.980";" 5489.752";" 7608.347";" 2660.667";" 5744.046";" 6359.697";" 4870.860";" 4364.252";" 5658.874";" 8420.773";" 4345.076";" 7231.181";" 5847.002";" 3105.206";" 1970.772";" 2195.876";" 3147.004";" 3539.743";" 1963.597";" 2211.975";" 3088.339"
"6pm";"11167.539";" 6419.961";"11147.625";"10037.659";" 6473.742";" 8436.035";" 6118.732";" 6470.221";" 6723.130";" 9041.242";" 3724.966";" 8533.073";" 7228.350";" 6016.442";" 4792.730";" 6584.228";"10518.295";" 5458.037";"10071.017";" 7242.676";" 3584.075";" 2736.178";" 2806.028";" 3637.897";" 4212.541";" 2777.764";" 2989.946";" 3713.993"
"7pm";"12448.076";" 7497.758";"11441.705";"12053.211";" 7485.024";" 9985.384";" 6715.361";" 7064.646";" 7068.190";"10325.395";" 4364.009";" 9176.178";" 8337.986";" 6630.329";" 5505.675";" 7549.197";"11633.387";" 6282.221";"10291.295";" 7525.698";" 4118.737";" 2915.724";" 3104.238";" 3925.080";" 4862.116";" 3164.324";" 3478.663";" 4107.527"
"8pm";"11648.834";" 7780.666";"12417.624";"12143.575";" 7445.471";"10246.924";" 6929.909";" 7176.249";" 8013.924";"10460.557";" 4710.835";" 9161.829";" 8415.776";" 7171.756";" 5781.404";" 7636.527";"12205.233";" 6716.711";" 9847.540";" 8291.262";" 3907.378";" 3083.798";" 3144.333";" 4000.122";" 4790.502";" 3208.319";" 3598.600";" 4105.265"
"9pm";"11817.032";" 8042.316";"12488.874";"12284.222";" 7624.661";"10543.613";" 7152.421";" 7393.850";" 8340.310";"10736.697";" 4871.249";" 9483.496";" 8824.410";" 7573.763";" 5918.607";" 7772.998";"12989.432";" 6772.061";"10084.408";" 8716.660";" 4050.099";" 3249.787";" 3144.333";" 4086.107";" 4992.585";" 3397.900";" 3578.704";" 4360.238"
"10pm";"12312.825";" 8240.199";"13133.521";"13222.897";" 7753.545";"11048.210";" 7502.835";" 7724.620";" 8682.555";"11124.307";" 5200.449";"10325.021";" 9464.222";" 7768.116";" 6266.022";" 8119.068";"13430.791";" 7257.274";"10327.547";" 9047.277";" 4288.181";" 3334.836";" 3218.105";" 4130.463";" 5080.870";" 3452.670";" 3700.359";" 4566.007"
"11pm";"12995.644";" 8430.967";"13392.656";"13709.427";" 7905.706";"11589.717";" 7563.827";" 7873.462";" 8928.249";"11425.666";" 5206.720";"10628.134";" 9828.135";" 7868.562";" 6648.795";" 8659.143";"13678.648";" 7408.382";"10897.401";" 9240.383";" 4480.658";" 3433.019";" 3287.975";" 4130.463";" 5200.843";" 3480.327";" 3700.359";" 4724.288"
"12pm";"13457.488";" 8821.692";"13659.527";"13709.427";" 8112.787";"11869.244";" 7563.827";" 8009.808";" 9042.065";"11632.268";" 5213.531";"10572.579";" 9989.494";" 8110.422";" 6741.281";" 8799.279";"14040.547";" 7483.778";"10897.401";" 9172.064";" 4480.658";" 3450.035";" 3287.975";" 4149.467";" 5200.843";" 3480.327";" 3719.169";" 4775.950"
"1am";"14012.296";" 8835.017";"13726.243";"13709.427";" 8112.787";"11962.350";" 7563.827";" 8046.856";" 9047.688";"11632.268";" 5419.820";"10808.177";" 9989.494";" 8151.065";" 6777.230";" 8799.279";"14040.547";" 7574.585";"10993.686";" 9237.023";" 4480.658";" 3465.368";" 3287.975";" 4190.676";" 5200.843";" 3525.852";" 3719.169";" 4775.950"
"2am";"14306.614";" 9008.548";"13949.762";"13982.771";" 8167.552";"12107.100";" 7563.827";" 8084.869";" 9102.252";"11632.268";" 5419.820";"10808.177";" 9989.494";" 8151.065";" 6777.230";" 8799.279";"14129.058";" 7574.585";"10993.686";" 9237.023";" 4480.658";" 3465.368";" 3287.975";" 4190.676";" 5200.843";" 3525.852";" 3719.169";" 4775.950"
"3am";"14598.036";" 8887.783";"13949.762";"13982.771";" 8167.552";"12179.475";" 7563.827";" 8084.869";" 9102.252";"11632.268";" 5451.637";"10677.902";" 9989.494";" 8151.065";" 6777.230";" 8799.279";"14129.058";" 7574.585";"10993.686";" 9237.023";" 4480.658";" 3465.368";" 3287.975";" 4190.676";" 5200.843";" 3525.852";" 3719.169";" 4775.950"
