"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021"
"2pm";"577.94957";"309.61584";"199.53021";"220.17126";"412.82112";"144.48739";"103.20528";"144.48739";"220.17126";"337.13725";"261.45338";"  0.00000";"  0.00000";"185.76950";"192.64986";" 82.56422";"  0.00000";"158.24810";"192.64986";"116.96598";"  0.00000"
"3pm";"495.38534";"227.05162";"151.36774";"130.72669";"282.09443";"116.96598";"110.08563";"110.08563";"199.53021";"282.09443";"247.69267";"  0.00000";"  0.00000";"158.24810";"116.96598";" 82.56422";"  0.00000";" 96.32493";"130.72669";"110.08563";"  0.00000"
"4pm";"447.22288";"220.17126";"185.76950";" 96.32493";"268.33373";"123.84634";"  0.00000";"  0.00000";"172.00880";"227.05162";"192.64986";"  0.00000";"  0.00000";"116.96598";"  0.00000";"  0.00000";"  0.00000";" 89.44458";"  0.00000";" 82.56422";"  0.00000"
"5pm";"529.78710";"385.29971";"282.09443";"151.36774";"357.77830";"172.00880";"151.36774";" 89.44458";"295.85514";"240.81232";"357.77830";"  0.00000";"  0.00000";"123.84634";" 82.56422";"  0.00000";"  0.00000";"110.08563";"  0.00000";"  0.00000";"  0.00000"
"6pm";"639.87274";"330.25690";"309.61584";"261.45338";"522.90675";"240.81232";"213.29091";"199.53021";"433.46218";"295.85514";"467.86394";"123.84634";"  0.00000";"254.57302";"116.96598";"130.72669";"  0.00000";"165.12845";"130.72669";" 89.44458";"  0.00000"
"7pm";"632.99238";"302.73549";"288.97478";"302.73549";"584.82992";"261.45338";"213.29091";"178.88915";"529.78710";"337.13725";"550.42816";"137.60704";"  0.00000";"268.33373";"137.60704";"144.48739";"  0.00000";"192.64986";"116.96598";" 96.32493";"  0.00000"
"8pm";"467.86394";"233.93197";"282.09443";"233.93197";"433.46218";"227.05162";"192.64986";"172.00880";"502.26570";"282.09443";"433.46218";"116.96598";"  0.00000";"261.45338";"116.96598";"137.60704";"  0.00000";"130.72669";" 96.32493";"  0.00000";"  0.00000"
"9pm";"233.93197";"130.72669";"130.72669";"185.76950";"247.69267";"123.84634";" 82.56422";" 89.44458";"330.25690";"185.76950";"344.01760";"  0.00000";"  0.00000";"178.88915";"  0.00000";"123.84634";"0";" 82.56422";"  0.00000";"  0.00000";"  0.00000"
"10pm";"151.36774";"  0.00000";"  0.00000";"  0.00000";"103.20528";"  0.00000";"  0.00000";"  0.00000";"185.76950";"151.36774";"199.53021";"  0.00000";"  0.00000";"137.60704";"  0.00000";" 82.56422";"0";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"11pm";"103.20528";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 96.32493";"  0.00000";"123.84634";"  0.00000";"  0.00000";" 89.44458";"  0.00000";"  0.00000";"0";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"12pm";"89.44458";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"0";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"1am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"0";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"2am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"0";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"3am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"89.44458";" 0.00000";" 0.00000";"0";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
