"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"1.8224041";"2.4310325";"1.9073264";"4.8833870";"4.1368416";"4.2333185";"6.4670606";"2.6376482";"6.4428875";"3.7811223";"0.6507955";"2.3465518";"1.7552133";"0.5653512";"4.3608207";"3.0592156";"3.4754993";"4.8372020";"3.1058330";"4.8550145";"1.9068008";"3.2015326";"3.9941589";"7.5069860";"2.6066656";"4.5680886";"1.8176930";"2.3430616"
"1pm";"1.3328648";"1.2899656";"3.2027781";"4.4567889";"5.0248475";"4.6328654";"9.7547774";"2.7603834";"8.0569349";"4.2236401";"0.7932507";"2.2287511";"1.8006135";"0.5766544";"2.6456043";"2.9492577";"3.7135102";"4.8424804";"0.0000000";"3.8016567";"1.9477587";"3.6595852";"4.4116406";"8.4436963";"2.6247671";"5.0691509";"1.7565125";"2.7409299"
"2pm";" 2.4540183";" 1.3910641";" 2.2141263";" 4.3807733";" 2.9553230";" 4.5480256";"11.0347484";" 2.7167521";" 7.8005513";" 4.1102259";" 2.7739973";" 2.1729698";" 1.9182981";" 0.5726965";" 2.0843825";" 3.6355640";" 3.6750884";" 4.4764318";" 0.0000000";" 3.0687873";" 1.9639878";" 4.8699624";" 4.6037936";" 5.1032675";" 2.7182318";" 2.4734874";" 0.9980886";" 2.7529881"
"3pm";" 3.3670234";" 1.2096487";" 2.7179089";" 2.9568683";" 3.0597693";" 4.1552878";"10.8559974";" 2.7301389";" 7.1177628";" 4.1199232";" 3.8245911";" 2.5794269";" 1.9949186";" 0.6300709";" 2.4929019";" 3.0936331";" 2.7580664";" 4.8961102";" 0.0000000";" 4.2288579";" 1.6720741";" 5.1719550";" 4.4126840";" 8.7464735";" 1.0358818";" 4.4748849";" 0.9673127";" 2.7113871"
"4pm";"2.0744793";"4.9095934";"3.3611610";"2.7223291";"6.0985655";"4.9375454";"7.3851682";"2.6489707";"7.2866129";"4.3116603";"1.1138390";"2.4151734";"1.9312646";"0.6258198";"2.2134382";"3.2713849";"2.6885964";"3.3403736";"0.7854814";"3.7382560";"1.6332666";"4.7358445";"3.9729512";"7.1391726";"2.8799515";"4.0625029";"0.8936506";"2.2519934"
"5pm";"2.0875803";"5.2352340";"3.8696403";"3.5679626";"6.3059081";"3.9063561";"7.7826850";"2.7447868";"4.3961549";"5.1854041";"1.9814600";"3.4320986";"1.6714841";"0.5926970";"2.5119718";"3.2042152";"2.3986818";"2.5939660";"0.6468874";"3.3886589";"1.4910852";"3.2725443";"2.6309899";"6.8129276";"2.4655930";"3.7455582";"0.6792871";"1.9741965"
"6pm";"2.6583771";"4.9064402";"4.5729943";"2.8278956";"6.5703347";"4.6522841";"6.0260894";"2.0242310";"3.8652189";"4.9315880";"0.8501180";"2.5007027";"1.6139382";"0.6207657";"3.4404434";"3.1380253";"2.7190228";"3.5081101";"0.5775156";"3.7164709";"1.2800175";"2.6041256";"2.1112105";"5.9204652";"1.9523749";"3.1538141";"1.2325244";"1.8275246"
"7pm";"1.9856018";"4.2295143";"3.7254510";"3.9768186";"6.0596713";"4.8062627";"6.6465624";"2.2819865";"3.8091749";"4.5887200";"1.4966204";"2.6811943";"1.3644510";"0.9188165";"4.4663266";"3.1159502";"2.6437905";"3.0849323";"0.5494815";"3.4013252";"1.2189071";"2.4899081";"1.3280310";"5.2379417";"1.7023173";"2.7855316";"1.0598343";"1.7543787"
"8pm";"2.4636669";"4.7548577";"3.5638147";"3.4319693";"5.9813409";"4.6931463";"6.6223472";"2.3694243";"3.5493288";"4.7400473";"1.4468320";"2.6823788";"1.3510865";"0.8985322";"4.4811142";"2.3372377";"2.5390789";"3.8384571";"0.5517378";"3.2126143";"1.1959290";"2.3199237";"1.3230160";"5.0132837";"1.6412748";"2.7818052";"1.0127021";"1.7663457"
"9pm";"2.427710";"4.058936";"3.669307";"3.448522";"5.951674";"4.571289";"6.558959";"2.331599";"3.601138";"4.717547";"1.491605";"2.691926";"1.376634";"0.875754";"5.490045";"2.242073";"2.500324";"3.807241";"0.557873";"3.124781";"1.185175";"2.222033";"1.375051";"5.000423";"1.574452";"2.684028";"1.012702";"1.678648"
"10pm";"2.5030826";"4.4330755";"3.6659191";"3.3489425";"6.0124252";"4.7849403";"6.7034773";"2.3105089";"3.5495674";"4.6877728";"1.4222886";"2.6168248";"1.3490000";"0.6257818";"5.5325635";"2.1744251";"2.4911192";"3.6521128";"0.5666625";"3.0433469";"1.1586417";"2.1754487";"1.9748089";"5.2717375";"1.5691818";"2.6519114";"0.9885197";"1.6383410"
"11pm";"2.6484794";"4.5591758";"3.6192454";"3.2577226";"6.0972219";"4.5489103";"6.8081971";"2.2846776";"3.5011005";"4.7273782";"1.4204425";"2.6045001";"1.3535621";"0.6362137";"5.4037002";"2.9687306";"2.4766234";"2.8275686";"0.5491734";"3.0333786";"1.1405825";"2.1530281";"1.9628483";"5.2717375";"1.5578452";"2.6281921";"0.9969020";"1.5797812"
"12pm";"2.6891897";"4.3773095";"3.5924751";"3.2722331";"6.2854862";"4.4746282";"6.8081971";"2.3272922";"3.4536208";"4.6917502";"1.4718039";"2.6045001";"1.3434351";"0.6154567";"5.3259939";"2.9167902";"2.4245950";"2.8275686";"0.5491734";"3.0578726";"1.1405825";"2.1419128";"1.9628483";"5.2717375";"1.6638343";"2.6281921";"1.0041826";"1.5615633"
"1am";"2.7445047";"4.3700259";"3.5918860";"3.2722331";"6.2854862";"4.4527564";"6.9102066";"2.3156449";"3.4513083";"4.6917502";"1.4640981";"2.6021830";"1.3434351";"0.6121008";"5.3259939";"2.8951802";"2.4281632";"2.7908508";"0.5491734";"3.0345739";"1.1405825";"2.1419128";"1.9628483";"5.2183050";"1.6638343";"2.5900589";"1.0041826";"1.5615633"
"2am";"2.8196482";"4.2773366";"3.5657021";"3.2722331";"6.2355075";"4.4513245";"6.9102066";"2.3038144";"3.4290297";"4.6917502";"1.4640981";"2.6021830";"1.3434351";"0.6121008";"5.3259939";"2.9148899";"2.4112477";"2.7908508";"0.5491734";"3.0345739";"1.1405825";"2.1419128";"1.9628483";"5.2183050";"1.6638343";"2.5900589";"1.0041826";"1.5615633"
"3am";"2.7843017";"4.3414190";"3.5657021";"3.3108491";"6.2355075";"4.4216895";"6.9102066";"2.3038144";"3.4290297";"4.6917502";"1.4542274";"2.6106839";"1.3545506";"0.6121008";"5.3259939";"2.8644734";"2.4112477";"2.7908508";"0.5491734";"3.0345739";"1.1405825";"2.1419128";"1.9628483";"5.2183050";"1.6638343";"2.5900589";"1.0041826";"1.5615633"
