"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"2650.5989";"2352.0156";" 397.1365";"1520.3200";" 943.1132";" 617.5402";" 156.6634";"1135.1768";"2134.3121";" 785.6891";" 753.2716";"1367.8485";"1074.2590";" 273.4964";" 302.1122";" 634.4951";" 897.9756";" 407.1745";"1108.0675";"1673.6767";" 716.8807";" 193.6179";" 188.9985";" 506.1551";" 352.3091";" 172.0525";" 368.4288";" 664.4762";"1329.7053";" 234.0815";"1310.2000";" 633.5831";" 526.0277";" 325.9211";" 720.9077";" 756.9125";" 339.8303";" 304.8728";" 569.2903";" 342.9586";"1276.1513"
"1pm";"3024.83539";"2663.92226";" 456.92002";"1481.91711";" 770.96603";" 647.91826";" 213.22319";"1137.45931";"1817.57743";" 891.25798";" 866.08059";"1228.28538";" 915.24987";" 305.06978";" 237.63203";" 611.62460";" 856.87476";" 336.48884";" 929.46207";"1559.34369";" 701.06325";"  88.60639";" 188.99851";" 476.18751";" 423.20105";" 172.05246";" 298.87283";" 607.75178";"1303.07659";" 209.72840";"1418.75028";" 548.05929";" 503.10307";" 255.01661";" 679.41305";" 765.76572";" 236.16510";" 277.61221";" 658.09595";" 432.80704";"1191.10265"
"2pm";"3061.74833";"2718.21202";" 454.66893";"1422.13082";" 578.44275";" 752.95826";" 179.54942";"1190.60758";"1712.77513";"1031.42083";" 972.94522";"1062.05919";"1304.55425";" 229.63322";" 374.65297";" 654.80107";" 873.74728";" 336.48884";" 694.91463";"1469.78938";" 715.63233";"  86.50494";" 284.34570";" 584.86357";" 477.22783";" 172.05246";" 330.93475";" 360.03628";"1235.96063";" 236.53465";"1482.52993";" 599.92959";" 436.91811";" 171.22460";" 574.16211";" 535.84681";" 236.16510";" 351.62867";" 678.15910";" 377.83351";"1041.84249"
"3pm";"3323.72295";"2555.55596";" 398.97513";"1474.49923";" 537.76094";" 635.70315";" 234.52295";"1103.65168";"1797.27116";"1157.18833";" 923.88072";"1075.51499";"1289.39506";" 261.37584";" 303.41623";" 529.84189";" 872.34222";" 395.91111";" 622.67244";"1577.83782";" 766.32395";"  86.50494";" 269.63315";" 584.86357";" 406.19642";" 172.05246";" 320.37471";" 374.90612";"1201.12385";" 209.37060";"1346.60899";" 651.11481";" 432.27704";" 191.29864";" 715.36109";" 592.24073";" 166.24214";" 297.86738";" 715.05419";" 532.94819";"1054.37242"
"4pm";"3064.7030";"2382.5289";" 620.6670";"1374.7371";" 463.9522";" 760.1081";" 229.2204";"1158.6252";"1875.0803";"1083.6030";" 763.4646";" 855.7543";"1466.9580";" 291.8485";" 208.0030";" 556.5220";" 872.3422";" 639.0505";" 681.3083";"1573.2303";" 581.9463";" 146.1334";" 150.8331";" 560.6154";" 566.8824";" 136.8209";" 389.4713";" 805.3467";"1314.8544";" 274.4494";"1396.7604";" 689.4216";" 607.2772";" 275.1840";" 774.4053";" 720.0563";" 147.8891";" 179.6613";" 609.4282";" 491.0196";"1239.7782"
"5pm";"2149.81777";"1844.56887";" 480.57889";"1277.85261";" 387.90061";" 953.81005";" 208.72095";"1144.94972";"2212.48126";" 658.85940";" 661.57323";"1276.95984";"1212.67524";" 128.69548";" 393.90130";" 516.58971";"1098.85719";" 751.73331";"1108.13199";"2326.96605";" 367.05962";" 185.47362";"  86.60673";" 541.74558";" 523.91713";" 289.65521";" 424.92618";"1013.34586";"1559.13257";" 361.29295";"1571.04063";" 781.48950";" 746.37374";" 315.38277";" 831.61301";" 652.91272";" 248.74595";" 254.52154";" 749.78040";" 623.02594";"1758.11031"
"6pm";"2392.15213";"1640.00740";" 860.44630";"1595.11159";" 436.44405";" 987.44666";" 233.58298";"1218.38876";"2407.38773";" 489.54139";" 735.54659";"1365.84010";"1652.45961";" 173.65940";" 635.43188";" 519.68737";" 875.67617";" 658.57472";"1601.99342";"2224.65134";" 506.63663";" 201.28061";"  56.72445";" 470.28499";" 367.34467";" 283.84195";" 646.87430";"1145.00672";"1499.64144";" 280.24931";"1603.87544";" 825.53586";" 904.09208";" 414.38678";" 906.24913";" 695.03873";" 275.85539";" 395.62850";" 758.39902";" 419.99150";"1885.91362"
"7pm";"2338.51038";"1915.19649";"1003.12116";"1615.40617";" 484.35490";" 876.57809";" 233.58298";"1543.77263";"2218.23361";" 648.12585";" 350.70280";"1261.54918";"1122.13169";" 297.16373";" 695.44131";" 630.80194";" 942.23512";" 762.07793";"1832.85312";"2415.83702";" 474.26652";" 201.28061";"  56.72445";" 424.04739";" 438.37608";" 330.07955";" 604.85057";"1204.53773";"1499.64144";" 267.53568";"1489.57084";" 926.96302";"1010.53943";" 356.10421";" 990.04092";" 647.31635";" 240.40909";" 346.77010";" 766.08139";" 419.99150";"2092.60948"
"8pm";"2555.05660";"2005.27424";"1060.54113";"1932.91277";" 523.36947";" 769.50479";" 233.58298";"1355.80295";"2233.58962";" 651.92975";" 260.99263";"1272.88492";"1124.50109";" 172.38942";" 649.95531";" 646.05996";"1010.63428";" 874.76078";"1844.77904";"2498.02133";" 328.96818";" 212.39900";"  56.72445";" 531.94854";" 479.83619";" 283.84195";" 549.38844";"1119.01499";"1570.29866";" 332.25672";"1470.84845";" 620.79364";"1010.53943";" 427.00873";"1052.12642";" 647.31635";" 307.13424";" 268.43179";" 802.97648";" 419.99150";"2346.02136"
"9pm";"2492.73691";"2006.04815";"1264.10665";"1917.97470";" 571.15408";" 887.85742";" 167.28682";"1355.80295";"2198.70678";" 651.92975";" 260.99263";"1438.84697";"1125.78779";" 172.38942";" 598.28197";" 697.84443";"1076.93044";" 972.10230";"1879.14187";"2370.90112";" 310.09837";" 212.39900";"  56.72445";" 578.18614";" 550.86760";" 349.14634";" 590.50584";"1119.01499";"1570.29866";" 356.60985";"1470.84845";" 620.79364";" 945.23504";" 427.00873";"1052.12642";" 647.31635";" 278.53101";" 297.03502";" 802.97648";" 419.99150";"2380.33635"
"10pm";"2109.1285";"2006.0481";"1065.2529";"2094.2638";" 571.1541";"1019.7622";" 167.2868";"1544.7899";"2183.3367";" 727.7106";" 260.9926";"1539.9935";"1125.7878";" 172.3894";" 598.2820";" 697.8444";"1035.0758";" 939.2848";"2077.9957";"2370.9011";" 310.0984";" 212.3990";"   0.0000";" 653.6674";" 550.8676";" 349.1463";" 616.2524";"1217.5940";"1544.5521";" 393.6766";"1544.1230";" 642.5891";" 945.2350";" 427.0087";"1052.1264";" 647.3163";" 278.5310";" 297.0350";" 802.9765";" 419.9915";"2452.1908"
"11pm";"2007.7883";"1993.2906";"1093.9476";"2259.6707";" 571.1541";"1019.7622";" 167.2868";"1544.7899";"2183.3367";" 829.7224";" 260.9926";"1539.9935";"1125.7878";" 172.3894";" 527.1124";" 726.3604";"1035.0758";" 939.2848";"2077.9957";"2370.9011";" 310.0984";" 212.3990";"   0.0000";" 653.6674";" 550.8676";" 349.1463";" 616.2524";"1217.5940";"1577.3697";" 393.6766";"1629.9672";" 642.5891";" 945.2350";" 427.0087";"1052.1264";" 647.3163";" 278.5310";" 297.0350";" 711.9491";" 510.0693";"2411.9525"
"12pm";"2007.7883";"1993.2906";"1093.9476";"2259.6707";" 571.1541";"1019.7622";" 167.2868";"1544.7899";"2183.3367";" 829.7224";" 260.9926";"1539.9935";"1125.7878";" 172.3894";" 527.1124";" 726.3604";"1035.0758";" 939.2848";"2077.9957";"2370.9011";" 310.0984";" 212.3990";"   0.0000";" 653.6674";" 550.8676";" 349.1463";" 677.1459";"1217.5940";"1577.3697";" 447.2891";"1629.9672";" 642.5891";" 945.2350";" 427.0087";"1079.1629";" 647.3163";" 278.5310";" 317.2902";" 711.9491";" 510.0693";"2411.9525"
"1am";"2007.7883";"1993.2906";"1093.9476";"2259.6707";" 571.1541";"1019.7622";" 167.2868";"1544.7899";"2278.1824";" 829.7224";" 260.9926";"1583.6616";"1125.7878";" 172.3894";" 527.1124";" 726.3604";"1035.0758";" 939.2848";"2034.3275";"2370.9011";" 310.0984";" 212.3990";"   0.0000";" 653.6674";" 550.8676";" 349.1463";" 677.1459";"1217.5940";"1577.3697";" 447.2891";"1629.9672";" 642.5891";" 945.2350";" 427.0087";"1079.1629";" 647.3163";" 278.5310";" 317.2902";" 711.9491";" 510.0693";"2411.9525"
"2am";"2007.7883";"1993.2906";"1093.9476";"2259.6707";" 571.1541";"1019.7622";" 167.2868";"1544.7899";"2278.1824";" 829.7224";" 260.9926";"1583.6616";"1125.7878";" 172.3894";" 527.1124";" 726.3604";"1035.0758";" 939.2848";"2034.3275";"2370.9011";" 310.0984";" 212.3990";"   0.0000";" 653.6674";" 550.8676";" 349.1463";" 677.1459";"1217.5940";"1577.3697";" 447.2891";"1629.9672";" 642.5891";" 945.2350";" 427.0087";"1079.1629";" 647.3163";" 278.5310";" 317.2902";" 711.9491";" 510.0693";"2411.9525"
"3am";"2007.7883";"1993.2906";"1093.9476";"2259.6707";" 571.1541";"1019.7622";" 167.2868";"1544.7899";"2278.1824";" 829.7224";" 260.9926";"1583.6616";"1125.7878";" 172.3894";" 527.1124";" 726.3604";"1035.0758";" 939.2848";"2034.3275";"2370.9011";" 310.0984";" 212.3990";"   0.0000";" 653.6674";" 550.8676";" 349.1463";" 677.1459";"1217.5940";"1577.3697";" 447.2891";"1629.9672";" 642.5891";" 945.2350";" 427.0087";"1079.1629";" 647.3163";" 278.5310";" 317.2902";" 711.9491";" 510.0693";"2411.9525"
