"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"5pm";"1681.760";" 658.268";" 174.529";" 105.900";" 627.056";" 517.055";" 328.641";" 602.261";" 873.254";" 361.626";" 169.334";" 291.199";" 153.109";" 308.247";" 626.063";" 445.268";"1315.704";"1046.669";" 222.887";" 159.130";" 143.699";" 245.142";" 215.909";" 263.456";" 277.667";" 115.941";"  88.358";"  82.492";"   0.000";" 472.576";"  48.237";" 214.538";"  76.335";" 769.246";"  83.465";" 159.767";"   0.000";"  17.850";" 487.924";" 158.307";" 313.430";" 347.605";"  82.660";" 139.057";" 139.394";" 836.377";" 142.824";"  81.891";"   0.000";"  54.875";"  56.622";" 134.620"
"6pm";"1612.847";" 716.489";"  70.930";" 128.661";" 562.988";" 493.594";" 180.202";" 584.313";" 774.496";" 592.358";" 185.155";" 398.264";" 103.599";" 290.325";" 257.158";" 445.268";"1520.705";" 851.885";" 216.536";" 159.130";" 230.369";" 301.674";" 233.027";" 180.964";" 386.264";"  66.668";" 231.083";" 205.561";"   0.000";" 608.119";"  58.168";" 219.422";"  76.335";" 759.457";"  83.465";" 159.767";"  44.365";"  54.393";" 423.386";" 221.606";" 200.142";" 449.961";"  82.660";" 299.260";" 215.004";"1103.659";" 207.577";"  81.891";"   0.000";"  77.424";"  75.496";" 152.470"
"7pm";"2034.097";" 658.457";"  44.143";" 186.232";" 637.606";" 395.176";" 256.778";" 186.098";" 839.600";" 616.496";" 185.155";" 460.890";" 130.443";" 176.532";" 268.385";" 387.698";"1357.629";" 941.783";" 216.536";" 157.635";" 348.208";" 226.384";" 174.855";" 193.917";" 303.433";"  84.793";" 231.083";" 273.853";"  13.750";" 616.161";"  50.126";" 281.166";" 155.054";" 725.444";"  83.465";" 159.767";"  60.528";"  54.393";" 439.928";" 221.606";" 138.398";" 523.146";"  82.660";" 355.101";" 290.232";"1103.659";" 255.185";"  81.891";"  57.679";"  77.424";"  75.496";" 188.170"
"8pm";"2009.946";" 669.128";"  44.143";" 163.471";" 561.337";" 294.765";" 323.507";" 262.367";" 839.600";" 536.974";" 185.155";" 496.111";" 104.184";"  87.690";" 268.385";" 466.072";"1484.688";" 852.941";" 245.029";" 157.635";" 374.540";" 226.384";" 205.200";" 193.917";" 303.433";"  84.793";" 231.083";" 273.853";"  13.750";" 687.641";"  68.099";" 242.861";" 177.815";" 654.888";"  45.160";" 159.767";"  60.528";"  54.393";" 589.131";" 221.606";"  75.228";" 488.462";" 117.344";" 302.265";" 290.232";"1103.659";" 255.185";"  81.891";"  57.679";"  77.424";"  75.496";" 152.470"
"9pm";"1922.181";" 634.892";" 140.154";" 163.471";" 486.719";" 254.054";" 265.828";" 262.367";" 839.600";" 536.974";" 185.155";" 608.791";" 104.184";"  87.690";" 268.385";" 416.562";"1550.873";" 976.992";" 273.522";" 100.958";" 331.205";" 269.719";" 239.436";" 193.917";" 233.560";"  84.793";" 231.083";" 330.530";"  13.750";" 677.710";"  68.099";" 242.861";" 177.815";" 654.888";"  45.160";" 159.767";"  60.528";"  54.393";" 693.315";" 221.606";"  85.159";" 529.173";" 117.344";" 302.265";" 290.232";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 152.470"
"10pm";"1905.058";" 634.892";" 140.154";" 163.471";" 486.719";" 208.557";" 265.828";" 262.367";" 914.402";" 536.974";" 185.155";" 607.864";" 197.525";"  87.690";" 176.211";" 453.328";"1550.873";"1049.714";" 273.522";" 100.958";" 374.540";" 226.384";" 239.436";" 180.964";" 233.560";"  97.746";" 231.083";" 330.530";"  13.750";" 677.710";"  68.099";" 358.231";" 204.602";" 654.888";"  45.160";" 159.767";"  60.528";"  54.393";" 666.528";" 221.606";"  85.159";" 529.173";" 117.344";" 323.069";" 290.232";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 152.470"
"11pm";"1762.152";" 634.892";" 140.154";" 163.471";" 486.719";" 159.047";" 248.816";" 355.416";" 914.402";" 536.974";" 234.665";" 607.864";"  93.341";"  87.690";" 176.211";" 453.328";"1732.909";"1087.812";" 273.522";" 100.958";" 374.540";" 226.384";" 239.436";" 180.964";" 302.641";"  97.746";" 231.083";" 330.530";"  13.750";" 677.710";"  78.030";" 312.734";" 204.602";" 542.578";"  45.160";" 205.264";"  60.528";" 131.003";" 667.113";" 221.606";"  75.228";" 529.173";" 117.344";" 323.069";" 290.232";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 188.170"
"12pm";"1762.152";" 634.892";" 140.154";" 163.471";" 486.719";" 159.047";" 248.816";" 355.416";"1082.253";" 536.974";" 234.665";" 607.864";"  93.341";"  87.690";" 176.211";" 453.328";"1590.194";"1087.812";" 273.522";" 100.958";" 374.540";" 226.384";" 239.436";" 180.964";" 302.641";"  97.746";" 280.356";" 330.530";"  13.750";" 677.710";"  78.030";" 312.734";" 204.602";" 542.578";"  45.160";" 205.264";"  60.528";" 131.003";" 716.779";" 221.606";"  75.228";" 529.173";" 117.344";" 323.069";" 215.004";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 188.170"
"1am";"1762.152";" 634.892";" 140.154";" 163.471";" 486.719";" 159.047";" 248.816";" 355.416";"1082.253";" 536.974";" 234.665";" 607.864";"  93.341";"  87.690";" 176.211";" 453.328";"1590.194";"1087.812";" 273.522";" 100.958";" 374.540";" 226.384";" 239.436";" 180.964";" 302.641";"  97.746";" 280.356";" 330.530";"  13.750";" 677.710";"  78.030";" 312.734";" 204.602";" 542.578";"  45.160";" 205.264";"  60.528";" 131.003";" 716.779";" 221.606";" 150.456";" 529.173";" 117.344";" 323.069";" 215.004";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 188.170"
"2am";"1762.152";" 634.892";" 140.154";" 163.471";" 486.719";" 159.047";" 248.816";" 355.416";"1082.253";" 536.974";" 234.665";" 607.864";"  93.341";"  87.690";" 176.211";" 453.328";"1590.194";"1087.812";" 273.522";" 100.958";" 374.540";" 226.384";" 239.436";" 180.964";" 302.641";"  97.746";" 280.356";" 330.530";"  13.750";" 677.710";"  78.030";" 312.734";" 204.602";" 542.578";"  45.160";" 205.264";"  60.528";" 131.003";" 716.779";" 221.606";" 150.456";" 529.173";" 117.344";" 323.069";" 215.004";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 188.170"
"3am";"1762.152";" 634.892";" 140.154";" 163.471";" 486.719";" 159.047";" 248.816";" 355.416";"1082.253";" 536.974";" 234.665";" 607.864";"  93.341";"  87.690";" 176.211";" 453.328";"1590.194";"1087.812";" 273.522";" 100.958";" 374.540";" 226.384";" 239.436";" 180.964";" 302.641";"  97.746";" 280.356";" 330.530";"  13.750";" 677.710";"  78.030";" 312.734";" 204.602";" 542.578";"  45.160";" 205.264";"  60.528";" 131.003";" 716.779";" 221.606";" 150.456";" 529.173";" 117.344";" 323.069";" 215.004";"1201.450";" 255.185";"  81.891";"  79.354";"  77.424";"  75.496";" 188.170"
