"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";" 941.28";"3243.60";" 152.64";"1119.36";"2391.36";"  25.44";" 203.52";"1068.48";"   0.00";"   0.00";"  12.72";" 661.44";"  38.16";"  12.72";"  12.72";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";"  12.72";"  50.88";"   0.00";" 623.28"
"2pm";" 966.72";"3090.96";" 152.64";"1093.92";"2200.56";"  25.44";" 216.24";"1043.04";"   0.00";"   0.00";"  12.72";" 636.00";"  25.44";"  12.72";"  12.72";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";"  12.72";"  50.88";"   0.00";" 597.84"
"3pm";" 419.76";"2289.60";"  50.88";" 521.52";"1742.64";"  12.72";" 139.92";" 407.04";"   0.00";"   0.00";"  12.72";" 368.88";"  25.44";"  12.72";"  12.72";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 127.20";"   0.00";"   0.00";"   0.00";"  12.72";"  38.16";"   0.00";" 419.76"
"4pm";" 190.80";"1437.36";"   0.00";" 254.40";"1132.08";"   0.00";"  50.88";" 139.92";"   0.00";"  12.72";"   0.00";"  25.44";"  25.44";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"  25.44";"   0.00";"   0.00";"   0.00";"  12.72";"   0.00";"   0.00";" 216.24"
"5pm";"114.48";"915.84";"  0.00";"190.80";"623.28";"  0.00";" 25.44";" 76.32";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";" 25.44";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"178.08"
"6pm";" 50.88";"674.16";" 12.72";"203.52";"190.80";"  0.00";" 25.44";" 89.04";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";" 12.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"127.20"
"7pm";" 50.88";"648.72";" 12.72";"178.08";"165.36";"  0.00";" 25.44";" 89.04";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"114.48"
"8pm";" 38.16";"508.80";"  0.00";"152.64";"114.48";"  0.00";"  0.00";" 63.60";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"101.76"
"9pm";" 12.72";"381.60";"  0.00";" 63.60";"101.76";"  0.00";"  0.00";" 25.44";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";" 12.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";" 76.32"
"10pm";"12.72";"76.32";" 0.00";" 0.00";"89.04";" 0.00";" 0.00";"25.44";" 0.00";" 0.00";" 0.00";"12.72";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";"50.88"
"11pm";"12.72";"25.44";" 0.00";" 0.00";"76.32";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";"38.16"
"12pm";"12.72";"12.72";" 0.00";" 0.00";"76.32";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";"38.16"
"1am";"12.72";"12.72";" 0.00";" 0.00";"76.32";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";"38.16"
"2am";"12.72";"12.72";" 0.00";" 0.00";"76.32";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";"38.16"
"3am";"12.72";"12.72";" 0.00";" 0.00";"76.32";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";" 0.00";"38.16"
