"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"1pm";"15.618213";"20.247095";"14.098258";"16.092664";"20.452806";"14.708140";"19.853261";"12.378949";"15.056752";"19.792480";"21.146507";"24.268380";" 7.373284";"15.653849";"13.042681";"28.424479";"27.669236";"18.749585";"18.119510"
"2pm";"16.606789";"18.790928";" 8.450014";"22.133350";"21.857618";"13.393460";"20.611564";"14.984479";"11.886149";"19.112332";"19.306522";"30.325390";" 8.587333";"16.144902";"13.091620";"26.444616";"23.776129";"21.698288";"16.382433"
"3pm";"19.051214";"16.992081";" 9.476748";"23.735630";"24.502659";"11.398202";"21.200563";"13.898102";"14.032296";"18.309315";"21.123133";"31.614489";"11.033651";"16.437060";"12.475028";"23.883271";"22.273388";"19.477568";"19.891284"
"4pm";"19.283579";"16.872953";" 6.037711";"17.414941";"19.061133";"12.364849";"21.174988";"15.330178";"17.618507";"19.007504";"21.305409";"27.289299";" 9.984129";"20.074008";"13.893382";"23.721751";"24.455930";"19.110879";"18.486513"
"5pm";"20.585425";"15.756702";" 8.164947";"20.413964";"22.320840";"13.177905";"22.437284";"13.311409";"11.260938";"19.336524";"21.691412";"25.132853";" 8.672116";"23.200807";"17.369776";"23.155111";"18.447600";"20.117227";"15.294989"
"6pm";"19.107081";"16.050216";"10.496242";"18.043868";"23.424862";"15.112634";"19.336719";"12.720312";" 9.866812";"21.948419";"22.521940";"21.391974";" 8.475442";"23.533771";"17.057444";"21.119894";"24.844804";"19.498458";"14.263658"
"7pm";"11.230682";"15.286343";"11.865630";"18.757152";"27.248713";"18.687005";"20.779212";"11.455453";"11.031619";"20.921856";"20.058772";"20.615224";" 9.100923";"23.831966";"15.423696";"21.427783";"28.815097";"19.651405";"12.685555"
"8pm";"11.022977";"14.756480";"10.897807";"20.308945";"25.380172";"17.511843";"19.908256";" 9.156543";"14.335039";"25.360467";"20.032234";"19.443863";" 8.257720";"25.690318";"15.519167";"20.781817";"31.297121";"20.596450";"13.853514"
"9pm";"10.472945";"15.905079";"10.704938";"20.963587";"26.353160";"14.799995";"21.687924";"10.493574";"13.540780";"25.647323";"19.131368";"21.205264";" 8.400658";"25.022985";"14.257993";"22.588149";"30.566758";"20.065099";"14.190804"
"10pm";"13.293316";"16.928744";" 9.397187";"20.192981";"27.468596";"12.353156";"21.835650";"10.289411";"13.633237";"25.869040";"18.426936";"19.689143";" 8.741971";"27.371402";"13.874406";"22.719921";"31.110180";"19.839969";"15.528523"
"11pm";"14.445682";"16.709786";"10.810507";"19.409659";"24.918964";"12.036197";"22.465445";"10.959291";"13.892421";"26.436743";"18.219779";"19.351583";" 8.947443";"27.001301";"15.052059";"22.443619";"30.716647";"19.450677";"14.444818"
"12pm";"14.214963";"16.709786";"10.774494";"19.727773";"24.780729";"12.240921";"21.530040";"10.959291";"13.892421";"27.490186";"18.219779";"19.351583";" 8.706018";"27.001301";"15.052059";"22.443619";"30.528866";"19.290988";"14.388507"
"1am";"14.140350";"16.709786";"10.774494";"19.727773";"24.780729";"11.969653";"21.223745";"10.959291";"13.973561";"27.490186";"17.768124";"19.679545";" 8.706018";"26.885400";"16.202264";"22.907322";"30.158801";"19.038050";"14.407813"
"2am";"14.140350";"16.709786";"10.817644";"19.727773";"24.780729";"11.657889";"22.045037";"10.959291";"14.103783";"27.358327";"17.666395";"19.679545";" 8.706018";"27.066426";"17.173498";"22.907322";"30.158801";"19.038050";"13.226025"
"3am";"13.289316";"15.620086";"10.817644";"19.727773";"24.780729";"12.290797";"22.045037";"10.959291";"14.103783";"27.358327";"17.666395";"19.679545";" 8.706018";"27.066426";"17.173498";"22.907322";"30.158801";"19.038050";"13.226025"
