"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"4pm";"54.798232";"32.325559";"49.395505";"42.728028";"30.039676";"31.349737";"23.524347";"21.987831";"22.704252";"24.920787";"15.957431";"10.193701";"21.200462";"14.669732";"16.893559";"24.551273";"16.756705";"25.762260";"22.062671";"14.115641";"24.860942";"33.231412";"22.342076";"16.889085";"29.380791";" 8.956459";"19.479608";"28.090668"
"5pm";"55.98725";"30.68801";"53.46316";"36.03999";"35.34572";"25.94923";"23.86857";"22.22385";"27.89021";"30.38985";"25.00239";"10.16629";"20.00282";"15.72133";"20.10492";"24.52363";"15.10810";"22.14531";"17.31660";"12.41821";"18.09304";"26.74243";"14.95508";"15.30155";"22.36539";"12.03786";"13.05049";"21.61351"
"6pm";"53.836806";"38.961880";"49.676585";"36.632499";"31.538289";"30.530369";"21.331675";"20.903698";"23.800895";"30.106175";"26.412358";"11.204874";"20.380322";"12.145398";"18.386907";"22.577993";"13.259029";"19.049021";"15.883473";"11.736954";"17.072665";"20.076498";"15.984458";"13.255962";"18.016218";" 9.906503";"10.136530";"16.755718"
"7pm";"51.796704";"41.491380";"47.990879";"34.294422";"30.102175";"30.725440";"21.819316";"22.668121";"26.003037";"27.935543";"23.961355";"11.251074";"20.395611";"14.873183";"17.803635";"22.974620";"13.475462";"11.441549";"13.864368";"10.153213";"16.195210";"19.080007";"14.189966";"14.129695";"15.204622";" 9.517713";" 8.702455";"14.897234"
"8pm";"52.828131";"39.844283";"52.033822";"31.925060";"30.612006";"30.951901";"21.713268";"24.384631";"23.679338";"27.399592";"21.876522";"10.027200";"20.345490";"16.725733";"18.436374";"22.708640";"13.331892";"12.228197";"15.284788";" 9.113840";"15.794384";"17.484619";"14.138728";"12.947769";"14.663042";" 9.505485";" 8.311845";"16.072207"
"9pm";"52.934223";"38.959466";"53.395352";"32.026448";"31.314147";"30.751439";"22.601943";"23.987303";"24.018915";"28.479579";"23.026642";" 9.952636";"20.708641";"16.815480";"18.971644";"23.356798";"13.136432";"12.131997";"15.463534";" 8.857480";"15.642506";"16.667361";"14.669534";"12.913035";"14.069872";" 9.072556";" 8.911940";"16.459678"
"10pm";"53.999864";"40.027466";"51.987027";"32.286840";"31.382714";"32.052684";"22.926838";"24.913780";"22.926911";"28.135982";"21.049917";" 9.548335";"20.192012";"16.114405";"19.340364";"23.862407";"13.148494";"11.740947";"15.165140";" 8.620169";"15.268589";"16.281160";"14.507079";"13.525009";"14.023073";" 8.969362";" 8.697198";"16.050980"
"11pm";"54.614088";"40.711728";"51.918754";"32.366487";"29.824532";"34.442561";"21.704274";"24.633931";"22.614190";"28.952513";"21.023598";" 9.504105";"20.096456";"16.609070";"18.879924";"24.652650";"12.969510";"12.061359";"14.673299";" 7.841967";"15.014756";"16.095906";"14.423530";"13.525009";"13.922405";" 8.893069";" 8.771623";"15.458430"
"12pm";"53.708941";"40.207779";"50.474156";"32.500524";"28.091674";"34.043160";"21.704274";"26.463421";"22.307831";"28.410386";"21.754914";" 9.733947";"19.757157";"16.071445";"18.602507";"24.233688";"12.584086";"12.061359";"14.893197";" 7.906620";"15.014756";"16.004212";"14.423530";"13.525009";"15.294808";" 8.893069";" 8.836275";"15.274383"
"1am";"55.263837";"40.877328";"50.495010";"32.500524";"28.091674";"33.074620";"22.033877";"26.332766";"22.292909";"28.410386";"20.866851";" 9.596347";"19.757157";"15.984497";"18.602507";"24.059251";"12.726338";"11.908553";"14.893197";" 7.845121";"15.014756";"15.922474";"14.423530";"13.382644";"15.294808";" 8.770273";" 8.836275";"15.274383"
"2am";"54.987899";"41.416351";"49.645298";"33.918145";"27.898788";"33.064607";"22.033877";"26.200037";"22.149155";"28.410386";"20.866851";" 9.596347";"19.757157";"15.984497";"18.602507";"24.218351";"12.641362";"11.908553";"14.893197";" 7.845121";"15.014756";"15.922474";"14.423530";"13.382644";"15.294808";" 8.770273";" 8.836275";"15.274383"
"3am";"54.888254";"40.640913";"49.645298";"34.282089";"27.898788";"33.484277";"22.033877";"26.200037";"22.149155";"28.410386";"20.736290";" 9.757227";"19.144852";"15.984497";"18.602507";"23.811257";"12.641362";"11.908553";"14.893197";" 7.845121";"15.014756";"15.922474";"14.423530";"13.382644";"15.294808";" 8.770273";" 8.836275";"15.274383"
