"variable","code_sec","ressect","poidsp"
"h10","7703","7504",262.830488115813
"h10","7703","7505",442.644582659105
"h10","7703","7508",475.726597793558
"h10","7703","7701",1123.90352346148
"h10","7703","7704",1079.3439247367
"h10","7703","7705",1149.73609405757
"h10","7703","7706",212.241421382706
"h10","7703","7708",1830.29844826707
"h10","7703","7710",412.450681908903
"h10","7703","7801",352.39708185945
"h10","7703","7802",335.756243779156
"h10","7703","7810",226.617502887246
"h10","7703","9114",374.0952121906
"h10","7703","9206",271.071431270177
"h10","7703","9302",348.162386211265
"h10","7703","9303",347.123056078435
"h10","7703","9305",996.889826735214
"h10","7703","9306",1656.14338381428
"h10","7703","9307",807.34683480021
"h10","7703","9308",606.221406552024
"h10","7703","9309",213.475648993966
"h10","7703","9310",940.702918490984
"h10","7703","9311",230.490914194704
"h10","7703","9406",200.100117647007
"h10","7703","9413",396.065819157417
"h10","7703","9501",183.941648910392
"h10","7703","9502",153.593012726294
"h10","7703","9503",695.480573487626
"h10","7703","9504",358.331601577137
"h10","7703","9505",954.233876928037
"h10","7703","9506",416.425180975726
"h10","7703","9507",1045.71041837508
"h10","7703","9508",275.681691148301
"h10","7703","9509",298.071571280263
"h10","7703","9510",239.901457912965
"h10","7704","7512",485.418692708004
"h10","7704","7703",215.745522026898
"h10","7704","7705",2969.14261601258
"h10","7704","7706",991.04828782602
"h10","7704","7709",282.530651837571
"h10","7704","9306",899.351613902606
"h10","7704","9308",485.013333299339
"h10","7704","9407",359.131577112007
"h10","7707","7510",523.438014813826
"h10","7707","7706",333.969269198983
"h10","7707","7709",244.278400645366
"h10","7707","7710",397.758931360969
"h10","7707","7711",579.785196447459
"h10","7707","7713",251.14818089694
"h10","7707","9410",121.842887264481
"h10","7707","9412",125.943924754625
"h10","7707","9501",204.337399706916
"h10","7707","9512",438.33935315446
"h10","7708","7701",1741.60984725218
"h10","7708","7703",621.379429965443
"h10","7708","7704",592.230105609402
"h10","7708","7705",402.148508845537
"h10","7708","7706",316.57416237048
"h10","7708","7709",244.278400645366
"h10","7708","9302",134.75472554747
"h10","7708","9307",290.924664360039
"h10","7708","9309",270.536763231089
"h10","7708","9311",487.872134020475
"h10","7709","7706",687.68821662292
"h10","7709","7707",777.146941511174
"h10","7709","7710",1773.97549999386
"h10","7709","7711",669.846207183811
"h10","7709","7712",785.932953333901
"h10","7709","7716",1261.42970610253
"h10","7709","9102",131.961101566948
"h10","7709","9106",287.977604453847
"h10","7709","9107",1044.15578839147
"h10","7709","9108",658.008151717924
"h10","7709","9310",232.486583110202
"h10","7709","9312",252.973058506516
"h10","7709","9402",289.459676035121
"h10","7709","9406",707.713339534471
"h10","7709","9408",634.592641142081
"h10","7709","9412",253.776425926687
"h10","7709","9413",159.252444600897
"h10","7709","9414",142.427393231595
"h10","7710","7504",159.369640374107
"h10","7710","7506",429.324782692255
"h10","7710","7701",1054.68772111954
"h10","7710","7702",285.117283704134
"h10","7710","7706",104.541929729284
"h10","7710","7708",175.95166698186
"h10","7710","7709",984.123093922358
"h10","7710","7711",1236.95323259353
"h10","7710","7713",139.879089624702
"h10","7710","9412",132.913675808457
"h10","7710","9414",97.7627957626343
"h10","7711","7505",426.948289860968
"h10","7711","7507",1122.18160898056
"h10","7711","7704",860.985547421914
"h10","7711","7706",285.87910390672
"h10","7711","7707",1325.57097204187
"h10","7711","7709",1054.64821348494
"h10","7711","7712",2862.39261785793
"h10","7711","7713",1038.37317398576
"h10","7711","7714",2699.06310602037
