"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"12am";" 2668.870";"10416.635";" 4139.357";" 3798.049";" 1560.508";" 3673.978";" 1667.078";" 2774.883";" 1391.728";"    0.000";" 1550.350";"    0.000";" 3059.663";"  993.940";" 1325.056";" 1993.439";" 2830.896";" 2876.710";" 1611.931";" 1730.018";" 4104.108";" 1301.111";" 8444.653";" 9038.585";" 5676.333";" 1337.410";" 2337.867";" 9669.506";"11005.994";"14775.422";" 1004.092";" 3266.858";" 2457.924";" 1603.248";" 2065.545";" 1482.947";" 3558.186";" 6247.265";"    0.000";"    0.000";" 1996.491";"    0.000";"    0.000";"    0.000";"    0.000";" 5596.909";" 1227.649";"    0.000";" 3395.590";"    0.000";"    0.000";"    0.000";"    0.000";" 2442.609";"    0.000";" 1171.017";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";" 1426.523"
"1pm";" 2825.549";"10850.600";" 4500.722";" 3679.854";" 1646.068";" 4557.015";" 1880.940";" 2754.012";" 1890.276";"    0.000";" 1625.678";"    0.000";" 2956.158";" 1074.502";" 1279.082";" 2692.574";" 2407.704";" 2805.003";" 1471.451";" 2341.299";" 3809.076";" 1285.599";" 9824.957";" 9854.420";" 5840.150";" 1322.665";" 2478.679";" 9853.268";"13306.185";"14664.026";" 1204.882";" 3720.544";" 2167.393";" 2078.495";" 1508.032";" 1239.972";" 3991.459";" 6515.057";"    0.000";"    0.000";" 1505.726";" 1436.845";"    0.000";" 1049.184";"  864.268";" 5703.051";" 1321.031";"    0.000";" 3643.983";" 1233.207";"    0.000";"    0.000";" 1076.994";" 3204.050";"    0.000";" 1472.405";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1051.785";"    0.000";"    0.000";"    0.000";" 1699.911"
"2pm";" 3253.8941";"11179.7134";" 5048.0809";" 3781.9178";" 1862.8258";" 4877.0486";" 2105.8867";" 3538.3300";" 1607.8837";"    0.0000";" 1677.4445";"  918.8331";" 3260.5580";" 1073.2019";" 1278.8915";" 2652.7336";" 2524.3510";" 3454.3011";" 1380.2937";" 2647.8695";" 4237.4079";"  896.7697";"10328.3116";"10474.7050";" 5983.3387";" 1341.4580";" 2932.5923";" 9782.8287";"14016.0771";"14231.0924";" 1572.7019";" 3901.8092";" 2510.2943";" 1966.1979";" 1840.0599";" 1376.6853";" 4392.2386";" 7137.7661";" 1142.4206";"    0.0000";" 2130.5614";"    0.0000";"    0.0000";" 1212.0910";"    0.0000";" 5646.5825";" 1534.8371";"    0.0000";" 4603.5036";" 1292.4439";"    0.0000";"    0.0000";" 1189.8087";" 2823.6463";"    0.0000";" 1274.1437";"    0.0000";"    0.0000";"  777.5335";"    0.0000";"    0.0000";" 1207.5494";"    0.0000";"    0.0000";"    0.0000";" 1654.2309"
"3pm";" 3338.3622";"10529.4975";" 5100.7687";" 4278.3593";" 2157.2025";" 5119.7886";" 1907.0404";" 2937.2542";" 1594.2512";"  945.0447";" 1599.7210";"    0.0000";" 3217.3244";" 1197.8143";" 1165.6486";" 2331.1302";" 2383.7763";" 2957.5685";" 1497.5833";" 2486.7683";" 4682.6189";" 1111.6159";"10321.7761";" 9719.9072";" 6028.0134";" 1509.6061";" 2703.3791";" 9039.4534";"13850.7074";"14676.4046";" 1683.6634";" 4635.2270";" 2861.3715";" 2177.9036";" 1836.6156";" 1380.3242";" 3878.5416";" 7067.0851";" 1388.3195";"  874.7299";" 1741.0613";"    0.0000";" 1079.1593";"    0.0000";"    0.0000";" 5512.5037";" 1518.1385";"    0.0000";" 4812.4368";" 1666.8016";"    0.0000";"    0.0000";" 1080.8051";" 2757.7885";"    0.0000";" 1398.1897";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1370.4270";"    0.0000";"    0.0000";"    0.0000";" 1562.5189"
"4pm";" 2444.3825";" 8942.3942";" 4787.8341";" 4181.0658";" 2022.7292";" 4167.0302";" 1574.6626";" 2517.8373";" 1375.7011";"    0.0000";" 1995.2965";"    0.0000";" 3200.7506";" 1213.5276";"  888.4867";" 2060.3806";" 2043.6962";" 2351.5745";"  870.8564";" 2732.0867";" 3297.8938";"    0.0000";" 9018.5726";" 8484.8570";" 4583.8412";" 1342.3974";" 2069.0596";" 7976.0718";"10930.8371";"13195.7172";" 1507.9609";" 3097.6357";" 1905.8917";" 1719.6679";" 2219.5016";" 1128.1766";" 3120.1902";" 5088.4619";"  932.7663";" 1160.5325";" 2116.3492";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 4307.5821";" 1150.3167";"    0.0000";" 4128.5566";" 1648.2285";"    0.0000";"    0.0000";"    0.0000";" 2731.8848";"    0.0000";" 1099.1520";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1097.9133";"    0.0000";"    0.0000";"    0.0000";" 1521.8287"
"5pm";"2413.2811";"6830.5709";"3100.8988";"4012.0989";"1738.1287";"2848.8865";"1487.0469";"1828.2018";" 931.9351";"   0.0000";"1565.6839";"1035.1562";"2305.1765";" 825.6363";" 713.7156";"1579.0957";"1321.6950";"1448.8187";"   0.0000";"1915.0302";"2650.0119";"   0.0000";"6017.4954";"4804.2686";"3056.1390";"   0.0000";"1577.0340";"4255.9805";"6381.7626";"8271.8595";"1464.8062";"1890.1827";"1072.7464";"1398.3853";"1776.4175";"1036.5191";"2247.1492";"4589.5900";"   0.0000";"   0.0000";"1997.3705";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3231.5975";"   0.0000";"   0.0000";"2752.4763";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1226.2793";"   0.0000";"1281.9632";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"2018.9784";"4247.4163";"1994.9703";"3197.0147";"   0.0000";"1508.7304";"   0.0000";"1434.2362";"   0.0000";"   0.0000";"1168.3958";"   0.0000";"1554.4664";"   0.0000";" 891.3149";" 861.0895";"   0.0000";" 991.5304";"   0.0000";"1537.0251";"2490.1552";"   0.0000";"2693.8785";"2758.4137";"1668.3801";"   0.0000";"   0.0000";"1540.7756";"2666.9230";"4566.5197";"1008.1892";"1259.4446";" 816.4673";" 883.4026";"   0.0000";"1835.2008";"   0.0000";"2323.1461";"   0.0000";"   0.0000";"1844.1663";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2420.3782";"   0.0000";"   0.0000";"2485.2762";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"1594.1933";"3680.6022";"1010.1563";"3186.5351";" 920.9267";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 817.3681";"1008.4704";"1656.1175";"   0.0000";" 933.8033";"1143.7146";"   0.0000";"1080.6948";"   0.0000";"1344.7328";"1713.0611";"   0.0000";"1307.9923";" 985.2001";" 921.4112";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2878.2699";"   0.0000";"   0.0000";"   0.0000";" 880.9503";"   0.0000";" 972.5610";"   0.0000";"1828.9148";"   0.0000";"   0.0000";"1243.8694";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1027.0653";"   0.0000";"   0.0000";"1500.6555";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"1661.0043";"3947.4703";"1100.5734";"3137.6089";" 933.2560";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1118.0803";"   0.0000";"1212.9919";"   0.0000";"   0.0000";"1264.6442";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1069.1550";"   0.0000";"   0.0000";" 850.0511";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1891.9603";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 776.7778";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9pm";"1474.7436";"4309.3099";"1341.5884";"3164.0032";" 843.3780";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 955.7571";"   0.0000";"1220.4908";"   0.0000";"   0.0000";"1189.2344";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1470.5477";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0"
"10pm";"1101.0762";"3229.1449";"   0.0000";"2956.4233";" 750.0161";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1040.8650";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"0"
"11pm";"   0.000";"1636.437";"   0.000";"1670.752";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000"
"12pm";"   0.000";"1334.077";"   0.000";"1306.829";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"0";"0";"0";"   0.000";"0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
