"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"   0.00000";" 141.73890";" 102.70908";"   0.00000";"   0.00000";"   0.00000";"  77.49285";"   0.00000";" 474.13196";" 165.17134";"2146.30883";" 195.39864";"1424.97346";" 459.87483";" 385.45276";" 573.92307";"  39.39698";"  41.83156";"   0.00000";"   0.00000";" 323.78552";" 134.65484";"  52.71285";" 280.83797";" 149.63117";"   0.00000";"  83.23352";"   0.00000";"   0.00000";" 266.86875"
"1pm";"   0.00000";" 231.36469";" 102.70908";"   0.00000";"   0.00000";"   0.00000";"  96.40451";"   0.00000";" 703.73975";" 165.17134";"1835.45516";" 143.41492";"1237.02545";" 510.14906";" 411.01403";" 590.43586";"  39.39698";"  41.83156";"   0.00000";"  77.93917";" 323.78552";" 134.65484";"  52.71285";" 280.83797";" 149.63117";"  61.23671";"  83.23352";"   0.00000";"   0.00000";" 250.72763"
"2pm";"   0.00000";" 231.36469";" 102.70908";"  29.86653";"   0.00000";"   0.00000";" 151.48052";"   0.00000";" 703.73975";" 165.17134";"1833.90996";" 106.51225";"1223.78558";" 474.01114";" 331.57930";" 570.97000";"  39.39698";"   0.00000";"   0.00000";"  77.93917";" 367.44223";" 134.65484";"  52.71285";" 274.00313";" 149.63117";"  61.23671";"   0.00000";"   0.00000";"   0.00000";" 250.72763"
"3pm";"   0.00000";" 231.36469";" 119.22187";"  29.86653";"   0.00000";" 284.68380";" 151.48052";"   0.00000";" 384.91845";" 165.17134";"1478.13580";" 282.03673";"1472.49469";"1052.29317";" 419.95840";" 418.93435";"  39.39698";"   0.00000";"   0.00000";"  77.93917";" 267.97359";" 173.27984";"  52.71285";" 274.00313";" 149.63117";"  61.23671";"   0.00000";"   0.00000";"  45.09559";" 205.63204"
"4pm";"   0.00000";"  89.62579";" 217.73048";"  29.86653";" 136.17384";"   0.00000";" 132.56886";"   0.00000";" 198.38799";" 174.34424";" 834.59239";" 566.10815";"1054.57056";" 883.97779";" 438.87006";"1031.45773";"  61.44237";"  31.37367";"  19.23457";" 219.41275";" 334.01609";"  82.62913";"  52.71285";"  29.16753";" 346.61043";"  61.23671";"   0.00000";"   0.00000";" 109.65200";" 174.36831"
"5pm";"   0.00000";" 148.27052";" 448.23610";"  37.61429";" 421.42287";"   0.00000";" 188.58278";"  57.07395";"  86.82449";" 302.95507";"1028.88828";" 638.66566";" 753.49331";"1017.08931";" 358.51603";" 708.73228";" 197.82307";"  73.20523";"  19.23457";" 258.80973";" 404.94156";"  45.97700";"  94.79083";"  65.81966";" 436.22544";"  61.23671";"   0.00000";"  80.04380";" 109.65200";" 125.62025"
"6pm";" 111.66430";" 148.27052";" 448.23610";"  37.61429";" 421.42287";" 141.73890";" 188.58278";" 199.27885";"  86.82449";" 369.28170";" 908.28408";" 537.10593";" 732.40400";"1113.34877";" 352.13961";" 669.69640";" 197.82307";" 216.88439";"  19.23457";" 336.74890";" 315.58234";" 155.54679";"   0.00000";"  94.98719";" 364.53344";"  61.23671";"  48.89682";"  80.04380";" 168.77441";" 452.77019"
"7pm";" 111.66430";" 148.27052";" 448.23610";"  37.61429";" 421.42287";" 213.11322";" 133.50677";" 199.27885";"   0.00000";" 369.28170";" 980.18496";" 465.20505";" 243.69730";"1207.20936";" 352.13961";" 264.97118";" 197.82307";" 216.88439";"  19.23457";" 395.20328";" 250.32011";" 168.78168";"  52.71285";"  94.98719";" 274.91843";"   0.00000";"  48.89682";"  80.04380";" 168.77441";" 452.77019"
"8pm";" 111.66430";" 148.27052";" 448.23610";"  37.61429";" 421.42287";" 258.63847";" 133.50677";" 199.27885";"   0.00000";" 369.28170";" 980.18496";" 465.20505";" 243.69730";"1207.20936";" 352.13961";" 264.97118";" 197.82307";" 216.88439";"  19.23457";" 395.20328";" 250.32011";" 133.45757";"  52.71285";"  94.98719";" 274.91843";" 249.11430";"  48.89682";"  80.04380";" 168.77441";" 452.77019"
"9pm";"  0.00000";"148.27052";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"980.18496";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";" 48.89682";" 80.04380";"168.77441";"452.77019"
"10pm";"  0.00000";" 58.64473";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"856.30036";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";" 48.89682";" 80.04380";"168.77441";"452.77019"
"11pm";"  0.00000";" 58.64473";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"856.30036";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";" 48.89682";" 80.04380";"168.77441";"452.77019"
"12pm";"  0.00000";" 58.64473";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"856.30036";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";" 48.89682";" 80.04380";"168.77441";"452.77019"
"1am";"  0.00000";" 58.64473";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"856.30036";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";" 48.89682";" 80.04380";"168.77441";"452.77019"
"2am";"  0.00000";" 58.64473";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"856.30036";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";"132.13034";" 80.04380";"168.77441";"452.77019"
"3am";"  0.00000";" 58.64473";"448.23610";" 37.61429";"421.42287";"258.63847";"133.50677";"199.27885";"  0.00000";"369.28170";"856.30036";"465.20505";"243.69730";"677.90246";"132.22461";"264.97118";"197.82307";"216.88439";" 19.23457";"355.80630";"250.32011";"120.22268";" 52.71285";" 94.98719";"274.91843";"249.11430";"132.13034";" 80.04380";"168.77441";"452.77019"
