"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018"
"12am";"11.77438";"22.36545";"17.46908";"20.13098";"22.55417";"20.65686";"29.28166";"30.81385";"25.75398";"29.25318";"28.66503";"27.90842";"31.14755";"18.63973";"32.07521";"24.39980";"23.86114";"28.16812"
"1pm";"14.03035";"23.15554";"16.06159";"20.45672";"26.24561";"18.97485";"32.72959";"33.53238";"23.34386";"27.00422";"28.07606";"25.86678";"29.68962";"19.08876";"32.21333";"26.33298";"24.11876";"31.90940"
"2pm";"15.18093";"22.40359";"16.65640";"22.66463";"25.41430";"17.00528";"33.52103";"34.42634";"23.52690";"27.31453";"26.86322";"26.18138";"28.32088";"17.11931";"31.64425";"27.14230";"23.06128";"28.27909"
"3pm";"13.82258";"23.35838";"18.28109";"23.01732";"23.26495";"17.68789";"29.07601";"33.60390";"22.45345";"29.64249";"25.64560";"24.11648";"29.62049";"19.17948";"29.30445";"24.75806";"24.02330";"26.52841"
"4pm";"11.19470";"25.45946";"17.44781";"23.49202";"24.26289";"22.62457";"29.44326";"35.21537";"23.59769";"29.02245";"26.70959";"26.29963";"27.66975";"20.98471";"29.82779";"23.96098";"21.59777";"24.52980"
"5pm";"12.89876";"27.52753";"17.22982";"22.62644";"27.33187";"22.95806";"26.29745";"32.13034";"26.32255";"29.12635";"28.25077";"24.58610";"25.75003";"21.87356";"25.15918";"22.81477";"18.37783";"20.79889"
"6pm";"13.19996";"25.08046";"19.49805";"22.38784";"28.90174";"22.15346";"23.46102";"33.56760";"29.43052";"26.65690";"24.98591";"25.30599";"25.97604";"22.39366";"22.06022";"20.94252";"17.70873";"19.05761"
"7pm";"16.91529";"26.35331";"16.38835";"22.53432";"24.64728";"23.73350";"22.07681";"32.52632";"29.39113";"28.64003";"23.76956";"26.17679";"25.09656";"19.31977";"21.09242";"19.43936";"16.69117";"17.68024"
"8pm";"18.21537";"25.73787";"17.78651";"22.95136";"23.51551";"22.41978";"21.85642";"32.49756";"29.08323";"26.32748";"22.88318";"25.73292";"27.03798";"19.80438";"20.09988";"18.22047";"16.93773";"17.55606"
"9pm";"17.96915";"26.41222";"17.24214";"22.24286";"23.48185";"22.14494";"21.39907";"32.10073";"28.83879";"27.18019";"23.00890";"25.37247";"27.28635";"19.75378";"20.19269";"18.64795";"16.92097";"17.18968"
"10pm";"18.05574";"27.33672";"17.54791";"22.21838";"23.25671";"22.21771";"22.03625";"30.53012";"28.13384";"28.63981";"23.49918";"24.95839";"26.47295";"19.63461";"20.03579";"18.54232";"16.47151";"16.66538"
"11pm";"17.64380";"25.78086";"18.23912";"22.22955";"22.97126";"22.34841";"22.09251";"30.21483";"28.14094";"28.72657";"22.63142";"25.79276";"27.01170";"19.60555";"20.03579";"18.31705";"16.28637";"16.79258"
"12pm";"18.07852";"25.16910";"18.19235";"22.36232";"22.53567";"22.49478";"21.81312";"29.47593";"28.30214";"29.13821";"22.40832";"25.68889";"27.17617";"19.92640";"19.90354";"18.04127";"16.48033";"16.69805"
"1am";"18.78916";"25.16910";"18.19235";"21.98505";"22.17316";"22.43081";"21.81312";"29.22071";"28.64255";"29.13821";"22.40832";"25.68889";"26.88994";"19.92640";"19.67403";"17.85900";"16.48033";"17.12217"
"2am";"18.84970";"25.08968";"18.19235";"21.98505";"21.95336";"22.43081";"21.81312";"29.22071";"28.64255";"29.26659";"22.40832";"25.68889";"26.88994";"19.92640";"19.67403";"17.85900";"16.48033";"17.12217"
"3am";"18.84970";"25.08968";"18.19235";"21.98505";"22.01942";"22.43081";"21.81312";"29.22071";"28.64255";"29.40307";"22.40832";"25.68889";"26.88994";"19.92640";"19.56209";"17.85900";"16.48033";"17.12217"
