"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";" 3.249729";" 1.813751";" 3.917221";" 6.901130";" 7.750786";" 5.294655";"10.156932";" 7.023219";" 7.347032";" 4.985896";" 2.712011";" 5.040411";" 3.783071";" 1.695647";"10.239524";" 8.308639";" 3.967071";" 8.460766";" 3.025427";" 8.949496";" 1.845822";" 4.390404";" 3.994159";" 8.341823";" 2.518789";" 5.492039";" 1.817693";" 2.311853"
"1pm";" 2.588489";" 1.159759";" 5.018198";" 6.982364";" 8.533623";" 5.390751";"12.357866";" 8.377659";" 8.846484";" 5.295950";" 4.136421";" 4.704362";" 4.433730";" 1.087057";" 6.686556";" 8.076401";" 4.952403";" 7.657962";" 0.000000";" 8.936412";" 1.906365";" 5.018551";" 4.296954";"10.644040";" 2.535687";" 5.910357";" 1.756513";" 2.698318"
"2pm";" 3.6624067";" 1.2583967";" 4.1147054";" 6.0012053";" 6.9074532";" 4.7559683";"14.5244438";" 8.2527644";" 8.3927517";" 5.9694236";" 6.9258314";" 4.5932083";" 4.6986659";" 1.7199170";" 5.4781759";" 8.8115697";" 5.5427215";" 7.7618211";" 0.0000000";" 7.6413505";" 1.9219089";" 6.3230817";" 4.4790405";" 7.5628331";" 2.6770973";" 3.5055975";" 0.9980886";" 2.7100038"
"3pm";" 5.4717759";" 1.1248024";" 4.7095234";" 3.8659266";" 6.9872603";" 4.6832311";"13.7659992";" 7.9864677";" 7.7926623";" 5.9553106";" 8.0771340";" 5.2044082";" 3.7539004";" 1.8879239";" 6.2113032";" 6.4014684";" 4.0799867";" 9.4814973";" 0.0000000";" 8.7654720";" 1.6414768";" 5.1719550";" 4.4126840";"11.0057225";" 1.0186960";" 5.2643367";" 0.9673127";" 2.6696822"
"4pm";" 3.8264183";" 4.9681604";" 6.0691586";" 4.3495306";" 9.1405772";" 6.2000392";"10.8832991";" 6.5167503";" 8.0389466";" 7.4500215";" 3.3833152";" 5.0198801";" 3.5049174";" 1.1611774";" 6.8659234";" 6.2834664";" 3.9959716";" 7.0093836";" 1.5302682";" 7.5246335";" 1.5667064";" 4.7358445";" 3.8690250";" 9.0705708";" 2.7148544";" 4.8091775";" 0.8936506";" 2.2089154"
"5pm";" 4.330490";" 5.366063";" 5.888424";" 5.186716";" 9.128937";" 5.457455";"13.029311";" 5.694970";" 7.187951";"10.275691";" 3.608322";" 6.581487";" 2.446588";" 2.058268";" 6.579852";" 5.672488";" 2.827147";" 5.368366";" 1.249355";" 5.497075";" 1.435412";" 4.424881";" 2.506605";" 8.673177";" 2.230860";" 4.392212";" 0.668576";" 1.914820"
"6pm";" 4.439322";" 5.124045";" 6.475392";" 4.650125";"10.244633";" 6.019995";"10.764780";" 4.659119";" 6.701496";" 9.799979";" 3.773357";" 4.670988";" 2.296777";" 1.153012";" 6.408174";" 6.739487";" 3.684959";" 5.762055";" 1.079543";" 7.156156";" 1.229364";" 3.425821";" 2.058622";" 6.669680";" 1.802216";" 3.681353";" 1.095325";" 1.749613"
"7pm";" 3.5538703";" 4.2155451";" 6.0349577";" 6.1698434";"10.4780287";" 6.1217651";"11.1416173";" 5.9356123";" 6.1095859";" 8.3299174";" 3.6971260";" 4.9120307";" 1.9632946";" 1.4421856";"10.4714061";" 6.5746538";" 3.6335646";" 5.0662226";" 1.0304083";" 6.4565452";" 1.1728878";" 3.2814207";" 1.2288385";" 6.7568984";" 1.5451532";" 3.2801514";" 0.9567804";" 1.6453594"
"8pm";" 5.4928704";" 4.2489898";" 5.6875612";" 4.9796462";"10.6109935";" 6.0219499";"10.5404127";" 6.1448868";" 5.8090821";" 8.5596150";" 3.3674044";" 5.3087651";" 2.4258598";" 1.4006780";"10.7122690";" 5.0498049";" 3.4634497";" 6.4533560";" 1.0343744";" 6.1763516";" 1.1515969";" 3.0655583";" 1.2245434";" 6.4750131";" 1.4946947";" 3.2760557";" 0.9182017";" 1.6558809"
"9pm";" 5.0020604";" 3.6001812";" 5.7689728";" 4.9809379";"10.6218310";" 6.2689260";"10.4724437";" 6.0545062";" 5.8867766";" 8.1492545";" 3.5586075";" 5.3258540";" 2.4669603";" 1.3438451";"12.4266278";" 4.8671136";" 3.4154892";" 6.4056954";" 1.0451486";" 6.0201478";" 1.1416222";" 2.9407239";" 1.2689904";" 6.4588557";" 1.4390726";" 3.1683271";" 0.9182017";" 1.5785695"
"10pm";" 5.1928641";" 3.9640522";" 5.7174070";" 4.8138687";"10.7213606";" 7.0891216";"10.6879938";" 5.9203456";" 5.8989313";" 8.0551536";" 2.5084007";" 5.1911153";" 2.4084675";" 1.1183311";"12.5158191";" 4.7361927";" 3.4184510";" 6.1677756";" 1.0605581";" 5.8747352";" 1.1169828";" 2.8811825";" 1.8234690";" 6.7992434";" 1.4346683";" 3.1328317";" 0.8982775";" 1.5428739"
"11pm";" 4.5570173";" 4.0980952";" 5.7096609";" 5.3963413";"10.8600088";" 6.7577568";"10.8438020";" 5.8601090";" 5.8238323";" 8.0351219";" 2.5054205";" 5.1689347";" 2.4157358";" 1.1432039";"12.2451934";" 6.1508460";" 3.3744683";" 4.6393346";" 1.0298666";" 5.8202173";" 1.1001894";" 2.8524947";" 1.8132667";" 6.7992434";" 1.4251861";" 3.1065816";" 0.9051938";" 1.4908315"
"12pm";" 4.6656221";" 3.9419755";" 5.6080170";" 5.4181991";"11.1666912";" 6.6530983";"10.8438020";" 5.9594172";" 5.7501265";" 7.9772091";" 2.5880927";" 5.1689347";" 2.3766423";" 1.1095824";"12.0815550";" 6.0546356";" 3.3101887";" 4.6393346";" 1.0298666";" 5.8634865";" 1.1001894";" 2.8382647";" 1.8132667";" 6.7992434";" 1.5535258";" 3.1065816";" 0.9111925";" 1.4745968"
"1am";" 4.6982254";" 3.9357108";" 5.7439302";" 5.4181991";"11.1666912";" 6.6222484";"10.9952700";" 5.9323076";" 5.7465332";" 7.9772091";" 2.5053395";" 5.1647624";" 2.3766423";" 1.1041255";"12.0815550";" 6.0144998";" 3.3146053";" 4.5844890";" 1.0298666";" 5.8223300";" 1.1001894";" 2.8255628";" 1.8132667";" 6.7322872";" 1.5535258";" 3.0643169";" 0.9111925";" 1.4745968"
"2am";" 4.8181983";" 3.8559068";" 5.7054434";" 5.4181991";"11.0854290";" 6.6202281";"10.9952700";" 5.9047463";" 5.7118990";" 7.9772091";" 2.5053395";" 5.1647624";" 2.3766423";" 1.1041255";"12.0815550";" 6.0511088";" 3.2936571";" 4.5844890";" 1.0298666";" 5.8223300";" 1.1001894";" 2.8255628";" 1.8132667";" 6.7322872";" 1.5535258";" 3.0643169";" 0.9111925";" 1.4745968"
"3am";" 4.7618184";" 3.9110969";" 5.7054434";" 5.4762821";"11.0854290";" 6.5784019";"10.9952700";" 5.9047463";" 5.7118990";" 7.9772091";" 2.4903286";" 5.1800659";" 2.3940195";" 1.1041255";"12.0815550";" 5.9573602";" 3.2936571";" 4.5844890";" 1.0298666";" 5.8223300";" 1.1001894";" 2.8255628";" 1.8132667";" 6.7322872";" 1.5535258";" 3.0643169";" 0.9111925";" 1.4745968"
