"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";" 4.895831";" 3.247257";"10.924888";" 5.185126";" 6.148132";"13.215499";" 7.035942";"10.562465";" 4.546234";" 7.342802";" 5.479609";" 8.194325";"12.629815";" 6.634993";" 6.860925";" 5.110910";" 4.941890";" 0.994181";" 8.650978";"11.573580";"13.358022";" 8.822549";" 4.822236";"12.246951";"15.186839";" 1.728020";" 7.173535";" 6.298215";" 9.309205";" 7.108424";"13.024280";" 9.971718";" 4.222002";" 7.921509";" 3.911310";" 6.139792";" 3.783579";" 4.920371";" 2.599449";" 4.989325";" 3.434501";"10.444827";" 6.778991";" 5.480382";" 3.828074";" 4.953703";" 4.833714";" 5.833663";" 4.384069";" 5.758454";"11.208496";" 8.296339"
"1pm";" 5.232756";" 2.966065";"11.269815";" 4.518069";" 4.782653";"11.342577";" 5.991313";"11.031356";" 4.412778";" 6.320497";" 5.033595";" 8.295282";"12.130359";" 7.332459";" 6.565946";" 5.509102";" 5.431801";" 1.529505";" 9.191162";"10.960910";"12.955927";" 8.895176";" 3.632679";"12.811910";"14.499135";" 1.810423";" 6.657591";" 6.533239";"10.291170";" 6.268364";"14.018706";" 9.469157";" 4.840400";" 7.569599";" 2.957557";" 8.888494";" 2.979637";" 5.362967";" 3.389565";" 5.723592";" 3.675452";"11.958298";" 6.145454";" 4.302730";" 3.823391";" 5.333067";" 2.640167";" 6.243828";" 4.603341";" 4.985632";"10.161856";" 8.856289"
"2pm";" 4.581349";" 5.030139";"10.767755";" 4.877883";" 5.090759";"10.015549";" 6.694562";"12.352859";" 4.329787";" 7.058859";" 6.623290";" 8.987376";"12.475195";" 7.035046";" 6.373506";" 4.736125";" 6.006519";" 1.056990";" 8.953880";" 8.834030";"12.392155";"10.062919";" 6.255756";"12.656268";"15.436334";" 1.792488";" 5.642703";" 5.398008";" 8.044737";" 5.468941";"15.463393";"10.670005";" 4.491874";" 7.271752";" 2.982854";" 7.783334";" 3.160729";" 4.756647";" 3.425012";" 4.312190";" 3.275856";"11.498247";" 5.176875";" 4.322131";" 3.951200";" 5.245839";" 2.874249";" 6.856397";" 3.918446";" 4.766147";" 7.614680";" 7.356800"
"3pm";" 4.696106";" 4.641527";"12.061869";" 4.901451";" 5.631369";" 8.894178";" 6.147498";"12.516355";" 3.793514";" 6.215428";" 6.740318";"10.490407";"11.943360";" 8.436580";" 6.307391";" 4.586459";" 6.290416";" 1.102630";" 8.355706";"10.402356";"11.102858";"10.637396";" 6.005851";"11.821876";"14.735652";" 5.375704";" 4.813290";" 5.616947";" 8.568048";" 5.900490";"12.882945";" 8.990559";" 7.420796";" 7.712537";" 2.782595";" 8.059193";" 3.273843";" 5.054073";" 2.530139";" 4.813562";" 3.145551";"12.152878";" 3.844060";" 4.834928";" 4.190484";" 5.101062";" 3.120903";" 6.915767";" 4.412691";" 4.607870";" 7.082598";" 8.685291"
"4pm";" 5.266564";" 4.030587";"12.143073";" 5.989667";" 4.232078";"10.798380";" 7.416225";" 9.670401";" 4.674690";" 7.403969";" 7.888663";"10.024291";"12.881264";" 7.676061";" 6.615243";" 4.574616";" 6.239639";" 1.596081";" 7.367773";"10.521896";"12.788443";" 9.459121";" 5.925901";"12.398313";"13.771060";" 1.725283";" 5.686023";" 7.120933";" 8.828618";" 6.960552";"12.530073";" 9.552140";" 4.881514";" 8.638518";" 4.054869";" 5.983366";" 2.891362";" 4.401890";" 1.535246";" 3.399472";" 2.671369";"10.897145";" 4.969448";" 4.114590";" 4.098455";" 4.768232";" 2.979535";" 6.228926";" 4.624424";" 3.835925";" 8.845361";" 8.269058"
"5pm";" 5.296629";" 4.000062";"11.948189";" 5.676430";" 6.079585";"13.947559";" 7.804099";" 7.977645";" 4.705074";" 8.013748";" 7.007919";" 9.441481";"11.845070";" 7.688761";" 6.839140";" 4.601565";" 5.124997";" 1.995686";" 6.849300";"10.571932";"12.134243";"10.861008";" 4.459502";"11.372006";"13.660955";" 1.481823";" 5.667593";" 5.813838";" 7.547783";" 6.262571";"11.844873";" 8.943020";" 2.967573";" 7.669109";" 4.460936";" 5.819893";" 4.024328";" 3.852981";" 3.012656";" 3.003530";" 2.457370";"10.567242";" 7.894677";" 4.144937";" 4.003115";" 4.773674";" 3.858376";" 6.047056";" 4.745256";" 4.810153";" 8.764235";" 6.815541"
"6pm";" 5.977216";" 2.677907";"11.364542";" 5.003757";" 5.908321";"14.262201";" 9.194440";" 8.152968";" 4.471507";" 7.845919";" 6.501525";" 9.758455";"11.459796";" 6.833384";" 7.348144";" 4.415418";" 5.113340";" 1.375495";" 6.518210";" 9.403147";"11.665775";" 9.737324";" 4.736771";"11.436365";"14.657822";" 1.251861";" 4.715572";" 5.587136";" 6.584406";" 6.185134";"11.322149";" 8.853669";" 2.664731";" 7.890271";" 4.127343";" 4.854488";" 3.538337";" 4.738545";" 3.864599";" 4.295150";" 2.400555";" 9.186186";" 5.854950";" 4.171725";" 3.226850";" 4.532612";" 4.216317";" 5.702427";" 4.743081";" 4.605173";" 8.446360";" 5.875540"
"7pm";" 5.980043";" 3.408443";"11.096520";" 4.652557";" 6.387724";"14.808674";" 9.612430";" 9.544337";" 4.343054";" 7.340854";" 6.195675";" 9.082743";"11.347322";" 5.948532";" 7.330711";" 4.283859";" 6.093269";" 1.362674";" 6.774978";"10.202073";"11.665608";" 9.570507";" 3.908425";"11.416798";"14.110291";" 1.200045";" 4.396240";" 5.722934";" 5.780447";" 6.298701";"11.165923";" 8.545168";" 3.318791";" 8.114991";" 2.765034";" 5.226679";" 3.457467";" 4.423689";" 4.078024";" 3.509379";" 2.762670";" 8.012912";" 6.419495";" 3.746199";" 3.092334";" 4.471141";" 4.472196";" 5.631540";" 4.748290";" 4.321892";" 8.343150";" 5.786176"
"8pm";" 5.962617";" 3.218384";"11.044345";" 4.893612";" 6.516099";"14.704791";" 9.470072";" 9.150452";" 4.678405";" 7.576542";" 6.038476";" 9.119784";"11.563878";" 6.043634";" 7.200274";" 4.280778";" 6.185322";" 1.809228";" 6.560947";"10.305066";"11.072059";" 9.717914";" 5.405757";"11.009111";"14.129607";" 1.190516";" 4.375963";" 5.197613";" 6.151370";" 6.297994";"10.505527";" 8.542694";" 3.196941";" 8.022298";" 2.820196";" 4.963048";" 3.274298";" 4.250322";" 3.987528";" 4.111428";" 2.791139";" 8.349994";" 5.872820";" 3.487473";" 3.005844";" 4.431471";" 4.560925";" 5.641171";" 4.596143";" 4.137323";" 8.172921";" 5.478222"
"9pm";" 6.111229";" 3.145036";"10.743462";" 4.904916";" 6.592371";"14.924956";" 9.374196";" 8.752677";" 4.589773";" 7.700272";" 5.778690";" 8.870455";"11.715429";" 5.919157";" 7.277522";" 4.280639";" 6.353465";" 1.806358";" 6.376525";"10.585490";"11.234260";" 9.531666";" 5.634624";"11.100002";"14.343832";" 1.157482";" 4.313331";" 5.615250";" 5.917067";" 6.222603";"10.082098";" 8.745707";" 3.114468";" 7.772327";" 2.819861";" 4.905282";" 3.225932";" 4.309577";" 4.092997";" 4.107783";" 2.788727";" 8.245393";" 5.701286";" 3.487473";" 3.036734";" 4.313524";" 4.430014";" 5.562587";" 4.420555";" 4.218100";" 8.112173";" 5.348003"
"10pm";" 5.939334";" 3.179092";"10.730757";" 4.963701";" 6.628385";"15.521702";" 9.595778";" 8.521378";" 4.338533";" 7.946948";" 6.030855";" 9.267978";"11.579651";" 5.865851";" 7.373499";" 4.171279";" 6.334458";" 1.796627";" 6.320205";"10.618497";"11.103339";" 9.574401";" 5.670573";"11.119873";"13.955492";" 1.127807";" 4.312967";" 5.480953";" 5.812331";" 6.214629";" 9.923736";" 8.497211";" 3.757906";" 7.850677";" 2.817419";" 4.780163";" 3.206604";" 4.271189";" 3.925228";" 4.682630";" 2.745207";" 8.056854";" 5.693447";" 3.554885";" 3.020520";" 4.245254";" 3.771473";" 5.562587";" 4.420555";" 4.218100";" 8.006482";" 5.348003"
"11pm";" 6.136161";" 3.169882";"10.829046";" 4.928313";" 6.620346";"15.425717";"10.019732";" 8.869344";" 4.372555";" 7.186751";" 5.963624";" 8.613262";"11.611961";" 5.884161";" 7.430943";" 4.266330";" 6.277058";" 1.799092";" 6.082139";"10.438247";"11.103339";" 9.573022";" 5.670573";"11.474327";"13.785041";" 1.084300";" 4.221361";" 5.480953";" 5.812331";" 6.179689";" 9.616274";" 8.536917";" 3.707562";" 8.406853";" 3.420383";" 4.746314";" 3.206604";" 4.278271";" 3.885601";" 4.680060";" 2.727623";" 7.641101";" 6.132429";" 3.542381";" 2.994205";" 4.194657";" 3.690480";" 5.562587";" 4.447799";" 4.274084";" 7.958180";" 5.116207"
"12pm";" 6.187311";" 3.153804";"10.829046";" 4.865097";" 6.565249";"15.530445";" 9.970131";" 8.769459";" 4.395098";" 7.316901";" 5.963624";" 8.620558";"11.551335";" 5.884161";" 7.475538";" 4.206379";" 6.343208";" 1.809195";" 6.098159";"10.618497";"11.241733";" 9.387767";" 5.565775";"11.372630";"13.708633";" 1.084300";" 4.208468";" 5.480953";" 5.812331";" 6.210061";" 9.573505";" 8.406634";" 3.638544";" 8.427436";" 3.399061";" 4.746314";" 3.156992";" 4.278271";" 3.873486";" 4.680060";" 2.280595";" 8.180034";" 6.183478";" 3.542381";" 3.020386";" 4.211210";" 3.690480";" 5.562587";" 4.447799";" 4.274084";" 7.958180";" 5.116207"
"1am";" 6.217851";" 3.153804";"10.767883";" 4.865097";" 6.565249";"15.530445";"10.055065";" 8.658180";" 4.395098";" 7.381078";" 5.911072";" 8.620558";"11.551335";" 5.884161";" 7.458901";" 4.244650";" 6.307508";" 1.809195";" 6.035779";"10.440106";"11.241733";" 9.512588";" 5.565775";"11.229374";"13.877559";" 1.079333";" 4.208468";" 5.480953";" 5.812331";" 6.163515";" 9.489098";" 8.476090";" 3.638544";" 8.427436";" 3.399061";" 4.746314";" 3.184240";" 4.278271";" 3.873486";" 4.582203";" 2.258864";" 8.180034";" 6.183478";" 3.542381";" 2.998158";" 4.211210";" 3.690480";" 5.562587";" 4.447799";" 4.274084";" 7.958180";" 5.116207"
"2am";" 6.288148";" 3.140262";"10.767883";" 4.865097";" 6.565249";"15.530445";"10.055065";" 8.658180";" 4.395098";" 7.381078";" 5.911072";" 8.639261";"11.502879";" 5.894008";" 7.458901";" 4.267400";" 6.307508";" 1.800702";" 6.035779";"10.440106";"11.241733";" 9.512588";" 5.565775";"11.229374";"13.877559";" 1.079333";" 4.208468";" 5.480953";" 5.812331";" 6.163515";" 9.489098";" 8.476090";" 3.618859";" 8.427436";" 3.410915";" 4.746314";" 3.184240";" 4.265271";" 3.883454";" 4.582203";" 2.258864";" 8.180034";" 6.183478";" 3.523838";" 2.998158";" 4.211210";" 3.690480";" 5.562587";" 4.447799";" 4.317168";" 7.874878";" 5.116207"
"3am";" 6.315082";" 3.140262";"10.707407";" 4.865097";" 6.517308";"15.530445";"10.055065";" 8.658180";" 4.423076";" 7.381078";" 5.911072";" 8.639261";"11.481799";" 5.894008";" 7.511696";" 4.267400";" 6.288237";" 1.804419";" 6.035779";"10.440106";"11.241733";" 9.453705";" 5.565775";"11.229374";"13.877559";" 1.079333";" 4.271665";" 5.480953";" 5.812331";" 6.163515";" 9.489098";" 8.476090";" 3.676711";" 8.510837";" 3.410915";" 4.746314";" 3.184240";" 4.265271";" 3.848345";" 4.582203";" 2.258864";" 8.232141";" 6.242025";" 3.523838";" 3.019754";" 4.211210";" 3.690480";" 5.562587";" 4.447799";" 4.317168";" 7.874878";" 5.174734"
