"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"4184.667";"3677.705";"2928.983";" 784.587";"2085.924";"5313.469";"3675.919";"1359.160";"1492.307";" 909.574";" 993.113";"3364.008";"2082.232";"1649.569";"3001.098";"1127.207";"6318.214";"4009.747";"   0.000";"1129.261";" 771.807";"2151.462";" 561.166";"1325.242";"1276.995";"   0.000";"   0.000";"   0.000";"   0.000";"1279.547";"   0.000";" 766.300";"   0.000";"2547.089";"   0.000";"   0.000";"   0.000";" 766.220";"5221.331";"   0.000";"1205.314";"1338.564";"   0.000";"   0.000";" 876.184";"1929.104";"1151.779";"1235.837";"   0.000";"   0.000";"   0.000";"0"
"1pm";"4272.697";"3801.071";"3030.373";"1076.394";"2346.861";"7011.400";"4277.801";"1608.348";"1775.243";"1248.215";"1071.850";"4294.999";"2851.107";"1840.560";"3825.548";"1527.516";"7536.968";"4511.166";"   0.000";"1201.030";" 789.764";"2877.713";" 905.680";"2037.787";"1617.322";"   0.000";" 605.801";"   0.000";"   0.000";"1351.223";"   0.000";"1300.030";"   0.000";"3624.174";"   0.000";"   0.000";"   0.000";"1033.063";"5149.635";" 668.538";"1583.774";"1458.518";" 484.518";"   0.000";"1092.906";"1633.019";"1182.394";"1008.074";" 796.209";"   0.000";"   0.000";"   0.000"
"2pm";"5408.506";"4145.457";"3202.120";" 992.738";"2570.838";"7285.047";"5463.741";"2242.187";"2029.325";"1344.492";"1218.280";"4122.558";"3163.261";"2353.308";"4687.713";"2410.912";"8896.204";"4529.182";"   0.000";"1290.039";"1257.879";"3417.428";" 766.456";"2180.780";"1920.456";"   0.000";" 805.456";"   0.000";"   0.000";"1458.520";"   0.000";"1634.077";"   0.000";"4196.948";" 746.628";"   0.000";"   0.000";"1040.002";"5317.447";" 894.861";"2271.016";"2036.202";" 500.778";"   0.000";"1098.144";"2209.710";"1228.521";" 855.008";"1142.185";"   0.000";"   0.000";"   0.000"
"3pm";"6343.598";"3776.974";"2514.302";"1240.532";"2957.212";"7691.633";"5999.025";"1995.329";"2049.904";"1355.321";"1406.777";"3675.281";"3521.247";"1961.686";"4600.933";"2440.738";"9004.986";"4002.869";"   0.000";"1522.188";"1101.002";"2980.972";" 878.493";"2128.502";"1986.042";"   0.000";" 596.043";"   0.000";"   0.000";"1069.949";"   0.000";"1618.522";"   0.000";"4447.462";" 830.813";"   0.000";"   0.000";"1327.645";"4665.082";" 852.898";"2476.372";"1760.961";" 677.877";"   0.000";" 860.660";"2197.879";"1210.411";" 857.518";"1153.177";"   0.000";"   0.000";"   0.000"
"4pm";"4507.680";"3676.460";"1792.098";"1047.460";"2529.086";"6316.887";"5208.958";"1455.027";"1955.558";"1108.809";" 887.997";"3159.229";"2742.113";"1285.447";"4160.389";"1769.841";"7067.435";"3363.233";"   0.000";"1386.184";"1189.286";"2466.666";" 873.533";"1590.403";"1544.172";"   0.000";"   0.000";"   0.000";"0";"1084.012";"   0.000";"1516.710";"   0.000";"3688.324";" 809.441";"   0.000";"   0.000";"1110.167";"3357.221";" 812.850";"2096.487";"1466.088";" 875.993";"   0.000";"   0.000";"2172.584";" 859.614";" 717.773";" 796.627";"   0.000";"   0.000";"   0.000"
"5pm";"3593.273";"2391.831";"1460.605";"   0.000";"2150.315";"3968.374";"3000.170";"1565.008";"1429.056";" 744.246";"   0.000";"2416.478";"2247.642";"1212.365";"2873.631";"1657.918";"5415.976";"2935.798";"   0.000";"1235.324";"1007.324";"1409.101";" 581.494";"1269.443";"1296.924";"   0.000";"   0.000";"   0.000";"0";"1063.221";"   0.000";"1211.553";"   0.000";"1991.181";"   0.000";"   0.000";"   0.000";" 719.706";"2835.665";"   0.000";"1456.564";" 952.782";"   0.000";"   0.000";" 713.041";"1026.555";"   0.000";"   0.000";" 611.256";"   0.000";"   0.000";"   0.000"
"6pm";"2771.824";"1639.544";" 903.181";"   0.000";"1853.160";"2388.925";"1835.994";"1020.829";"1034.527";"   0.000";"   0.000";" 996.775";"1258.139";" 908.664";"1411.106";" 873.733";"3583.777";"1480.814";"   0.000";" 875.640";" 545.632";"1095.279";"   0.000";"   0.000";" 732.590";"   0.000";"   0.000";"   0.000";"0";" 807.802";"0";"   0.000";"   0.000";"1205.928";"   0.000";"   0.000";"   0.000";"   0.000";"2086.566";"   0.000";" 587.656";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"2827.165";" 827.937";"   0.000";"   0.000";" 865.526";"1710.729";"1089.214";"   0.000";" 981.994";" 693.745";"   0.000";"   0.000";" 975.063";"   0.000";"1074.571";" 900.202";"2008.391";"1331.149";"   0.000";" 620.011";"   0.000";" 782.487";"   0.000";" 477.901";" 541.115";"   0.000";"   0.000";"   0.000";"   0.000";" 699.866";"0";"   0.000";"   0.000";" 853.007";"   0.000";"   0.000";"0";"   0.000";" 996.642";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"2158.499";" 862.210";"   0.000";"   0.000";"   0.000";"1620.989";" 936.618";"   0.000";" 816.288";"   0.000";"   0.000";"   0.000";" 856.960";"   0.000";"1378.098";"   0.000";"1169.906";" 924.747";"   0.000";"   0.000";"   0.000";" 536.373";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 455.561";"0";"   0.000";"   0.000";" 665.994";"   0.000";"   0.000";"0";"   0.000";" 995.224";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"9pm";"1884.638";"   0.000";"   0.000";"   0.000";"   0.000";"1343.422";"   0.000";"   0.000";" 816.288";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1060.625";"   0.000";" 717.120";"   0.000";"   0.000";"   0.000";"   0.000";" 536.373";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 550.163";"   0.000";"   0.000";"0";"   0.000";" 640.383";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0"
"10pm";"1113.499";"   0.000";"   0.000";"   0.000";"   0.000";" 803.957";"   0.000";"   0.000";" 772.714";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 627.633";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 434.342";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
